Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LASI_X,Vicon_LASI_Y,Vicon_LASI_Z,Vicon_RASI_X,Vicon_RASI_Y,Vicon_RASI_Z,Vicon_LPSI_X,Vicon_LPSI_Y,Vicon_LPSI_Z,Vicon_RPSI_X,Vicon_RPSI_Y,Vicon_RPSI_Z,Vicon_LTHI_X,Vicon_LTHI_Y,Vicon_LTHI_Z,Vicon_LKNE_X,Vicon_LKNE_Y,Vicon_LKNE_Z,Vicon_LTIB_X,Vicon_LTIB_Y,Vicon_LTIB_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_RTHI_X,Vicon_RTHI_Y,Vicon_RTHI_Z,Vicon_RKNE_X,Vicon_RKNE_Y,Vicon_RKNE_Z,Vicon_RTIB_X,Vicon_RTIB_Y,Vicon_RTIB_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z
independent_20260430_213930,trial_001,subject_001,1777556371.0012543,1777556371.0012543,279162.6109308,2502677,001,0,0,1,51.76642584112383,581.2816904473381,803.4014643948329,136.9991269093479,561.6833455696404,796.2067346224514,23.105592673443937,360.9107130434234,861.0183719702278,82.56989353907426,348.458422163742,857.3865774947142,-90.41908855073699,587.9152825317715,688.7919032194358,-65.993509305676,674.6725693211868,410.8102858489369,-74.7476799094789,676.408788060346,265.9480787158362,-19.94743443909098,716.1588348896037,73.23426717710264,37.88877522284172,671.9964250051112,33.04358878930957,17.478957823076353,931.1501654311668,96.39310568180714,230.43725489076152,417.0108921549506,650.9802184906955,180.9195613864995,299.31852017163783,383.75377470190995,189.50483437167713,179.0265548758773,303.5248768438359,109.82467697076815,33.242557135161015,133.32592275424346,48.363075958098555,-45.458878540224305,131.07163821296677,92.9143270167201,189.09129233851587,46.31300545271161
independent_20260430_213930,trial_001,subject_001,1777556371.011766,1777556371.011766,279162.620983,2502678,001,0,0,1,51.40073453724059,584.4592277400272,802.8437546476214,136.75351820431348,564.5228580029491,795.4464875982537,22.537184925429496,364.1010908022523,861.3857318516107,82.06670213260593,351.5599416385924,857.1336501035482,-89.74807167622745,591.3036915985368,689.5693120299211,-65.83916566606713,675.7999512152259,411.5236091569222,-73.70692221334826,675.2041810634148,266.70715465412485,-21.132812162681137,707.1633350683381,73.65514045419359,36.204166833518,659.2809762788268,34.85493215599386,16.326619137737072,923.1940915162722,85.1197030471471,230.02903507039406,420.6123278928974,649.369339820189,182.78296737394754,304.0814306377049,381.2556176783944,191.20631077952714,180.5539087071,306.2212731252192,112.4751120570471,28.469638149664398,141.14518385263776,51.37858626233164,-50.18523512419333,145.3785397464245,92.65952990053134,175.8391876175102,46.097298827095635
independent_20260430_213930,trial_001,subject_001,1777556371.021768,1777556371.021768,279162.6309076,2502679,001,0,0,1,50.89092598332384,587.5845529826852,802.8060611994782,136.12867256692238,567.2180567254637,795.2108294718763,22.477025466629954,366.55891858274975,861.9712606536499,81.94493613361176,354.0751910001755,856.8182001097462,-89.55402668916193,594.0652767683044,691.1270687170041,-66.15639060166673,677.7302045849245,413.19399974049463,-74.86096776585887,674.6878471328541,268.42166226728324,-22.122857003859,697.5014133202352,73.10084612021076,35.05484711315167,646.5578846234457,37.38741005806824,16.713277679321312,913.5837924032404,74.50561246635364,229.61275575307414,425.1575234220962,647.7051579115546,184.45716268672246,311.2470556797891,378.2474095580506,193.20218312205478,184.21044775797168,308.6507546014409,115.36281276823183,25.670423602345124,150.0327478972477,54.66746391592913,-52.42575730825478,161.68457212084644,92.70988277988855,164.1190911683935,45.6148202854516
independent_20260430_213930,trial_001,subject_001,1777556371.0317678,1777556371.0317678,279162.6414487,2502680,001,0,0,1,50.14367510693311,590.3788025939309,803.7658654569824,135.2020470043556,569.7873881440834,795.6219403520606,22.974228408930554,368.36537884730683,862.6455647794518,82.45549759284852,356.3411632290779,856.5034296169442,-89.843881515617,595.9189752555951,692.9949885189505,-66.43276595840727,679.9877858619058,414.772690324968,-77.98823582841852,674.0508085373181,270.0005197629992,-24.59541455010274,687.5345608556988,73.34374658891038,33.2814869837229,633.1438761083318,38.85408617521333,16.605624606206913,901.8451263502329,67.9662740292524,229.00794939029308,430.5205231531412,646.0067046534695,186.525295806418,320.4892923393148,374.8683666075061,195.36422644832416,190.02795538834334,310.81538595746764,119.14253671735564,24.29463988760975,160.52228818147844,58.57846285553768,-51.37865114487442,179.6027918786665,93.22429513857188,153.8569624555991,44.4282154624037
independent_20260430_213930,trial_001,subject_001,1777556371.0417645,1777556371.0417645,279162.6508977,2502681,001,0,0,1,48.96079971232077,592.4923565639554,805.559582524601,133.8512130148158,572.3063893412121,796.5828972371278,23.950441122397947,369.7730397470176,863.281562868051,83.41737810852939,358.09093835754123,856.1615535932111,-91.14947897223719,597.2442369666798,694.800708753121,-67.03801266784184,681.5491724259815,416.09306274771643,-81.54793906214782,672.3046774519016,270.73590138672296,-25.74049350059128,675.7738268825003,72.91624878126441,31.738464698974862,619.1842364863437,39.80880128147784,14.634891326934593,888.9163767283526,64.3123469463518,228.4316045768331,436.52954261174284,644.6096340239329,188.69416573126804,330.84500894780393,371.3710650178732,197.6837559424947,198.12386646276263,312.572853389123,120.74162209225133,25.748702956991952,169.7389194858751,62.5066834721774,-47.16148603399948,198.6393999376426,94.00350421507574,145.07399701610512,42.642867378068395
independent_20260430_213930,trial_001,subject_001,1777556371.0517673,1777556371.0517673,279162.6609317,2502682,001,0,0,1,47.37555537776891,594.2567389986759,807.712242212344,132.1930683628409,574.7076532838546,797.9575792074351,24.782062843722283,370.7612516170048,863.6108494694304,84.50590356733672,359.3463686381619,855.8393362076582,-92.15116858657092,598.2069080297907,696.5986422530382,-67.55240091702223,682.1536724028467,416.7410203310385,-83.52696369289443,668.1406687024972,271.0714240800688,-27.24701050680439,662.6190171283534,73.17324092943286,30.323634459681553,605.0898677281979,40.43797169813597,11.680316690510969,875.1938795641688,61.96710843865228,228.12702443964164,443.1946959991852,643.2441850362129,190.6148692147063,342.81208681833476,368.1168554768702,199.82796865912442,208.35783031412558,314.27550487895064,124.01547290262039,28.97668625282553,180.97276620126,66.97123033816595,-39.65353936455979,218.2169838826567,94.99433402484962,138.0764297575757,40.409053915715326
independent_20260430_213930,trial_001,subject_001,1777556371.0612872,1777556371.0612872,279162.6710166,2502683,001,0,0,1,45.46140464587463,595.7097609014077,810.0934511496962,130.38572286708214,576.7789977346946,799.7936439528621,25.838206711777875,371.4573864654123,864.0966236295557,85.62346541555424,360.49747720998033,855.5019304559016,-93.19877216178384,598.9665784224894,698.3883271842511,-68.48804422145214,681.353510926412,416.1996152244552,-84.908763136145,661.8663812513319,271.3997196060028,-28.669063392415573,649.7324207159713,72.89711260214301,29.128187724592113,591.0022104372076,40.725931020795414,9.777598988279369,861.4944742506748,61.009810624519424,227.8074903038964,450.29051380018456,642.2657757404423,191.72197336581638,356.3331801246241,364.9311094663566,201.4893400797986,219.90749815947507,316.1888261793272,126.95844101857357,34.25977260738981,192.81723899576104,71.71364730219265,-29.12474349154675,237.30152443461773,96.61720470404184,131.7563716304879,37.60300077152911
independent_20260430_213930,trial_001,subject_001,1777556371.0712874,1777556371.0712874,279162.6806201,2502684,001,0,0,1,43.5839228977192,597.0141458079565,812.4641429902426,128.57675075168322,578.5985540612694,801.9514584271242,26.643250066298183,372.1754024926497,864.3821189775498,86.46271786308459,361.3439035466986,855.2845991139682,-94.5570681350606,598.6973706111523,699.1737180349536,-69.89881340781812,678.0261908314056,415.0792403392217,-86.13688555664265,654.4364233420632,271.41912797730134,-29.86843898576479,636.7397029526735,72.71956193305729,28.21342575631418,576.9273260810057,40.905993084634034,8.987420545273698,847.5975704113582,60.10495760004112,227.8149529160047,457.70868007704587,641.7835513460926,192.92555686787622,370.8249644816732,362.14816868377176,203.21187263268112,232.68062569009317,318.7142985042923,129.77392567313902,42.21221667827253,203.88500459503084,77.58535936774268,-12.85200549798579,255.69639766320853,97.94321106783987,124.76840852022185,34.692344375149716
independent_20260430_213930,trial_001,subject_001,1777556371.0814292,1777556371.0814292,279162.6909476,2502685,001,0,0,1,42.07660746845478,597.4288799553751,814.9093806259503,126.8288217522144,580.1431257417324,804.1444000369509,26.894082585609077,372.5794197071223,865.1718480167503,86.77187095630924,362.0094483574085,855.408197308185,-96.30623269425575,597.5110528931267,699.1387223930078,-71.36810003086819,671.9020159646993,414.2167016248644,-87.22354077234735,646.113006426474,270.67576795763057,-30.394313691827694,623.3929772351196,72.77859449767651,27.423447852435032,562.9789713927883,40.97284381086202,8.18329270892241,833.7243430461067,59.59310624299007,227.90305309429263,464.67736921872654,641.9818682536912,194.59079677661958,385.48331242997415,360.5058868585363,205.1603040851617,246.40943777186854,321.39285114059226,132.2904318457829,52.55973200759863,214.17176591948396,83.3298375418029,9.652039997428261,270.9622941972227,99.71607084900454,116.48101572634454,31.552983671218662
independent_20260430_213930,trial_001,subject_001,1777556371.0914283,1777556371.0914283,279162.7009428,2502686,001,0,0,1,40.47653286623529,597.9550797734452,817.1760232181231,125.2791630310147,581.2707704363091,806.398886381026,26.90435321744392,372.9114289606437,866.523353644074,86.698932656992,362.5692508397791,856.0446505035621,-98.0104001565748,595.3703434281633,698.6476392703482,-72.6407811694327,663.5931054288789,413.49886622511156,-87.90620019835426,637.0222852592689,269.80143593881115,-30.9396997862863,609.5280594330809,72.75469041126225,26.64990893381199,548.9213468755305,40.75166610832064,7.338984659690514,819.775615394777,59.208953947379115,228.37333369017426,470.95890851154275,642.8443660052109,196.43890647947057,400.71831534639864,360.22902078442803,207.17878356957075,260.8656575755632,324.0651027261888,134.59580135816842,66.00134941984163,223.18985501843545,87.42965996529881,35.464721378670724,282.57230682680773,102.9681630253998,110.12952086908228,30.948589604244944
