Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z
independent_20260509_192053,trial_001,subject_001,1778325653.347408,1778325653.347408,1048453.4862838,288551,ZJH0508,0,0,1,153.33982259482343,932.8439768700174,45.12851545111196,140.39231912750813,708.8557841203387,52.39742259132304,69.34047016378045,660.9901922309429,58.59721097524501,-166.56282920456707,936.4641805861175,55.67347387862351,-179.45777727571445,721.3732600805796,54.11600563651945,-109.21593891557146,661.1339325532255,59.29221088632591
independent_20260509_192053,trial_001,subject_001,1778325653.3582854,1778325653.3582854,1048453.4965038,288552,ZJH0508,0,0,1,153.31625753596688,932.8166585816798,45.09591518535838,140.44139412908314,708.8558696093072,52.421508630776195,69.37459822809419,660.9698642568626,58.61679848228239,-166.57656905845812,936.4703888433144,55.67395870111087,-179.4483510010417,721.3774299492217,54.12253056486793,-109.18348625297905,661.1231794186557,59.29320119158651
independent_20260509_192053,trial_001,subject_001,1778325653.3678281,1778325653.3678281,1048453.5062153,288553,ZJH0508,0,0,1,153.33960586944525,932.819916427464,45.10519343010936,140.39282236303393,708.8848966024061,52.34891831648306,69.2235866188952,661.026809357274,58.46762077609777,-166.59099966088758,936.4838290439105,55.6655070108685,-179.42571419956744,721.3961555474519,54.149501246317925,-109.18990093936104,661.1303719278176,59.26844909301735
independent_20260509_192053,trial_001,subject_001,1778325653.3784623,1778325653.3784623,1048453.5165762,288554,ZJH0508,0,0,1,153.33831135851034,932.8312228549861,45.10087011376829,140.42160555763576,708.8719726376821,52.36599487354331,69.31439214697768,661.0113713502382,58.55873668738241,-166.564691468318,936.4855378058837,55.61338420325518,-179.4265425494315,721.3959102019903,54.137278033281696,-109.18151291088846,661.1416395653918,59.298519276114504
independent_20260509_192053,trial_001,subject_001,1778325653.3879807,1778325653.3879807,1048453.5264575,288555,ZJH0508,0,0,1,153.35996085603244,932.8380968737578,45.090307687842625,140.43174505317145,708.8525541149428,52.39847635765298,69.29046784403309,661.0133804268743,58.52977802730007,-166.5651232334522,936.5072475613998,55.6233170210625,-179.42329231469142,721.3756340631043,54.12414150438677,-109.16993012645182,661.1405251192841,59.31563938058105
independent_20260509_192053,trial_001,subject_001,1778325653.3979838,1778325653.3979838,1048453.5361667,288556,ZJH0508,0,0,1,153.36221581915953,932.8415612700409,45.08139202192193,140.44706178967022,708.8767451441504,52.37208858567801,69.34533213148403,660.997429180718,58.610488664165295,-166.561408188976,936.5290586158701,55.58433373563607,-179.42864564509563,721.4064795628562,54.161750584474056,-109.19355267735996,661.15722298347,59.31538422441292
independent_20260509_192053,trial_001,subject_001,1778325653.407976,1778325653.407976,1048453.5464519,288557,ZJH0508,0,0,1,153.3416313998169,932.8257314162811,45.07042192498284,140.46419497353136,708.8858948276189,52.40099077125133,69.33966500700132,661.0027790494023,58.595453647341515,-166.57335590406709,936.5261100585396,55.56846494423909,-179.41422299814124,721.3896840363836,54.15181110359537,-109.16767790156561,661.1559231190345,59.31867620287102
independent_20260509_192053,trial_001,subject_001,1778325653.4179811,1778325653.4179811,1048453.5564442,288558,ZJH0508,0,0,1,153.36162667559827,932.8375703064138,45.06276010920506,140.4786197488755,708.8898878151333,52.41678786096356,69.36466606820234,661.0119547667426,58.629154814543966,-166.57617029110673,936.5556041153322,55.55342638866758,-179.3912410579186,721.3963591618076,54.15747356176642,-109.1931711601902,661.1317905505397,59.36510624347891
independent_20260509_192053,trial_001,subject_001,1778325653.427982,1778325653.427982,1048453.5663186,288559,ZJH0508,0,0,1,153.36611753529846,932.84223358885,45.04092484906593,140.4359438951429,708.8778299772682,52.405713036879305,69.3797109281304,661.0032175246794,58.64284276595663,-166.5796075632241,936.5672095713651,55.55604402404547,-179.42894990018266,721.4132177477055,54.16446239624275,-109.17203900237162,661.169203269066,59.3366971052855
independent_20260509_192053,trial_001,subject_001,1778325653.437977,1778325653.437977,1048453.5767739,288560,ZJH0508,0,0,1,153.37621716722995,932.8404515539132,45.070129570050774,140.39431718503138,708.882620021325,52.379191849640996,69.35311825829613,661.0315217508341,58.6463037945472,-166.56568470517493,936.5631710050258,55.53284353303902,-179.41533279002255,721.405495728097,54.165994325336875,-109.19175155082105,661.1568830448253,59.398739509896394
independent_20260509_192053,trial_001,subject_001,1778325653.4475071,1778325653.4475071,1048453.5863392,288561,ZJH0508,0,0,1,153.36660879573319,932.845409168127,45.048009261186486,140.43307362482588,708.8778147905562,52.39114597844009,69.30097467316092,661.0320397878011,58.59632884944893,-166.57082555464746,936.5952994150354,55.55104985968287,-179.40536578810048,721.4300146998602,54.18431088086749,-109.20473180984737,661.1856334819389,59.40893334521315
independent_20260509_192053,trial_001,subject_001,1778325653.4585018,1778325653.4585018,1048453.5963791,288562,ZJH0508,0,0,1,153.36835675718976,932.8427018162093,45.05545286974048,140.46630281068974,708.8955635855945,52.408546289139736,69.3781329749938,661.034056162079,58.68256025267977,-166.56749559289338,936.5828172184297,55.539286967072506,-179.40772878685587,721.4362790731072,54.18034363093665,-109.18358633648822,661.1628371245664,59.46257058163
independent_20260509_192053,trial_001,subject_001,1778325653.4676993,1778325653.4676993,1048453.6065301,288563,ZJH0508,0,0,1,153.36332744794814,932.844934623543,45.0586951088963,140.4375280918904,708.8954404361876,52.419639564089,69.36275917255308,661.0201898032789,58.66972056397535,-166.5702721879761,936.6093026886077,55.51811520169046,-179.37952924259295,721.4369919623066,54.20206031777388,-109.17093758547858,661.2078911974002,59.43419210175865
independent_20260509_192053,trial_001,subject_001,1778325653.4774804,1778325653.4774804,1048453.6162202,288564,ZJH0508,0,0,1,153.3814699545454,932.8411701709643,45.04608679274269,140.4601062164097,708.8958780845039,52.41778402325887,69.41848875177153,661.0018240970778,58.70427859406021,-166.55099609683586,936.6008054588181,55.53220619523268,-179.38455662075097,721.4332837408025,54.189167207940315,-109.18242845877333,661.1658240660283,59.50617872174483
independent_20260509_192053,trial_001,subject_001,1778325653.4874995,1778325653.4874995,1048453.626051,288565,ZJH0508,0,0,1,153.36020298580877,932.8411630341413,45.02864847417088,140.45696540238134,708.8853663696378,52.404870362249596,69.35224545085185,661.0603061414447,58.703976650075326,-166.58292904234796,936.6184368172792,55.507633560124965,-179.3694683593152,721.4528200208259,54.212943979829525,-109.16796971642084,661.1619611160683,59.52358754697074
independent_20260509_192053,trial_001,subject_001,1778325653.4975107,1778325653.4975107,1048453.6363301,288566,ZJH0508,0,0,1,153.3549995821576,932.8442138553169,45.04433675051399,140.46232174026412,708.8696289158756,52.434465701494894,69.36744979179298,661.0222431282317,58.69465168852976,-166.57705805826743,936.6023670969607,55.493757435359555,-179.3685318687842,721.4580203657231,54.21879216810408,-109.1758957395757,661.1847476016851,59.540274810132644
independent_20260509_192053,trial_001,subject_001,1778325653.5075085,1778325653.5075085,1048453.6463837,288567,ZJH0508,0,0,1,153.37751152362,932.8425283580632,45.044975345517884,140.4550047481469,708.8626642403264,52.42016833866574,69.32480234032933,661.0462201712623,58.6476631161138,-166.5661341140679,936.6077906793026,55.48228829166815,-179.38751852155332,721.4741925174718,54.22844123884309,-109.17077392660535,661.2051567763256,59.511181381054456
independent_20260509_192053,trial_001,subject_001,1778325653.51751,1778325653.51751,1048453.6560583,288568,ZJH0508,0,0,1,153.3671892478529,932.8589729349549,45.03969951271749,140.43978155068592,708.9027552845038,52.33205831609045,69.33361094234441,661.0359256087028,58.63545333091323,-166.5855581604471,936.619309293974,55.47248798178576,-179.38310416730582,721.5003582083978,54.245773441556864,-109.20223612600222,661.2210131081483,59.51866350891861
independent_20260509_192053,trial_001,subject_001,1778325653.5275156,1778325653.5275156,1048453.6663553,288569,ZJH0508,0,0,1,153.3873101172935,932.8307241201189,45.047835890074154,140.49614898885426,708.8755251963736,52.38205195473429,69.39319581235209,661.0122365408736,58.697338988576526,-166.57379616035632,936.6242806625349,55.478968726047086,-179.40497748466882,721.4902051616798,54.228548084948784,-109.17199621945804,661.2072364474133,59.522818096527615
