Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260514_160129,trial_001,subject_001,1778745689.9248636,1778745689.9248636,44587.1746612,450289,BBS05,0,0,1,-69.67492738909654,907.0618791911082,49.073574453665614,-117.80709267482008,695.2497747492031,52.6569376584588,-64.27761531089519,620.6420760263044,58.71809029180464,138.81068480564772,932.115650608894,39.694053165279776,165.5916525476785,711.7653788667174,43.67285508750497,108.13882533797967,647.3071134875393,57.82775162736928
independent_20260514_160129,trial_001,subject_001,1778745689.9351387,1778745689.9351387,44587.1850018,450290,BBS05,0,0,1,-69.65770909372108,907.0760534183617,49.087928335121006,-117.79801482542904,695.2700184925885,52.66106182751236,-64.58835027337955,620.8439178259847,58.90716190836826,138.8218664955829,932.1173639700776,39.6992531192175,165.59464035269323,711.7487663161758,43.680880995108204,108.13913203297083,647.3095353886622,57.82383548478383
independent_20260514_160129,trial_001,subject_001,1778745689.9446428,1778745689.9446428,44587.1948067,450291,BBS05,0,0,1,-69.66052856263391,907.0645503196736,49.080309612444914,-117.77362747756388,695.2547894087285,52.637004802049944,-64.4600003462169,620.7638856144829,58.84633639119605,138.80973717220306,932.1094085900216,39.70647470517822,165.59023399217148,711.7560909812698,43.66993495370081,108.14765532126071,647.2927725958115,57.80665204949087
independent_20260514_160129,trial_001,subject_001,1778745689.955654,1778745689.955654,44587.2052298,450292,BBS05,0,0,1,-69.67412558749936,907.0572291583045,49.0707040249973,-117.78908823218768,695.2673232110354,52.65786722721602,-64.3459291875476,620.6597749390105,58.71508297539606,138.83700542167304,932.0753882295854,39.623476429064645,0.0,0.0,0.0,108.13417145353175,647.3052995158461,57.82449765341349
independent_20260514_160129,trial_001,subject_001,1778745689.9647703,1778745689.9647703,44587.2148601,450293,BBS05,0,0,1,-69.6703494794156,907.0540271906316,49.091251638517264,-117.80312876421286,695.2531987028731,52.659743797036725,-64.3681489607902,620.6974170638993,58.75090751372649,138.82132479700283,932.0941812224792,39.67035856150911,166.93010047212854,709.2353586430653,47.798655319675674,108.1440942243375,647.2976631557798,57.8070351774205
independent_20260514_160129,trial_001,subject_001,1778745689.9747708,1778745689.9747708,44587.224743,450294,BBS05,0,0,1,-69.67288889130916,907.0490899377951,49.07374672304957,-117.81313216679855,695.2616807750192,52.676709137172274,-64.34355559498768,620.6295437563543,58.63562477368641,138.8312401634741,932.0924281431642,39.6649459702078,166.93043640525474,709.2331285737633,47.798509334010106,108.13628621021951,647.3239571819831,57.82782259482728
independent_20260514_160129,trial_001,subject_001,1778745689.9849916,1778745689.9849916,44587.2349281,450295,BBS05,0,0,1,-69.65574755413641,907.0725402321959,49.07757968147561,-117.76997287668974,695.2740231062994,52.65067455142953,-64.38813412098361,620.703437036266,58.769081336743085,138.83015403016472,932.0855617526047,39.65737036239059,166.96488293309272,709.2287332207717,47.736386263292744,108.1486215863932,647.2845926227175,57.78477587328958
independent_20260514_160129,trial_001,subject_001,1778745689.9948335,1778745689.9948335,44587.2449057,450296,BBS05,0,0,1,-69.66218224762086,907.0677667825468,49.08273345050364,-117.81988854609276,695.2751687202734,52.70600237685669,-64.42891599865804,620.7116263183822,58.760635339051404,138.83045887737137,932.1046007128051,39.71901663088056,166.99067709054114,709.220864424438,47.68100193446511,108.14645858774219,647.3027704038741,57.817468237994305
independent_20260514_160129,trial_001,subject_001,1778745690.004832,1778745690.004832,44587.2547417,450297,BBS05,0,0,1,-69.65549781522188,907.0736681617304,49.08409531187839,-117.79263409452517,695.2981392258611,52.69716045024166,-64.45727333120604,620.7428254374486,58.784242615755446,138.84344077025912,932.090642803281,39.657333345057204,167.00604294914862,709.236656477202,47.61434743244843,108.14796295078453,647.2967990362465,57.80051555279313
independent_20260514_160129,trial_001,subject_001,1778745690.0149205,1778745690.0149205,44587.2649706,450298,BBS05,0,0,1,-69.64538953625106,907.0749134103893,49.08347507626905,-117.80158571705908,695.2814804706369,52.68698901442334,-64.51493508911523,620.773151045596,58.82014641105225,138.83448090256448,932.1084057094499,39.70760629376391,165.57703093124087,711.7847339665695,43.616532896543866,108.14202914528806,647.3137933244302,57.83601476707187
independent_20260514_160129,trial_001,subject_001,1778745690.024575,1778745690.024575,44587.2745468,450299,BBS05,0,0,1,-69.65645450341812,907.0668187526458,49.071505358107956,-117.79685959170065,695.2996460481376,52.70315015569074,-64.49027018289173,620.7601316283973,58.81060577747705,138.83015823478812,932.1055819248329,39.71914765997166,165.5904964766313,711.7712659447448,43.63635054087306,108.14888672905171,647.3080898702328,57.814944262453814
independent_20260514_160129,trial_001,subject_001,1778745690.0341241,1778745690.0341241,44587.2848395,450300,BBS05,0,0,1,-69.65004694434306,907.0722080844355,49.06292735085778,-117.77851261269028,695.3003384667229,52.693226131955946,-64.44809397949761,620.7411941149115,58.8062864549235,138.83726641302312,932.1064542502562,39.71925356835524,165.61618055865898,711.7469724466912,43.65880442918343,108.1451382956236,647.3113288391578,57.82106988396553
independent_20260514_160129,trial_001,subject_001,1778745690.045133,1778745690.045133,44587.2946924,450301,BBS05,0,0,1,-69.66092645690028,907.0626253603613,49.06898899165826,-117.79840857965567,695.3045603594607,52.70494812552796,-64.53812897908854,620.7955822916566,58.86682311309758,138.83702143371517,932.1112879972125,39.71674276617069,165.59522702314982,711.7745168244957,43.6291905237539,108.14261141116329,647.3221795093597,57.82542037130644
independent_20260514_160129,trial_001,subject_001,1778745690.0519626,1778745690.0519626,44587.3047195,450302,BBS05,0,0,1,-69.63947189517509,907.0763439030893,49.05919457754851,-117.77720848534227,695.2951439856711,52.6796735839053,-64.43144331298045,620.7510167536964,58.84069753467232,138.85554842778836,932.0906835839933,39.67099117967497,165.59666082168863,711.7715967676756,43.61871141326121,108.13814203646861,647.3206048724496,57.825214691247965
independent_20260514_160129,trial_001,subject_001,1778745690.0651844,1778745690.0651844,44587.3147912,450303,BBS05,0,0,1,-69.64611305541727,907.0871133723618,49.05550677291749,-117.77022262915128,695.313484768485,52.70274266700118,-64.39070118934842,620.7109336164436,58.77619542705149,138.85077980256636,932.1072338240837,39.71765895237654,165.59963335594838,711.7889273978631,43.579030455083554,108.1387868992533,647.3219516204266,57.83912336240166
independent_20260514_160129,trial_001,subject_001,1778745690.07393,1778745690.07393,44587.3244762,450304,BBS05,0,0,1,-69.63637848247599,907.1010604673969,49.061606765966204,-117.78464690551051,695.3255147401543,52.713821507973336,-64.55318587370763,620.7992562001853,58.859475231632494,138.85383600755918,932.1084233122214,39.7261950423206,165.59508564058268,711.7748082574838,43.613641077695235,108.1394239647928,647.3015804435605,57.80180015458567
independent_20260514_160129,trial_001,subject_001,1778745690.0852244,1778745690.0852244,44587.334954,450305,BBS05,0,0,1,-69.64289926590047,907.1006816079843,49.05197093412275,-117.80587243581934,695.3120583745654,52.73227167190174,-64.61591144433895,620.8460215817641,58.91184742251002,138.85410778655347,932.1085124399503,39.723926412249696,165.61270797746428,711.7683124806193,43.610784312772395,108.14068195772442,647.3245950977449,57.817029090185294
independent_20260514_160129,trial_001,subject_001,1778745690.0948622,1778745690.0948622,44587.3447579,450306,BBS05,0,0,1,-69.63928046164261,907.0894114736284,49.04135722225762,-117.78081102751587,695.3346703819343,52.73798846947512,-64.53033229168801,620.7804425597558,58.84345722356565,138.86468507195872,932.0860827775568,39.68325383992604,165.6172722973802,711.7604037922589,43.582262687528136,108.14500740368659,647.3138292537594,57.823999904818876
independent_20260514_160129,trial_001,subject_001,1778745690.1051311,1778745690.1051311,44587.3547737,450307,BBS05,0,0,1,-69.63828073827142,907.0974511037556,49.035625017356146,-117.8142067579832,695.3195955801149,52.75350363664887,-64.42470237159333,620.7450507488006,58.841502028685234,138.86597778177554,932.1048355591289,39.73512278931588,165.62284299388637,711.7610201194929,43.6092620477796,108.14611587619866,647.3223007464559,57.82415798891904
independent_20260514_160129,trial_001,subject_001,1778745690.1143394,1778745690.1143394,44587.3648353,450308,BBS05,0,0,1,-69.63262777768622,907.0996114572325,49.03606581477953,-117.78287835783641,695.3201581002793,52.73359093256505,-64.30776222394148,620.6801336220194,58.780012690111,138.87796359993985,932.0936030433862,39.68453458179108,165.6022095174345,711.7850740455027,43.589386357064825,108.13835924075374,647.3184578417926,57.84220761703101
independent_20260514_160129,trial_001,subject_001,1778745690.1245916,1778745690.1245916,44587.374665,450309,BBS05,0,0,1,-69.62749114463878,907.1128873759079,49.03832127830116,-117.75304185155025,695.3097491400615,52.73734067624891,-64.53561593401776,620.8281223042285,58.908866661085575,138.87813957656198,932.1002274921401,39.72681758758681,165.6152791334417,711.7842484492782,43.5921877038931,108.1625888628211,647.3016552790781,57.82619237820905
independent_20260514_160129,trial_001,subject_001,1778745690.134703,1778745690.134703,44587.3848276,450310,BBS05,0,0,1,-69.62985581105814,907.1109631907794,49.04772009491768,-117.78656220358803,695.3112259115132,52.73633225348099,-64.30660520444806,620.6960342329547,58.82994149082235,138.8878074561367,932.1018932991167,39.72998688909511,165.64005395211097,711.7715868304992,43.609502121382704,108.15665596367973,647.3340085201661,57.82115904660775
