Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z
independent_20260509_200541,trial_001,subject_001,1778328341.5349996,1778328341.5349996,1051141.6734472,187062,ZJH0508,0,0,1,117.75957125079847,922.9143673763313,43.6895440118473,154.6884221187309,702.4114070457844,53.53863263485746,100.81418921348512,636.3425738116705,58.31969270865868,-155.3480523635132,890.4040379357376,52.51456018499447,-189.5082603977554,678.1829369705148,55.87254906311696,-131.65282794059,607.8380252943533,62.61021208354722
independent_20260509_200541,trial_001,subject_001,1778328341.5445077,1778328341.5445077,1051141.6832673,187063,ZJH0508,0,0,1,117.75439381150522,922.9244735237279,43.67478202527661,154.65248065735653,702.4445857588722,53.526434821709266,100.82475060153547,636.3119377581919,58.31487708419437,-155.29680662656983,890.415989866568,52.51651316455589,-189.52260426999507,678.1777243861951,55.86434785808287,-131.65141580885182,607.8487077010851,62.61627965421448
independent_20260509_200541,trial_001,subject_001,1778328341.55451,1778328341.55451,1051141.693383,187064,ZJH0508,0,0,1,117.76645748619846,922.9346868999918,43.67830274543409,154.66546964537022,702.4547302226297,53.550343937741495,100.79217188108557,636.3399549722981,58.2804550178218,-155.2899718688812,890.4082577181618,52.53789357686665,-189.53819668863918,678.1957347550614,55.88952561413346,-131.64682710077278,607.8416391417034,62.648442229619796
independent_20260509_200541,trial_001,subject_001,1778328341.5655153,1778328341.5655153,1051141.7034256,187065,ZJH0508,0,0,1,117.79111420596591,922.9311443840926,43.65121200207146,154.67647866828116,702.4386107344566,53.52815952850584,100.85763347792356,636.3382991350511,58.20264894083193,-155.26234554498643,890.4406345090129,52.50079579975712,-189.57149089468743,678.2306976972504,55.935589577236165,-131.64077672562405,607.8480728099879,62.6691817622049
independent_20260509_200541,trial_001,subject_001,1778328341.5753407,1778328341.5753407,1051141.7134006,187066,ZJH0508,0,0,1,117.79823422210863,922.9290354397939,43.66655806511561,154.6934267158724,702.4346108774762,53.51523292857285,100.8887029458309,636.3459607315922,58.238356848306424,-155.27408952836362,890.4724948096144,52.53422499792521,-189.50799760181516,678.1870975325289,55.876781747121484,-131.6413484502905,607.8570210798664,62.6745547642229
independent_20260509_200541,trial_001,subject_001,1778328341.5851798,1778328341.5851798,1051141.7235989,187067,ZJH0508,0,0,1,117.84145035297551,922.9546012418205,43.6859131162811,154.60586315811832,702.431529945473,53.4830252404142,100.77041374454053,636.3224172722514,58.291809446709166,-155.27927922983235,890.4617480811703,52.51280340875004,-189.58591367127255,678.2677436027762,56.04682752402923,-131.6138980844729,607.8659469238492,62.651533939228116
independent_20260509_200541,trial_001,subject_001,1778328341.5947943,1778328341.5947943,1051141.7334788,187068,ZJH0508,0,0,1,117.86897172817724,922.9553822341846,43.69743821090991,154.6743930680588,702.4215690663834,53.51036641313219,100.78517378148507,636.3416345128966,58.26492413771435,-155.29271621542213,890.4678008752726,52.48118756080956,-189.62115768961473,678.2688211577164,56.055569309325456,-131.61300717996463,607.890192378134,62.70844897363613
independent_20260509_200541,trial_001,subject_001,1778328341.6048024,1778328341.6048024,1051141.743365,187069,ZJH0508,0,0,1,117.91774543506,922.9588880573394,43.72786724613241,154.64390668157725,702.4112889263533,53.455030709079224,100.74022086130412,636.3071114519335,58.281139287646944,-155.27210479987227,890.5086033670403,52.44355325742915,-189.5791334967214,678.2814254882835,56.05871303926696,-131.61011897882656,607.8879855529484,62.7126611892061
independent_20260509_200541,trial_001,subject_001,1778328341.614809,1778328341.614809,1051141.7534373,187070,ZJH0508,0,0,1,117.95901822071205,922.9704750851463,43.73952753418844,154.63364372178552,702.4096280202654,53.436816053061534,100.7347398854356,636.2817446486571,58.22572928111085,-155.27873116463758,890.5128334069572,52.41754639914923,-189.55685188801237,678.2856741435537,56.074662679448195,-131.58634990820818,607.8920961519566,62.75224202752526
independent_20260509_200541,trial_001,subject_001,1778328341.6248338,1778328341.6248338,1051141.7634087,187071,ZJH0508,0,0,1,117.96615633316587,922.9637107444578,43.72394310109178,154.626787504608,702.3897513273378,53.40333285553539,100.67477792482666,636.3334240675017,58.22627045751301,-155.24758097501206,890.5471687847869,52.37011104013712,-189.58448953585867,678.3206677549689,56.11894838801225,-131.61780167338122,607.9418735967383,62.79361726974862
