timestamp,torso_angle,left_hip_angle,left_knee_angle,left_ankle_angle,right_hip_angle,right_knee_angle,right_ankle_angle,imu1ang_x,imu1vel_x,imu1acc_x,imu1ang_y,imu1vel_y,imu1acc_y,imu1ang_z,imu1vel_z,imu1acc_z,imu2ang_x,imu2vel_x,imu2acc_x,imu2ang_y,imu2vel_y,imu2acc_y,imu2ang_z,imu2vel_z,imu2acc_z,imu3ang_x,imu3vel_x,imu3acc_x,imu3ang_y,imu3vel_y,imu3acc_y,imu3ang_z,imu3vel_z,imu3acc_z,imu4ang_x,imu4vel_x,imu4acc_x,imu4ang_y,imu4vel_y,imu4acc_y,imu4ang_z,imu4vel_z,imu4acc_z,imu5ang_x,imu5vel_x,imu5acc_x,imu5ang_y,imu5vel_y,imu5acc_y,imu5ang_z,imu5vel_z,imu5acc_z,imu6ang_x,imu6vel_x,imu6acc_x,imu6ang_y,imu6vel_y,imu6acc_y,imu6ang_z,imu6vel_z,imu6acc_z,imu7ang_x,imu7vel_x,imu7acc_x,imu7ang_y,imu7vel_y,imu7acc_y,imu7ang_z,imu7vel_z,imu7acc_z,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,frame_id_left,frame_id_right,vicon_Session_ID,vicon_Trial_ID,vicon_Subject_ID,vicon_Vicon_Recv_Timestamp,vicon_Vicon_Recv_Timestamp_Mono,vicon_Vicon_Frame_Num,vicon_Vicon_Subject_Name,vicon_Vicon_Gap_Flag,vicon_Vicon_Gap_Size,vicon_Vicon_Original_Valid_Flag,vicon_Vicon_LASI_X,vicon_Vicon_LASI_Y,vicon_Vicon_LASI_Z,vicon_Vicon_RASI_X,vicon_Vicon_RASI_Y,vicon_Vicon_RASI_Z,vicon_Vicon_LPSI_X,vicon_Vicon_LPSI_Y,vicon_Vicon_LPSI_Z,vicon_Vicon_RPSI_X,vicon_Vicon_RPSI_Y,vicon_Vicon_RPSI_Z,vicon_Vicon_LTHI_X,vicon_Vicon_LTHI_Y,vicon_Vicon_LTHI_Z,vicon_Vicon_LKNE_X,vicon_Vicon_LKNE_Y,vicon_Vicon_LKNE_Z,vicon_Vicon_LTIB_X,vicon_Vicon_LTIB_Y,vicon_Vicon_LTIB_Z,vicon_Vicon_LANK_X,vicon_Vicon_LANK_Y,vicon_Vicon_LANK_Z,vicon_Vicon_LHEE_X,vicon_Vicon_LHEE_Y,vicon_Vicon_LHEE_Z,vicon_Vicon_LTOE_X,vicon_Vicon_LTOE_Y,vicon_Vicon_LTOE_Z,vicon_Vicon_RTHI_X,vicon_Vicon_RTHI_Y,vicon_Vicon_RTHI_Z,vicon_Vicon_RKNE_X,vicon_Vicon_RKNE_Y,vicon_Vicon_RKNE_Z,vicon_Vicon_RTIB_X,vicon_Vicon_RTIB_Y,vicon_Vicon_RTIB_Z,vicon_Vicon_RANK_X,vicon_Vicon_RANK_Y,vicon_Vicon_RANK_Z,vicon_Vicon_RHEE_X,vicon_Vicon_RHEE_Y,vicon_Vicon_RHEE_Z,vicon_Vicon_RTOE_X,vicon_Vicon_RTOE_Y,vicon_Vicon_RTOE_Z,left_pct_stance,left_pct_swing,right_pct_stance,right_pct_swing,step_frequency,step_length,left_step_length,right_step_length,left_stride_length,right_stride_length,left_step_speed,right_step_speed,step_width,cycle_time,phase_label
1777554784.844,12.644629629629634,31.85107407407408,33.201074,6.58537,5.222925925925921,36.279704,-18.417222,88.846436,-11.352539,-0.02874,-1.653442,-45.349121,9.144185,-39.841919,-14.282227,-1.887275,77.200928,15.319824,1.21667,0.428467,-24.230957,8.195757,-36.990967,-17.822266,-0.967588,96.157837,53.649902,4.339775,2.620239,156.12793,11.304492,-92.905884,-21.850586,-2.974614,-4.262695,164.794922,5.384004,-0.543823,76.049805,2.48124,-88.868408,6.530762,12.118799,100.535889,-134.277344,-3.084785,0.961304,-66.711426,11.314072,-32.420654,24.536133,-3.266807,135.071411,167.724609,-1.537603,-1.5271,-57.739258,12.976216,-120.9375,8.728027,-2.888394,11.195068,60.852051,0.871787,-1.647949,2.868652,0.158071,-100.447998,-8.056641,10.250684,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,13323,25348,62214,0,0,0,54535,12549,6665,0,0,0,9226,56833,0,0,25866,0,659,18526,independent_20260430_211301,trial_001,subject_001,1777554784.843912,277576.4531985,2344064,1,0,0,1,0.0,0.0,0.0,153.00116790752594,600.0201056389782,828.9107615324424,76.03699494653357,380.29936299229337,883.1396846000254,136.40395200170187,377.5748873117557,878.2783392098883,-84.37801445462105,564.2865813850534,713.446485257502,-76.72530025565588,657.1105406525772,429.84551288013614,-97.08285138939692,668.2225894251536,290.4807001118331,-57.16090816381308,741.0917833932015,80.68922093310259,6.052852798910776,680.7911754133272,32.82003717735385,-12.128998536236807,933.958455344896,128.41451380774,270.49987955497494,485.1220928968217,686.3006684144591,226.8264048729299,411.43670052479104,391.9349194346925,239.71651139711125,319.41262777076025,266.7103838696524,169.14852650831077,228.46047252848533,76.7781456461713,106.39880683703846,162.95376767888447,51.28530672293062,172.77019193549435,419.164128146724,49.3849993310692,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.85,12.644629629629634,31.85107407407408,33.201074,6.58537,5.222925925925921,36.279704,-18.417222,88.846436,-11.352539,-0.02874,-1.653442,-45.349121,9.144185,-39.841919,-14.282227,-1.887275,77.200928,15.319824,1.21667,0.428467,-24.230957,8.195757,-36.990967,-17.822266,-0.967588,96.157837,53.649902,4.339775,2.620239,156.12793,11.304492,-92.905884,-21.850586,-2.974614,-4.262695,164.794922,5.384004,-0.543823,76.049805,2.48124,-88.868408,6.530762,12.118799,100.535889,-134.277344,-3.084785,0.961304,-66.711426,11.314072,-32.420654,24.536133,-3.266807,135.071411,167.724609,-1.537603,-1.5271,-57.739258,12.976216,-120.9375,8.728027,-2.888394,11.195068,60.852051,0.871787,-1.647949,2.868652,0.158071,-100.447998,-8.056641,10.250684,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.8534198,277576.4632714,2344065,1,0,0,1,0.0,0.0,0.0,152.2964938154153,601.5464503610394,827.4241551136972,73.57630204799509,382.59958825669946,882.0671953557948,133.94702443424424,379.5247467565551,877.5078138087406,-85.33183179034836,567.611857635138,711.8354867347748,-76.27946957566704,659.405243401895,427.8613081762372,-96.25434064324644,667.5746092980924,288.3289765312292,-56.3402206324141,735.6039939181386,77.10813274543419,5.534622409315404,674.6779076859892,33.0572371647488,-11.360029850708404,930.9065107570228,121.73130338698468,269.40240024153456,485.3279572291792,685.3663899659191,225.83047442701908,410.1877241608253,391.3020574529956,239.08165529334863,316.1200946028417,267.4892900424074,169.271629586766,222.1621094062354,78.2822169471128,106.46057042967944,156.24853331833071,53.26060491191515,172.62733903566755,412.2975572732309,49.0549348061645,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.863,12.480629629629632,31.85107407407408,34.755074,6.58537,7.277925925925928,36.279704,0.479778,88.681641,-8.666992,0.03353,-1.400757,-21.850586,9.129814,-40.418701,-12.451172,-0.632285,77.200928,15.319824,1.21667,0.428467,-24.230957,8.195757,-36.990967,-17.822266,-0.967588,97.712402,25.756836,-7.419771,3.279419,-11.169434,8.56459,-89.972534,9.155273,-2.687212,-4.262695,164.794922,5.384004,-0.543823,76.049805,2.48124,-88.868408,6.530762,12.118799,98.481445,-135.375977,-2.078877,0.697632,-55.419922,11.879297,-33.348999,29.174805,-4.090693,135.071411,167.724609,-1.537603,-1.5271,-57.739258,12.976216,-120.9375,8.728027,-2.888394,42.648926,521.66748,-0.081431,2.730103,41.870117,0.732876,-103.178101,-54.56543,7.774233,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.8635263,277576.4731911,2344066,1,0,0,1,0.0,0.0,0.0,151.77072484137557,602.9080062288493,826.1954811437356,71.0505027151756,385.1979738560372,881.0980751573759,131.46996853577167,381.6151825048431,876.6804536404628,-86.15124952490198,571.0320027549195,710.2391754236886,-75.64241003256856,661.784978121531,425.7131110887792,-95.66790050903477,666.890949363094,286.23265835785287,-55.68470420908593,729.6237581830878,73.72990605997828,5.5373600430061165,669.2972854598081,33.655881711218484,-10.41630292466733,928.1114415985868,113.74531382703738,267.8111121239092,485.85151953598654,684.375008194692,224.7490324826022,409.2403148596592,390.6008437312148,238.5204513896209,312.99453562942625,268.3496684441786,169.21647734170796,215.9317238902817,80.67062367669844,106.4722961566416,149.6253256556143,55.97310622669065,172.432451538489,405.5342872392378,48.74192788706242,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.871,12.480629629629632,31.85107407407408,34.755074,6.58537,7.277925925925928,36.279704,0.479778,88.681641,-8.666992,0.03353,-1.400757,-21.850586,9.129814,-40.418701,-12.451172,-0.632285,77.200928,15.319824,1.21667,0.428467,-24.230957,8.195757,-36.990967,-17.822266,-0.967588,97.712402,25.756836,-7.419771,3.279419,-11.169434,8.56459,-89.972534,9.155273,-2.687212,-4.262695,164.794922,5.384004,-0.543823,76.049805,2.48124,-88.868408,6.530762,12.118799,98.481445,-135.375977,-2.078877,0.697632,-55.419922,11.879297,-33.348999,29.174805,-4.090693,135.071411,167.724609,-1.537603,-1.5271,-57.739258,12.976216,-120.9375,8.728027,-2.888394,42.648926,521.66748,-0.081431,2.730103,41.870117,0.732876,-103.178101,-54.56543,7.774233,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.8735278,277576.4831722,2344067,1,0,0,1,0.0,0.0,0.0,150.7392871933473,605.0352153104685,824.7957188287584,68.43694091879917,387.8924859657342,880.193637278722,129.05489110852082,383.8927475116095,875.8681162641745,-86.82627496150862,574.5120946234779,708.7849541503159,-74.98125568570376,663.6424090988702,423.6584543848897,-94.76425943389584,665.9433954159332,284.3951082225197,-55.54942894931946,724.4010316430141,72.48634636899223,5.34685871572101,663.9057717737027,34.44608852841249,-9.348522236659404,925.424132525426,105.81118772968784,266.22249013960123,486.6634724798568,683.4785998141843,223.70322974673945,408.6163446408788,389.9850584092457,238.01929810369072,310.15972640668923,269.4259415180595,169.55324222349623,210.15543115183303,83.06554941970795,106.65061888150882,143.29781765603505,59.55832647568625,172.30451205874394,398.7825202841109,48.41122156697132,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.878,12.480629629629632,24.06707407407407,34.755074,-2.60363,9.94192592592593,63.295704,8.823778,88.681641,-8.666992,0.03353,-1.400757,-21.850586,9.129814,-40.418701,-12.451172,-0.632285,84.984741,48.522949,-2.42376,2.576294,-6.774902,10.178833,-35.233154,1.831055,-1.092129,97.712402,25.756836,-7.419771,3.279419,-11.169434,8.56459,-89.972534,9.155273,-2.687212,0.302124,4.272461,-0.756826,2.510376,3.662109,0.287402,-88.90686,0.793457,10.140513,95.817261,-129.455566,-1.082549,0.203247,-33.996582,11.309282,-34.205933,30.944824,-4.564907,148.29895,62.438965,-1.657354,0.192261,-46.508789,6.059399,-124.233398,24.108887,-10.250684,50.993042,337.402344,-4.334985,3.674927,-86.120605,5.369634,-104.957886,-122.070312,16.990269,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.8735278,277576.4831722,2344067,1,0,0,1,0.0,0.0,0.0,150.7392871933473,605.0352153104685,824.7957188287584,68.43694091879917,387.8924859657342,880.193637278722,129.05489110852082,383.8927475116095,875.8681162641745,-86.82627496150862,574.5120946234779,708.7849541503159,-74.98125568570376,663.6424090988702,423.6584543848897,-94.76425943389584,665.9433954159332,284.3951082225197,-55.54942894931946,724.4010316430141,72.48634636899223,5.34685871572101,663.9057717737027,35.52222184596531,-9.348522236659404,925.424132525426,97.447866457815,266.22249013960123,486.6634724798568,683.4785998141843,223.70322974673945,408.6163446408788,389.9850584092457,238.01929810369072,310.15972640668923,269.4259415180595,169.55324222349623,210.15543115183303,83.06554941970795,106.65061888150882,143.29781765603505,64.04522469618833,172.30451205874394,398.7825202841109,48.09233650912978,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.888,12.480629629629632,24.06707407407407,34.755074,-2.60363,9.94192592592593,63.295704,8.823778,88.681641,-8.666992,0.03353,-1.400757,-21.850586,9.129814,-40.418701,-12.451172,-0.632285,84.984741,48.522949,-2.42376,2.576294,-6.774902,10.178833,-35.233154,1.831055,-1.092129,97.712402,25.756836,-7.419771,3.279419,-11.169434,8.56459,-89.972534,9.155273,-2.687212,0.302124,4.272461,-0.756826,2.510376,3.662109,0.287402,-88.90686,0.793457,10.140513,95.817261,-129.455566,-1.082549,0.203247,-33.996582,11.309282,-34.205933,30.944824,-4.564907,148.29895,62.438965,-1.657354,0.192261,-46.508789,6.059399,-124.233398,24.108887,-10.250684,50.993042,337.402344,-4.334985,3.674927,-86.120605,5.369634,-104.957886,-122.070312,16.990269,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.883526,277576.4928487,2344068,1,0,0,1,0.0,0.0,0.0,149.5692521099288,607.2846282313874,823.4500746601484,65.94612570148394,390.7330138458545,879.449286682279,126.51951032861264,386.3443175533369,875.0074851120006,-87.19898034604405,577.9755120198521,707.7606771318232,-74.99559454054292,664.9162781103274,422.1623885993109,-93.98708543489576,665.6717841289859,283.10958167249765,-55.56180682661983,720.6924522713109,71.93330009078886,5.1973678485301456,658.5934773826336,36.61599342872004,-9.218120328099143,922.6179422114466,89.66038403019232,264.614785879251,487.8670455324229,682.5921634564351,222.72281565644903,408.08378578535127,389.3718063298261,237.4535142406839,307.59233531740085,270.62463921981475,169.9612387768419,204.3655886570401,85.2894388946619,106.68516393216134,137.0153910655471,69.53386597278626,172.27093953931865,392.0906833824724,47.73594111753789,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.902,12.480629629629632,24.06707407407407,34.755074,-2.60363,9.94192592592593,63.295704,8.823778,88.681641,-8.666992,0.03353,-1.400757,-21.850586,9.129814,-40.418701,-12.451172,-0.632285,84.984741,48.522949,-2.42376,2.576294,-6.774902,10.178833,-35.233154,1.831055,-1.092129,97.712402,25.756836,-7.419771,3.279419,-11.169434,8.56459,-89.972534,9.155273,-2.687212,0.302124,4.272461,-0.756826,2.510376,3.662109,0.287402,-88.90686,0.793457,10.140513,95.817261,-129.455566,-1.082549,0.203247,-33.996582,11.309282,-34.205933,30.944824,-4.564907,148.29895,62.438965,-1.657354,0.192261,-46.508789,6.059399,-124.233398,24.108887,-10.250684,50.993042,337.402344,-4.334985,3.674927,-86.120605,5.369634,-104.957886,-122.070312,16.990269,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.903526,277576.5130007,2344070,1,0,0,1,0.0,0.0,0.0,146.83309928585774,612.1167822212024,821.4732468174595,61.28144793867845,396.3015994040297,878.6975415458357,121.84080877654418,391.6189499428583,873.8393074585667,-88.54108403464078,584.5920265204227,706.9270057089241,-76.67405079301369,668.3636619047426,421.2134663902268,-93.6615935397113,667.4064633963827,282.02236194642927,-57.240910834396914,715.2360285119473,70.19503756415159,4.423235249444176,647.5292382876959,37.86205424467061,-10.196137749938767,915.38249952701,82.24929149030908,261.1705535382162,491.1736232242269,681.1074146874437,220.92766770429424,408.1018952506061,388.8295024677061,236.455142834086,303.6710827662922,273.72453152731634,170.4278891588674,193.573211896811,91.6465910913388,106.80260240589853,124.73461675375027,75.20586783165018,172.1788567206142,378.7908314070481,47.43685103517439,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.918,12.419629629629624,22.491074074074064,28.114074,-2.60363,13.643925925925927,63.295704,-6.035222,88.621216,3.90625,1.331631,-0.736084,8.300781,9.354946,-40.457153,-14.221191,-0.752036,86.561279,55.175781,-0.153281,2.477417,-5.126953,9.570498,-35.557251,3.601074,-0.239502,98.85498,29.296875,-1.24062,3.548584,-95.64209,9.953701,-92.730103,9.094238,-3.381768,0.302124,4.272461,-0.756826,2.510376,3.662109,0.287402,-88.90686,0.793457,10.140513,92.114868,-121.21582,0.368833,-0.565796,-6.591797,10.835068,-34.733276,25.817871,-3.424878,148.29895,62.438965,-1.657354,0.192261,-46.508789,6.059399,-124.233398,24.108887,-10.250684,49.361572,-113.342285,9.216035,5.723877,-35.644531,-2.193838,-110.01709,-122.192383,17.871636,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.9140396,277576.5232391,2344071,1,0,0,1,0.0,0.0,0.0,145.28983499982894,614.6846273835912,821.0072131717429,59.315021665364085,399.1890188086284,878.7124294596175,119.88165465163016,394.1917677570516,873.642385654574,-89.46047672468049,587.8445113990455,706.9686167092075,-77.80410990271967,670.9595216487107,421.1565866848204,-95.45494621271882,669.09150878729,281.9919690864365,-58.57125035431247,711.2988231466213,69.57068549492428,3.71692608947009,641.6200107304877,39.0623566122131,-11.29013470542005,910.9067536478302,75.76717773496357,259.47198433838497,493.3989628373533,680.5499551905109,219.9425648776981,409.2039062194822,388.7480898794439,235.99370666459663,302.48540414549564,275.4866963341117,170.82166975301047,188.5746538268623,94.90087664624318,107.01869895071393,118.76548635503954,82.43773129170413,172.00392028301343,372.28859086462586,47.08803321657069,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.947,12.419629629629624,22.491074074074064,28.114074,-2.60363,13.643925925925927,63.295704,-6.035222,88.621216,3.90625,1.331631,-0.736084,8.300781,9.354946,-40.457153,-14.221191,-0.752036,86.561279,55.175781,-0.153281,2.477417,-5.126953,9.570498,-35.557251,3.601074,-0.239502,98.85498,29.296875,-1.24062,3.548584,-95.64209,9.953701,-92.730103,9.094238,-3.381768,0.302124,4.272461,-0.756826,2.510376,3.662109,0.287402,-88.90686,0.793457,10.140513,92.114868,-121.21582,0.368833,-0.565796,-6.591797,10.835068,-34.733276,25.817871,-3.424878,148.29895,62.438965,-1.657354,0.192261,-46.508789,6.059399,-124.233398,24.108887,-10.250684,49.361572,-113.342285,9.216035,5.723877,-35.644531,-2.193838,-110.01709,-122.192383,17.871636,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.9440422,277576.553237,2344074,1,0,0,1,0.0,0.0,0.0,140.0817880714614,622.7275045748676,821.7911223146147,54.44771003285253,407.0509948946583,879.9540227380179,115.00489167442052,401.9363422826522,874.1082002889635,-93.40319025518112,597.3028721131217,709.3944864866617,-80.43809925942179,679.5623260782608,421.9616592783989,-101.57099267536792,671.2542092258528,282.60890732319,-61.39447388361112,693.6516341899738,69.3611855066364,1.4461981938577928,622.5566875143327,40.16805985790623,-13.90313045589763,894.1948985019039,70.28624819841085,254.02097674331023,501.42488014096216,679.7714957207625,216.9462153602551,418.2291717578783,387.193250834908,234.9492362251736,302.96237536284804,282.1405863521166,172.6046850652599,176.8198320990916,107.433601894639,107.74396889808044,103.72920539341452,91.16887739809845,171.43768796766727,353.88231787567724,46.67916896945687,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
1777554784.963,12.419629629629624,22.491074074074064,28.114074,-2.60363,13.643925925925927,63.295704,-6.035222,88.621216,3.90625,1.331631,-0.736084,8.300781,9.354946,-40.457153,-14.221191,-0.752036,86.561279,55.175781,-0.153281,2.477417,-5.126953,9.570498,-35.557251,3.601074,-0.239502,98.85498,29.296875,-1.24062,3.548584,-95.64209,9.953701,-92.730103,9.094238,-3.381768,0.302124,4.272461,-0.756826,2.510376,3.662109,0.287402,-88.90686,0.793457,10.140513,92.114868,-121.21582,0.368833,-0.565796,-6.591797,10.835068,-34.733276,25.817871,-3.424878,148.29895,62.438965,-1.657354,0.192261,-46.508789,6.059399,-124.233398,24.108887,-10.250684,49.361572,-113.342285,9.216035,5.723877,-35.644531,-2.193838,-110.01709,-122.192383,17.871636,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,6663,8454,33287,0,0,0,12546,20228,8713,0,0,0,39681,0,0,0,27906,0,659,18527,independent_20260430_211301,trial_001,subject_001,1777554784.9637103,277576.5732419,2344076,1,0,0,1,47.42168975674526,636.7258139114541,830.6083474477375,136.24230385388168,627.6770199513398,823.95250245841,50.968209375710586,411.4942555325225,881.3185068260736,111.71405312509152,406.4872647749531,875.0836997463133,-95.75332012554222,603.6626673109971,711.9747929253983,-81.80483521823756,682.2288403250694,422.3420003647517,-104.0826957298632,669.7204359341264,283.4074563821968,-62.925129171770855,681.7375344133072,69.5315551243307,0.0829588558367272,609.3226818293625,41.104779481165714,-15.39000774876638,881.400575995959,65.96721631151586,250.2900877350773,507.9813389209972,680.2802351872642,216.67989702591103,428.403299596196,386.3596086398889,234.73970271177623,307.18060457093105,287.78145238153303,173.27286436787534,172.49854946082263,119.01315542659108,108.5043454998896,97.45193433201146,101.4600287577431,171.27041835064233,343.2017079825048,46.18335609782682,60.81956691630504,39.18043308369497,69.79184735376795,30.20815264623205,81.07927871068017,49.71131159419377,47.63888241494327,51.78374077344428,99.42262318838756,99.42262318838756,0.6717595479698506,0.6717595479698506,24.71349571929501,1.4800328999990595,2
