timestamp,torso_angle,left_hip_angle,left_knee_angle,left_ankle_angle,right_hip_angle,right_knee_angle,right_ankle_angle,imu1ang_x,imu1vel_x,imu1acc_x,imu1ang_y,imu1vel_y,imu1acc_y,imu1ang_z,imu1vel_z,imu1acc_z,imu2ang_x,imu2vel_x,imu2acc_x,imu2ang_y,imu2vel_y,imu2acc_y,imu2ang_z,imu2vel_z,imu2acc_z,imu3ang_x,imu3vel_x,imu3acc_x,imu3ang_y,imu3vel_y,imu3acc_y,imu3ang_z,imu3vel_z,imu3acc_z,imu4ang_x,imu4vel_x,imu4acc_x,imu4ang_y,imu4vel_y,imu4acc_y,imu4ang_z,imu4vel_z,imu4acc_z,imu5ang_x,imu5vel_x,imu5acc_x,imu5ang_y,imu5vel_y,imu5acc_y,imu5ang_z,imu5vel_z,imu5acc_z,imu6ang_x,imu6vel_x,imu6acc_x,imu6ang_y,imu6vel_y,imu6acc_y,imu6ang_z,imu6vel_z,imu6acc_z,imu7ang_x,imu7vel_x,imu7acc_x,imu7ang_y,imu7vel_y,imu7acc_y,imu7ang_z,imu7vel_z,imu7acc_z,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,frame_id_left,frame_id_right,vicon_Session_ID,vicon_Trial_ID,vicon_Subject_ID,vicon_Vicon_Recv_Timestamp,vicon_Vicon_Recv_Timestamp_Mono,vicon_Vicon_Frame_Num,vicon_Vicon_Subject_Name,vicon_Vicon_Gap_Flag,vicon_Vicon_Gap_Size,vicon_Vicon_Original_Valid_Flag,vicon_Vicon_LASI_X,vicon_Vicon_LASI_Y,vicon_Vicon_LASI_Z,vicon_Vicon_RASI_X,vicon_Vicon_RASI_Y,vicon_Vicon_RASI_Z,vicon_Vicon_LPSI_X,vicon_Vicon_LPSI_Y,vicon_Vicon_LPSI_Z,vicon_Vicon_RPSI_X,vicon_Vicon_RPSI_Y,vicon_Vicon_RPSI_Z,vicon_Vicon_LTHI_X,vicon_Vicon_LTHI_Y,vicon_Vicon_LTHI_Z,vicon_Vicon_LKNE_X,vicon_Vicon_LKNE_Y,vicon_Vicon_LKNE_Z,vicon_Vicon_LTIB_X,vicon_Vicon_LTIB_Y,vicon_Vicon_LTIB_Z,vicon_Vicon_LANK_X,vicon_Vicon_LANK_Y,vicon_Vicon_LANK_Z,vicon_Vicon_LHEE_X,vicon_Vicon_LHEE_Y,vicon_Vicon_LHEE_Z,vicon_Vicon_LTOE_X,vicon_Vicon_LTOE_Y,vicon_Vicon_LTOE_Z,vicon_Vicon_RTHI_X,vicon_Vicon_RTHI_Y,vicon_Vicon_RTHI_Z,vicon_Vicon_RKNE_X,vicon_Vicon_RKNE_Y,vicon_Vicon_RKNE_Z,vicon_Vicon_RTIB_X,vicon_Vicon_RTIB_Y,vicon_Vicon_RTIB_Z,vicon_Vicon_RANK_X,vicon_Vicon_RANK_Y,vicon_Vicon_RANK_Z,vicon_Vicon_RHEE_X,vicon_Vicon_RHEE_Y,vicon_Vicon_RHEE_Z,vicon_Vicon_RTOE_X,vicon_Vicon_RTOE_Y,vicon_Vicon_RTOE_Z,left_pct_stance,left_pct_swing,right_pct_stance,right_pct_swing,step_frequency,step_length,left_step_length,right_step_length,left_stride_length,right_stride_length,left_step_speed,right_step_speed,step_width,cycle_time,phase_label
1777555973.185,2.7026296296296266,3.5450740740740656,17.408074,-6.63563,26.931925925925924,44.898704,-10.364222,78.903809,13.977051,-0.340093,-0.016479,50.78125,7.486831,-44.329834,-10.253906,0.833467,105.507202,106.750488,-0.905317,5.916138,95.092773,9.733359,-23.752441,18.859863,-0.507744,104.403076,43.029785,-2.155518,7.404785,-32.714844,9.144185,-107.122192,7.141113,-1.504072,2.960815,19.897461,-0.502954,3.087158,8.911133,0.579595,-89.412231,3.051758,10.303374,78.826904,-68.603516,-1.939966,-7.734375,85.449219,3.63085,-20.720215,-0.915527,-3.123105,112.911987,-372.131348,-1.087339,-0.670166,8.300781,5.369634,-131.517334,-10.559082,-8.59333,22.37915,-330.13916,-4.162544,0.126343,-73.791504,4.315825,-107.072754,14.526367,11.433823,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41378,independent_20260430_213250,trial_001,subject_001,1777555973.1848302,278764.7938174,2462896,1,0,0,1,-0.9153688057496936,569.0169639312678,821.292520427273,86.34921069570002,584.0560974045114,825.761648845321,58.41926694913237,352.5246227435673,870.9917132338592,118.04488094444778,359.9343842019913,858.3562353971192,-114.22964523000702,448.9390324360032,683.1222524823237,-98.84314646657026,344.97634813487105,404.0153353280808,-107.67155076117062,266.2239279583326,282.29328149283003,-45.52003701844454,180.85652115892347,92.74242564717116,9.541649789565412,118.64973223714688,54.23276566491508,-14.65826078889362,390.63917308560775,54.09084615206817,227.8396389712397,583.640389707786,694.2602620500319,197.13668331587675,706.4892330189124,434.896817236989,225.8275158929737,714.7329054262694,294.1105774683636,167.74409409528857,793.5463699663206,76.6732326425934,112.35487135250683,750.3856932173325,26.013907265676806,154.11654998246885,977.495333754518,139.50202721164175,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.199,2.7026296296296266,3.5450740740740656,17.408074,-6.63563,26.931925925925924,44.898704,-10.364222,78.903809,13.977051,-0.340093,-0.016479,50.78125,7.486831,-44.329834,-10.253906,0.833467,105.507202,106.750488,-0.905317,5.916138,95.092773,9.733359,-23.752441,18.859863,-0.507744,104.403076,43.029785,-2.155518,7.404785,-32.714844,9.144185,-107.122192,7.141113,-1.504072,2.960815,19.897461,-0.502954,3.087158,8.911133,0.579595,-89.412231,3.051758,10.303374,78.826904,-68.603516,-1.939966,-7.734375,85.449219,3.63085,-20.720215,-0.915527,-3.123105,112.911987,-372.131348,-1.087339,-0.670166,8.300781,5.369634,-131.517334,-10.559082,-8.59333,22.37915,-330.13916,-4.162544,0.126343,-73.791504,4.315825,-107.072754,14.526367,11.433823,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41378,independent_20260430_213250,trial_001,subject_001,1777555973.19483,278764.8040467,2462897,1,0,0,1,-1.467620995915134,570.1123385011322,818.4601177217058,85.52410085560523,585.5432614997777,823.0859738176006,59.41334977258959,354.1958728811246,869.0569462391778,118.95367322109884,361.9467998319426,856.418286195086,-114.18720610337996,447.48486827530365,681.1014776021467,-98.8253715499872,340.0885768508322,403.478908723649,-107.9048356798183,259.0151896843449,283.10088112316816,-46.083390094231184,170.12847443644785,95.16654840547916,8.764628691583821,106.67356925707028,55.58982348569422,-15.392174654664869,378.6343978570193,53.678660349395,227.42305314914293,586.1038787995533,692.7244461182057,197.11848481186647,708.0032589833968,432.7125571117279,224.90877581417809,716.4344704164146,291.61623811103993,165.8559487991544,796.8582683173645,75.00172965713033,109.54884484254988,756.0104871225134,26.188902247727626,155.04523247740627,981.6922009035432,136.66994342825248,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.22,3.1696296296296254,0.0620740740740757,14.546074,-6.63563,28.98692592592592,44.898704,-8.496222,79.370728,6.225586,-1.029858,0.543823,41.931152,7.735913,-42.824707,-5.615234,0.823887,108.989868,84.350586,-0.799937,4.21875,118.95752,9.714199,-20.291748,12.268066,-0.464634,105.809326,40.344238,1.417852,7.201538,31.188965,9.522598,-107.061768,3.601074,-1.887275,2.960815,19.897461,-0.502954,3.087158,8.911133,0.579595,-89.412231,3.051758,10.303374,76.772461,-45.532227,-2.026187,-7.536621,9.216309,3.137476,-19.495239,5.310059,-4.425996,112.911987,-372.131348,-1.087339,-0.670166,8.300781,5.369634,-131.517334,-10.559082,-8.59333,11.513672,-309.204102,1.22146,-2.719116,-94.726562,8.847202,-107.929688,1.098633,19.979253,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41378,independent_20260430_213250,trial_001,subject_001,1777555973.224342,278764.8337604,2462900,1,0,0,1,-2.7016499423071023,575.5005873253394,810.7396808314287,84.22755330757539,592.4375418776269,816.7788297045134,62.61906895155346,361.4084907218415,864.029816838178,122.15584272609811,369.8927225110573,851.5834462356605,-113.47787129082012,446.1773265212657,675.0205145598187,-98.7390220801177,328.2774943958708,402.3428184707541,-108.65990250613184,239.62130268085312,287.3839078839199,-48.35451636526613,138.48166976124327,103.68526306762328,6.505841478558777,71.51297675683267,56.500823081772936,-17.49100240377664,342.6078325359304,53.30028118996001,225.82054781885884,595.6305260595319,687.9702009673908,194.900996582054,714.4951170097903,424.9605290175927,219.65657512371124,715.942873538887,282.77312599775166,161.3339069071968,785.9010782722793,69.44293172022321,103.46236780128072,742.0593796293394,26.778926488681734,154.0033282182868,977.4736479551494,131.7840098881006,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.227,3.1696296296296254,0.0620740740740757,14.546074,-6.63563,28.98692592592592,44.898704,-8.496222,79.370728,6.225586,-1.029858,0.543823,41.931152,7.735913,-42.824707,-5.615234,0.823887,108.989868,84.350586,-0.799937,4.21875,118.95752,9.714199,-20.291748,12.268066,-0.464634,105.809326,40.344238,1.417852,7.201538,31.188965,9.522598,-107.061768,3.601074,-1.887275,2.960815,19.897461,-0.502954,3.087158,8.911133,0.579595,-89.412231,3.051758,10.303374,76.772461,-45.532227,-2.026187,-7.536621,9.216309,3.137476,-19.495239,5.310059,-4.425996,112.911987,-372.131348,-1.087339,-0.670166,8.300781,5.369634,-131.517334,-10.559082,-8.59333,11.513672,-309.204102,1.22146,-2.719116,-94.726562,8.847202,-107.929688,1.098633,19.979253,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41379,independent_20260430_213250,trial_001,subject_001,1777555973.224342,278764.8337604,2462900,1,0,0,1,-2.7016499423071023,575.5005873253394,810.7396808314287,84.22755330757539,592.4375418776269,816.7788297045134,62.61906895155346,361.4084907218415,864.029816838178,122.15584272609811,369.8927225110573,851.5834462356605,-113.47787129082012,446.1773265212657,675.0205145598187,-98.7390220801177,328.2774943958708,402.3428184707541,-108.65990250613184,239.62130268085312,287.3839078839199,-48.35451636526613,138.48166976124327,103.68526306762328,6.505841478558777,71.51297675683267,59.43542764500639,-17.49100240377664,342.6078325359304,52.79563393195629,225.82054781885884,595.6305260595319,687.9702009673908,194.900996582054,714.4951170097903,424.9605290175927,219.65657512371124,715.942873538887,282.77312599775166,161.3339069071968,785.9010782722793,69.44293172022321,103.46236780128072,742.0593796293394,27.765068422293364,154.0033282182868,977.4736479551494,124.87821303503492,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.238,3.1696296296296254,-1.4269259259259286,14.546074,-7.28963,29.66792592592593,33.330704,-5.140222,79.370728,6.225586,-1.029858,0.543823,41.931152,7.735913,-42.824707,-5.615234,0.823887,110.478516,93.322754,-0.814307,3.521118,122.924805,8.368198,-18.583374,4.455566,-1.154399,105.809326,40.344238,1.417852,7.201538,31.188965,9.522598,-107.061768,3.601074,-1.887275,3.713379,24.719238,-0.550854,3.411255,9.70459,0.114961,-89.280396,5.615234,9.84353,76.091309,-7.263184,-0.910107,-7.619019,-20.751953,3.568579,-19.890747,-6.347656,-0.756826,99.28894,-386.59668,2.193838,-0.307617,13.85498,7.697593,-131.577759,-7.324219,-11.347603,1.246948,-351.989746,9.330996,-5.075684,-59.570312,16.104111,-106.539917,92.407227,24.47231,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41379,independent_20260430_213250,trial_001,subject_001,1777555973.2343423,278764.8438412,2462901,1,0,0,1,-2.722261934973992,578.1076031021786,808.4708178378766,84.16200924985641,595.5395027576285,814.9477845356298,63.77089194882237,364.4623206593825,862.6677503007464,123.3176566169734,373.383404344204,850.2619163417007,-112.90293378649504,446.67443026895165,672.9967651008124,-98.52989965324343,325.44024341016336,402.0432084713701,-108.925371301652,234.1593414051644,289.2884012811502,-49.627323878867394,128.29533342706546,107.70543537540946,5.979756621207837,59.680924810113176,62.1067543681222,-18.214827488951187,330.56904596046513,52.364679596146,225.59509265427727,599.1382577254576,686.2979695857042,193.2548640885149,716.966123125596,422.1667077351309,217.35551767877467,714.2547664224346,279.64422210079056,160.76051120949583,778.675559849336,67.68040041747199,102.35704933510976,733.004112286165,28.5873170740612,152.54455595107666,972.9936146299974,117.43141798142992,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.245,3.1696296296296254,-1.4269259259259286,14.546074,-7.28963,29.66792592592593,33.330704,-5.140222,79.370728,6.225586,-1.029858,0.543823,41.931152,7.735913,-42.824707,-5.615234,0.823887,110.478516,93.322754,-0.814307,3.521118,122.924805,8.368198,-18.583374,4.455566,-1.154399,105.809326,40.344238,1.417852,7.201538,31.188965,9.522598,-107.061768,3.601074,-1.887275,3.713379,24.719238,-0.550854,3.411255,9.70459,0.114961,-89.280396,5.615234,9.84353,76.091309,-7.263184,-0.910107,-7.619019,-20.751953,3.568579,-19.890747,-6.347656,-0.756826,99.28894,-386.59668,2.193838,-0.307617,13.85498,7.697593,-131.577759,-7.324219,-11.347603,1.246948,-351.989746,9.330996,-5.075684,-59.570312,16.104111,-106.539917,92.407227,24.47231,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41379,independent_20260430_213250,trial_001,subject_001,1777555973.2443466,278764.853797,2462902,1,0,0,1,-2.518052348157162,580.8904600234891,806.431326259325,84.29896113857662,598.8213741214793,813.2241992142959,64.9160410770022,367.7726979641302,861.3513732324346,124.55541464045858,376.997422697839,849.1162135935762,-112.2935620561282,447.5616222883385,671.084306206068,-98.46938388358518,323.3245924797035,401.9560460769053,-109.47646124279672,229.50506299329965,291.64569734476066,-51.24417268785006,118.42313908181887,112.32775652427192,6.186621680230883,47.46779876386665,67.33301528194973,-18.906590411536094,318.27469129061694,51.74441585883156,225.68727643448727,602.7857461560798,684.5605192808254,191.68036063846824,719.4097778336711,419.4426128039186,215.00850278482028,712.1316292964323,276.91296331081253,160.57079790398782,770.6092382019826,66.96503655682325,101.78077965879628,722.8095061557201,29.53037777910493,150.4791715184612,968.2549238863204,109.29860007536992,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.257,2.8726296296296283,-3.661925925925928,11.882074,-6.61363,29.66792592592593,21.377704,-5.140222,79.074097,-13.244629,-1.302891,1.126099,37.231445,8.933423,-40.22644,2.258301,2.519561,112.714233,110.656738,-1.19272,2.675171,88.623047,7.544312,-16.743164,8.239746,-1.983076,110.352173,77.819824,-2.567461,6.240234,7.8125,9.249565,-104.408569,14.465332,0.459844,4.389038,23.498535,-0.708926,3.625488,9.82666,0.637075,-89.165039,3.78418,10.212363,76.091309,-7.263184,-0.910107,-7.619019,-20.751953,3.568579,-19.890747,-6.347656,-0.756826,86.654663,-341.003418,4.124224,0.390015,112.304688,8.463999,-128.952026,-35.705566,-8.923843,1.246948,-351.989746,9.330996,-5.075684,-59.570312,16.104111,-106.539917,92.407227,24.47231,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41379,independent_20260430_213250,trial_001,subject_001,1777555973.2618563,278764.8707867,2462903,1,0,0,1,-2.0321852865600274,583.9045219839364,804.3974674783336,84.7192014685627,602.2181149988963,811.6388485796482,66.0804557768236,371.1056693060148,860.3296138438135,126.03420221552774,380.5858217900932,848.2855989718407,-111.46723360254448,449.1412791410484,669.188287386616,-98.27678210646091,322.03005597233584,401.8600644461968,-109.8569148193762,225.4100216516028,293.9583229119188,-52.85850881447785,109.1886224284986,116.45209610370917,4.78710020750379,36.71460251646926,73.60612708108246,-19.87646913809974,306.2961463778517,51.162604347863216,226.1787170253939,606.3848383866516,683.1420863752194,190.3607580116204,721.9571016661714,417.47285478431263,212.54143453716105,710.5437172324517,275.3677856884454,159.18689351121347,762.919488536987,65.62891266360786,101.23736938056412,712.4595967757955,30.801743360968253,148.66527306486864,962.1803502914586,100.11874291299272,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.269,2.8726296296296283,-3.661925925925928,11.882074,-6.61363,29.66792592592593,21.377704,-5.140222,79.074097,-13.244629,-1.302891,1.126099,37.231445,8.933423,-40.22644,2.258301,2.519561,112.714233,110.656738,-1.19272,2.675171,88.623047,7.544312,-16.743164,8.239746,-1.983076,110.352173,77.819824,-2.567461,6.240234,7.8125,9.249565,-104.408569,14.465332,0.459844,4.389038,23.498535,-0.708926,3.625488,9.82666,0.637075,-89.165039,3.78418,10.212363,76.091309,-7.263184,-0.910107,-7.619019,-20.751953,3.568579,-19.890747,-6.347656,-0.756826,86.654663,-341.003418,4.124224,0.390015,112.304688,8.463999,-128.952026,-35.705566,-8.923843,1.246948,-351.989746,9.330996,-5.075684,-59.570312,16.104111,-106.539917,92.407227,24.47231,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41379,independent_20260430_213250,trial_001,subject_001,1777555973.2718549,278764.8808454,2462904,1,0,0,1,-1.2289623785400894,586.760847794757,802.694582462825,85.46916685361792,605.4500741928754,810.3446263603786,67.18194541170196,374.3088661770293,859.647175567555,127.35128747268024,384.0086530929538,848.0485380984569,-110.54116378907236,451.18464902745126,667.2073797567912,-98.09840689540772,321.73602049300524,401.53730289987016,-110.48697911534128,222.49400386392352,296.55680361684773,-54.688837333305216,101.10593236616975,121.18426688122904,3.3904616020886817,26.93455244072717,81.07740594043,-20.83932799458965,295.0916229342168,50.55552425467492,226.96524869238,609.7843946654865,682.5775674457273,189.5098305502492,724.634065865731,417.2633888923604,210.34573138367065,710.3023539288205,275.555811318456,157.92218410826823,754.5153968409753,64.93370121838873,100.85978332612576,702.1093370520647,32.13559010080809,146.27240826935557,954.6634236300306,90.9602957058226,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.275,2.8726296296296283,-6.567925925925934,11.882074,-10.26663,28.94292592592592,12.082704,-5.118222,79.074097,-13.244629,-1.302891,1.126099,37.231445,8.933423,-40.22644,2.258301,2.519561,115.620117,78.613281,-1.331631,1.730347,31.616211,10.102192,-15.732422,17.456055,-0.603545,110.352173,77.819824,-2.567461,6.240234,7.8125,9.249565,-104.408569,14.465332,0.459844,5.278931,28.747559,-0.378413,3.823242,6.469727,0.502954,-89.121094,1.525879,9.83395,76.816406,29.174805,5.235513,-6.773071,31.982422,7.079678,-20.231323,-30.944824,5.216353,78.085327,-253.173828,-0.196392,2.197266,114.135742,8.013735,-125.452881,-42.175293,-6.868916,-11.365356,-331.176758,1.786685,-6.130371,-40.83252,21.679717,-101.398315,157.226562,15.596367,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41379,independent_20260430_213250,trial_001,subject_001,1777555973.2718549,278764.8808454,2462904,1,0,0,1,-1.2289623785400894,586.760847794757,802.694582462825,85.46916685361792,605.4500741928754,810.3446263603786,67.18194541170196,374.3088661770293,859.647175567555,127.35128747268024,384.0086530929538,848.0485380984569,-110.54116378907236,451.18464902745126,667.2073797567912,-98.09840689540772,321.73602049300524,401.53730289987016,-110.48697911534128,222.49400386392352,296.55680361684773,-54.688837333305216,101.10593236616975,121.18426688122904,3.3904616020886817,26.93455244072717,89.9167195000279,-20.83932799458965,295.0916229342168,49.85298630161379,226.96524869238,609.7843946654865,682.5775674457273,189.5098305502492,724.634065865731,417.2633888923604,210.34573138367065,710.3023539288205,275.555811318456,157.92218410826823,754.5153968409753,64.93370121838873,100.85978332612576,702.1093370520647,33.44406192411058,146.27240826935557,954.6634236300306,82.33695918146334,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
1777555973.285,2.8726296296296283,-6.567925925925934,11.882074,-10.26663,28.94292592592592,12.082704,-5.118222,79.074097,-13.244629,-1.302891,1.126099,37.231445,8.933423,-40.22644,2.258301,2.519561,115.620117,78.613281,-1.331631,1.730347,31.616211,10.102192,-15.732422,17.456055,-0.603545,110.352173,77.819824,-2.567461,6.240234,7.8125,9.249565,-104.408569,14.465332,0.459844,5.278931,28.747559,-0.378413,3.823242,6.469727,0.502954,-89.121094,1.525879,9.83395,76.816406,29.174805,5.235513,-6.773071,31.982422,7.079678,-20.231323,-30.944824,5.216353,78.085327,-253.173828,-0.196392,2.197266,114.135742,8.013735,-125.452881,-42.175293,-6.868916,-11.365356,-331.176758,1.786685,-6.130371,-40.83252,21.679717,-101.398315,157.226562,15.596367,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,41381,independent_20260430_213250,trial_001,subject_001,1777555973.2838805,278764.8933236,2462906,1,0,0,1,1.1180216666623393,592.4363512870293,800.2121387822157,87.63208270569099,611.4839405811039,809.119705471484,67.98946105231127,380.2573591989222,859.2146839413905,128.7358973949061,389.91316441355127,849.1595814188018,-107.64611575420722,456.78131138372265,663.7638155308856,-97.39548541573129,325.6570509812026,400.7283213094501,-111.51905452503767,220.60433519116205,302.3675511791565,-58.52732607942583,87.44925797466647,132.467951949374,0.5636898847942029,9.08543502180028,100.2467721479725,-22.74557290295674,273.2267560249679,49.01808336867384,229.17315506041425,616.2206626677619,684.3725873036836,188.5692086148102,730.8564375620986,419.8055417672277,211.6396286822394,712.1319227559396,277.97508318173954,156.9434320688783,735.7354764114124,64.65703490445935,101.03680595703422,680.6080068885627,34.693826529810536,144.49521024070114,937.310893136713,74.69515337803607,61.418783345371445,38.58121665462856,63.480060870243314,36.519939129756686,105.299421532886,66.23757905044322,63.17359609801856,69.30156200286787,132.47515810088643,132.47515810088643,1.1624631262917466,1.1624631262917466,19.3744502922776,1.139607400051318,2
