timestamp,torso_angle,left_hip_angle,left_knee_angle,left_ankle_angle,right_hip_angle,right_knee_angle,right_ankle_angle,imu1ang_x,imu1vel_x,imu1acc_x,imu1ang_y,imu1vel_y,imu1acc_y,imu1ang_z,imu1vel_z,imu1acc_z,imu2ang_x,imu2vel_x,imu2acc_x,imu2ang_y,imu2vel_y,imu2acc_y,imu2ang_z,imu2vel_z,imu2acc_z,imu3ang_x,imu3vel_x,imu3acc_x,imu3ang_y,imu3vel_y,imu3acc_y,imu3ang_z,imu3vel_z,imu3acc_z,imu4ang_x,imu4vel_x,imu4acc_x,imu4ang_y,imu4vel_y,imu4acc_y,imu4ang_z,imu4vel_z,imu4acc_z,imu5ang_x,imu5vel_x,imu5acc_x,imu5ang_y,imu5vel_y,imu5acc_y,imu5ang_z,imu5vel_z,imu5acc_z,imu6ang_x,imu6vel_x,imu6acc_x,imu6ang_y,imu6vel_y,imu6acc_y,imu6ang_z,imu6vel_z,imu6acc_z,imu7ang_x,imu7vel_x,imu7acc_x,imu7ang_y,imu7vel_y,imu7acc_y,imu7ang_z,imu7vel_z,imu7acc_z,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,frame_id_left,frame_id_right,vicon_Session_ID,vicon_Trial_ID,vicon_Subject_ID,vicon_Vicon_Recv_Timestamp,vicon_Vicon_Recv_Timestamp_Mono,vicon_Vicon_Frame_Num,vicon_Vicon_Subject_Name,vicon_Vicon_Gap_Flag,vicon_Vicon_Gap_Size,vicon_Vicon_Original_Valid_Flag,vicon_Vicon_LASI_X,vicon_Vicon_LASI_Y,vicon_Vicon_LASI_Z,vicon_Vicon_RASI_X,vicon_Vicon_RASI_Y,vicon_Vicon_RASI_Z,vicon_Vicon_LPSI_X,vicon_Vicon_LPSI_Y,vicon_Vicon_LPSI_Z,vicon_Vicon_RPSI_X,vicon_Vicon_RPSI_Y,vicon_Vicon_RPSI_Z,vicon_Vicon_LTHI_X,vicon_Vicon_LTHI_Y,vicon_Vicon_LTHI_Z,vicon_Vicon_LKNE_X,vicon_Vicon_LKNE_Y,vicon_Vicon_LKNE_Z,vicon_Vicon_LTIB_X,vicon_Vicon_LTIB_Y,vicon_Vicon_LTIB_Z,vicon_Vicon_LANK_X,vicon_Vicon_LANK_Y,vicon_Vicon_LANK_Z,vicon_Vicon_LHEE_X,vicon_Vicon_LHEE_Y,vicon_Vicon_LHEE_Z,vicon_Vicon_LTOE_X,vicon_Vicon_LTOE_Y,vicon_Vicon_LTOE_Z,vicon_Vicon_RTHI_X,vicon_Vicon_RTHI_Y,vicon_Vicon_RTHI_Z,vicon_Vicon_RKNE_X,vicon_Vicon_RKNE_Y,vicon_Vicon_RKNE_Z,vicon_Vicon_RTIB_X,vicon_Vicon_RTIB_Y,vicon_Vicon_RTIB_Z,vicon_Vicon_RANK_X,vicon_Vicon_RANK_Y,vicon_Vicon_RANK_Z,vicon_Vicon_RHEE_X,vicon_Vicon_RHEE_Y,vicon_Vicon_RHEE_Z,vicon_Vicon_RTOE_X,vicon_Vicon_RTOE_Y,vicon_Vicon_RTOE_Z,left_pct_stance,left_pct_swing,right_pct_stance,right_pct_swing,step_frequency,step_length,left_step_length,right_step_length,left_stride_length,right_stride_length,left_step_speed,right_step_speed,step_width,cycle_time,phase_label
1777556074.342,3.4326296296296306,30.489074074074068,73.213074,-13.99663,9.144925925925918,17.492704,-6.376222,79.634399,-13.916016,-0.359253,2.757568,-36.804199,6.935977,-41.253662,22.216797,0.541274,78.563232,-156.494141,1.513652,9.909668,-214.172363,4.478687,-23.236084,7.995605,-6.12646,150.430298,-174.743652,2.371069,-10.887451,-39.489746,1.666934,-104.27124,-46.75293,-8.655601,41.627197,-371.948242,1.293311,-2.493896,34.545898,3.894302,-87.544556,-36.865234,8.674761,96.61377,151.062012,-2.897974,-11.096191,-108.947754,8.770562,-15.754395,30.578613,-1.413062,103.293457,33.26416,-3.879932,-4.493408,-150.939941,8.669971,-122.025146,37.109375,-2.960244,2.416992,5.67627,0.349673,-0.895386,7.873535,0.512534,-101.975098,0.732422,10.566826,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.3460865,278865.9557864,2473012,1,0,0,1,47.167561169205534,652.0867533644142,811.1709243172049,134.27157405190673,637.9936962474088,804.7543190331958,34.337648338539786,428.19276985721535,862.7571335169752,94.1497300823957,419.1948299513198,860.1110157660077,-97.01405356273584,651.2938845187207,698.0599354674332,-83.46642402663153,752.4970268332653,425.08518538814633,-94.98787801169073,782.4861429812601,282.6755530620255,-35.28802826799768,863.6395189865507,88.63758430608331,20.37873252632291,836.8428339552411,29.649502523885005,3.8847287617585216,1066.903705032984,160.58276838500132,236.5562598192653,503.9078770845677,658.8805689262821,186.3672149802456,391.3672853152861,389.5813753513276,196.2160657838484,288.42360489064345,289.84562322635963,116.9434847020778,173.54459798236073,99.5903897227011,59.0487431483405,102.41912355543732,78.16572181575471,113.645018380486,357.32607962265405,48.18145252824517,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.359,2.4056296296296296,33.08707407407407,73.213074,-19.54963,9.144925925925918,18.926704,-6.376222,78.607178,-2.258301,1.25978,0.0,-55.541992,5.863008,-45.247192,18.920898,0.570015,75.964966,-137.634277,2.270479,8.876953,-200.98877,2.347119,-26.174927,28.991699,-4.382886,150.430298,-174.743652,2.371069,-10.887451,-39.489746,1.666934,-104.27124,-46.75293,-8.655601,36.073608,-369.689941,2.385439,-1.812744,34.423828,4.799619,-87.566528,-25.268555,9.259146,96.61377,151.062012,-2.897974,-11.096191,-108.947754,8.770562,-15.754395,30.578613,-1.413062,104.727173,35.583496,7.515571,-4.740601,-15.869141,9.206455,-125.205688,18.188477,-1.001118,2.416992,5.67627,0.349673,-0.895386,7.873535,0.512534,-101.975098,0.732422,10.566826,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.3560865,278865.9655571,2473013,1,0,0,1,47.42790169519163,654.1916904614995,809.6230208280463,134.4080642808256,639.5468022493084,802.9319188953397,33.09770727869861,430.7326924181429,861.7348739143779,93.00749809691644,421.3507374204953,859.0081203118223,-96.71612098970994,653.9551250543693,696.3859485816592,-82.01669278284483,754.3350657447517,422.6049974396873,-93.2413533544633,781.022581690672,279.6612149121931,-35.16486406737912,857.4943107347996,85.65046161745096,22.353271116840105,830.8480896896149,29.69789022145329,5.828350815552341,1063.7679806198014,152.68747350394884,236.0490736876698,503.58441364504,657.3204953051041,186.07345798325872,388.6842600394186,389.26583884326607,196.37622844575665,283.22334214689016,292.0424970723708,117.64273829696369,162.34335766620586,104.89767841959808,58.95093332862777,89.02045240079137,87.84016686369448,113.20168524442612,342.9148940213554,47.8302822839437,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.369,2.4056296296296296,33.08707407407407,73.213074,-19.54963,9.144925925925918,18.926704,-6.376222,78.607178,-2.258301,1.25978,0.0,-55.541992,5.863008,-45.247192,18.920898,0.570015,75.964966,-137.634277,2.270479,8.876953,-200.98877,2.347119,-26.174927,28.991699,-4.382886,150.430298,-174.743652,2.371069,-10.887451,-39.489746,1.666934,-104.27124,-46.75293,-8.655601,36.073608,-369.689941,2.385439,-1.812744,34.423828,4.799619,-87.566528,-25.268555,9.259146,96.61377,151.062012,-2.897974,-11.096191,-108.947754,8.770562,-15.754395,30.578613,-1.413062,104.727173,35.583496,7.515571,-4.740601,-15.869141,9.206455,-125.205688,18.188477,-1.001118,2.416992,5.67627,0.349673,-0.895386,7.873535,0.512534,-101.975098,0.732422,10.566826,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.3666084,278865.9759078,2473014,1,0,0,1,47.72185983025823,656.6312595699586,808.238776110001,134.5463555404296,641.6099204391323,801.3169385692443,31.82889297734953,433.8340824523156,860.9503163095634,91.74999238713048,423.8769230870964,858.1565317978385,-96.59382392054948,657.0659306324347,694.7497976382497,-80.01835712996036,756.3878863178633,420.2045762051709,-91.64307160914878,778.5758139338607,276.55377446125766,-33.317376386851954,847.6579723053887,82.0919355570918,21.98133277170685,818.5966486630266,30.07247076519237,8.325619081476392,1058.052759461019,142.4758927418536,235.4722620541468,503.66746298063737,655.938664510579,186.02478032532824,387.7608789238103,388.2028819235847,196.68820821318903,278.98633056390094,294.29131604102616,118.6378967214439,151.7683157514304,110.77617498917388,58.74208924782625,76.56999605772194,98.90100337556086,112.8408603628406,328.7780761203367,47.311087590490814,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.389,2.4056296296296296,33.08707407407407,73.213074,-19.54963,9.144925925925918,18.926704,-6.376222,78.607178,-2.258301,1.25978,0.0,-55.541992,5.863008,-45.247192,18.920898,0.570015,75.964966,-137.634277,2.270479,8.876953,-200.98877,2.347119,-26.174927,28.991699,-4.382886,150.430298,-174.743652,2.371069,-10.887451,-39.489746,1.666934,-104.27124,-46.75293,-8.655601,36.073608,-369.689941,2.385439,-1.812744,34.423828,4.799619,-87.566528,-25.268555,9.259146,96.61377,151.062012,-2.897974,-11.096191,-108.947754,8.770562,-15.754395,30.578613,-1.413062,104.727173,35.583496,7.515571,-4.740601,-15.869141,9.206455,-125.205688,18.188477,-1.001118,2.416992,5.67627,0.349673,-0.895386,7.873535,0.512534,-101.975098,0.732422,10.566826,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.3859382,278865.9952613,2473016,1,0,0,1,48.24571253403995,662.8159211693941,805.7488902755791,134.8145373770031,646.9819735032162,798.4887575364945,29.381692528512463,440.9149458601622,860.088282362657,89.05796255496297,430.25914497290216,857.1665495806966,-95.98465087576558,664.5732182673263,691.2678096312698,-75.47748134740624,759.6848280976636,414.8219613751298,-88.17965755485014,771.3580884131561,270.5448825457825,-33.52963259618079,827.3912766094694,74.6720444040535,21.099136471725902,793.877667838172,30.695914304457794,11.87563106184747,1043.1111107145034,130.5028953125557,234.22421057472383,505.7180995791574,653.2822319892535,186.61596679816105,389.1197013328009,384.7431843177321,197.6619716499587,273.4208691377588,299.03286445656886,120.57802497035355,133.77709498968628,123.63971391340532,60.329509377901886,55.92369657147387,112.1829797690366,112.38333055039284,301.3719410494666,45.800798032166206,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.398,2.4056296296296296,33.08707407407407,73.213074,-19.54963,9.144925925925918,18.926704,-6.376222,78.607178,-2.258301,1.25978,0.0,-55.541992,5.863008,-45.247192,18.920898,0.570015,75.964966,-137.634277,2.270479,8.876953,-200.98877,2.347119,-26.174927,28.991699,-4.382886,150.430298,-174.743652,2.371069,-10.887451,-39.489746,1.666934,-104.27124,-46.75293,-8.655601,36.073608,-369.689941,2.385439,-1.812744,34.423828,4.799619,-87.566528,-25.268555,9.259146,96.61377,151.062012,-2.897974,-11.096191,-108.947754,8.770562,-15.754395,30.578613,-1.413062,104.727173,35.583496,7.515571,-4.740601,-15.869141,9.206455,-125.205688,18.188477,-1.001118,2.416992,5.67627,0.349673,-0.895386,7.873535,0.512534,-101.975098,0.732422,10.566826,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.3959377,278866.0054514,2473017,1,0,0,1,48.44389409879971,666.3828713370287,804.5767887442505,134.8599733379568,649.8641854815046,797.3478866125611,27.903918891512987,444.5781788586559,859.992958599171,87.53554545313764,433.7397956178288,856.7945047693884,-94.82599408161582,668.4836653015705,689.8694196356059,-74.10005733650294,759.9473638937641,412.3026880246941,-86.18301296930264,767.8800988677738,268.2453458347467,-33.87621588527574,818.7666329279369,74.5071692165197,21.059897068255808,781.9927793229433,31.328471496840265,13.200585151025344,1035.7510414224005,118.49125746083963,233.4667658153062,508.1981987287775,651.7978280459936,187.7174667186752,391.3992704295006,383.0697828923165,198.36884569516,272.45509944290365,301.6114268308057,121.85874592748236,126.62174816260996,130.88124827584258,60.95793959264625,47.96657290638267,128.04074984914183,112.00831052665691,287.84627503810555,44.02642238531432,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.413,2.4056296296296296,37.125074074074064,65.797074,-9.32763,-2.335074074074072,18.926704,-8.436222,78.607178,-2.258301,1.25978,0.0,-55.541992,5.863008,-45.247192,18.920898,0.570015,71.92749,-69.824219,2.984194,5.789795,-137.145996,1.19751,-31.426392,47.424316,-3.161426,127.518311,-333.740234,1.944756,-4.191284,-51.757812,3.065625,-102.672729,-92.407227,-5.661826,23.384399,-350.097656,5.546865,-1.246948,33.630371,3.851191,-86.824951,38.146973,11.749966,108.094482,135.620117,3.420088,-9.42627,-148.071289,9.374106,-25.966187,-1.77002,-0.229922,104.727173,35.583496,7.515571,-4.740601,-15.869141,9.206455,-125.205688,18.188477,-1.001118,3.389282,19.40918,0.0479,-1.257935,-1.77002,0.201182,-102.090454,-1.77002,8.837622,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.416451,278866.0255668,2473019,1,0,0,1,48.37562933491456,673.387781893017,803.2306585251204,134.49856040854291,655.4960118222701,796.2575347638708,25.56837855411633,450.8790949509558,860.128668772254,85.62137957608735,439.4597516043626,855.951757189594,-93.30736387369,675.2103993684508,690.297061235711,-74.6086151854156,760.7998830344708,412.2672256043722,-84.1559668687096,765.2950131370377,268.38975079095246,-34.2419104376478,802.4051189125106,74.93163601807062,19.75832463777131,758.3746191119277,32.18433839377821,12.908577557729956,1022.069125520385,106.392356740858,231.91276424621788,516.0803000970416,648.5098501796607,190.42960730268248,401.3765770198248,378.4111964023268,200.36021571571777,275.8621719145791,306.9334280727172,125.44868837487746,117.72400709772748,146.76077067533242,64.91140290569692,38.110532326830274,145.89646178195613,111.45845735305222,261.5560501921383,42.30398702789215,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.425,2.4776296296296323,37.125074074074064,65.797074,-14.53463,-2.335074074074072,9.402704,-8.436222,78.678589,-2.868652,0.953218,-0.76355,-46.447754,7.223379,-47.49939,0.671387,0.574805,71.92749,-69.824219,2.984194,5.789795,-137.145996,1.19751,-31.426392,47.424316,-3.161426,127.518311,-333.740234,1.944756,-4.191284,-51.757812,3.065625,-102.672729,-92.407227,-5.661826,18.17688,-344.421387,4.92895,-0.758057,61.340332,5.163662,-85.78125,58.166504,14.341377,108.094482,135.620117,3.420088,-9.42627,-148.071289,9.374106,-25.966187,-1.77002,-0.229922,106.682739,50.109863,-1.489702,-5.427246,-36.499023,8.157437,-124.859619,19.287109,-1.719624,3.389282,19.40918,0.0479,-1.257935,-1.77002,0.201182,-102.090454,-1.77002,8.837622,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.426454,278866.035639,2473020,1,0,0,1,47.83169459524272,676.1437978174612,803.7594736411259,133.77189453473474,658.0485818328857,796.581933090755,25.37115225042432,453.14160513380017,860.6235442671685,85.1115543615003,441.9726323190998,855.439620662444,-93.29684043960054,677.5303651006317,691.6692822400627,-74.89943429380345,762.5338200536362,413.73541858834426,-86.24729874866335,764.8106625348199,269.8058176568181,-35.74109903694226,793.0328809296856,74.08161050975801,18.03808620743217,745.7342263812003,33.26424728625253,12.407078117271212,1013.8545653045676,94.7878042771234,231.0633791186719,521.1358032798906,646.8789544355066,191.6039219518252,409.7515140884266,375.2245449669255,201.83962826576493,281.0205949996028,309.3369722605213,127.87145210038926,116.21796770849733,156.2674202036746,67.27747158003316,37.62867632798667,165.10526940143714,111.57690473179808,250.3841732353906,40.966378674027794,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.434,2.389629629629624,37.125074074074064,43.364074,-21.18163,-11.141074074074083,10.566704,-8.436222,78.590698,-8.300781,1.087339,-0.878906,-45.227051,7.898774,-48.169556,-0.915527,1.374741,71.92749,-69.824219,2.984194,5.789795,-137.145996,1.19751,-31.426392,47.424316,-3.161426,101.046753,-397.766113,1.642983,3.131104,19.592285,8.890313,-100.365601,-114.257812,-10.327324,11.530151,-324.34082,1.058599,0.285645,66.345215,6.547983,-84.407959,51.879883,16.688496,116.900024,100.646973,1.087339,-5.861206,-122.314453,9.177715,-32.980957,-10.498047,-0.560435,107.84729,53.833008,0.756826,-5.509644,-52.612305,9.77168,-125.941772,19.897461,-1.465752,3.389282,19.40918,0.0479,-1.257935,-1.77002,0.201182,-102.090454,-1.77002,8.837622,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.436451,278866.0454731,2473021,1,0,0,1,46.7935401165058,678.4206312151388,805.15696019146,132.56747233124136,660.403518427245,797.3782484497746,25.686557994857573,454.75487622456455,861.2129648534781,85.52512306685144,443.8116296508799,854.9629345401653,-94.2875151099258,679.0013076697301,693.3267955182586,-75.38172713557957,764.6214088119519,415.3641170672975,-89.56873891680574,763.723453148136,270.70493997041814,-37.59138151697888,782.7383765383312,73.67927789464618,16.440598514022124,732.2168481976387,34.5157569206397,11.464420456799186,1001.5825987172392,84.22093028639765,230.37482000990445,526.853152442586,645.1854579945293,192.9594913316845,419.9291011106877,371.69235804541887,203.4795627885009,288.28327264288504,311.2969758283328,130.62312017239523,116.49038537201132,166.9547058575952,69.71083787008203,40.33224895089436,185.03680197962845,112.18887367803792,240.84008095545948,40.14822992727252,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.444,2.389629629629624,37.125074074074064,43.364074,-21.18163,-11.141074074074083,10.566704,-8.436222,78.590698,-8.300781,1.087339,-0.878906,-45.227051,7.898774,-48.169556,-0.915527,1.374741,71.92749,-69.824219,2.984194,5.789795,-137.145996,1.19751,-31.426392,47.424316,-3.161426,101.046753,-397.766113,1.642983,3.131104,19.592285,8.890313,-100.365601,-114.257812,-10.327324,11.530151,-324.34082,1.058599,0.285645,66.345215,6.547983,-84.407959,51.879883,16.688496,116.900024,100.646973,1.087339,-5.861206,-122.314453,9.177715,-32.980957,-10.498047,-0.560435,107.84729,53.833008,0.756826,-5.509644,-52.612305,9.77168,-125.941772,19.897461,-1.465752,3.389282,19.40918,0.0479,-1.257935,-1.77002,0.201182,-102.090454,-1.77002,8.837622,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.44645,278866.0553999,2473022,1,0,0,1,45.23396756728546,680.2551629515698,807.011884024364,130.89205060644923,662.6042531176895,798.524704569744,26.45339430709007,455.6990797731981,861.7806480328334,86.25703136186243,445.3140191170735,854.5629669210459,-95.90647781875674,680.1617364733717,695.031411096969,-76.1672518996793,766.1229965644937,416.383224086579,-92.157156398316,761.3359906923346,271.2927202476207,-38.64230341393908,770.8225103397095,73.37058237872441,15.060019677768254,718.5276598231718,35.904370392717,9.13946743386342,988.5709433520768,75.15181547210997,229.6266478299741,533.0581229195731,643.6849635679594,194.25019089596705,431.41671435768814,368.077917403703,205.0894228500806,297.5919683263219,313.01948006879894,133.2943633521459,119.21966932924524,178.23495503098013,71.89016568300268,46.52572902293596,204.6626092607796,112.5199470515038,232.8728142174295,39.91942397600497,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,2
1777556074.458,1.8946296296296337,38.23407407407407,43.364074,-4.67463,-11.141074074074083,3.743704,-10.237222,78.096313,-18.432617,2.193838,-1.115112,-26.489258,8.732241,-49.405518,0.0,2.577041,70.817871,8.850098,2.48124,5.19104,78.00293,3.578159,-30.783691,-17.700195,-1.614243,101.046753,-397.766113,1.642983,3.131104,19.592285,8.890313,-100.365601,-114.257812,-10.327324,1.565552,-337.95166,-4.325405,2.285156,87.341309,12.770244,-83.419189,7.080078,24.649541,116.900024,100.646973,1.087339,-5.861206,-122.314453,9.177715,-32.980957,-10.498047,-0.560435,109.830322,60.668945,1.633403,-5.597534,-33.508301,10.274634,-127.424927,17.883301,-2.371069,4.707642,23.498535,0.0479,-1.713867,-9.58252,0.368833,-102.321167,-4.150391,9.896221,0,7944,38919,46083,30723,0,0,60164,24326,2817,14338,0,0,0,0,0,0,0,0,0,37404,50708,59652,0,0,0,1824,56082,8965,0,0,0,34057,25602,0,0,659,43324,independent_20260430_213431,trial_001,subject_001,1777556074.4559572,278866.0655039,2473023,1,0,0,1,42.77049891422424,681.2357817051037,809.2215685594608,128.76823147211175,664.4739470427974,799.8681577087484,26.902684634641272,456.4255257090301,862.1865594030012,86.93046090927025,446.3027199357916,854.0782348956549,-96.90806362144468,681.0201052072046,697.1230084232342,-76.8770563745504,766.6457710891882,416.8175562974594,-93.78497619702384,756.6976919318837,272.0773508648625,-39.86866400968762,758.0957752986253,73.04921948946156,13.8737421252453,704.6294871382327,37.26617239467867,7.18772111664638,974.7772845419248,67.88740035578522,228.97163647064608,539.6167444684012,642.6070681992632,195.4494402107618,443.9563283025113,364.9485769958681,206.4943840768993,308.3239143758626,314.75429995829114,134.4801190005812,123.83966799321838,188.39176962761547,75.36086698687829,55.32510574926859,224.1189054706096,113.79327434909024,226.37765529623107,40.2524053344263,58.87255424559282,41.127445754407184,60.4736503807207,39.52634961927931,112.1535262135154,73.93380207153535,74.42523310309032,73.44237103998037,147.8676041430707,147.8676041430707,1.3819894347824666,1.3819894347824666,21.21441625387997,1.069961900007911,0
