Session_ID,Trial_ID,Subject_ID,Timestamp,IMU_Recv_Timestamp,IMU_Recv_Timestamp_Mono,IMU_Device_ID,IMU_Device_Name,IMU_Device_Seq,IMU_Parse_OK_Flag,IMU_Acc_X,IMU_Acc_Y,IMU_Acc_Z,IMU_Gyro_X,IMU_Gyro_Y,IMU_Gyro_Z,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_x,IMU_Quat_y,IMU_Quat_z,IMU_Quat_w
independent_20260430_193355,trial_001,subject_001,1777548835.3549242,1777548835.3549242,271626.9641216,10,L_Femur,6,1,-2.2969,9.5416,-1.4547,30.5176,18.6768,-3.7842,92.0819,8.0695,-25.2191,0.6901,0.2044,-0.1017,0.6868
independent_20260430_193355,trial_001,subject_001,1777548835.3549242,1777548835.3549242,271626.9642117,12,L_Foot,7,1,-0.6986,0.1962,10.111,-0.7935,1.4648,0.4272,-0.1263,3.8727,-127.2601,-0.0308,0.014,-0.8954,0.4439
independent_20260430_193355,trial_001,subject_001,1777548835.3549242,1777548835.3549242,271626.9643014,13,R_Femur,6,1,0.7848,11.0537,-4.8856,-128.1738,16.3574,15.8081,103.4857,0.5713,-49.2242,0.7126,0.3298,-0.2543,0.5646
independent_20260430_193355,trial_001,subject_001,1777548835.3549242,1777548835.3549242,271626.9643911,15,R_Foot,4,1,-0.4115,6.7471,6.6274,310.73,-114.2578,-112.793,50.0537,-3.4113,-159.0216,0.1035,0.4109,-0.8929,0.1525
independent_20260430_193355,trial_001,subject_001,1777548835.360931,1777548835.360931,271626.9702016,9,Trunk,6,1,0.7561,10.0393,-1.4021,-2.7466,11.0474,-13.3057,38.5071,-23.0109,-91.9446,0.36,0.1015,-0.7109,0.5957
independent_20260430_193355,trial_001,subject_001,1777548835.360931,1777548835.360931,271626.9703132,10,L_Femur,7,1,-2.45,9.7569,-1.158,26.062,12.7563,-0.8545,92.5104,8.0804,-24.9994,0.693,0.2035,-0.0996,0.6844
independent_20260430_193355,trial_001,subject_001,1777548835.360931,1777548835.360931,271626.9704115,11,L_Tibia,7,1,-1.9093,9.7378,-1.5695,18.6768,-27.71,-1.5259,98.5748,4.3945,-42.2424,0.6975,0.2963,-0.2078,0.6185
independent_20260430_193355,trial_001,subject_001,1777548835.360931,1777548835.360931,271626.9705076,12,L_Foot,8,1,-0.6508,0.1579,10.044,0.1221,1.1597,0.4272,-0.1263,3.8837,-127.2601,-0.0308,0.0141,-0.8954,0.4439
independent_20260430_193355,trial_001,subject_001,1777548835.360931,1777548835.360931,271626.9706028,13,R_Femur,7,1,1.0432,10.7331,-4.6512,-129.1504,32.5317,16.9067,101.5411,0.2252,-48.8287,0.7048,0.3213,-0.26,0.5765
independent_20260430_193355,trial_001,subject_001,1777548835.360931,1777548835.360931,271626.9706953,9,Trunk,7,1,0.7082,10.0345,-1.4451,-5.3101,12.3291,-14.5874,38.2269,-22.8186,-92.7905,0.3567,0.1035,-0.7153,0.5919
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9707886,10,L_Femur,8,1,-2.2251,9.867,-1.1771,25.0244,9.8877,-0.2441,92.9114,8.075,-24.8346,0.6957,0.2028,-0.0979,0.6821
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9708807,11,L_Tibia,8,1,-0.8278,10.0105,-1.6509,16.3574,-30.8228,-0.061,98.7946,4.4769,-42.6984,0.6973,0.2999,-0.2091,0.6165
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9709727,12,L_Foot,9,1,-0.7417,0.1101,9.9914,-0.1221,1.3428,0.2441,-0.1099,3.9056,-127.2766,-0.031,0.0143,-0.8955,0.4437
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9710646,13,R_Femur,8,1,0.7226,10.1445,104.1681,-1275.3296,-812.561,-483.9478,26.7133,-84.4135,104.0076,-0.4098,-0.5372,0.4724,0.566
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9711656,10,L_Femur,9,1,-1.2968,9.3454,-1.7179,26.3672,17.4561,1.3428,100.849,9.0417,-12.7496,0.7581,0.1352,-0.0101,0.6379
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9712569,11,L_Tibia,9,1,-0.6986,9.4459,-1.9954,9.4604,4.7607,-1.5869,105.9137,4.6747,-3.3289,0.7965,0.0477,0.0151,0.6026
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9713464,12,L_Foot,10,1,-0.6938,0.0861,10.0584,1.77,1.6479,0.6714,-0.1208,3.7079,-122.5854,-0.0289,0.0146,-0.8766,0.4801
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9714365,13,R_Femur,9,1,0.6843,8.7329,0.2967,-35.5225,29.3579,6.7139,78.9038,-3.9056,-42.2369,0.6019,0.2043,-0.2982,0.7121
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.971528,15,R_Foot,5,1,1.5887,4.7229,11.0489,-184.2651,-31.0669,11.9629,14.7766,-3.3398,-141.7731,0.0694,0.112,-0.9379,0.321
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.9716186,9,Trunk,8,1,-0.3685,9.6134,-0.0526,0.1221,7.9956,-7.9956,62.0673,-60.8698,161.8066,-0.3583,-0.5075,0.6882,0.3747
independent_20260430_193355,trial_001,subject_001,1777548835.361931,1777548835.361931,271626.971709,10,L_Femur,10,1,-1.3159,9.4985,-1.6796,24.5972,18.6157,1.5259,101.2665,8.9648,-12.475,0.7608,0.133,-0.0086,0.6352
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9718124,11,L_Tibia,10,1,-0.8853,9.4315,-2.0768,10.9863,3.9673,-1.0986,106.1444,4.6802,-3.252,0.7977,0.0472,0.0156,0.601
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.971903,12,L_Foot,11,1,-0.6556,0.0861,10.0584,1.6479,1.5869,0.6714,-0.1154,3.7134,-122.6184,-0.0289,0.0147,-0.8768,0.4798
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9719919,13,R_Femur,10,1,0.5551,8.91,0.6125,-34.8511,39.2456,4.6997,78.3325,-3.8782,-41.6602,0.5993,0.1999,-0.2955,0.7166
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9720864,14,R_Tibia,4,1,-1.6604,9.221,-5.5747,-195.3125,14.4653,75.5615,113.7415,7.6245,148.3594,0.2628,-0.794,0.5398,0.0951
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9721774,9,Trunk,9,1,-0.3541,9.5847,0.1101,0.4272,9.9487,-6.5308,62.6331,-60.4962,160.5762,-0.3484,-0.5152,0.6833,0.3826
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9722666,10,L_Femur,11,1,-1.4643,9.6229,-1.7705,21.4844,20.752,0.5493,101.6345,8.8879,-12.1674,0.7633,0.1306,-0.007,0.6327
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9723573,11,L_Tibia,11,1,-0.8135,9.5081,-2.182,10.7422,4.7607,-0.9155,106.3257,4.6802,-3.2025,0.7987,0.0468,0.0159,0.5997
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9724461,12,L_Foot,12,1,-0.7369,0.0479,9.9723,2.3193,1.2207,0.7935,-0.1099,3.7134,-122.6514,-0.0289,0.0147,-0.8769,0.4796
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9725352,13,R_Femur,11,1,0.2775,9.0631,0.957,-33.5693,44.2505,2.5635,77.7722,-3.7903,-41.001,0.5967,0.1956,-0.2919,0.7214
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9726291,15,R_Foot,6,1,2.4309,5.5077,13.676,-169.1284,-47.3022,15.1978,9.646,-4.6417,-141.6412,0.0657,0.0661,-0.9415,0.3239
independent_20260430_193355,trial_001,subject_001,1777548835.36293,1777548835.36293,271626.9727185,9,Trunk,10,1,-0.4354,9.6038,0.2536,1.1597,10.6812,-5.0659,63.1439,-60.1337,159.4116,-0.339,-0.5221,0.6786,0.3899
independent_20260430_193355,trial_001,subject_001,1777548835.3639348,1777548835.3639348,271626.9728073,10,L_Femur,12,1,-1.2298,9.0679,-2.4787,28.3813,20.9961,0.2441,102.2333,8.8,-11.7334,0.7671,0.1272,-0.0046,0.6287
independent_20260430_193355,trial_001,subject_001,1777548835.3639348,1777548835.3639348,271626.9728967,11,L_Tibia,12,1,-0.6651,9.4698,-2.6079,9.5215,4.0894,-1.8311,106.485,4.6857,-3.1476,0.7995,0.0464,0.0163,0.5986
independent_20260430_193355,trial_001,subject_001,1777548835.3639348,1777548835.3639348,271626.9729852,12,L_Foot,13,1,-0.7513,0.1723,10.0345,1.8921,1.0376,0.7324,-0.1099,3.7189,-122.6898,-0.0289,0.0147,-0.8771,0.4793
independent_20260430_193355,trial_001,subject_001,1777548835.3639348,1777548835.3639348,271626.9730748,13,R_Femur,12,1,-0.2536,9.0487,1.4882,-31.7993,39.5508,0.2441,77.0636,-3.6365,-40.166,0.5933,0.1905,-0.287,0.7275
independent_20260430_193355,trial_001,subject_001,1777548835.3639348,1777548835.3639348,271626.9731633,14,R_Tibia,5,1,-2.048,9.2736,-5.5604,-179.1382,11.4746,78.3691,107.1771,4.9329,147.9144,0.2467,-0.7657,0.5795,0.1306
independent_20260430_193355,trial_001,subject_001,1777548835.441387,1777548835.441387,271627.050306,9,Trunk,11,1,-0.4881,9.6852,0.3445,0.1221,8.606,-3.54,63.8086,-59.6777,157.868,-0.3266,-0.531,0.6722,0.3994
independent_20260430_193355,trial_001,subject_001,1777548835.441387,1777548835.441387,271627.0504292,10,L_Femur,13,1,-1.3733,9.0535,-2.5122,31.3721,19.104,2.0142,102.7386,8.7067,-11.4423,0.7703,0.1248,-0.0031,0.6253
independent_20260430_193355,trial_001,subject_001,1777548835.441387,1777548835.441387,271627.0505354,11,L_Tibia,13,1,-0.6412,9.422,-2.7371,9.2773,1.8311,-1.4038,106.6882,4.7021,-3.0981,0.8006,0.0461,0.0168,0.5972
independent_20260430_193355,trial_001,subject_001,1777548835.441387,1777548835.441387,271627.0506372,12,L_Foot,14,1,-0.713,0.1196,9.9914,2.0142,1.1597,0.6104,-0.1044,3.7244,-122.7283,-0.029,0.0148,-0.8772,0.479
independent_20260430_193355,trial_001,subject_001,1777548835.441387,1777548835.441387,271627.0507366,13,R_Femur,13,1,-0.5312,9.02,1.7944,-31.7993,29.6631,-1.2817,76.5472,-3.5211,-39.6936,0.5905,0.1875,-0.2843,0.7316
independent_20260430_193355,trial_001,subject_001,1777548835.441387,1777548835.441387,271627.0508304,15,R_Foot,7,1,1.9284,4.9813,13.5037,-169.1895,-53.3447,21.6675,3.576,-6.4764,-141.1359,0.0636,0.0106,-0.9417,0.3303
independent_20260430_193355,trial_001,subject_001,1777548835.4613855,1777548835.4613855,271627.0703858,9,Trunk,12,1,-0.4833,9.6612,0.3397,-0.9155,7.1411,-2.8687,64.292,-59.3591,156.698,-0.3172,-0.5374,0.6673,0.4066
independent_20260430_193355,trial_001,subject_001,1777548835.4613855,1777548835.4613855,271627.0705955,10,L_Femur,14,1,-1.4212,9.1923,-2.4452,33.8135,16.2354,3.9673,103.2715,8.5968,-11.1951,0.7736,0.1226,-0.0019,0.6217
independent_20260430_193355,trial_001,subject_001,1777548835.4613855,1777548835.4613855,271627.0707856,12,L_Foot,15,1,-0.6604,0.0957,10.0393,2.3804,1.4038,0.4883,-0.0934,3.7244,-122.7667,-0.0289,0.0148,-0.8774,0.4787
independent_20260430_193355,trial_001,subject_001,1777548835.4613855,1777548835.4613855,271627.0709758,13,R_Femur,14,1,-0.3206,8.843,2.1007,-30.9448,15.686,-1.3428,75.8936,-3.4058,-39.3091,0.5867,0.1847,-0.2823,0.7362
independent_20260430_193355,trial_001,subject_001,1777548835.4613855,1777548835.4613855,271627.0711624,14,R_Tibia,6,1,-1.2968,9.3693,-4.7517,-168.7012,0.4272,77.8198,101.0907,2.2357,147.3816,0.2287,-0.7374,0.614,0.164
independent_20260430_193355,trial_001,subject_001,1777548835.4623876,1777548835.4623876,271627.0713495,10,L_Femur,15,1,-1.2298,9.4315,-2.2107,35.8887,15.2588,6.0425,104.0186,8.41,-10.9094,0.7781,0.1196,-0.0008,0.6166
independent_20260430_193355,trial_001,subject_001,1777548835.4623876,1777548835.4623876,271627.0715319,11,L_Tibia,14,1,-0.6938,9.5847,-2.3256,9.5215,-0.4883,-1.0986,107.0178,4.7626,-3.0762,0.8023,0.0463,0.0174,0.5949
independent_20260430_193355,trial_001,subject_001,1777548835.4623876,1777548835.4623876,271627.0717315,12,L_Foot,16,1,-0.6221,0.1053,10.0297,2.6855,1.6479,0.1831,-0.0934,3.7299,-122.7667,-0.029,0.0149,-0.8774,0.4787
independent_20260430_193355,trial_001,subject_001,1777548835.4623876,1777548835.4623876,271627.0719129,13,R_Femur,15,1,0.0239,8.5367,2.0528,-29.1138,5.8594,1.0986,75.4321,-3.3893,-39.1772,0.5839,0.183,-0.2821,0.7389
independent_20260430_193355,trial_001,subject_001,1777548835.4623876,1777548835.4623876,271627.072093,15,R_Foot,8,1,1.7849,4.321,12.8338,-173.8281,-53.5889,30.3345,-2.6532,-8.4924,-140.235,0.0618,-0.0469,-0.937,0.3407
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0722705,9,Trunk,13,1,-0.3302,9.6947,0.3541,0.1221,6.4087,-1.9531,65.4675,-58.634,153.9349,-0.295,-0.5522,0.6549,0.4233
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.07245,10,L_Femur,16,1,-1.3733,9.5033,-2.0863,35.8887,17.9443,5.249,104.5844,8.2617,-10.6677,0.7816,0.1172,0.0,0.6127
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0726315,11,L_Tibia,15,1,-0.8805,9.5129,-2.2873,9.4604,0.4272,-0.9766,107.1661,4.7845,-3.0597,0.8031,0.0462,0.0177,0.5938
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0728088,12,L_Foot,17,1,-0.7082,0.1148,9.9914,3.418,1.4648,0.2441,-0.0824,3.7299,-122.8052,-0.0289,0.0149,-0.8776,0.4784
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0729881,13,R_Femur,16,1,0.3924,8.2831,1.8375,-25.5737,-1.6479,4.2114,75.0311,-3.4497,-39.1553,0.5815,0.1815,-0.2829,0.7409
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0731686,14,R_Tibia,7,1,-0.311,9.4124,-3.3783,-158.3252,6.2866,68.9697,96.2292,0.0934,147.1838,0.2108,-0.714,0.6406,0.188
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0733369,9,Trunk,14,1,-0.2249,9.5799,0.4737,1.3428,11.0474,-0.4883,65.8466,-58.3099,152.9132,-0.2864,-0.5572,0.6507,0.4291
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0735074,10,L_Femur,17,1,-1.4547,9.1492,-2.2299,39.2456,20.0806,3.8452,105.3973,8.075,-10.2942,0.7865,0.1137,0.0016,0.6071
independent_20260430_193355,trial_001,subject_001,1777548835.4633863,1777548835.4633863,271627.0736851,11,L_Tibia,16,1,-0.9188,9.3358,-2.2729,10.1318,1.0376,-1.0986,107.3199,4.801,-3.0432,0.8039,0.0462,0.018,0.5927
independent_20260430_193355,trial_001,subject_001,1777548835.46489,1777548835.46489,271627.0738808,12,L_Foot,18,1,-0.7896,0.2297,10.0488,2.9907,1.0376,0.3662,-0.0769,3.7354,-122.8381,-0.0289,0.015,-0.8777,0.4781
independent_20260430_193355,trial_001,subject_001,1777548835.46489,1777548835.46489,271627.0740596,13,R_Femur,17,1,0.7178,8.2161,1.8758,-21.0571,-6.2866,9.5825,74.5807,-3.642,-39.1992,0.5789,0.1793,-0.2849,0.7426
independent_20260430_193355,trial_001,subject_001,1777548835.46489,1777548835.46489,271627.0742374,15,R_Foot,9,1,1.6892,4.1392,11.5131,-156.0059,-40.9546,42.5415,-8.5583,-9.9261,-138.7354,0.0545,-0.1,-0.9275,0.3561
independent_20260430_193355,trial_001,subject_001,1777548835.46489,1777548835.46489,271627.0744158,9,Trunk,15,1,-0.1101,9.2784,0.5838,1.1597,15.3809,1.5869,66.1761,-57.8705,151.7487,-0.2765,-0.5623,0.6466,0.4351
independent_20260430_193355,trial_001,subject_001,1777548835.46489,1777548835.46489,271627.0745968,10,L_Femur,18,1,-1.3063,9.0392,-2.3064,40.0391,19.4702,3.7842,106.0345,7.9376,-10.0085,0.7902,0.111,0.0027,0.6027
independent_20260430_193355,trial_001,subject_001,1777548835.4658964,1777548835.4658964,271627.0747767,11,L_Tibia,17,1,-0.78,9.1014,-2.1964,12.4512,2.8687,-0.8545,107.5671,4.812,-2.9938,0.8052,0.0459,0.0184,0.591
independent_20260430_193355,trial_001,subject_001,1777548835.4658964,1777548835.4658964,271627.0749557,12,L_Foot,19,1,-0.7465,0.268,10.0153,2.5024,0.9766,0.3662,-0.0714,3.7354,-122.8766,-0.0289,0.015,-0.8778,0.4778
independent_20260430_193355,trial_001,subject_001,1777548835.4658964,1777548835.4658964,271627.0751344,13,R_Femur,18,1,0.7991,8.2257,2.1342,-16.6016,-7.019,11.9629,74.3115,-3.8452,-39.2377,0.5776,0.1775,-0.2865,0.7435
independent_20260430_193355,trial_001,subject_001,1777548835.4658964,1777548835.4658964,271627.0753136,14,R_Tibia,8,1,0.311,9.2736,-2.2682,-140.9912,31.1279,54.6875,91.0327,-2.027,147.8156,0.1858,-0.6888,0.6696,0.2063
independent_20260430_193355,trial_001,subject_001,1777548835.501035,1777548835.501035,271627.1104768,9,Trunk,16,1,-0.0526,9.1827,0.7082,1.77,15.4419,2.3804,66.3849,-57.5464,150.9247,-0.2695,-0.5656,0.6439,0.4392
independent_20260430_193355,trial_001,subject_001,1777548835.5017545,1777548835.5017545,271627.1106418,10,L_Femur,19,1,-1.1819,9.1062,-2.2251,40.4663,19.4702,3.2349,106.6718,7.8058,-9.7339,0.794,0.1084,0.0039,0.5982
independent_20260430_193355,trial_001,subject_001,1777548835.5017545,1777548835.5017545,271627.1107506,11,L_Tibia,18,1,-0.8183,9.1923,-2.0337,13.7939,3.1128,-0.5493,107.7759,4.812,-2.9443,0.8063,0.0455,0.0188,0.5895
independent_20260430_193355,trial_001,subject_001,1777548835.5017545,1777548835.5017545,271627.110847,12,L_Foot,20,1,-0.713,0.2871,9.9914,2.0142,1.0376,0.4272,-0.0659,3.7408,-122.9095,-0.0289,0.0151,-0.878,0.4776
