Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_193355,trial_001,subject_001,1777548843.7807772,1777548843.7807772,271635.3900876,Right,42,164,42,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548843.9007132,1777548843.9007132,271635.5101579,Right,43,168,43,1,1,39,reference_style,0,1,0,0,0,0,0,0,0,0,21248,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548844.174882,1777548844.174882,271635.7838459,Right,44,172,44,1,1,39,reference_style,0,1,0,0,41991,0,0,0,0,0,55562,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548844.3610194,1777548844.3610194,271635.970064,Right,45,176,45,1,1,39,reference_style,0,1,0,0,11274,24834,0,0,0,0,62220,14595,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548844.5304816,1777548844.5304816,271636.1401733,Right,46,180,46,1,1,39,reference_style,0,1,0,0,63240,63747,0,0,0,0,45066,40452,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548844.6805503,1777548844.6805503,271636.2902511,Right,47,184,47,1,1,39,reference_style,0,1,0,0,62730,61703,0,0,0,0,2829,49159,0,0,0,0,40192,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548844.8606255,1777548844.8606255,271636.470441,Right,48,188,48,1,1,39,reference_style,0,1,0,0,35597,24330,0,0,0,0,49936,32009,0,0,0,0,32514,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548845.020967,1777548845.020967,271636.6305042,Right,49,191,49,1,1,38,reference_style,0,0,0,0,19214,59659,0,0,0,0,36114,46346,0,0,0,0,25860,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548845.2313254,1777548845.2313254,271636.8403878,Right,50,195,50,1,1,39,reference_style,0,1,0,0,12046,5132,33280,0,0,0,58642,9995,26112,0,0,0,24069,16128,0,0
independent_20260430_193355,trial_001,subject_001,1777548845.40101,1777548845.40101,271637.0105385,Right,51,199,51,1,1,39,reference_style,0,1,0,0,34062,11020,45056,0,0,0,35603,28171,5121,0,0,0,34054,3329,0,0
independent_20260430_193355,trial_001,subject_001,1777548845.5684552,1777548845.5684552,271637.1773305,Right,52,203,52,1,1,39,reference_style,0,1,0,0,43022,10252,49408,0,0,0,1556,26635,32001,0,0,0,61190,41985,0,0
independent_20260430_193355,trial_001,subject_001,1777548845.761495,1777548845.761495,271637.3708706,Right,53,207,53,1,1,39,reference_style,0,1,0,0,6158,21003,39680,0,0,0,50707,61706,52737,0,0,0,23815,7426,35584,0
independent_20260430_193355,trial_001,subject_001,1777548845.9411354,1777548845.9411354,271637.5509548,Right,54,211,54,1,1,39,reference_style,0,1,0,0,1294,37898,41984,0,0,0,35347,24074,55297,0,0,0,24583,27906,58880,0
independent_20260430_193355,trial_001,subject_001,1777548846.1505027,1777548846.1505027,271637.7602336,Right,55,215,55,1,1,39,reference_style,0,1,0,0,48909,39689,39936,0,0,0,10003,35337,54529,0,0,0,42503,5379,41473,0
independent_20260430_193355,trial_001,subject_001,1777548846.3111868,1777548846.3111868,271637.9203719,Right,56,219,56,1,1,39,reference_style,0,1,0,0,47629,38664,54784,0,0,0,40978,33288,38145,0,0,0,34823,29955,514,0
independent_20260430_193355,trial_001,subject_001,1777548846.4807975,1777548846.4807975,271638.0903837,Right,57,223,57,1,1,39,reference_style,0,1,0,0,41485,11783,53504,0,0,0,58897,24071,36353,0,0,0,17159,48131,58114,0
independent_20260430_193355,trial_001,subject_001,1777548846.6720996,1777548846.6720996,271638.2814382,Right,58,227,58,1,1,39,reference_style,0,1,0,0,34061,46597,33280,0,0,0,11281,49157,7169,0,7936,0,45830,3844,32259,0
independent_20260430_193355,trial_001,subject_001,1777548846.7804153,1777548846.7804153,271638.390102,Right,59,230,59,1,1,38,reference_style,0,0,56064,0,37133,5124,4352,0,0,0,50960,3332,36864,0,26113,0,14342,12292,18436,0
independent_20260430_193355,trial_001,subject_001,1777548846.921128,1777548846.921128,271638.530252,Right,60,234,60,1,1,39,reference_style,0,1,58625,0,48653,16131,0,0,0,0,24592,28163,28160,0,13058,0,64005,30212,58116,0
independent_20260430_193355,trial_001,subject_001,1777548847.1454332,1777548847.1454332,271638.7547626,Right,61,238,61,1,1,39,reference_style,0,1,49922,0,5902,39938,0,0,0,0,11536,51202,33536,33536,5379,0,2822,55300,46085,0
independent_20260430_193355,trial_001,subject_001,1777548847.3445723,1777548847.3445723,271638.9541251,Right,62,242,62,1,1,39,reference_style,0,1,34307,0,12046,5634,2048,0,45568,0,45327,13058,24064,16897,57347,0,4614,22789,20230,0
independent_20260430_193355,trial_001,subject_001,1777548847.500881,1777548847.500881,271639.1105727,Right,63,246,63,1,1,39,reference_style,0,1,19716,0,49165,11521,0,0,33537,0,61710,13569,7936,55553,53252,0,32261,44805,5639,0
independent_20260430_193355,trial_001,subject_001,1777548847.720317,1777548847.720317,271639.3301533,Right,64,250,64,1,1,39,reference_style,0,1,59396,0,11277,24064,0,0,14850,0,13326,15104,0,2,45317,0,3845,63749,59655,0
independent_20260430_193355,trial_001,subject_001,1777548847.871377,1777548847.871377,271639.4809899,Right,65,254,65,1,1,39,reference_style,0,1,22533,0,29196,0,0,0,19971,0,25869,0,0,28418,62470,0,48132,25862,27401,0
independent_20260430_193355,trial_001,subject_001,1777548848.0315623,1777548848.0315623,271639.6405063,Right,66,258,66,1,1,39,reference_style,0,1,9990,0,22539,0,0,0,24580,0,23820,0,0,34562,16648,0,19971,8710,27402,0
independent_20260430_193355,trial_001,subject_001,1777548848.1842494,1777548848.1842494,271639.7933505,Right,67,262,67,1,1,39,reference_style,0,1,47622,0,36873,0,0,0,22789,0,52234,0,0,53760,14089,0,49152,61443,21002,0
independent_20260430_193355,trial_001,subject_001,1777548848.3722222,1777548848.3722222,271639.9814137,Right,68,266,68,1,1,39,reference_style,0,1,39175,0,11784,0,0,0,41222,0,1802,0,0,0,42249,0,0,14594,55049,0
independent_20260430_193355,trial_001,subject_001,1777548848.491499,1777548848.491499,271640.1004129,Right,69,269,69,1,1,38,reference_style,0,0,7175,9472,38151,0,0,0,45829,0,11529,0,0,0,64263,0,0,0,56583,0
independent_20260430_193355,trial_001,subject_001,1777548848.7002685,1777548848.7002685,271640.3100976,Right,70,273,70,1,1,39,reference_style,0,1,27653,21760,52231,0,0,0,27395,0,28681,0,0,0,43012,0,0,0,23045,0
independent_20260430_193355,trial_001,subject_001,1777548848.9509127,1777548848.9509127,271640.5601584,Right,71,277,71,1,1,39,reference_style,0,1,17923,0,13063,0,0,0,31744,0,28935,0,0,0,43777,0,0,0,45570,0
independent_20260430_193355,trial_001,subject_001,1777548849.092875,1777548849.092875,271640.7023299,Right,72,281,72,1,1,39,reference_style,0,1,46081,0,46597,0,0,0,0,0,15111,0,0,0,0,0,0,0,13825,0
independent_20260430_193355,trial_001,subject_001,1777548849.2915041,1777548849.2915041,271640.9004328,Right,73,285,73,1,1,39,reference_style,0,1,31744,0,43523,0,0,0,0,0,33030,0,0,0,0,0,0,0,7168,0
independent_20260430_193355,trial_001,subject_001,1777548849.5412173,1777548849.5412173,271641.1503856,Right,74,289,74,1,1,39,reference_style,0,1,0,0,62208,0,0,0,0,0,24836,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548849.728212,1777548849.728212,271641.337628,Right,75,293,75,1,1,39,reference_style,0,1,0,0,0,0,0,0,0,0,3841,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548849.8609803,1777548849.8609803,271641.4705217,Right,76,297,76,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548850.0310767,1777548850.0310767,271641.6403208,Right,77,301,77,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548850.17115,1777548850.17115,271641.780506,Right,78,305,78,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548850.371489,1777548850.371489,271641.9803941,Right,79,308,79,1,1,38,reference_style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548850.5010152,1777548850.5010152,271642.1103962,Right,80,312,80,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548850.691197,1777548850.691197,271642.3004381,Right,81,316,81,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548850.8714354,1777548850.8714354,271642.4805068,Right,82,320,82,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548851.0308914,1777548851.0308914,271642.6403431,Right,83,324,83,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548851.2514706,1777548851.2514706,271642.8607737,Right,84,328,84,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548851.435195,1777548851.435195,271643.0447901,Right,85,332,85,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548851.6410732,1777548851.6410732,271643.250301,Right,86,336,86,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548851.8081048,1777548851.8081048,271643.417598,Right,87,340,87,1,1,39,reference_style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548851.968632,1777548851.968632,271643.5776051,Right,88,344,88,1,1,39,reference_style,0,1,0,0,0,0,0,0,0,0,8706,0,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548852.0711098,1777548852.0711098,271643.6809528,Right,89,347,89,1,1,38,reference_style,0,0,0,0,1801,39936,0,0,0,0,29964,51713,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548852.2606614,1777548852.2606614,271643.8704742,Right,90,351,90,1,1,39,reference_style,0,1,0,0,24329,52995,0,0,0,0,35339,21252,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548852.4305115,1777548852.4305115,271644.0401715,Right,91,355,91,1,1,39,reference_style,0,1,0,0,32008,50693,0,0,0,0,11786,26886,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548852.5982385,1777548852.5982385,271644.2075367,Right,92,359,92,1,1,39,reference_style,0,1,0,0,54537,16137,0,0,0,0,55563,28168,0,0,0,0,0,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548852.7556686,1777548852.7556686,271644.3648384,Right,93,363,93,1,1,39,reference_style,0,1,0,0,59659,12810,0,0,0,0,56590,12553,0,0,0,0,18177,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548852.950929,1777548852.950929,271644.5602095,Right,94,367,94,1,1,39,reference_style,0,1,0,0,41997,7948,0,0,0,0,59152,48906,0,0,0,0,54530,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548853.1879947,1777548853.1879947,271644.7973633,Right,95,371,95,1,1,39,reference_style,0,1,0,0,28174,33805,0,0,0,0,23058,14604,9984,0,0,0,1028,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548853.4108868,1777548853.4108868,271645.0205659,Right,96,375,96,1,1,39,reference_style,0,1,0,0,55310,14350,0,0,0,0,60178,26893,45824,0,0,0,54020,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548853.5944521,1777548853.5944521,271645.2033392,Right,97,379,97,1,1,39,reference_style,0,1,0,0,12815,15887,23296,0,0,0,15124,41230,20225,0,0,0,16134,0,0,0
independent_20260430_193355,trial_001,subject_001,1777548853.722397,1777548853.722397,271645.3316927,Right,98,383,98,1,1,39,reference_style,0,1,0,0,29711,55311,56064,0,0,0,58388,34063,14082,0,0,0,15879,46336,0,0
independent_20260430_193355,trial_001,subject_001,1777548853.8599164,1777548853.8599164,271645.4689844,Right,99,386,99,1,1,38,reference_style,0,0,0,0,3087,12559,1793,0,0,0,56340,63502,31234,0,0,0,47879,32257,0,0
