Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260514_151542,trial_001,subject_001,1778742942.736782,1778742942.736782,41839.9865806,175576,BBS05,0,0,1,-64.82825370239898,695.5022224479758,50.30627634474269,-122.71573322451455,487.85124745944717,54.526604182954706,-70.54537059611187,413.1583312086126,60.5741299969539,115.297337153475,691.2888195293282,44.23113196534083,140.87594565070097,469.9208720793414,50.66970902293308,84.2447424693068,407.30326608456,58.535526374763954
independent_20260514_151542,trial_001,subject_001,1778742942.7463949,1778742942.7463949,41839.9967613,175577,BBS05,0,0,1,-65.00375391905666,695.3641492429518,50.04415026865905,-122.71302852662501,487.85804174108324,54.54308664752559,-70.54827497488887,413.18079155065834,60.602504070555206,115.29643068320865,691.3011318677217,44.25588398198679,140.8608778727566,469.9385104849808,50.64659367216804,84.23935211557357,407.3147942438291,58.50400232772566
independent_20260514_151542,trial_001,subject_001,1778742942.757394,1778742942.757394,41840.0070144,175578,BBS05,0,0,1,-64.8443137841635,695.509570836876,50.24693706687085,-122.69611785902941,487.8624926480069,54.54270003930617,-70.66178155406872,413.22713588394396,60.6010021721393,115.3116577221489,691.3027984792293,44.25597589088898,140.8580163720432,469.93143452737314,50.65639089357505,84.23640556189876,407.30860463176776,58.50855030557774
independent_20260514_151542,trial_001,subject_001,1778742942.766528,1778742942.766528,41840.0169567,175579,BBS05,0,0,1,-64.99584269106991,695.4206375311398,49.99076035956432,-122.69730033943009,487.8763225887278,54.55036928748751,-70.54403832128985,413.23214418117544,60.68226306656076,115.32872173233075,691.2945179881191,44.230705875417904,140.86036116934054,469.93841458390335,50.672867120109856,84.22373683784168,407.3226354937332,58.550526475585706
independent_20260514_151542,trial_001,subject_001,1778742942.7765374,1778742942.7765374,41840.0267324,175580,BBS05,0,0,1,-64.83666234658203,695.5577814748771,50.202943030755094,-122.69622276800973,487.8813081877479,54.56336473136636,-70.51768163809759,413.1948384147275,60.63478214571403,115.34100205628611,691.2957894542026,44.220686027323005,140.84440479414403,469.9460717928453,50.657815883708594,84.2118228508367,407.3537324551894,58.49427979403887
independent_20260514_151542,trial_001,subject_001,1778742942.7866662,1778742942.7866662,41840.0366729,175581,BBS05,0,0,1,-64.84340647234527,695.5667387022286,50.19720629257165,-122.68353911662047,487.8895011314198,54.56741889994272,-70.58352076602785,413.24829055070035,60.668543459319245,115.34898445113272,691.2957369743817,44.234401227983746,140.85160858510295,469.93983205231973,50.65877409031361,84.21312036894085,407.33897013387474,58.51705181997206
independent_20260514_151542,trial_001,subject_001,1778742942.7962801,1778742942.7962801,41840.0466733,175582,BBS05,0,0,1,-64.84966545860607,695.5605836088537,50.1724512246781,-122.68629177164674,487.89867985526274,54.57556605548033,-70.53570491717625,413.2461312070219,60.69218808642267,115.36079347063429,691.2975570145801,44.22411727724198,140.8476395626924,469.94258278397547,50.67449228074238,84.2106947123654,407.3389776554025,58.52979494783615
independent_20260514_151542,trial_001,subject_001,1778742942.8063934,1778742942.8063934,41840.0567632,175583,BBS05,0,0,1,-64.84294357568506,695.569710000303,50.15835933969692,-122.70352835561509,487.91146491623965,54.5882356416699,-70.50961786720025,413.2455477031607,60.71588819902597,115.38559351163136,691.2956608325659,44.21608939051772,140.84181366118804,469.94278802811334,50.68130633971541,84.21001832038237,407.34000852420854,58.51469748671086
independent_20260514_151542,trial_001,subject_001,1778742942.8166752,1778742942.8166752,41840.0666671,175584,BBS05,0,0,1,-64.96336965438536,695.528077152127,49.96974446534467,-122.69230271801555,487.9139896281656,54.58199921373851,-70.51567929991388,413.2344970839428,60.683247207330226,115.39989512033219,691.2738263015368,44.19996422830187,140.8452547151356,469.9460535452999,50.67625543862317,84.19576189902149,407.3542892489373,58.52479681314019
independent_20260514_151542,trial_001,subject_001,1778742942.8264554,1778742942.8264554,41840.0766251,175585,BBS05,0,0,1,-64.83817834414396,695.5927565172979,50.09957218286289,-122.69694586786453,487.9212233774495,54.58680521250335,-70.53429938448993,413.2698856027173,60.72323776283594,115.40820986126435,691.2884219365286,44.19364659742507,140.84579085395106,469.95099438520947,50.67076142524089,84.20640812552311,407.3307571182395,58.53209662561179
independent_20260514_151542,trial_001,subject_001,1778742942.8364558,1778742942.8364558,41840.0866703,175586,BBS05,0,0,1,-64.84019330324375,695.6207569349289,50.08743041043776,-123.15537436364632,488.0456806561421,54.60672586627293,-70.52247075704324,413.30346103881374,60.780764302479305,115.40782456262924,691.305268362014,44.21665597136512,140.83205316866355,469.9573414559431,50.67326889388964,84.20140377331488,407.3537483589506,58.51883835204542
independent_20260514_151542,trial_001,subject_001,1778742942.8470805,1778742942.8470805,41840.0967734,175587,BBS05,0,0,1,-64.97553251039272,695.5242716565004,49.90618035719654,-122.68279978862047,487.9379102196087,54.60545655319923,-70.51151209766995,413.270874931522,60.71861978890757,115.4238192205922,691.2881201028425,44.194259244689775,140.82761578944223,469.9663802244745,50.67748378921433,84.19162811031417,407.3640735006053,58.51716402290094
independent_20260514_151542,trial_001,subject_001,1778742942.8573005,1778742942.8573005,41840.1068555,175588,BBS05,0,0,1,-64.82020393809042,695.6605050270923,50.031085738370535,-122.68048224288675,487.94954187122346,54.60633116398528,-70.5197943062529,413.30014572672303,60.76129081213026,115.4311154631099,691.2866032258812,44.17961860662974,140.83181130339904,469.95547691281064,50.665479079708,84.1750262749851,407.38633302398523,58.53076778923834
independent_20260514_151542,trial_001,subject_001,1778742942.8642764,1778742942.8642764,41840.1167308,175589,BBS05,0,0,1,-65.02232538026894,695.5391603347168,49.79636221448315,-122.66456158054534,487.9506195491334,54.612020797874656,-70.5207622117186,413.3376804525602,60.80477553550467,115.44267071265502,691.2867556384775,44.167530827637584,140.81323476843312,469.9684337865301,50.673677340291555,84.19492202312577,407.37004103206567,58.52201942287472
