Session_ID,Trial_ID,Subject_ID,Timestamp,IMU_Recv_Timestamp,IMU_Recv_Timestamp_Mono,IMU_Device_ID,IMU_Device_Name,IMU_Device_Seq,IMU_Parse_OK_Flag,IMU_Acc_X,IMU_Acc_Y,IMU_Acc_Z,IMU_Gyro_X,IMU_Gyro_Y,IMU_Gyro_Z,IMU_Roll,IMU_Pitch,IMU_Yaw,IMU_Quat_x,IMU_Quat_y,IMU_Quat_z,IMU_Quat_w
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.5329684,12,L_Foot,1,1,-0.8326,0.0,10.1828,3.2349,2.3804,0.5493,-1.1591,3.4167,-119.729,-0.0309,0.0062,-0.8646,0.5015
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.53313,14,R_Tibia,1,1,0.1148,9.0296,-5.8475,108.5815,-81.0547,-25.2075,135.4065,14.1614,177.7808,0.0645,-0.9171,0.3786,-0.1067
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.5332403,15,R_Foot,1,1,1.0767,1.5169,11.8959,252.6245,-27.2827,-60.1807,26.6144,-3.4937,160.0488,0.0106,-0.2317,0.9568,0.1754
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.533342,9,Trunk,1,1,-0.0239,9.355,-0.5838,5.4932,-12.0239,-15.1367,91.2195,-2.3346,-155.3027,0.1667,0.6949,-0.6863,0.1354
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.5334436,10,L_Femur,1,1,-1.536,9.8766,-1.0862,23.0103,-6.5308,-5.0049,92.851,4.4769,-19.1656,0.7093,0.1471,-0.0868,0.6839
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.5335429,11,L_Tibia,1,1,0.9379,9.7904,-1.6557,29.0527,-14.1602,-4.6387,96.1633,5.2075,-55.6348,0.6433,0.3737,-0.2815,0.606
independent_20260430_203326,trial_001,subject_001,1777552406.923864,1777552406.923864,275198.533638,12,L_Foot,2,1,-0.5742,0.0335,10.0728,2.7466,2.6855,0.8545,-1.1041,3.4607,-119.7235,-0.0309,0.0068,-0.8645,0.5016
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5337329,13,R_Femur,1,1,0.0957,11.0394,-2.9668,-115.9668,-53.4668,-7.6904,98.2562,2.1313,-43.028,0.6989,0.2886,-0.2269,0.6138
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5338288,9,Trunk,2,1,0.3732,10.0105,-0.2488,6.1035,-10.5591,-16.1743,91.3348,-2.027,-155.5225,0.1637,0.6963,-0.6855,0.1358
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5339244,10,L_Femur,2,1,-1.6174,9.7904,-1.1389,23.1934,-1.9531,-6.4087,93.1915,4.5648,-19.1986,0.7112,0.148,-0.086,0.6818
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5340172,11,L_Tibia,2,1,0.8757,9.7713,-1.7657,29.6631,21.4844,-6.7749,96.6248,5.2844,-55.3931,0.6463,0.3739,-0.2783,0.6042
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5341131,12,L_Foot,3,1,-0.6364,-0.0191,10.0775,2.5635,1.709,1.0986,-1.0492,3.4937,-119.7125,-0.031,0.0074,-0.8645,0.5017
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5342066,13,R_Femur,2,1,0.5264,11.2499,-3.3018,-113.1592,-35.8887,-5.4932,96.5259,2.2852,-43.5938,0.6878,0.2894,-0.2333,0.6235
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5342994,14,R_Tibia,2,1,-1.2776,7.3739,-7.5605,87.2192,-27.5269,-12.0239,138.5321,15.7709,177.1106,0.0719,-0.9249,0.3538,-0.1194
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5343919,15,R_Foot,2,1,0.9427,3.6798,8.4697,323.9136,-25.7568,-94.9097,37.5623,-2.7301,157.0605,0.0419,-0.3199,0.9261,0.1957
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5344891,9,Trunk,3,1,0.4977,10.3168,-0.0957,5.6152,-7.9346,-16.1133,91.4172,-1.7908,-155.6433,0.1616,0.6973,-0.6849,0.1364
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5345797,10,L_Femur,3,1,-1.4164,9.9962,-0.9475,20.0806,-1.9531,-6.2866,93.609,4.6967,-19.2096,0.7135,0.1492,-0.0847,0.6793
independent_20260430_203326,trial_001,subject_001,1777552406.9248614,1777552406.9248614,275198.5347012,11,L_Tibia,3,1,-0.6269,9.9723,-1.6222,29.6631,37.9028,-7.5073,97.2949,5.3558,-54.657,0.652,0.3717,-0.2718,0.6024
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5348087,12,L_Foot,4,1,-0.7369,0.0191,10.1972,2.6245,0.6714,1.2817,-0.9833,3.5211,-119.696,-0.0309,0.008,-0.8644,0.5018
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5349018,13,R_Femur,3,1,1.2537,11.0872,-3.3975,-110.5347,-11.1084,-2.3804,94.2737,2.3676,-43.9233,0.6744,0.2871,-0.2403,0.6364
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.534993,9,Trunk,4,1,0.3158,10.1541,-0.0622,7.8735,-2.9907,-16.1133,91.5491,-1.4777,-155.7257,0.1594,0.6986,-0.6838,0.1376
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5350847,10,L_Femur,4,1,-1.1676,10.0919,-0.5264,19.7754,-0.8545,-6.7749,93.9056,4.7955,-19.2151,0.7151,0.15,-0.0837,0.6775
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5351774,11,L_Tibia,4,1,-1.5935,9.9914,-1.56,28.2593,28.9917,-4.1504,97.7728,5.3723,-54.1736,0.656,0.3701,-0.2676,0.6009
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5352678,12,L_Foot,5,1,-0.7656,0.1388,10.044,3.1128,0.1831,1.0986,-0.9229,3.5321,-119.6796,-0.0307,0.0085,-0.8643,0.5019
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5353593,13,R_Femur,4,1,1.6796,10.7666,-3.0721,-107.0557,6.2256,-2.0752,92.6477,2.3895,-43.8739,0.6654,0.2835,-0.2439,0.6461
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5354487,14,R_Tibia,3,1,-2.4548,5.9001,-8.1587,43.457,-23.8037,3.1128,140.4822,16.4685,176.6162,0.0759,-0.9296,0.3384,-0.1249
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5355416,15,R_Foot,3,1,0.4737,4.7612,16.3174,159.4238,-158.0811,-153.0762,46.9391,-1.7633,151.7926,0.0833,-0.3897,0.888,0.2294
independent_20260430_203326,trial_001,subject_001,1777552406.9258611,1777552406.9258611,275198.5356336,9,Trunk,5,1,0.1436,10.2211,-0.0909,5.3101,1.0986,-16.0522,91.626,-1.2469,-155.7147,0.1582,0.6994,-0.683,0.139
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5357251,10,L_Femur,5,1,-1.0001,9.6277,-0.5216,23.4375,6.5918,-8.9722,94.3506,4.9548,-19.1107,0.7177,0.1506,-0.0815,0.675
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5358155,11,L_Tibia,5,1,-2.2442,9.7378,-1.67,26.6113,3.8452,-0.8545,98.1958,5.3833,-54.0198,0.6587,0.3703,-0.2654,0.5988
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5359047,12,L_Foot,6,1,-0.7273,0.1005,9.9914,3.6621,-0.7324,1.1597,-0.8459,3.5376,-119.6631,-0.0304,0.0091,-0.8642,0.5021
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5359945,13,R_Femur,5,1,1.6892,10.3359,-2.7706,-105.1636,20.2026,-5.4932,91.0712,2.4445,-43.5938,0.657,0.2788,-0.2459,0.6559
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5360893,9,Trunk,6,1,0.0096,10.1541,-0.1005,1.0376,2.8687,-16.4185,91.6425,-1.0107,-155.6653,0.1572,0.6997,-0.6826,0.1407
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5361804,10,L_Femur,6,1,-0.9283,9.5033,-0.9044,24.8413,13.9771,-8.8501,94.7406,5.0702,-18.902,0.7201,0.1502,-0.079,0.6728
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5362716,11,L_Tibia,6,1,-1.5695,9.5272,-1.9141,24.8413,-19.3481,1.2207,98.6737,5.4218,-54.2999,0.6602,0.3732,-0.2651,0.5955
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.536363,12,L_Foot,7,1,-0.579,0.1436,10.178,1.8311,-0.4883,0.9766,-0.8075,3.5376,-119.6521,-0.0302,0.0094,-0.8642,0.5022
independent_20260430_203326,trial_001,subject_001,1777552406.9268613,1777552406.9268613,275198.5364529,13,R_Femur,6,1,0.9618,9.7713,-2.5696,-97.229,35.4004,-11.4136,89.0991,2.6202,-42.951,0.6467,0.2719,-0.2459,0.6689
