Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z
independent_20260508_195455,trial_001,subject_001,1778241295.9787319,1778241295.9787319,964094.2162406,107674,ZJH0508,0,0,1,189.74738400599705,836.4415901502379,48.42813215040345,196.06330042615775,612.7515452055544,52.7422715045853,128.39706465194035,560.355785851594,59.01959386225584,-80.20123772754353,831.7792743669546,53.62138679009277,-113.42207498880224,618.5868873846962,52.86301159394001,-49.006227422326404,552.4497598791484,59.90288584799257
independent_20260508_195455,trial_001,subject_001,1778241295.9931798,1778241295.9931798,964094.2303144,107675,ZJH0508,0,0,1,189.75837637146617,836.4286682750778,48.444972386581036,196.04276840566348,612.7361360370309,52.74345529349922,128.35845093991375,560.3406315142319,59.005281687818,-80.1975842926791,831.7682033402128,53.60291194987111,-113.42873130496554,618.5835581974904,52.86716602507526,-49.01463231071171,552.4549038193131,59.89739248128163
independent_20260508_195455,trial_001,subject_001,1778241296.0022287,1778241296.0022287,964094.2390158,107676,ZJH0508,0,0,1,189.76405588543446,836.4362554471122,48.44779199483146,196.06522024475,612.7367558441828,52.75850407898793,128.30839315965747,560.3162296921718,59.06606043748217,-80.1936948142249,831.7746579595565,53.60691912254787,-113.41963725041758,618.600003277079,52.87187404726762,-48.996173201439206,552.4624215101323,59.888781785655006
independent_20260508_195455,trial_001,subject_001,1778241296.0102293,1778241296.0102293,964094.2479116,107677,ZJH0508,0,0,1,189.76864206921564,836.4362651972303,48.45544943087521,196.0473488326614,612.7349494148566,52.74451602834602,128.3848836466818,560.358935314719,59.008430948856635,-80.18827757429571,831.7758817072869,53.59396624242191,-113.41787813177484,618.6041544141584,52.86802862950569,-49.023325787594665,552.4605077464263,59.91674741255597
independent_20260508_195455,trial_001,subject_001,1778241296.019228,1778241296.019228,964094.2567763,107678,ZJH0508,0,0,1,189.7970498184023,836.4046569395908,48.47180545768502,196.0994198661228,612.7462573571981,52.78176223912032,128.3362644422565,560.3342781782673,59.030395118296354,-80.18913280001036,831.7839138926709,53.571700056308984,-113.4149167069188,618.6238469958388,52.87172344984234,-49.013632885963766,552.4679579834686,59.92478720630012
independent_20260508_195455,trial_001,subject_001,1778241296.0292277,1778241296.0292277,964094.2664104,107679,ZJH0508,0,0,1,189.7815525475594,836.4130593313749,48.4534441309026,196.06447211621264,612.7199854631692,52.75900565169725,128.39772208003873,560.379549591795,59.048317644544845,-80.18288470944398,831.8080910814315,53.55275363993256,-113.42045146523077,618.6201903121189,52.879088913684626,-49.031986404877884,552.4836734747752,59.949427658343495
independent_20260508_195455,trial_001,subject_001,1778241296.0393515,1778241296.0393515,964094.2764246,107680,ZJH0508,0,0,1,189.80589715625436,836.3993218380919,48.47502156983259,196.08837141892096,612.7317638781477,52.77996120254097,128.38912056941302,560.398700808106,59.06367458244545,-80.18535684987832,831.8131110915841,53.53993572478174,-113.40849083886455,618.6348151586142,52.88580803527907,-49.04173146753008,552.4855302752704,59.96542116788917
independent_20260508_195455,trial_001,subject_001,1778241296.0491836,1778241296.0491836,964094.2861326,107681,ZJH0508,0,0,1,189.81720450903742,836.4015394850637,48.48590963830724,196.08213605400954,612.7196722961372,52.767595288333844,128.3653741770817,560.3499137527826,59.03323619800559,-80.18808434290749,831.8073068087203,53.520632321909765,-113.4213869012516,618.6512428928711,52.89152014291079,-49.05001160839975,552.4959359746246,59.96799667302538
independent_20260508_195455,trial_001,subject_001,1778241296.0591881,1778241296.0591881,964094.2960876,107682,ZJH0508,0,0,1,189.8098051939433,836.4062197950175,48.50298866097929,196.08014832281927,612.7239514697942,52.76536022830287,128.30560434890253,560.3528745754476,59.08967073122884,-80.17896842416566,831.8111817290475,53.509874573978344,-113.40987160178861,618.6434801016037,52.8885015409224,-49.048292870128016,552.4936267951525,59.97308295274516
independent_20260508_195455,trial_001,subject_001,1778241296.0690699,1778241296.0690699,964094.3060902,107683,ZJH0508,0,0,1,189.81526060500178,836.4117378130417,48.50907565254666,196.0514313328283,612.6995238289446,52.73771213005839,128.31776906385943,560.3629050095615,59.09877186194508,-80.18792006990792,831.8197486508095,53.50514985250587,-113.4226064804664,618.6580769364198,52.88784150754518,-49.04889841779786,552.4926040726466,59.98182328277563
independent_20260508_195455,trial_001,subject_001,1778241296.0800781,1778241296.0800781,964094.316927,107684,ZJH0508,0,0,1,189.817301423413,836.3876095494142,48.50227419802661,196.06959883857328,612.6929497161142,52.738147259396456,128.32067297665066,560.3538957663986,59.06864455317471,-80.17573132710588,831.8275704747064,53.493074155598975,-113.41934006937376,618.6548464285166,52.88281269344885,-49.053109158472054,552.4956622042661,59.97900511180807
