Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z
independent_20260509_195701,trial_001,subject_001,1778327821.5355778,1778327821.5355778,1050621.6740528,135063,ZJH0508,0,0,1,117.8648920992842,856.8230495004053,41.42251052999962,162.3383649563606,637.6972280746213,54.190628132351094,111.0588850165979,570.0715061873549,59.348197391724206,-141.10563913068722,808.9610794438879,49.57927699324271,-160.2127239738021,594.4247893382391,56.640366122866176,-97.6953161624027,528.5960975100714,63.8365288550732
independent_20260509_195701,trial_001,subject_001,1778327821.5460863,1778327821.5460863,1050621.6842926,135064,ZJH0508,0,0,1,117.86667030124737,856.7995432909152,41.506660496671934,162.3033000715255,637.6599298113482,54.1273841795668,111.10295776639227,570.0178917030511,59.277032537353485,-141.09247596059853,808.9801313471943,49.57389475554237,-160.21749491447326,594.4320163652484,56.69587215768975,-97.68101168079993,528.6025098766255,63.85832802113158
independent_20260509_195701,trial_001,subject_001,1778327821.5560913,1778327821.5560913,1050621.6942406,135065,ZJH0508,0,0,1,117.95306247083937,856.6752664460724,41.538557369382815,162.3013416783409,637.6305625642194,54.097951079541616,111.14558345005685,569.9718550326319,59.1467471631921,-141.09089832425764,808.9821502562608,49.56270882183679,-160.21107706957895,594.4448261574032,56.71405678534117,-97.6473083390504,528.6280567112925,63.8445023282789
independent_20260509_195701,trial_001,subject_001,1778327821.5664437,1778327821.5664437,1050621.7043943,135066,ZJH0508,0,0,1,117.96308903993827,856.6636458397232,41.646922270679106,162.34188333633554,637.6101842614546,54.0915143658363,111.1678959505445,569.9337341062976,59.120452206024886,-141.1036518245285,808.9931488865375,49.57255457328607,-160.23090335782504,594.4795834313924,56.77630940532358,-97.64206209527333,528.618771540825,63.874320622506836
independent_20260509_195701,trial_001,subject_001,1778327821.576444,1778327821.576444,1050621.7144273,135067,ZJH0508,0,0,1,117.92304715105209,856.6433436540037,41.66179726265223,162.33734193252076,637.5866795917759,54.06673043602505,111.22889396809789,569.8870912410399,59.06425865695203,-141.10698885945175,808.9675276857685,49.54640540015229,-160.2475166878841,594.4727523146382,56.78084342928153,-97.64110199295126,528.6487488019186,63.87366782641248
independent_20260509_195701,trial_001,subject_001,1778327821.586143,1778327821.586143,1050621.7242417,135068,ZJH0508,0,0,1,117.92361869211004,856.6645922017212,41.712789281735574,162.35292805811693,637.5744125887311,54.050696808443114,111.28864856230557,569.8954735806782,59.03897358296192,-141.11408659117882,808.9842265346739,49.563523248758734,-160.21472549976363,594.4503565197703,56.77927615304035,-97.63645526298929,528.642624755849,63.88514970392356
independent_20260509_195701,trial_001,subject_001,1778327821.59627,1778327821.59627,1050621.7341956,135069,ZJH0508,0,0,1,117.90998025640128,856.6326717113674,41.71369683970104,162.36024062224814,637.5696834056932,54.04556765031328,111.25260717072956,569.8965227368606,59.03862656146369,-141.1033450438038,808.9893694164759,49.580042252143556,-160.26871707864728,594.471997127048,56.82751174257812,-97.64672322192577,528.6523065936547,63.87815299053498
independent_20260509_195701,trial_001,subject_001,1778327821.606151,1778327821.606151,1050621.7443015,135070,ZJH0508,0,0,1,117.91945411651331,856.6608575686464,41.74562193027694,162.3893942707003,637.5488273010432,54.04130914293991,111.29611481238278,569.889996373834,59.040500207042875,-141.103933468236,808.9928448505577,49.57327232633332,-160.25223682436578,594.4544080529146,56.83364471230396,-97.60821411452118,528.6515683096261,63.904128780534585
independent_20260509_195701,trial_001,subject_001,1778327821.6159558,1778327821.6159558,1050621.7544287,135071,ZJH0508,0,0,1,117.91515242423202,856.619317608012,41.743245783009606,162.41101555948399,637.5368157138582,54.034723366028835,111.21767302853152,569.9091437388633,59.04363277015483,-141.10343584593437,808.9785465818336,49.56663196575902,-160.25144539708052,594.4673860304315,56.813667429384054,-97.61815075929245,528.6556233435933,63.89296328006611
independent_20260509_195701,trial_001,subject_001,1778327821.6259587,1778327821.6259587,1050621.7642675,135072,ZJH0508,0,0,1,117.92238325629069,856.6251296725411,41.74578064796585,162.40503604024127,637.5347569880012,54.022221116777494,111.21879105007439,569.9029025181934,59.021174445524636,-141.11003016227843,808.9722441578667,49.5764018547137,-160.2194077832131,594.4442065330118,56.79637105029309,-97.6008609112132,528.6566744968964,63.885682970680065
