Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260514_144658,trial_001,subject_001,1778741218.696387,1778741218.696387,40115.9467184,3176,BBS05,0,0,1,-103.94632621877646,740.2093507108392,52.71225823661539,-137.5978177142779,526.7802780089207,54.1804788737111,-76.90172114938005,459.0796948605555,60.920269382450506,146.92063316851645,725.1801793490982,43.90373905747387,161.89697798671503,503.19242275108,53.431737735525104,99.88720190528072,444.5389176776492,59.17029847933789
independent_20260514_144658,trial_001,subject_001,1778741218.706479,1778741218.706479,40115.9567962,3177,BBS05,0,0,1,-103.94103638564916,740.2307744308838,52.66295832628684,-137.58880621193245,526.805079334828,54.203775184843025,-76.84634753130243,459.0546324447134,60.93499995536288,146.93552786017514,725.2118578748654,43.81440680542661,161.88938276127655,503.2315438873487,53.45255769257238,99.90010058970148,444.5484127450562,59.22716067591675
independent_20260514_144658,trial_001,subject_001,1778741218.7164943,1778741218.7164943,40115.9668767,3178,BBS05,0,0,1,-103.93806652767431,740.2517382099924,52.619134427029714,-137.59191113590714,526.8385355304741,54.234851617185704,-76.9288930767292,459.1445094480617,61.013041912317696,146.96659280609867,725.2133388127031,43.74075236609803,161.87369959786184,503.2429026271771,53.45734955570113,99.85731117860014,444.62989657610007,59.26207445148679
independent_20260514_144658,trial_001,subject_001,1778741218.7265763,1778741218.7265763,40115.9767456,3179,BBS05,0,0,1,-103.94503586404996,740.2902478970121,52.58336035486976,-137.58121566822558,526.867378979797,54.268474713429676,-76.9040451941323,459.1540872251486,61.04466344335483,146.99022379753077,725.2544416164391,43.66750635486639,161.85389334873932,503.27263442791013,53.46672738416512,99.87465781173299,444.64021721577484,59.35257118200993
independent_20260514_144658,trial_001,subject_001,1778741218.7367842,1778741218.7367842,40115.9866342,3180,BBS05,0,0,1,-103.9436554945162,740.318891328231,52.552196398295244,-137.57006202695896,526.8901784159677,54.2917437601346,-76.85941416313683,459.16141407505324,61.103408299254546,147.00969208297332,725.2727252060748,43.56535962328952,161.8230666468627,503.29541434875983,53.48293015761659,99.84962509952211,444.7179741448991,59.41957379798368
independent_20260514_144658,trial_001,subject_001,1778741218.7468781,1778741218.7468781,40115.996805,3181,BBS05,0,0,1,-103.9422614913745,740.3379167926407,52.51595095506752,-137.56897857892133,526.9235665367293,54.31934586854256,-76.91324526700457,459.242070253909,61.173545537206614,147.0161473886899,725.3121743852834,43.49145654902715,161.7912639327702,503.33139644865054,53.486955446221735,99.8225120693893,444.75908854789134,59.48117595581123
independent_20260514_144658,trial_001,subject_001,1778741218.757065,1778741218.757065,40116.0068735,3182,BBS05,0,0,1,-103.94089741126987,740.3563312215889,52.46251779950264,-137.56937202992526,526.9576635279503,54.34502359342373,-76.88053496587678,459.23652548935746,61.19371435753586,147.0256936960058,725.3498568217151,43.38778921329396,161.76362656042716,503.38403122079416,53.51689677156531,99.81927049654546,444.8155813015514,59.54119965650522
independent_20260514_144658,trial_001,subject_001,1778741218.767065,1778741218.767065,40116.0166387,3183,BBS05,0,0,1,-103.91848858926637,740.3594488224554,52.39089112364856,-137.54768360043096,526.956448112867,54.32199576501569,-76.93104657408459,459.2932503657245,61.2429211440528,147.0427437628103,725.3834358784674,43.30870179161216,161.75158564375286,503.4351977449398,53.53404036793842,99.8105698756496,444.8478406131413,59.58983424670782
independent_20260514_144658,trial_001,subject_001,1778741218.7763503,1778741218.7763503,40116.0266142,3184,BBS05,0,0,1,-103.9248914649398,740.3988383545035,52.36973146196226,-137.53875170600838,526.9522672626916,54.33139632268375,-76.95023714309387,459.3644577917486,61.33827236365,147.05315343634396,725.4117047547214,43.239366686124825,161.73435896740077,503.46858528403516,53.54918099793255,99.78711194577286,444.90286435545477,59.64204185123437
independent_20260514_144658,trial_001,subject_001,1778741218.7868779,1778741218.7868779,40116.0365434,3185,BBS05,0,0,1,-103.92303771580292,740.4335442082066,52.347145834383944,-137.55322125239275,526.9946493408968,54.39811839664813,-76.92480867767871,459.35939356263304,61.36810866899601,147.0662010920498,725.4435126280856,43.154133100001474,161.72124420781418,503.48746800743226,53.59011523970341,99.76231701322132,444.93892752619774,59.68537960543044
