session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_072408,trial_001,1777505048.4602952,227839.4361088,L_Femur,5,-3.2013,-7.6945,5.3211,-0.1221,-0.061,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4602952,227839.436212,L_Tibia,5,0.134,-3.9765,9.0966,-0.2441,-0.1831,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4613643,227839.4363492,L_Foot,5,3.0577,-7.929,-4.565,-0.5493,-0.3052,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4613643,227839.4365036,R_Femur,5,-9.7234,-0.6747,-0.2775,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2507,-0.6844,-0.2145,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4613643,227839.4366683,Trunk,6,-3.4022,-6.6944,-6.125,0.4883,-0.1831,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4613643,227839.4368214,L_Femur,6,-3.2013,-7.6945,5.3259,-0.1831,-0.061,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4613643,227839.436915,L_Tibia,6,0.134,-3.9765,9.1014,-0.2441,-0.2441,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4613643,227839.4370168,L_Foot,6,3.0577,-7.9338,-4.5603,-0.6104,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4613643,227839.4371398,R_Femur,6,-9.7282,-0.6699,-0.2728,0.6714,-0.6104,-0.5493,-112.6648,85.7318,-98.2507,-0.6844,-0.2145,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4613643,227839.4372313,R_Tibia,3,-4.7708,-7.929,3.3209,0.1831,-0.3052,0.3052,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.4623618,227839.4373682,R_Foot,3,-7.4936,-3.9621,-4.5985,0.4883,0.061,-0.1221,-139.2792,50.9821,-0.0275,-0.8463,0.1495,-0.4036,0.314
independent_20260430_072408,trial_001,1777505048.4623618,227839.4374654,Trunk,7,-3.4022,-6.6896,-6.125,0.4272,-0.1831,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4623618,227839.4375455,L_Femur,7,-3.1965,-7.6945,5.3211,-0.1831,-0.1221,-0.2441,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4623618,227839.4376748,L_Tibia,7,0.1388,-3.9813,9.1014,-0.2441,-0.1831,0.4272,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4623618,227839.437761,L_Foot,7,3.0529,-7.9338,-4.5603,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4623618,227839.4379038,R_Femur,7,-9.7282,-0.6699,-0.2775,0.6714,-0.5493,-0.5493,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4623618,227839.4379929,Trunk,8,-3.4022,-6.6896,-6.125,0.4272,-0.1831,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4623618,227839.4380969,L_Femur,8,-3.1965,-7.6945,5.3259,-0.1221,-0.061,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4623618,227839.4381765,L_Tibia,8,0.1388,-3.9765,9.0966,-0.1831,-0.1831,0.4272,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4633646,227839.4385503,L_Foot,8,3.0577,-7.9338,-4.565,-0.5493,-0.3052,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4633646,227839.438641,R_Femur,8,-9.7234,-0.6651,-0.2823,0.7324,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4633646,227839.4387629,R_Tibia,4,-4.766,-7.9242,3.3305,0.1831,-0.3052,0.3052,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.4633646,227839.4388989,R_Foot,4,-7.4983,-3.9573,-4.5985,0.5493,0.061,-0.1221,-139.2792,50.9821,-0.022,-0.8463,0.1496,-0.4035,0.314
independent_20260430_072408,trial_001,1777505048.4633646,227839.4390175,Trunk,9,-3.4022,-6.6896,-6.125,0.4272,-0.1831,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4633646,227839.4391212,L_Femur,9,-3.1965,-7.6945,5.3259,-0.1831,-0.061,-0.2441,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4633646,227839.4392025,L_Tibia,9,0.1292,-3.9765,9.0918,-0.2441,-0.1831,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4633646,227839.4392825,L_Foot,9,3.0577,-7.9338,-4.5603,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4658968,227839.4412786,R_Femur,9,-9.7282,-0.6651,-0.2775,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4658968,227839.441407,Trunk,10,-3.407,-6.6944,-6.1298,0.4883,-0.1221,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4658968,227839.4415186,L_Femur,10,-3.2013,-7.6945,5.3211,-0.061,-0.1221,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4658968,227839.4416262,L_Tibia,10,0.134,-3.9813,9.0966,-0.2441,-0.1831,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4658968,227839.4417556,L_Foot,10,3.0577,-7.929,-4.5698,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.466904,227839.4419444,R_Femur,10,-9.7282,-0.6699,-0.2775,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.466904,227839.4421154,R_Tibia,5,-4.7708,-7.929,3.3209,0.1831,-0.3662,0.3052,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.466904,227839.4422876,R_Foot,5,-7.4983,-3.9669,-4.6081,0.4883,0.1221,-0.1221,-139.2792,50.9821,-0.011,-0.8463,0.1497,-0.4035,0.314
independent_20260430_072408,trial_001,1777505048.466904,227839.4424298,Trunk,11,-3.4022,-6.6896,-6.125,0.4883,-0.1221,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.466904,227839.4425251,L_Femur,11,-3.2013,-7.6945,5.3259,-0.1221,-0.1221,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.466904,227839.4426253,L_Tibia,11,0.1388,-3.9765,9.0966,-0.1831,-0.1831,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.466904,227839.4427117,L_Foot,11,3.0625,-7.9338,-4.565,-0.5493,-0.3052,0.2441,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.466904,227839.442833,R_Femur,11,-9.7282,-0.6699,-0.2775,0.6714,-0.5493,-0.5493,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4679046,227839.4429177,Trunk,12,-3.4022,-6.6896,-6.125,0.4883,-0.1831,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4679046,227839.4429981,L_Femur,12,-3.2013,-7.6945,5.3259,-0.1221,-0.061,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4679046,227839.4430784,L_Tibia,12,0.134,-3.9765,9.0966,-0.2441,-0.1831,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4679046,227839.4431586,L_Foot,12,3.0577,-7.9338,-4.5603,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4679046,227839.4432387,R_Femur,12,-9.733,-0.6699,-0.2775,0.6714,-0.5493,-0.5493,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4679046,227839.4433197,R_Tibia,6,-4.7708,-7.9242,3.3257,0.1831,-0.3052,0.3052,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.4679046,227839.443399,Trunk,13,-3.4022,-6.6896,-6.125,0.4272,-0.1831,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4679046,227839.4434781,L_Femur,13,-3.2013,-7.6897,5.3259,-0.1221,-0.1221,-0.2441,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4679046,227839.4435594,L_Tibia,13,0.134,-3.9813,9.0966,-0.2441,-0.2441,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.4679046,227839.4436389,L_Foot,13,3.0577,-7.9338,-4.565,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4679046,227839.4437183,R_Femur,13,-9.7282,-0.6699,-0.2823,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4679046,227839.4437956,Trunk,14,-3.3975,-6.6896,-6.125,0.4272,-0.1221,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.468904,227839.4438734,L_Femur,14,-3.2061,-7.6945,5.3211,-0.1831,-0.1221,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.468904,227839.4439608,L_Tibia,14,0.134,-3.9765,9.0918,-0.2441,-0.1831,0.4883,-23.6151,-0.7855,40.2319,-0.1944,0.0641,0.338,0.9186
independent_20260430_072408,trial_001,1777505048.468904,227839.4440417,L_Foot,14,3.0529,-7.9338,-4.5698,-0.4883,-0.3052,0.2441,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.468904,227839.44412,R_Femur,14,-9.7282,-0.6699,-0.2823,0.6714,-0.4883,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.468904,227839.444199,R_Tibia,7,-4.7708,-7.9242,3.3209,0.1221,-0.3052,0.3662,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.468904,227839.4442784,R_Foot,6,-7.4983,-3.9573,-4.6033,0.4883,0.1221,-0.1221,-139.2792,50.9821,0.0,-0.8463,0.1497,-0.4035,0.3141
independent_20260430_072408,trial_001,1777505048.468904,227839.444357,L_Femur,15,-3.2061,-7.6945,5.3259,-0.1221,-0.061,-0.1831,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.468904,227839.4444344,L_Tibia,15,0.134,-3.9765,9.1014,-0.2441,-0.2441,0.4272,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.468904,227839.4445126,L_Foot,15,3.0577,-7.9338,-4.565,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.468904,227839.4445897,R_Femur,15,-9.7282,-0.6699,-0.2823,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.468904,227839.4446864,Trunk,15,-3.4022,-6.6896,-6.125,0.4272,-0.1221,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.468904,227839.4447626,L_Femur,16,-3.2013,-7.6945,5.3211,-0.1221,-0.061,-0.2441,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4699037,227839.4449766,L_Tibia,16,0.1388,-3.9765,9.1014,-0.2441,-0.1831,0.4883,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4699037,227839.4450591,L_Foot,16,3.0529,-7.9338,-4.565,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2482,-0.828,0.2258,0.3041,0.4136
independent_20260430_072408,trial_001,1777505048.4699037,227839.4451387,R_Femur,16,-9.7282,-0.6699,-0.2823,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4699037,227839.445218,R_Tibia,8,-4.766,-7.929,3.3257,0.1221,-0.3052,0.3662,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.4699037,227839.4453329,R_Foot,7,-7.4936,-3.9621,-4.5985,0.5493,0.061,-0.1221,-139.2792,50.9821,0.0055,-0.8463,0.1498,-0.4035,0.3141
independent_20260430_072408,trial_001,1777505048.4699037,227839.4454143,Trunk,16,-3.4022,-6.6896,-6.125,0.4272,-0.1221,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4699037,227839.4454921,L_Femur,17,-3.2061,-7.6897,5.3259,-0.061,-0.061,-0.2441,-55.3217,18.8745,-70.9991,-0.4572,-0.1477,-0.5693,0.6671
independent_20260430_072408,trial_001,1777505048.4699037,227839.4455696,L_Tibia,17,0.1388,-3.9813,9.0966,-0.2441,-0.2441,0.4883,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4699037,227839.4456465,L_Foot,17,3.0529,-7.9338,-4.5603,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2427,-0.828,0.2257,0.304,0.4136
independent_20260430_072408,trial_001,1777505048.4699037,227839.4457239,R_Femur,17,-9.7282,-0.6699,-0.2775,0.7324,-0.4883,-0.5493,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4699037,227839.4458003,Trunk,17,-3.4022,-6.6896,-6.1202,0.4272,-0.1831,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4709044,227839.445877,L_Femur,18,-3.1965,-7.6897,5.3259,-0.1831,-0.061,-0.2441,-55.3217,18.8745,-71.0046,-0.4572,-0.1477,-0.5694,0.6671
independent_20260430_072408,trial_001,1777505048.4709044,227839.4459545,L_Tibia,18,0.1388,-3.9813,9.0966,-0.2441,-0.1831,0.4883,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4709044,227839.4460326,L_Foot,18,3.0577,-7.929,-4.565,-0.5493,-0.2441,0.3052,-119.9158,-18.468,41.2427,-0.828,0.2257,0.304,0.4136
independent_20260430_072408,trial_001,1777505048.472643,227839.448159,R_Femur,18,-9.7282,-0.6699,-0.2775,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.472643,227839.4482755,R_Tibia,9,-4.7708,-7.9338,3.3209,0.1221,-0.3052,0.3052,-67.2528,29.0259,173.139,0.1762,0.5476,0.7963,0.1868
independent_20260430_072408,trial_001,1777505048.472643,227839.448419,R_Foot,8,-7.5031,-3.9621,-4.6033,0.4883,0.061,-0.061,-139.2792,50.9821,0.0165,-0.8462,0.1499,-0.4034,0.3141
independent_20260430_072408,trial_001,1777505048.472643,227839.4485753,Trunk,18,-3.4022,-6.6944,-6.1298,0.4272,-0.1831,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4736536,227839.4487369,L_Femur,19,-3.1965,-7.6897,5.3211,-0.1221,-0.061,-0.2441,-55.3217,18.8745,-71.0046,-0.4572,-0.1477,-0.5694,0.6671
independent_20260430_072408,trial_001,1777505048.4736536,227839.4488361,L_Tibia,19,0.134,-3.9765,9.0966,-0.2441,-0.1831,0.4272,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4736536,227839.4489528,L_Foot,19,3.0577,-7.929,-4.5698,-0.4883,-0.2441,0.3052,-119.9158,-18.468,41.2427,-0.828,0.2257,0.304,0.4136
independent_20260430_072408,trial_001,1777505048.4736536,227839.4490446,R_Femur,19,-9.7282,-0.6651,-0.2823,0.6104,-0.5493,-0.4883,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4736536,227839.449129,Trunk,19,-3.3975,-6.6944,-6.125,0.4272,-0.1221,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4736536,227839.449211,L_Femur,20,-3.2013,-7.6897,5.3211,-0.1221,-0.1221,-0.2441,-55.3217,18.8745,-71.0046,-0.4572,-0.1477,-0.5694,0.6671
independent_20260430_072408,trial_001,1777505048.4736536,227839.4492919,L_Tibia,20,0.1388,-3.9813,9.0966,-0.2441,-0.1831,0.4272,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4736536,227839.4493729,L_Foot,20,3.0577,-7.929,-4.5603,-0.4883,-0.2441,0.3052,-119.9158,-18.468,41.2427,-0.828,0.2257,0.304,0.4136
independent_20260430_072408,trial_001,1777505048.4736536,227839.4494729,R_Femur,20,-9.7282,-0.6747,-0.2775,0.6104,-0.5493,-0.5493,-112.6648,85.7318,-98.2452,-0.6844,-0.2144,-0.6778,-0.1622
independent_20260430_072408,trial_001,1777505048.4736536,227839.449552,R_Foot,9,-7.4936,-3.9621,-4.6033,0.5493,0.061,-0.1221,-139.2792,50.9821,0.022,-0.8462,0.1499,-0.4034,0.3141
independent_20260430_072408,trial_001,1777505048.4746556,227839.4496721,Trunk,20,-3.407,-6.6944,-6.1298,0.4272,-0.1831,-0.7324,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4746556,227839.4497595,L_Femur,21,-3.1965,-7.6945,5.3211,-0.1221,-0.1221,-0.1831,-55.3217,18.8745,-71.0046,-0.4572,-0.1477,-0.5694,0.6671
independent_20260430_072408,trial_001,1777505048.4746556,227839.4498393,L_Tibia,21,0.134,-3.9813,9.0966,-0.1831,-0.1831,0.4883,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4746556,227839.4499562,L_Foot,21,3.0577,-7.9338,-4.565,-0.4883,-0.2441,0.2441,-119.9158,-18.468,41.2427,-0.828,0.2257,0.304,0.4136
independent_20260430_072408,trial_001,1777505048.4746556,227839.4500393,R_Femur,21,-9.7234,-0.6699,-0.2775,0.6714,-0.5493,-0.4883,-112.6648,85.7318,-98.2397,-0.6844,-0.2144,-0.6778,-0.1621
independent_20260430_072408,trial_001,1777505048.4746556,227839.4501207,Trunk,21,-3.3975,-6.6896,-6.125,0.4883,-0.1831,-0.7935,-132.5116,20.5499,84.8529,-0.6164,0.6606,0.1468,0.4026
independent_20260430_072408,trial_001,1777505048.4746556,227839.4502013,L_Tibia,22,0.134,-3.9765,9.0966,-0.2441,-0.1831,0.4883,-23.6151,-0.78,40.2319,-0.1944,0.0641,0.3379,0.9186
independent_20260430_072408,trial_001,1777505048.4746556,227839.4502804,L_Foot,22,3.0529,-7.9338,-4.5603,-0.4883,-0.3052,0.3052,-119.9158,-18.468,41.2427,-0.828,0.2257,0.304,0.4136
