Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260508_172459,trial_001,subject_001,1778232299.5735517,1778232299.5735517,955097.5369971,421669,BBS05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
independent_20260508_172459,trial_001,subject_001,1778232299.5820565,1778232299.5820565,955097.5461812,421670,BBS05,0,0,1,-137.1799852853169,633.5369416560534,50.775773566231756,-126.9392473462061,418.4127036231145,55.14087152879351,-55.858067019199105,363.08037399077097,63.881832003079595,137.60166253809336,641.8836762103874,43.7662767451966,106.92374262046901,420.9998291442731,58.25255590161018,35.43512527262177,376.6608264775333,64.01568973513736
independent_20260508_172459,trial_001,subject_001,1778232299.59307,1778232299.59307,955097.5565704,421671,BBS05,0,0,1,-137.1674279489346,633.5321117444731,50.760476913087494,-126.94142817243035,418.407382834002,55.121096488784886,-55.84214396350188,363.08682979823624,63.88175452603361,137.59078841272014,641.8816320357269,43.76534957518517,106.90092400044881,420.9760509402653,58.25727876548409,35.40986430617969,376.6427845149664,64.0519909693056
independent_20260508_172459,trial_001,subject_001,1778232299.6030698,1778232299.6030698,955097.566302,421672,BBS05,0,0,1,-137.17309223734267,633.5463188348264,50.771044069243175,-126.94786444421499,418.41069430760376,55.15834589079627,-55.8435558140422,363.1093145239449,63.867674757621224,137.59328834813806,641.8835846377764,43.769192946245674,106.94743584881313,420.9971607928329,58.26646553966843,35.43638372660374,376.65556127595625,64.01387842474824
independent_20260508_172459,trial_001,subject_001,1778232299.6125886,1778232299.6125886,955097.5762976,421673,BBS05,0,0,1,-137.1712746882794,633.5520898076956,50.7727460868231,-126.93977580317399,418.41175451362255,55.1283490723059,-55.82407179468805,363.1051767954323,63.88550485733687,137.60442096383744,641.8817356021077,43.7807902901378,106.93695161231315,421.0062313699507,58.26982033322893,35.46827799252424,376.7092881385558,64.05412573596915
independent_20260508_172459,trial_001,subject_001,1778232299.6225886,1778232299.6225886,955097.5862336,421674,BBS05,0,0,1,-137.1610646683152,633.5487905540041,50.77275966719894,-126.92329383443932,418.41623895349954,55.11804372637475,-55.79564693461448,363.0959384013585,63.85997507972669,137.59901727981753,641.8920621560335,43.80081270224343,106.95453518873529,420.98182508951396,58.276538497157716,35.44396430040464,376.6792958607462,64.03967079379296
independent_20260508_172459,trial_001,subject_001,1778232299.632143,1778232299.632143,955097.596149,421675,BBS05,0,0,1,-137.157706890483,633.5569505641548,50.76319578630666,-126.95209711174527,418.4261428914127,55.1684012993529,-55.815016366934515,363.11744806489077,63.872779730944934,137.59111409108442,641.8806510404039,43.78405867028164,106.93560784247255,420.99433517137686,58.25782071458196,35.457079656511105,376.6786175480303,64.02728870133639
independent_20260508_172459,trial_001,subject_001,1778232299.642742,1778232299.642742,955097.6065626,421676,BBS05,0,0,1,-137.1569113362268,633.5595126764906,50.75230287909593,-126.92613401561339,418.4236959371638,55.140326100991665,-55.844839276172834,363.09394394579505,63.88170014140087,137.60442921156366,641.859832294152,43.79467908087207,106.92155396900566,420.96268914653865,58.25792172356432,35.441150669627625,376.6435798923276,64.00279832690295
independent_20260508_172459,trial_001,subject_001,1778232299.652741,1778232299.652741,955097.6162901,421677,BBS05,0,0,1,-137.14741023836706,633.5649444793758,50.743865957270295,-126.93969000075668,418.41521655072233,55.14597341029121,-55.79455501151823,363.1238572324865,63.87018168250436,137.60440477886718,641.869018760676,43.813391155259794,106.9393860550516,420.9596393776745,58.2581133221449,35.44238259577372,376.63208534623436,64.00603902167728
independent_20260508_172459,trial_001,subject_001,1778232299.662741,1778232299.662741,955097.6264081,421678,BBS05,0,0,1,-137.15165135710845,633.569001360576,50.74962091037948,-126.95425449611044,418.4439477696299,55.1494067174529,-55.81621259660778,363.11429713727273,63.86500554591559,137.586531749374,641.8697528414049,43.81905131050252,106.97461030653504,420.9546382886157,58.260496657186636,35.45687362630086,376.6474821554706,63.96685490161171
