Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LASI_X,Vicon_LASI_Y,Vicon_LASI_Z,Vicon_RASI_X,Vicon_RASI_Y,Vicon_RASI_Z,Vicon_LPSI_X,Vicon_LPSI_Y,Vicon_LPSI_Z,Vicon_RPSI_X,Vicon_RPSI_Y,Vicon_RPSI_Z,Vicon_LTHI_X,Vicon_LTHI_Y,Vicon_LTHI_Z,Vicon_LKNE_X,Vicon_LKNE_Y,Vicon_LKNE_Z,Vicon_LTIB_X,Vicon_LTIB_Y,Vicon_LTIB_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_RTHI_X,Vicon_RTHI_Y,Vicon_RTHI_Z,Vicon_RKNE_X,Vicon_RKNE_Y,Vicon_RKNE_Z,Vicon_RTIB_X,Vicon_RTIB_Y,Vicon_RTIB_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z
independent_20260430_211301,trial_001,subject_001,1777554781.5944738,1777554781.5944738,277573.2034116,2343739,001,0,0,1,0.0,0.0,0.0,148.48444686701114,623.3006587115061,857.6137553304111,101.55108692621121,393.90895732589263,911.7840718894424,162.16990058609724,398.459028430768,905.3273602325639,-74.75744153072004,557.7287007434115,735.4387094078834,-83.57365046386374,610.476886408984,455.8746044895023,-96.55092983358492,509.50795569740836,362.93531886316435,-60.936136982795844,394.29789770599234,172.17069662037568,9.750955285927096,319.1923041091155,173.88951186200086,-48.51379389823451,562.157300453398,64.95019394726286,281.62975680878986,551.9041507283908,712.7982360931047,231.651951003286,558.7214890530284,410.1190182109926,245.7387193352251,505.5312044403858,264.0581354873326,172.41859824250886,464.19602508521507,69.06237028667405,115.66303249782983,411.78561892657024,41.02353593356695,169.57817924809135,669.4767439581913,54.69765504996486
independent_20260430_211301,trial_001,subject_001,1777554781.6039884,1777554781.6039884,277573.2136634,2343740,001,0,0,1,0.0,0.0,0.0,148.8652674711927,621.4264227038041,857.4997801033388,101.46767212669975,392.330781776383,912.1224230703526,162.19615056947495,396.7471164450369,905.7015511268445,-74.90883222938794,557.5068968901434,736.7076989118013,-83.1289747608054,613.6667173096074,456.7200434648467,-97.00534592596676,516.7134747020523,359.66621312025484,-61.94905138346905,409.2438254993866,164.0925532418862,8.382128723314226,333.5061794479589,162.21962359813517,-48.38509561262251,581.3305220067118,64.13149758211,281.6403010514656,548.738133081919,712.4974071264755,231.62890587192584,553.0508964556726,409.90926113041866,245.55419933133012,499.2582754598655,264.01012803538526,172.14511760917054,457.2461796827011,69.20701413648978,115.60270379809376,403.78200398425565,41.685689367790964,169.31284364513644,662.3426480376905,54.62908577737386
independent_20260430_211301,trial_001,subject_001,1777554781.6140852,1777554781.6140852,277573.2233438,2343741,001,0,0,1,0.0,0.0,0.0,149.23259376834113,619.6497474707099,857.2997431207295,101.45463713578735,390.70034828798407,912.5065500324387,162.15048005956768,394.9771050589007,905.897795770837,-75.15194493247199,557.0422321558358,737.8247052103486,-82.85670773582787,616.7148200456357,457.4310896551065,-97.52030040838146,523.78115625575,356.0280963737817,-62.738760853923445,424.42738349957733,156.24333990452712,6.967046145013017,348.487531460001,150.7443597376394,-48.255130884127304,600.8926144875107,63.595803507261515,281.5573547405685,545.6300948705165,712.2821410876033,231.53011433765906,547.453590287759,409.6406282900114,245.4269412645869,493.10350157629006,264.0344242177079,171.88885780215776,450.24403140995156,69.32249884879606,114.89569924379062,397.7571624834963,41.26360617126278,168.9491197999164,655.3215206371951,54.578054135471724
independent_20260430_211301,trial_001,subject_001,1777554781.6242728,1777554781.6242728,277573.2332574,2343742,001,0,0,1,0.0,0.0,0.0,149.54973659824938,617.8489005257466,857.1203115730932,101.37182376335141,389.06133956173494,912.7014247601443,161.99205930566845,393.2111394928419,906.0328151235071,-75.51653589725646,556.0695215661142,738.8628509909423,-82.56642450887992,619.2790085693289,457.7926182167201,-97.97033213872288,531.2604087633445,352.3080540698329,-63.76056609334189,440.11014974295796,148.3296254868301,5.524634213980063,364.1368844724291,139.35238758747957,-48.28500292928144,620.669122890119,63.457834832544876,281.4689311582934,542.6712680488757,711.9576151564045,231.45904509304623,541.8786073112758,409.3851673868225,245.20691887789707,486.8918583791142,264.0218836528255,171.0244812025992,443.1793312339121,69.10055107432227,115.40662608959634,390.8449513315884,41.89046260876794,168.68490723739058,648.2644022199712,54.61404579910371
independent_20260430_211301,trial_001,subject_001,1777554781.6342714,1777554781.6342714,277573.2433097,2343743,001,0,0,1,0.0,0.0,0.0,149.84561266098362,616.0638878752412,856.8684765916483,101.31511300411775,387.44274626494644,912.9538123659489,161.8150104110445,391.4801043471403,906.1796919786025,-74.85822187018904,557.6888605951912,739.3755323216313,-82.19354538477201,621.3179564264993,458.08735162565546,-98.45006794941102,538.2694192435754,348.61437982654763,-64.99593202380764,456.0985324974452,140.46539754670698,4.221449493416859,380.3629630459526,128.37970564631502,-48.15359494992903,640.0442669335698,63.11022106825341,281.3061079639055,539.7292841240443,711.6088175133,231.32667814322525,536.3484909021911,409.0949784514993,244.95628396604363,480.7134604863306,264.0275605279623,171.17606858234066,436.20798523963816,69.33779293840298,114.32262665504344,384.09261310574306,41.048431296488346,168.37892360374326,641.2230041344279,54.624169884756164
independent_20260430_211301,trial_001,subject_001,1777554781.6442761,1777554781.6442761,277573.2535964,2343744,001,0,0,1,0.0,0.0,0.0,150.10622713490042,614.2889360592121,856.5771960861373,100.91815785724975,385.8756727631326,913.0223023645914,161.47411650775524,389.78975478959984,906.2534143129358,-75.07311802770533,557.1787412874854,740.0117208519196,-82.05835880650757,623.1380951342614,458.3017103067553,-98.49589500606274,545.0889134020006,344.6389848596079,-65.86378207420928,472.7537068274872,132.81931667966128,3.0588049570707736,396.8086568616818,117.91281449109846,-47.998211626075275,659.5297819058471,63.16320479627038,281.1358034835707,536.9164358336878,711.2231834881272,231.11350744610507,530.8046636710317,408.70701959409894,244.64619500613384,474.5399965251698,263.91057725790637,170.79299422062752,429.2256380995773,69.33962214189157,114.05458853960319,376.9051895427828,41.2611433304089,168.0244727686091,634.1903544413739,54.563415331788704
independent_20260430_211301,trial_001,subject_001,1777554781.6538038,1777554781.6538038,277573.2635256,2343745,001,0,0,1,0.0,0.0,0.0,150.31914156527662,612.4806703634248,856.207523444039,100.44213854082922,384.3826972626169,913.0215693379631,161.07864390092814,388.0890267811932,906.0914743810582,-75.44559600409782,555.9775367586461,740.4476000709818,-81.69239018630121,624.3021826143212,458.24609557917535,-99.42779046049758,551.8940094898356,341.1776390829342,-66.9231276659772,489.5295878198164,125.7419298489178,1.5780609177647653,413.8509890513372,107.37362267992381,-47.991793112994685,678.9966645967651,64.0054186909995,280.8839889871115,534.1046486729903,710.845407268204,230.89880558070004,525.4405893364597,408.41922889368584,244.35270611579608,468.4126563386969,263.87548998116995,170.41010185527045,422.211004715313,69.45630011387263,113.84457655795576,369.54985859716254,41.692952211061396,167.74902048019854,627.1173007423622,54.64358145513087
independent_20260430_211301,trial_001,subject_001,1777554781.66433,1777554781.66433,277573.2735867,2343746,001,0,0,1,0.0,0.0,0.0,150.51152608413136,610.7547018965438,855.8219843873015,100.07102220900012,382.59684824661446,912.8654298162189,160.4996302051949,386.46399728455947,905.8810180535368,-75.8623746119252,555.0587702541619,740.7202659218706,-81.3298884280136,625.0857939540169,457.89961596412184,-99.21073573706146,558.3394005332846,337.34584866180893,-67.82147441951969,506.0692936846883,118.96530552679485,0.6808306691456147,432.0368184767703,96.89023778214202,-47.97936055742682,698.1940064895579,65.70635215480175,280.6313371138119,531.3973700901976,710.4714537202657,230.70901337418155,520.1189407818403,408.0732889071654,244.09555733672636,462.3613618072334,263.84750639625486,169.97619490194427,415.1391436119996,69.44223044076998,113.52914152351028,362.6374653288279,41.654695626980924,167.4437135153885,619.9225369066188,54.563761008928495
independent_20260430_211301,trial_001,subject_001,1777554781.674327,1777554781.674327,277573.2835108,2343747,001,0,0,1,0.0,0.0,0.0,150.6595083880067,609.0405937896594,855.391156074908,99.46997673241512,381.1851887145653,912.7592131877225,160.3663657484206,384.8191954961473,905.8739956961664,-76.70403220335093,552.9561516104169,740.9896280414631,-81.04894603288794,625.6391018955555,457.39296956057973,-99.37028714512066,564.7500192797339,333.82437090374856,-68.53381794252256,522.7353007936242,113.00354892456384,-0.24241364277721952,449.7596073327603,87.48082729587668,-48.12353945640176,717.2421004425732,68.32173799326374,280.3687068788151,528.7779585983716,710.0663941152516,230.45511860423284,514.8075292681973,407.7171482706049,243.76725452573814,456.30561530095537,263.8480269274385,169.64774302451866,408.1234674212007,69.38131241828779,113.1114025074718,355.617810680698,41.57223033190182,167.1167861585213,612.8218637613509,54.5614961726978
independent_20260430_211301,trial_001,subject_001,1777554781.684326,1777554781.684326,277573.293354,2343748,001,0,0,1,0.0,0.0,0.0,150.78155429311082,607.4291997506369,854.8922130166084,99.07993546460277,379.7394791934848,912.39668629682,159.96534225907456,383.2435079505409,905.7077730941974,-77.06481457782309,551.9340286845885,740.9014207473891,-80.78183580158687,625.9631768922407,456.8328109892535,-100.38652524042082,571.0086267257021,330.9064787811509,-68.89317818204549,539.7989577706753,107.68199911901478,-0.8836226289006818,467.63454786162356,78.51927161998086,-48.20741558385232,735.8202056793424,71.6921257639976,280.1268055912132,526.1348217937486,709.6272321547948,230.21126386630783,509.51742762015056,407.4258265291604,243.46012558992504,450.2822070330949,263.7891457393193,169.3660263985471,401.07511637756096,69.51436746299666,112.72490612188535,348.37355429712807,41.74446754332456,166.81681206149005,605.7250960136049,54.5574537574168
