Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z
independent_20260509_191422,trial_001,subject_001,1778325262.410954,1778325262.410954,1048062.549331,249458,ZJH0508,0,0,1,141.07360344183752,857.2811944938782,46.55899669644251,127.92477610610482,632.9856623971609,51.90276673728404,56.46182553823297,585.3828501734343,57.63574923896226,-133.7541942653117,842.3631279233072,54.96411818779396,-142.29524152387884,627.0096611243857,53.63130947836113,-70.6968115197842,568.3551265817531,58.63329411405944
independent_20260509_191422,trial_001,subject_001,1778325262.4209483,1778325262.4209483,1048062.5594978,249459,ZJH0508,0,0,1,141.0692686732123,857.2922207422417,46.571309520717996,127.94435151345516,632.9838529978307,51.916341839867734,56.45711037616829,585.3627261390682,57.626668420321145,-133.737009868146,842.3569176826503,54.94137381632302,-142.27791996470475,627.038749366448,53.65414923202685,-70.67124365929693,568.3811932587084,58.647801255325824
independent_20260509_191422,trial_001,subject_001,1778325262.4309545,1778325262.4309545,1048062.5697524,249460,ZJH0508,0,0,1,141.07951050129324,857.272599149918,46.556419909523015,127.92526795489678,633.0128324171395,51.92746278191459,56.41938056048464,585.3760122408343,57.61548132422474,-133.75508835780894,842.3421070318361,54.909971746931774,-142.2958604619012,627.0385623267568,53.633055122235334,-70.6852447365396,568.3841134503084,58.64921161341073
independent_20260509_191422,trial_001,subject_001,1778325262.440568,1778325262.440568,1048062.5794059,249461,ZJH0508,0,0,1,141.06551551181187,857.2957306621413,46.544380429688154,127.9214209483156,633.0164416195886,51.94264683023004,56.372979335012545,585.3978412756254,57.589825898926605,-133.76066949503513,842.3596346922016,54.90241267786905,-142.28176095347993,627.052388114975,53.636007435136406,-70.6836098091278,568.3879261776759,58.67015103476893
independent_20260509_191422,trial_001,subject_001,1778325262.450576,1778325262.450576,1048062.5892769,249462,ZJH0508,0,0,1,141.039079125155,857.3394762906064,46.54219071024785,127.88183114815337,633.0368083196367,51.96438360404034,56.470851307873296,585.3554834682626,57.643775202787204,-133.74770788952097,842.3612854816863,54.879138818056724,-142.2578987119336,627.0393663994417,53.62960879471635,-70.70770670654451,568.4003429132738,58.66450088862804
independent_20260509_191422,trial_001,subject_001,1778325262.4612458,1778325262.4612458,1048062.5994693,249463,ZJH0508,0,0,1,141.06742394935821,857.3150014150991,46.52185784932619,127.92445622178153,633.0147697454902,51.98119835359952,56.432535714988866,585.4012669320374,57.67779963744077,-133.7709194160159,842.3909474666374,54.89108377293974,-142.2593693589786,627.0544676926261,53.63299701279684,-70.71390744988723,568.4114884662242,58.68269606274518
independent_20260509_191422,trial_001,subject_001,1778325262.4712524,1778325262.4712524,1048062.6096233,249464,ZJH0508,0,0,1,141.04724199401088,857.343813720243,46.50705388270978,127.90820986062523,633.0311418393408,51.98808489326935,56.38637971874776,585.4060617507524,57.59265093476351,-133.74403977220754,842.3630444886011,54.85202800817006,-142.28614308098565,627.0508072333619,53.61795280928627,-70.6965210101282,568.40928513165,58.68730495431368
independent_20260509_191422,trial_001,subject_001,1778325262.4807668,1778325262.4807668,1048062.6191682,249465,ZJH0508,0,0,1,141.06100689957893,857.3556187215203,46.49881478695078,127.89129762026954,633.0226375663306,51.96961752834773,56.37533993249306,585.4342487437149,57.63681017852736,-133.742604805488,842.3560580436097,54.833148103837296,-142.2430472767678,627.0537955504574,53.63400700860773,-70.67679613430045,568.4197050849674,58.69106708337906
independent_20260509_191422,trial_001,subject_001,1778325262.4907792,1778325262.4907792,1048062.629253,249466,ZJH0508,0,0,1,141.07627789468398,857.3332317897955,46.487217693160076,127.89212423895147,633.0730450562164,52.00247482762678,56.44011876714171,585.3902616049432,57.685597815890425,-133.753780197361,842.3654239824169,54.823747045177804,-142.27633073822915,627.073616134566,53.639267308389066,-70.69568943499894,568.4365371280967,58.71434360370664
independent_20260509_191422,trial_001,subject_001,1778325262.5007885,1778325262.5007885,1048062.6392607,249467,ZJH0508,0,0,1,141.07489521515134,857.3279165544002,46.49299358352721,127.8693394166132,633.0704590443304,51.994814498444896,56.374867948742995,585.4071927042233,57.625520503779164,-133.7438646486559,842.3695832498327,54.82354527610265,-142.27430462905022,627.0653203877068,53.61788258802418,-70.69481373421641,568.4295231630277,58.713843460592216
independent_20260509_191422,trial_001,subject_001,1778325262.5108075,1778325262.5108075,1048062.6495282,249468,ZJH0508,0,0,1,141.05457612032666,857.35604630235,46.49786458631821,127.85546830324463,633.1007212580672,52.01864447155374,56.41098190476805,585.3947885135266,57.682648400703194,-133.7418340338978,842.3625794595365,54.80461875099068,-142.28270012444557,627.0809652770282,53.637373500073956,-70.71578075484126,568.4462976956524,58.71795232095158
independent_20260509_191422,trial_001,subject_001,1778325262.5208087,1778325262.5208087,1048062.6594274,249469,ZJH0508,0,0,1,141.04442831009538,857.3586083031641,46.50865669634548,127.85692641940246,633.1084130095326,52.01790635379222,56.36657384791019,585.4323685175924,57.66411700890506,-133.75937483298674,842.3972188494221,54.81246727185015,-142.25986221332866,627.0754724111896,53.630032494080886,-70.71431184174952,568.4374212559336,58.738034878069136
independent_20260509_191422,trial_001,subject_001,1778325262.5308087,1778325262.5308087,1048062.669341,249470,ZJH0508,0,0,1,141.0788409340487,857.3512713965248,46.47246864465411,127.83719928483492,633.0962451373724,52.034893872243806,56.37851088759172,585.414317011964,57.66478366653652,-133.73341752412063,842.3585682450217,54.778398639361896,-142.24618587319534,627.0801626456387,53.637573328003455,-70.68855246610462,568.4342132443884,58.71495796753823
independent_20260509_191422,trial_001,subject_001,1778325262.5408068,1778325262.5408068,1048062.6793051,249471,ZJH0508,0,0,1,141.09006973478765,857.3300879448095,46.45800270155637,127.85154448161218,633.1199270396769,52.030287790200695,56.363569595407476,585.4199169552895,57.662280538792785,-133.72124641443196,842.3862757127316,54.790404669242214,-142.25545174102032,627.0962010959828,53.639099732633376,-70.72601807814088,568.446600287533,58.73468841654577
independent_20260509_191422,trial_001,subject_001,1778325262.5508401,1778325262.5508401,1048062.6893891,249472,ZJH0508,0,0,1,141.08356839573133,857.3155261305577,46.48000833876467,127.83962377230613,633.1142560488536,52.018444429687655,56.367665457418525,585.435541370563,57.69404358203385,-133.72870190975672,842.3745928757569,54.78481999419753,-142.23815644615595,627.107290511671,53.659463190515524,-70.70006209276384,568.431557525421,58.728177906434745
independent_20260509_191422,trial_001,subject_001,1778325262.5608523,1778325262.5608523,1048062.6992433,249473,ZJH0508,0,0,1,141.08723305148152,857.3307771291605,46.48438079224093,127.85489857893907,633.1055084274066,52.03515599927045,56.34252978400112,585.4477813896477,57.6417149487775,-133.70505996109944,842.3749302447359,54.76655346116117,-142.23000575532512,627.080784459037,53.64085227909794,-70.697814668369,568.4325150380238,58.71984349054015
independent_20260509_191422,trial_001,subject_001,1778325262.5708523,1778325262.5708523,1048062.7094353,249474,ZJH0508,0,0,1,141.1226752423763,857.3409168841692,46.4320351318172,127.84032411673897,633.0975768666775,52.03161688200901,56.36943504749802,585.4268991598675,57.66815660503188,-133.7308765879575,842.3863742542126,54.75315629221287,-142.20250411576353,627.0936582498525,53.64926281532699,-70.69000616971327,568.4295432941122,58.729796224940024
