Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260508_173010,trial_001,subject_001,1778232610.1481526,1778232610.1481526,955408.1117378,452726,BBS05,0,0,1,-107.20378858026777,684.0534248140619,49.6980039585813,-122.40933181610514,468.78187798872636,55.259591724212775,-58.28822431889446,405.2376777353262,62.30626207523012,119.47327337069765,678.6492957593796,44.67465143089779,148.0523904568068,458.22208349189566,57.7891084832802,90.49899457405732,395.94294537106003,63.10367194559783
independent_20260508_173010,trial_001,subject_001,1778232610.1579325,1778232610.1579325,955408.1220246,452727,BBS05,0,0,1,-107.20068999527514,684.0625093935746,49.70141354829261,-122.42285655318742,468.7724915738124,55.274075416973936,-58.29408369816043,405.2266742884045,62.29003166933646,119.48596348676082,678.6403746333516,44.7053382473108,148.05785449520292,458.2039310489592,57.77314101108068,90.5667644708944,395.97285235220926,63.04704816948366
independent_20260508_173010,trial_001,subject_001,1778232610.1675942,1778232610.1675942,955408.1317139,452728,BBS05,0,0,1,-107.19983805237409,684.0695514125765,49.70118541988156,-122.42051013168656,468.79648423310493,55.265876020115385,-58.26729745483407,405.2556391175036,62.30811416200671,119.49425175148728,678.6303470454046,44.7400752584901,148.06853244778725,458.17309120791856,57.75724434051403,90.59001725675871,395.9744367287642,63.02707366111455
independent_20260508_173010,trial_001,subject_001,1778232610.1776116,1778232610.1776116,955408.142073,452729,BBS05,0,0,1,-107.1791158765108,684.0745126290802,49.703705254332746,-122.38949170999042,468.81861548251237,55.26860454631129,-58.26757651186474,405.23732561134415,62.27834045435126,119.50749784706566,678.5989854608032,44.79078935209331,148.0849739455555,458.15777918501135,57.740081753116854,90.57446133067141,395.9285355948125,62.99522809437392
independent_20260508_173010,trial_001,subject_001,1778232610.1881218,1778232610.1881218,955408.1519976,452730,BBS05,0,0,1,-107.19932699653553,684.0669140443571,49.69297501263655,-122.41716599593303,468.79553785750966,55.27578544148355,-58.22735843379057,405.27697322926144,62.287640723850565,119.52939331166006,678.5795358242113,44.81913357687039,148.09039265440953,458.14599874904934,57.74262559434262,90.5988838848467,395.91781441468123,62.95854613056147
independent_20260508_173010,trial_001,subject_001,1778232610.2011228,1778232610.2011228,955408.165004,452731,BBS05,0,0,1,-107.19592017501255,684.0681351239829,49.692466810871615,-122.38911738531152,468.81885612157987,55.27611146616924,-58.265369811764465,405.26813403214135,62.32389822847366,119.53562501377631,678.5837768749279,44.85099788192051,148.1017017841799,458.1379297333321,57.71955263570009,90.6137353750968,395.8613227220238,62.93589655313546
independent_20260508_173010,trial_001,subject_001,1778232610.211119,1778232610.211119,955408.1750854,452732,BBS05,0,0,1,-107.20721662250605,684.0630330654136,49.67951922490278,-122.40150800204832,468.8275835727777,55.27607520415672,-58.259936676261155,405.2650961792231,62.315545797565335,119.53969355827921,678.5830888489488,44.87122491779029,148.1094772284762,458.13960064394274,57.720868089508215,90.64921281820827,395.86581500877594,62.917994872650745
independent_20260508_173010,trial_001,subject_001,1778232610.2216861,1778232610.2216861,955408.1851457,452733,BBS05,0,0,1,-107.20618721797972,684.0609642482343,49.676420815234714,-122.41850558324467,468.78826220094265,55.28355440610179,-58.2576063115292,405.27074551955917,62.319208515836145,119.5621454289843,678.5520444066053,44.86646124295071,148.11560602109168,458.13220992701287,57.71858663960233,90.69311411464555,395.8576585013465,62.853435402635874
independent_20260508_173010,trial_001,subject_001,1778232610.230668,1778232610.230668,955408.1948743,452734,BBS05,0,0,1,-107.19002831178021,684.075514422112,49.68301148802293,-122.43372885240228,468.7743162869652,55.29277751706095,-58.28771473178511,405.25516039966084,62.31933576303157,119.56072456939575,678.5625312673287,44.88119149750236,148.1160135044514,458.1237258970663,57.694739094820875,90.72799216008254,395.8327635859064,62.786182268151734
independent_20260508_173010,trial_001,subject_001,1778232610.2406726,1778232610.2406726,955408.2041722,452735,BBS05,0,0,1,-107.20153967311512,684.0778032866231,49.6710646179321,-122.4129183320997,468.7905529720042,55.288901724876574,-58.24682935298121,405.28482095344924,62.33327848607173,119.57440770987594,678.552378617883,44.890725452863286,148.13198571250246,458.1157949015693,57.677299545914394,90.73900465388485,395.8275760723427,62.76745291826472
independent_20260508_173010,trial_001,subject_001,1778232610.2486684,1778232610.2486684,955408.2127641,452736,BBS05,0,0,1,-107.2042628033002,684.0776120961424,49.66341310918523,-122.38915478654836,468.8241752981242,55.28896035675578,-58.264113734865724,405.275133225227,62.32666467738926,119.56856422631367,678.5496023155025,44.890648390551775,148.13493688802882,458.1148281249232,57.67601452382613,90.75259233764926,395.81461944564273,62.75545177054165
independent_20260508_173010,trial_001,subject_001,1778232610.258855,1778232610.258855,955408.2227606,452737,BBS05,0,0,1,-107.19822178954885,684.0835366513254,49.65749979633598,-122.40584424170343,468.8049638732649,55.30626992066903,-58.23200627639149,405.2948521029995,62.33867219077512,119.5591395326422,678.5453370059906,44.89999190880361,148.1283630958967,458.1269789790768,57.70374363813053,90.90291272099044,395.561936901656,62.929669606718846
independent_20260508_173010,trial_001,subject_001,1778232610.2688549,1778232610.2688549,955408.2325214,452738,BBS05,0,0,1,-107.20446473082612,684.088025036359,49.661969997608765,-122.40047200131247,468.80698323566554,55.3098725585038,-58.252260414906665,405.31998246104183,62.379946871064796,119.55351200498764,678.5391864811477,44.92573504559677,148.13980887927795,458.0885706796264,57.65253116564252,90.73117282020209,395.81261525585114,62.83411431443322
independent_20260508_173010,trial_001,subject_001,1778232610.2778554,1778232610.2778554,955408.2419662,452739,BBS05,0,0,1,-107.21023842397396,684.0875794551115,49.65134195809062,-122.38022968003837,468.83096109963253,55.30862486995184,-58.234602803873535,405.3337448029603,62.37429169738032,119.56502083491414,678.5324017629063,44.921687141410644,148.14369887754887,458.1216599187086,57.71388917350608,90.75682011421496,395.7760012065206,62.771491790214405
independent_20260508_173010,trial_001,subject_001,1778232610.2919948,1778232610.2919948,955408.2553439,452740,BBS05,0,0,1,-107.20743027913304,684.1009218142757,49.64602682138916,-122.42420950209926,468.7889910636449,55.34141435496507,-58.24078611776897,405.31987043830486,62.38264770939335,119.56333785911535,678.5302199142326,44.9467334354143,148.14685387813853,458.1154764551083,57.69820514902255,90.77891926612496,395.78698983887267,62.78029864537565
independent_20260508_173010,trial_001,subject_001,1778232610.300992,1778232610.300992,955408.2649844,452741,BBS05,0,0,1,-107.20468715910391,684.1125720265692,49.648644457702495,-122.38343407597652,468.82901453526796,55.335579505526844,-58.244304629367164,405.33794654835964,62.41449588491165,119.56186673492083,678.525608216244,44.96621313711684,148.1613595590033,458.1080160821894,57.71321859792448,90.76851418055685,395.78817007612946,62.82536450156555
independent_20260508_173010,trial_001,subject_001,1778232610.3119922,1778232610.3119922,955408.2752645,452742,BBS05,0,0,1,-107.20870779038611,684.10067163491,49.64071345354898,-122.37552764059893,468.846117333038,55.330786801463674,-58.2379975631046,405.33725443857645,62.40044198182257,119.53439514985413,678.5562339656661,44.97928034259077,148.1578397313678,458.1116923794162,57.7078650732872,90.81106108275743,395.75958233427684,62.7327019809144
independent_20260508_173010,trial_001,subject_001,1778232610.320865,1778232610.320865,955408.2849595,452743,BBS05,0,0,1,-107.21244630462432,684.0972204034762,49.636398751045114,-122.3701926737628,468.84422557887575,55.34001503379179,-58.24314140060995,405.3497828093347,62.43833400756364,119.53779695943183,678.538595653694,44.964084727611066,148.16677720090001,458.09042006982656,57.68213907600186,90.81102888291076,395.75159347690794,62.74698532337539
independent_20260508_173010,trial_001,subject_001,1778232610.3305223,1778232610.3305223,955408.2939214,452744,BBS05,0,0,1,-107.21897990396336,684.1056236049054,49.63470864034324,-122.3911885790235,468.82938216089605,55.341953462697276,-58.216113850555644,405.3305933726459,62.40070795164295,119.51577781487667,678.5500930044794,44.99999325437704,148.1642926517279,458.08783561098085,57.677423468560434,90.83254156196486,395.7422313692018,62.70722162179001
