session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_071132,trial_001,1777504294.2077217,227085.1831479,L_Tibia,122,0.1388,-3.9717,9.1062,-0.1831,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.2077217,227085.1833367,L_Foot,127,3.0529,-7.8907,-4.6368,-0.5493,-0.3052,0.3052,-120.6464,-18.6383,40.5286,-0.8321,0.2217,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.209755,227085.1850017,R_Femur,124,-9.7234,-0.6651,-0.268,0.6714,-0.5493,-0.4883,-111.9946,85.7703,-98.6407,-0.6846,-0.2126,-0.6785,-0.1608
independent_20260430_071132,trial_001,1777504294.2218688,227085.1972812,Trunk,123,-3.4405,-6.637,-6.1585,0.4272,-0.1221,-0.7935,-132.9126,20.8191,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.223533,227085.1988209,L_Femur,126,-3.1773,-7.6993,5.3259,-0.1831,-0.061,-0.2441,-54.9701,18.6053,-73.7347,-0.4504,-0.1585,-0.5849,0.6556
independent_20260430_071132,trial_001,1777504294.223533,227085.1989911,L_Tibia,123,0.1388,-3.9717,9.1014,-0.2441,-0.1831,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.2251306,227085.2003994,L_Foot,128,3.0577,-7.8907,-4.632,-0.5493,-0.2441,0.3052,-120.6409,-18.6328,40.5286,-0.832,0.2217,0.3012,0.4097
independent_20260430_071132,trial_001,1777504294.2251306,227085.2005411,R_Femur,125,-9.7234,-0.6651,-0.268,0.6714,-0.5493,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.226868,227085.2021174,R_Tibia,65,-4.7756,-7.9242,3.3161,0.1831,-0.3052,0.3052,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.2284603,227085.2037078,R_Foot,63,-7.4888,-3.943,-4.632,0.4883,0.1221,-0.1221,-139.6198,50.9052,-37.359,-0.8503,-0.1309,-0.4819,0.166
independent_20260430_071132,trial_001,1777504294.240036,227085.2151881,Trunk,124,-3.4405,-6.6322,-6.1633,0.4883,-0.1221,-0.7935,-132.9126,20.8191,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.240036,227085.2154087,L_Femur,127,-3.1773,-7.6993,5.3307,-0.1831,-0.061,-0.2441,-54.9701,18.6053,-73.7347,-0.4504,-0.1585,-0.5849,0.6556
independent_20260430_071132,trial_001,1777504294.2417722,227085.2171976,L_Tibia,124,0.134,-3.9717,9.0966,-0.2441,-0.2441,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.2423654,227085.2173668,L_Foot,129,3.0577,-7.8907,-4.6272,-0.4883,-0.2441,0.3662,-120.6409,-18.6328,40.5341,-0.832,0.2218,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.2437985,227085.219131,R_Femur,126,-9.7282,-0.6699,-0.268,0.6714,-0.5493,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.2555335,227085.2305104,Trunk,125,-3.4405,-6.6322,-6.1585,0.4272,-0.1831,-0.7324,-132.9126,20.8191,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.2572198,227085.2324931,L_Femur,128,-3.1726,-7.7041,5.3307,-0.1221,-0.061,-0.2441,-54.9701,18.6053,-73.7292,-0.4504,-0.1585,-0.5849,0.6557
independent_20260430_071132,trial_001,1777504294.2572198,227085.2326127,L_Tibia,125,0.1388,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.2587776,227085.2340185,L_Foot,130,3.0577,-7.8859,-4.632,-0.5493,-0.2441,0.3052,-120.6409,-18.6328,40.5341,-0.832,0.2218,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.260445,227085.2357645,R_Femur,127,-9.7282,-0.6699,-0.2775,0.6714,-0.5493,-0.5493,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.2609804,227085.2360923,R_Tibia,66,-4.7756,-7.9242,3.3209,0.1831,-0.2441,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.2625847,227085.237853,R_Foot,64,-7.484,-3.943,-4.6272,0.4883,0.061,-0.1221,-139.6198,50.9052,-37.359,-0.8503,-0.1309,-0.4819,0.166
independent_20260430_071132,trial_001,1777504294.273198,227085.2485631,Trunk,126,-3.4405,-6.637,-6.1585,0.4272,-0.1831,-0.7935,-132.9126,20.8191,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.27372,227085.2486858,L_Femur,129,-3.1726,-7.7041,5.3259,-0.1221,-0.061,-0.1831,-54.9701,18.6053,-73.7292,-0.4504,-0.1585,-0.5849,0.6557
independent_20260430_071132,trial_001,1777504294.2753153,227085.2506381,L_Tibia,126,0.134,-3.9717,9.1014,-0.2441,-0.1831,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.275857,227085.2508615,L_Foot,131,3.0529,-7.8907,-4.632,-0.6104,-0.2441,0.3052,-120.6409,-18.6328,40.5341,-0.832,0.2218,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.2774282,227085.2525673,R_Femur,128,-9.733,-0.6651,-0.2728,0.6714,-0.5493,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.2902298,227085.2656775,Trunk,127,-3.4357,-6.637,-6.1585,0.4883,-0.1831,-0.7324,-132.9126,20.8136,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.2902298,227085.2658972,L_Femur,130,-3.1773,-7.6993,5.3307,-0.1221,-0.061,-0.1831,-54.9701,18.6053,-73.7238,-0.4504,-0.1585,-0.5849,0.6557
independent_20260430_071132,trial_001,1777504294.2920117,227085.2672528,L_Tibia,127,0.1388,-3.9669,9.1062,-0.2441,-0.1831,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.2933745,227085.2686911,L_Foot,132,3.0529,-7.8907,-4.632,-0.5493,-0.2441,0.3052,-120.6409,-18.6328,40.5396,-0.832,0.2218,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.2933745,227085.2688851,R_Femur,129,-9.733,-0.6699,-0.268,0.6714,-0.5493,-0.5493,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.2949994,227085.2703836,R_Tibia,67,-4.7756,-7.929,3.3257,0.1831,-0.2441,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.2965038,227085.2718482,R_Foot,65,-7.4888,-3.9382,-4.6368,0.4883,0.1221,-0.1221,-139.6198,50.9052,-37.359,-0.8503,-0.1309,-0.4819,0.166
independent_20260430_071132,trial_001,1777504294.30606,227085.2813512,Trunk,128,-3.4405,-6.637,-6.1633,0.4272,-0.1221,-0.7324,-132.9126,20.8136,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.3074627,227085.2828863,L_Femur,131,-3.1773,-7.6993,5.3259,-0.1221,-0.061,-0.1831,-54.9701,18.6053,-73.7238,-0.4504,-0.1585,-0.5849,0.6557
independent_20260430_071132,trial_001,1777504294.3090436,227085.2845918,L_Tibia,128,0.1436,-3.9669,9.1062,-0.2441,-0.2441,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.3090436,227085.2849145,L_Foot,133,3.0529,-7.8907,-4.632,-0.5493,-0.3052,0.3052,-120.6409,-18.6328,40.545,-0.832,0.2219,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.3110547,227085.286321,R_Femur,130,-9.7282,-0.6651,-0.268,0.6714,-0.5493,-0.6104,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.3244183,227085.2999095,Trunk,129,-3.4357,-6.637,-6.1585,0.4883,-0.1221,-0.7935,-132.9071,20.8136,119.35,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.3244183,227085.3001022,L_Femur,132,-3.1726,-7.6993,5.3259,-0.1831,-0.061,-0.1831,-54.9701,18.6053,-73.7238,-0.4504,-0.1585,-0.5849,0.6557
independent_20260430_071132,trial_001,1777504294.3264356,227085.3017775,L_Tibia,129,0.1388,-3.9717,9.1062,-0.2441,-0.2441,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.3264356,227085.3019541,L_Foot,134,3.0577,-7.8907,-4.632,-0.5493,-0.2441,0.3052,-120.6409,-18.6328,40.545,-0.832,0.2219,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.328065,227085.3033049,R_Femur,131,-9.7282,-0.6699,-0.268,0.6714,-0.5493,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.328065,227085.3034168,R_Tibia,68,-4.7708,-7.929,3.3161,0.1831,-0.3052,0.3052,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.3295867,227085.3047338,R_Foot,66,-7.484,-3.9382,-4.6416,0.5493,0.1221,-0.1221,-139.6198,50.9052,-37.359,-0.8503,-0.1309,-0.4819,0.166
independent_20260430_071132,trial_001,1777504294.3404505,227085.3158321,Trunk,130,-3.4357,-6.637,-6.1633,0.4272,-0.1831,-0.7935,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.3419504,227085.3170822,L_Femur,133,-3.1726,-7.6993,5.3354,-0.1221,-0.061,-0.2441,-54.9701,18.6053,-73.7183,-0.4504,-0.1585,-0.5848,0.6557
independent_20260430_071132,trial_001,1777504294.3434656,227085.3186596,L_Tibia,130,0.1388,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.3434656,227085.3188018,L_Foot,135,3.0577,-7.8955,-4.632,-0.5493,-0.3052,0.3052,-120.6409,-18.6328,40.545,-0.832,0.2219,0.3012,0.4096
independent_20260430_071132,trial_001,1777504294.3449793,227085.320138,R_Femur,132,-9.7282,-0.6699,-0.268,0.7324,-0.5493,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.3571966,227085.3325832,Trunk,131,-3.4405,-6.637,-6.1585,0.4883,-0.1221,-0.7935,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.3587024,227085.3338985,L_Femur,134,-3.1773,-7.6993,5.3307,-0.1221,-0.1221,-0.1831,-54.9701,18.6053,-73.7183,-0.4504,-0.1585,-0.5848,0.6557
independent_20260430_071132,trial_001,1777504294.360504,227085.3357297,L_Tibia,131,0.1388,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.360504,227085.3358582,L_Foot,136,3.0577,-7.8955,-4.6272,-0.5493,-0.1831,0.2441,-120.6354,-18.6328,40.5505,-0.832,0.2219,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.3620157,227085.3371764,R_Femur,133,-9.7282,-0.6699,-0.268,0.6714,-0.5493,-0.5493,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.3620157,227085.3372738,R_Tibia,69,-4.7708,-7.929,3.3209,0.1221,-0.3052,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.3633728,227085.3385502,R_Foot,67,-7.4792,-3.9382,-4.632,0.4883,0.061,-0.1221,-139.6198,50.9052,-37.359,-0.8503,-0.1309,-0.4819,0.166
independent_20260430_071132,trial_001,1777504294.374426,227085.3497981,Trunk,132,-3.4453,-6.6322,-6.1633,0.4883,-0.1831,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.3759477,227085.3514421,L_Femur,135,-3.1726,-7.7041,5.3307,-0.1221,-0.061,-0.2441,-54.9701,18.6053,-73.7183,-0.4504,-0.1585,-0.5848,0.6557
independent_20260430_071132,trial_001,1777504294.377571,227085.3528771,L_Tibia,132,0.134,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.377571,227085.3530717,L_Foot,137,3.0625,-7.8955,-4.632,-0.5493,-0.2441,0.2441,-120.6409,-18.6328,40.5505,-0.832,0.2219,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.379192,227085.3544396,R_Femur,134,-9.7234,-0.6699,-0.268,0.7324,-0.5493,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.3921204,227085.36747,Trunk,133,-3.4405,-6.637,-6.1633,0.4272,-0.1831,-0.7935,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.393658,227085.3690186,L_Femur,136,-3.1726,-7.6993,5.3259,-0.1221,-0.061,-0.1831,-54.9701,18.6053,-73.7128,-0.4504,-0.1584,-0.5848,0.6557
independent_20260430_071132,trial_001,1777504294.395196,227085.370452,L_Foot,138,3.0577,-7.8907,-4.632,-0.5493,-0.3052,0.3662,-120.6354,-18.6328,40.556,-0.832,0.2219,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.395196,227085.3705922,R_Femur,135,-9.7234,-0.6651,-0.268,0.7324,-0.5493,-0.4883,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.3967018,227085.3718452,R_Tibia,70,-4.7708,-7.9242,3.3257,0.1221,-0.3662,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.39845,227085.3739352,R_Foot,68,-7.484,-3.943,-4.6368,0.4883,0.1221,-0.1221,-139.6198,50.8997,-37.3535,-0.8503,-0.1309,-0.4819,0.1661
independent_20260430_071132,trial_001,1777504294.409142,227085.3844124,Trunk,134,-3.4405,-6.637,-6.1633,0.4883,-0.1831,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.409142,227085.3845261,L_Femur,137,-3.1773,-7.6993,5.3307,-0.1831,-0.061,-0.2441,-54.9756,18.6053,-73.7128,-0.4505,-0.1585,-0.5848,0.6557
independent_20260430_071132,trial_001,1777504294.4106355,227085.3858221,L_Tibia,133,0.134,-3.9717,9.1062,-0.2441,-0.2441,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.4124374,227085.3878288,L_Foot,139,3.0529,-7.8907,-4.6272,-0.5493,-0.3052,0.3662,-120.6354,-18.6328,40.5615,-0.832,0.222,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.4124374,227085.3879701,R_Femur,136,-9.7282,-0.6699,-0.268,0.6714,-0.5493,-0.4883,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.425268,227085.4005144,Trunk,135,-3.4405,-6.637,-6.1633,0.4272,-0.1831,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.4266217,227085.4018935,L_Femur,138,-3.1726,-7.6993,5.3307,-0.1221,-0.061,-0.1831,-54.9756,18.6053,-73.7128,-0.4505,-0.1585,-0.5848,0.6557
independent_20260430_071132,trial_001,1777504294.4280105,227085.4032577,L_Tibia,134,0.1388,-3.9717,9.1062,-0.2441,-0.1831,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.4293635,227085.4046118,L_Foot,140,3.0577,-7.8907,-4.632,-0.4883,-0.3052,0.2441,-120.6354,-18.6328,40.5615,-0.832,0.222,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.4293635,227085.4047855,R_Femur,137,-9.7282,-0.6699,-0.268,0.7324,-0.5493,-0.4883,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.4308946,227085.4062015,R_Tibia,71,-4.7756,-7.929,3.3161,0.1221,-0.3662,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.432311,227085.407533,R_Foot,69,-7.484,-3.943,-4.6368,0.5493,0.061,-0.1831,-139.6198,50.8997,-37.3535,-0.8503,-0.1309,-0.4819,0.1661
independent_20260430_071132,trial_001,1777504294.4432487,227085.4185341,Trunk,136,-3.4405,-6.637,-6.1633,0.4272,-0.1831,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.4432487,227085.4186442,L_Femur,139,-3.1773,-7.6993,5.3259,-0.1831,0.0,-0.1831,-54.9756,18.6053,-73.7073,-0.4505,-0.1584,-0.5848,0.6558
independent_20260430_071132,trial_001,1777504294.4447436,227085.4200063,L_Tibia,135,0.1388,-3.9717,9.1062,-0.3052,-0.1831,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.4461255,227085.4213766,L_Foot,141,3.0577,-7.8955,-4.6272,-0.5493,-0.2441,0.3052,-120.6354,-18.6328,40.5615,-0.832,0.222,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.4461255,227085.4214902,R_Femur,138,-9.7282,-0.6651,-0.268,0.7324,-0.5493,-0.5493,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.4600172,227085.4354653,Trunk,137,-3.4405,-6.637,-6.1585,0.4883,-0.1831,-0.7935,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.46159,227085.4369354,L_Femur,140,-3.1726,-7.6993,5.3259,-0.1221,-0.061,-0.2441,-54.9756,18.6053,-73.7073,-0.4505,-0.1584,-0.5848,0.6558
independent_20260430_071132,trial_001,1777504294.46159,227085.4371224,L_Tibia,136,0.1436,-3.9669,9.1014,-0.2441,-0.2441,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.4636114,227085.4389656,L_Foot,142,3.0577,-7.8907,-4.6368,-0.5493,-0.3052,0.2441,-120.6354,-18.6328,40.567,-0.832,0.222,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.4641316,227085.4391229,R_Femur,139,-9.733,-0.6651,-0.2728,0.7324,-0.5493,-0.4883,-111.9891,85.7703,-98.6298,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.4657395,227085.4413503,R_Tibia,72,-4.7756,-7.9242,3.3209,0.1831,-0.3052,0.3052,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.4657395,227085.4415389,R_Foot,70,-7.4888,-3.943,-4.632,0.6104,0.0,-0.1221,-139.6198,50.8997,-37.3535,-0.8503,-0.1309,-0.4819,0.1661
independent_20260430_071132,trial_001,1777504294.477434,227085.4528939,Trunk,138,-3.4405,-6.637,-6.1585,0.4883,-0.1221,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.477434,227085.4531728,L_Femur,141,-3.1773,-7.6993,5.3259,-0.1221,-0.061,-0.2441,-54.9756,18.6053,-73.7018,-0.4505,-0.1584,-0.5847,0.6558
independent_20260430_071132,trial_001,1777504294.4792948,227085.4547922,L_Tibia,137,0.1388,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.4792948,227085.4549324,L_Foot,143,3.0529,-7.8859,-4.6368,-0.5493,-0.2441,0.3052,-120.6354,-18.6328,40.5725,-0.8319,0.2221,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.4810386,227085.4562928,R_Femur,140,-9.7282,-0.6699,-0.2728,0.7324,-0.5493,-0.4883,-111.9891,85.7703,-98.6298,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.4937315,227085.4690167,Trunk,139,-3.4405,-6.6322,-6.1585,0.4272,-0.1831,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.4951262,227085.4703252,L_Femur,142,-3.1773,-7.6993,5.3259,-0.1221,-0.061,-0.2441,-54.9756,18.6053,-73.7018,-0.4505,-0.1584,-0.5847,0.6558
independent_20260430_071132,trial_001,1777504294.4951262,227085.4704371,L_Tibia,138,0.134,-3.9669,9.1109,-0.2441,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.4965458,227085.4717625,L_Foot,144,3.0529,-7.8859,-4.6368,-0.5493,-0.2441,0.3052,-120.6354,-18.6328,40.5725,-0.8319,0.2221,0.3013,0.4096
independent_20260430_071132,trial_001,1777504294.4978724,227085.4730817,R_Femur,141,-9.7282,-0.6651,-0.2728,0.6714,-0.5493,-0.4883,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.4991841,227085.4743021,R_Tibia,73,-4.7708,-7.929,3.3209,0.1221,-0.3052,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.4991841,227085.4744055,R_Foot,71,-7.4888,-3.943,-4.632,0.5493,0.061,-0.1221,-139.6198,50.8997,-37.3535,-0.8503,-0.1309,-0.4819,0.1661
independent_20260430_071132,trial_001,1777504294.5114148,227085.4866804,Trunk,140,-3.4405,-6.6322,-6.1633,0.4272,-0.1831,-0.7935,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.5114148,227085.4867931,L_Femur,143,-3.1773,-7.7041,5.3259,-0.1221,-0.1221,-0.2441,-54.9756,18.6053,-73.6963,-0.4505,-0.1584,-0.5847,0.6558
independent_20260430_071132,trial_001,1777504294.5129256,227085.4881432,L_Tibia,139,0.1388,-3.9717,9.0966,-0.3052,-0.2441,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.5144362,227085.4896006,L_Foot,145,3.0577,-7.8859,-4.6368,-0.6104,-0.3052,0.3052,-120.6354,-18.6328,40.578,-0.8319,0.2221,0.3014,0.4096
independent_20260430_071132,trial_001,1777504294.5144362,227085.489765,R_Femur,142,-9.7234,-0.6651,-0.2775,0.6714,-0.5493,-0.4883,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.5282838,227085.5035658,Trunk,141,-3.4405,-6.637,-6.1633,0.4883,-0.1831,-0.7324,-132.9071,20.8136,119.3445,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.5282838,227085.5036809,L_Femur,144,-3.1773,-7.7041,5.3259,-0.1831,-0.061,-0.1831,-54.9756,18.6053,-73.6963,-0.4505,-0.1584,-0.5847,0.6558
independent_20260430_071132,trial_001,1777504294.529801,227085.5050359,L_Tibia,140,0.1388,-3.9717,9.1014,-0.2441,-0.1831,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.5311475,227085.5062918,L_Foot,146,3.0577,-7.8907,-4.632,-0.5493,-0.2441,0.3052,-120.6354,-18.6328,40.578,-0.8319,0.2221,0.3014,0.4096
independent_20260430_071132,trial_001,1777504294.5311475,227085.5063908,R_Femur,143,-9.7234,-0.6699,-0.2728,0.6714,-0.5493,-0.4883,-111.9891,85.7703,-98.6353,-0.6846,-0.2125,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.5324914,227085.5077029,R_Tibia,74,-4.7708,-7.929,3.3209,0.1831,-0.3052,0.3662,-67.2583,29.0369,173.161,0.1764,0.5476,0.7963,0.1867
independent_20260430_071132,trial_001,1777504294.533818,227085.5090712,R_Foot,72,-7.484,-3.943,-4.6368,0.4883,0.061,-0.1221,-139.6198,50.8997,-37.3535,-0.8503,-0.1309,-0.4819,0.1661
independent_20260430_071132,trial_001,1777504294.544436,227085.5197908,Trunk,142,-3.4405,-6.637,-6.1585,0.4272,-0.1831,-0.7324,-132.9071,20.8136,119.339,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.5459187,227085.5211978,L_Femur,145,-3.1726,-7.7041,5.3259,-0.1831,-0.1221,-0.2441,-54.9756,18.6053,-73.6963,-0.4505,-0.1584,-0.5847,0.6558
independent_20260430_071132,trial_001,1777504294.547305,227085.5224868,L_Tibia,141,0.1292,-3.9717,9.1014,-0.1831,-0.1831,0.4272,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.547305,227085.5225938,L_Foot,147,3.0577,-7.8907,-4.632,-0.5493,-0.3052,0.3052,-120.6299,-18.6273,40.5835,-0.8319,0.2221,0.3014,0.4096
independent_20260430_071132,trial_001,1777504294.5486925,227085.5238127,R_Femur,144,-9.7282,-0.6699,-0.2728,0.6714,-0.4883,-0.4883,-111.9946,85.7703,-98.6353,-0.6846,-0.2126,-0.6785,-0.1607
independent_20260430_071132,trial_001,1777504294.561118,227085.5364266,Trunk,143,-3.4405,-6.6322,-6.1585,0.4883,-0.1831,-0.7935,-132.9071,20.8136,119.339,-0.393,0.8147,0.2555,0.3413
independent_20260430_071132,trial_001,1777504294.5625389,227085.5377482,L_Femur,146,-3.1773,-7.6993,5.3259,-0.1221,-0.061,-0.1831,-54.9756,18.6108,-73.6908,-0.4505,-0.1583,-0.5847,0.6558
independent_20260430_071132,trial_001,1777504294.5640519,227085.5392115,L_Tibia,142,0.134,-3.9717,9.1014,-0.1831,-0.1831,0.4883,-23.5657,-0.791,40.2429,-0.1941,0.0639,0.3381,0.9187
independent_20260430_071132,trial_001,1777504294.5640519,227085.5393372,L_Foot,148,3.0529,-7.8955,-4.632,-0.5493,-0.2441,0.3052,-120.6299,-18.6273,40.5835,-0.8319,0.2221,0.3014,0.4096
