Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260508_202803,trial_001,subject_001,1778243283.837679,1778243283.837679,966082.0745833,306457,HZC0508,0,0,1,-125.07642278317152,663.8183004004485,53.817034155790864,-144.85571245521575,448.72388859414656,56.30357015046114,-80.07853544727813,384.5248846290518,61.819881904612,174.89395254729803,678.8536541780455,46.1209554805983,201.98926180415992,457.05755465632126,55.456271785567345,143.77817451617042,394.5760810709398,60.4803056528718
independent_20260508_202803,trial_001,subject_001,1778243283.8477154,1778243283.8477154,966082.0847835,306458,HZC0508,0,0,1,-125.07370145065588,663.8227380752584,53.79951371281101,-144.83076798068123,448.7469250401903,56.31787498501765,-80.08490709458252,384.5401979150463,61.843361226196656,174.86789307026945,678.8959554048199,46.06004789890985,201.60838980888298,457.0553781334183,55.37788472178514,143.79210225055158,394.5792654112534,60.49535151304836
independent_20260508_202803,trial_001,subject_001,1778243283.8577151,1778243283.8577151,966082.0946099,306459,HZC0508,0,0,1,-125.09208360736793,663.8307454307801,53.81417462042164,-144.8507979491531,448.72794420283486,56.34268558790907,-80.06155049904686,384.5553417997516,61.87483768437471,174.8547398304818,678.8976978551418,45.952960954399686,201.6360172662942,457.09862496897836,55.39951207449197,143.7755065754983,394.5934277899162,60.55535582680099
independent_20260508_202803,trial_001,subject_001,1778243283.867716,1778243283.867716,966082.1048523,306460,HZC0508,0,0,1,-125.08618745503217,663.8374766180929,53.789043436252385,-144.82303547392277,448.7202558190315,56.35328548725104,-80.06076290078269,384.5444968390633,61.867111557310224,174.83387909406076,678.934505040585,45.93648875682412,201.66576034454457,457.1264370707073,55.43516291985948,143.7731084878559,394.5989430707307,60.60287345085605
independent_20260508_202803,trial_001,subject_001,1778243283.8774474,1778243283.8774474,966082.114709,306461,HZC0508,0,0,1,-125.11617890737264,663.8483114461542,53.813751707551184,-144.7991063216152,448.7709931203978,56.36573738819798,-80.04887662834804,384.5426139951487,61.89438410423212,174.81036399830828,678.9876974152584,45.9114902685087,201.71311971525668,457.16511256865203,55.46394901678006,143.78465708400776,394.5984405983122,60.63273662931446
independent_20260508_202803,trial_001,subject_001,1778243283.8870127,1778243283.8870127,966082.124727,306462,HZC0508,0,0,1,-125.13249655787487,663.8470367483354,53.80424407924238,-144.78369787607775,448.73371606288845,56.35986258744657,-80.03884671483645,384.5702837449599,61.91623716945296,174.8233262585132,678.9922088760579,45.827921348495714,202.16805529667022,457.11045049240585,55.963367338906416,143.79266597611553,394.6055731446803,60.6534695405927
independent_20260508_202803,trial_001,subject_001,1778243283.8980157,1778243283.8980157,966082.1349797,306463,HZC0508,0,0,1,-125.13272182862879,663.8419038152077,53.80928023750302,-144.78569660185238,448.7172823285357,56.371751404157756,-80.01990650245801,384.5788081455505,61.92342264151821,174.81630542083514,679.0018678724032,45.77963993465191,202.20837728777607,457.1357634972011,55.952489392137124,143.78607017298782,394.63420070313316,60.71992879381506
independent_20260508_202803,trial_001,subject_001,1778243283.9072373,1778243283.9072373,966082.1449332,306464,HZC0508,0,0,1,-125.1332791884273,663.8425931747261,53.808362683894494,-144.78388128507157,448.69345122968497,56.38396557976208,-80.02337246467953,384.57799009939515,61.90303036720149,174.7896494460972,679.0363389022644,45.73706329230773,201.75353842378294,457.2259813445242,55.531713290606724,143.80470055039717,394.64330304532973,60.76065794426548
independent_20260508_202803,trial_001,subject_001,1778243283.9177432,1778243283.9177432,966082.1548723,306465,HZC0508,0,0,1,-125.1162616524093,663.9126679331079,53.8332233570238,-144.74987729216684,448.7420889216815,56.36704974554258,-80.02779607835402,384.55441974602314,61.89605737220724,174.78450696419034,679.0388368506306,45.67014745580543,202.194276720004,457.1595763370214,55.96269398396454,143.80482636052201,394.640190214982,60.79980788366508
independent_20260508_202803,trial_001,subject_001,1778243283.9268317,1778243283.9268317,966082.1645296,306466,HZC0508,0,0,1,-125.14718170252596,663.8445837411657,53.806451765703315,-144.74713617730623,448.7396761977012,56.39799841912048,-80.005702702677,384.5695345335831,61.90232004177209,174.79084482570644,679.0661380541042,45.61509209641633,202.21566626649468,457.1862961723206,55.96836284256068,143.8436345428224,394.6398780625095,60.818641861454815
independent_20260508_202803,trial_001,subject_001,1778243283.93734,1778243283.93734,966082.1748104,306467,HZC0508,0,0,1,-125.15817092400025,663.8287635941095,53.817799271762546,-144.75265692072435,448.7160643398673,56.399094208556065,-80.01850530970773,384.5626332388864,61.88335897036899,174.77281206838003,679.0678766544736,45.54597176944862,202.20560650146442,457.17999893322957,55.9463850097097,143.843364854867,394.6583982611274,60.81194098885855
independent_20260508_202803,trial_001,subject_001,1778243283.9478662,1778243283.9478662,966082.1848282,306468,HZC0508,0,0,1,-125.17689526248064,663.8434220265334,53.821367321571564,-144.7393529709789,448.71841246594244,56.38769888951429,-80.00422510081917,384.56185708036725,61.90863827846949,174.75685272263638,679.0973565920682,45.51928604656513,202.24874445478298,457.19273379669784,55.949858350178026,143.82519924041912,394.6643845994422,60.878465109643074
independent_20260508_202803,trial_001,subject_001,1778243283.9571414,1778243283.9571414,966082.1948162,306469,HZC0508,0,0,1,-125.16626624923555,663.8411690710846,53.82336967353512,-144.73925353561367,448.71384463660684,56.39386759234108,-79.98528943970408,384.566436122452,61.88267935198605,174.75892954126041,679.1061398726905,45.48725961994993,202.28812976851455,457.2151757521136,55.961966736512025,143.8719131011711,394.6886683963672,60.910125236407495
independent_20260508_202803,trial_001,subject_001,1778243283.9671414,1778243283.9671414,966082.2045193,306470,HZC0508,0,0,1,-125.19587839233358,663.8349369283967,53.82455809022637,-144.75590624180435,448.71854614373575,56.41275710507775,-79.99112166763767,384.5624971327731,61.89902448295023,174.73090322056402,679.1244485053693,45.4324502656656,202.27517305944477,457.2165784851656,55.98479296826816,143.85382659255546,394.70324266130194,60.93836299881155
independent_20260508_202803,trial_001,subject_001,1778243283.9777646,1778243283.9777646,966082.2147113,306471,HZC0508,0,0,1,-125.18734555182844,663.8403288682466,53.818068371669035,-144.73628624513623,448.7344592062888,56.411685897091076,-79.97899383850269,384.56591834814,61.92163508449189,174.72537055465182,679.1442358073333,45.395991273556646,202.29019970972593,457.23430132638987,56.00073911361854,143.84174272016455,394.74017538471224,60.98919133873547
