Timestamp,Vicon_Frame_Num,Vicon_Recv_Timestamp,IMU_Recv_Timestamp,Planter_Recv_Timestamp,Vicon_Gap_Flag,Vicon_Gap_Size,IMU_Stale_ms,Planter_Stale_ms,IMU_Matched_Flag,Planter_Matched_Flag,Vicon_Root_X,Vicon_Root_Y,Vicon_Root_Z,Vicon_L_Femur_X,Vicon_L_Femur_Y,Vicon_L_Femur_Z,Vicon_L_Tibia_X,Vicon_L_Tibia_Y,Vicon_L_Tibia_Z,Vicon_L_Foot_X,Vicon_L_Foot_Y,Vicon_L_Foot_Z,Vicon_L_Toe_X,Vicon_L_Toe_Y,Vicon_L_Toe_Z,Vicon_R_Femur_X,Vicon_R_Femur_Y,Vicon_R_Femur_Z,Vicon_R_Tibia_X,Vicon_R_Tibia_Y,Vicon_R_Tibia_Z,Vicon_R_Foot_X,Vicon_R_Foot_Y,Vicon_R_Foot_Z,Vicon_R_Toe_X,Vicon_R_Toe_Y,Vicon_R_Toe_Z,Vicon_LASI_X,Vicon_LASI_Y,Vicon_LASI_Z,Vicon_RASI_X,Vicon_RASI_Y,Vicon_RASI_Z,Vicon_LPSI_X,Vicon_LPSI_Y,Vicon_LPSI_Z,Vicon_RPSI_X,Vicon_RPSI_Y,Vicon_RPSI_Z,Vicon_LTHI_X,Vicon_LTHI_Y,Vicon_LTHI_Z,Vicon_LKNE_X,Vicon_LKNE_Y,Vicon_LKNE_Z,Vicon_LTIB_X,Vicon_LTIB_Y,Vicon_LTIB_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_RTHI_X,Vicon_RTHI_Y,Vicon_RTHI_Z,Vicon_RKNE_X,Vicon_RKNE_Y,Vicon_RKNE_Z,Vicon_RTIB_X,Vicon_RTIB_Y,Vicon_RTIB_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,IMU_Trunk_Acc_X,IMU_Trunk_Acc_Y,IMU_Trunk_Acc_Z,IMU_Trunk_Gyro_X,IMU_Trunk_Gyro_Y,IMU_Trunk_Gyro_Z,IMU_Trunk_Roll,IMU_Trunk_Pitch,IMU_Trunk_Yaw,IMU_Trunk_Quat_x,IMU_Trunk_Quat_y,IMU_Trunk_Quat_z,IMU_Trunk_Quat_w,IMU_L_Femur_Acc_X,IMU_L_Femur_Acc_Y,IMU_L_Femur_Acc_Z,IMU_L_Femur_Gyro_X,IMU_L_Femur_Gyro_Y,IMU_L_Femur_Gyro_Z,IMU_L_Femur_Roll,IMU_L_Femur_Pitch,IMU_L_Femur_Yaw,IMU_L_Femur_Quat_x,IMU_L_Femur_Quat_y,IMU_L_Femur_Quat_z,IMU_L_Femur_Quat_w,IMU_L_Tibia_Acc_X,IMU_L_Tibia_Acc_Y,IMU_L_Tibia_Acc_Z,IMU_L_Tibia_Gyro_X,IMU_L_Tibia_Gyro_Y,IMU_L_Tibia_Gyro_Z,IMU_L_Tibia_Roll,IMU_L_Tibia_Pitch,IMU_L_Tibia_Yaw,IMU_L_Tibia_Quat_x,IMU_L_Tibia_Quat_y,IMU_L_Tibia_Quat_z,IMU_L_Tibia_Quat_w,IMU_L_Foot_Acc_X,IMU_L_Foot_Acc_Y,IMU_L_Foot_Acc_Z,IMU_L_Foot_Gyro_X,IMU_L_Foot_Gyro_Y,IMU_L_Foot_Gyro_Z,IMU_L_Foot_Roll,IMU_L_Foot_Pitch,IMU_L_Foot_Yaw,IMU_L_Foot_Quat_x,IMU_L_Foot_Quat_y,IMU_L_Foot_Quat_z,IMU_L_Foot_Quat_w,IMU_R_Femur_Acc_X,IMU_R_Femur_Acc_Y,IMU_R_Femur_Acc_Z,IMU_R_Femur_Gyro_X,IMU_R_Femur_Gyro_Y,IMU_R_Femur_Gyro_Z,IMU_R_Femur_Roll,IMU_R_Femur_Pitch,IMU_R_Femur_Yaw,IMU_R_Femur_Quat_x,IMU_R_Femur_Quat_y,IMU_R_Femur_Quat_z,IMU_R_Femur_Quat_w,IMU_R_Tibia_Acc_X,IMU_R_Tibia_Acc_Y,IMU_R_Tibia_Acc_Z,IMU_R_Tibia_Gyro_X,IMU_R_Tibia_Gyro_Y,IMU_R_Tibia_Gyro_Z,IMU_R_Tibia_Roll,IMU_R_Tibia_Pitch,IMU_R_Tibia_Yaw,IMU_R_Tibia_Quat_x,IMU_R_Tibia_Quat_y,IMU_R_Tibia_Quat_z,IMU_R_Tibia_Quat_w,IMU_R_Foot_Acc_X,IMU_R_Foot_Acc_Y,IMU_R_Foot_Acc_Z,IMU_R_Foot_Gyro_X,IMU_R_Foot_Gyro_Y,IMU_R_Foot_Gyro_Z,IMU_R_Foot_Roll,IMU_R_Foot_Pitch,IMU_R_Foot_Yaw,IMU_R_Foot_Quat_x,IMU_R_Foot_Quat_y,IMU_R_Foot_Quat_z,IMU_R_Foot_Quat_w,Planter_Left_0,Planter_Left_1,Planter_Left_2,Planter_Left_3,Planter_Left_4,Planter_Left_5,Planter_Left_6,Planter_Left_7,Planter_Left_8,Planter_Left_9,Planter_Left_10,Planter_Left_11,Planter_Left_12,Planter_Left_13,Planter_Left_14,Planter_Left_15,Planter_Left_16,Planter_Left_17,Planter_Right_0,Planter_Right_1,Planter_Right_2,Planter_Right_3,Planter_Right_4,Planter_Right_5,Planter_Right_6,Planter_Right_7,Planter_Right_8,Planter_Right_9,Planter_Right_10,Planter_Right_11,Planter_Right_12,Planter_Right_13,Planter_Right_14,Planter_Right_15,Planter_Right_16,Planter_Right_17
1777283893.0458603,434,1777283876.027408,1777283891.5396292,1777283877.4929833,0,0,-15512.221336364746,-1465.5754566192627,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0458603,560,1777283876.0344083,1777283891.5396292,1777283877.4929833,1,125,-15505.220890045166,-1458.5750102996826,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.313232421875,690.9144897460938,1113.116455078125,1009.2593383789062,634.9988403320312,1129.2012939453125,749.5556030273438,509.91961669921875,1159.36669921875,900.5208129882812,454.7624816894531,1159.1898193359375,685.8410034179688,582.0639038085938,853.6585083007812,742.2788696289062,562.5856323242188,596.6519775390625,726.42431640625,484.7308044433594,437.21588134765625,755.3423461914062,430.0880126953125,246.0674591064453,797.6842041015625,311.2528076171875,172.6388397216797,810.85986328125,580.8234252929688,174.77914428710938,1068.198486328125,621.8695678710938,825.612548828125,1023.0433959960938,661.9027709960938,593.358154296875,1037.9041748046875,665.2897338867188,457.1816101074219,1002.1258544921875,700.0847778320312,240.37850952148438,925.5912475585938,655.9318237304688,161.57606506347656,1018.048828125,900.4324340820312,213.25331115722656,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0458603,561,1777283876.0374055,1777283891.5396292,1777283877.4929833,0,0,-15502.22373008728,-1455.5778503417969,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.1117553710938,690.2529296875,1112.1666259765625,1010.228515625,634.9454956054688,1128.2193603515625,750.8936767578125,509.2625427246094,1158.4737548828125,902.01806640625,454.57501220703125,1158.2806396484375,686.5902099609375,580.0555419921875,853.1695556640625,742.8399658203125,558.6145629882812,596.3809204101562,727.0289306640625,479.38720703125,437.5859680175781,755.7709350585938,423.0858154296875,246.78749084472656,798.0323486328125,303.8282470703125,173.75328063964844,811.087890625,573.2551879882812,174.7194366455078,1069.0296630859375,620.5906372070312,823.797607421875,1022.1732788085938,660.467041015625,591.0104370117188,1036.9732666015625,667.96875,454.6603698730469,1001.0394287109375,710.08544921875,238.7482452392578,924.649658203125,668.4141845703125,159.50888061523438,1016.606201171875,911.7382202148438,216.58639526367188,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0458603,562,1777283876.050491,1777283891.5396292,1777283877.4929833,0,0,-15489.138126373291,-1442.4922466278076,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.9749145507812,689.7274780273438,1111.203125,1011.2659301757812,635.0236206054688,1127.1866455078125,752.2882080078125,508.73211669921875,1157.5003662109375,903.5747680664062,454.528076171875,1157.2828369140625,687.3701171875,578.2677001953125,852.654052734375,743.4658813476562,554.8535766601562,596.0938110351562,727.6510009765625,474.1971130371094,437.99432373046875,756.1797485351562,416.1312255859375,247.58291625976562,798.3720703125,296.415771484375,174.9900360107422,811.3098754882812,565.6747436523438,174.65634155273438,1069.830322265625,619.5274658203125,821.9418334960938,1021.2620239257812,659.1233520507812,588.7095947265625,1035.8531494140625,670.2434692382812,452.31378173828125,999.6098022460938,718.813720703125,237.4012451171875,923.2407836914062,679.4674072265625,158.06716918945312,1014.8675537109375,921.6151733398438,219.82530212402344,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0458603,563,1777283876.0680509,1777283891.5396292,1777283877.4929833,0,0,-15471.578359603882,-1424.9324798583984,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.9017333984375,689.3494873046875,1110.2318115234375,1012.3707885742188,635.2476806640625,1126.10888671875,753.7371826171875,508.3373718261719,1156.4501953125,905.1895751953125,454.6304626464844,1156.2030029296875,688.1780395507812,576.7206420898438,852.1080932617188,744.1590576171875,551.3300170898438,595.78466796875,728.2855224609375,469.178955078125,438.44378662109375,756.5623168945312,409.2338562011719,248.46197509765625,798.6959838867188,289.02667236328125,176.36647033691406,811.523681640625,558.08740234375,174.58807373046875,1070.58544921875,618.7172241210938,820.0603637695312,1020.3230590820312,657.9046630859375,586.460693359375,1034.558837890625,672.1051635742188,450.1094970703125,997.8512573242188,726.1679077148438,236.23121643066406,921.3855590820312,688.9315795898438,157.1009521484375,1012.8711547851562,929.9457397460938,222.86642456054688,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0458603,564,1777283876.071052,1777283891.5396292,1777283877.4929833,0,0,-15468.577146530151,-1421.931266784668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.8900146484375,689.1276245117188,1109.259521484375,1013.5413818359375,635.6320190429688,1124.9925537109375,755.2386474609375,508.0851135253906,1155.3282470703125,906.8612670898438,454.8892517089844,1155.0499267578125,689.01025390625,575.4320068359375,851.5279541015625,744.9208984375,548.0738525390625,595.4461059570312,728.92724609375,464.35247802734375,438.93572998046875,756.9122314453125,402.40411376953125,249.43252563476562,798.9960327148438,281.6734313964844,177.89857482910156,811.72802734375,550.4959106445312,174.51295471191406,1071.28125,618.1919555664062,818.1670532226562,1019.374755859375,656.8372802734375,584.2655639648438,1033.1142578125,673.549560546875,448.01239013671875,995.7944946289062,732.072265625,235.1366729736328,919.1319580078125,696.6709594726562,156.457763671875,1010.6580200195312,936.6390380859375,225.57875061035156,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0458603,565,1777283876.0873618,1777283891.5396292,1777283877.4929833,0,0,-15452.267408370972,-1405.6215286254883,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.9360961914062,689.067626953125,1108.2933349609375,1014.774658203125,636.18994140625,1123.845458984375,756.7903442382812,507.9793395996094,1154.141357421875,908.5887451171875,455.30914306640625,1153.833740234375,689.8629150390625,574.4169921875,850.90966796875,745.7512817382812,545.1181030273438,595.0687866210938,729.5706787109375,459.7390441894531,439.4701232910156,757.223388671875,395.6534423828125,250.50213623046875,799.2642822265625,274.367919921875,179.5995635986328,811.9222412109375,542.900390625,174.4298553466797,1071.90625,617.9775390625,816.2752685546875,1018.4400634765625,655.9403076171875,582.1240234375,1031.55419921875,674.579833984375,445.9880676269531,993.4892578125,736.4837646484375,234.0284423828125,916.5573120117188,702.5819091796875,156.00149536132812,1008.2720336914062,941.6434326171875,227.80615234375,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0468614,566,1777283876.0965781,1777283891.5396292,1777283877.4929833,0,0,-15443.051099777222,-1396.4052200317383,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.03515625,689.1719360351562,1107.341552734375,1016.066162109375,636.9330444335938,1122.6767578125,758.3900146484375,508.0209655761719,1152.89794921875,910.37060546875,455.8922119140625,1152.5667724609375,690.7318115234375,573.6879272460938,850.24951171875,746.6483764648438,542.4993896484375,594.6421508789062,730.2108764648438,455.3616943359375,440.0458679199219,757.4904174804688,388.9947204589844,251.67816162109375,799.4945678710938,267.1201477050781,181.4787139892578,812.1057739257812,535.2987670898438,174.33859252929688,1072.4515380859375,618.0922241210938,814.3980102539062,1017.5462646484375,655.2266235351562,580.0357666015625,1029.9239501953125,675.2086181640625,444.0068359375,991.0053100585938,739.3990478515625,232.83621215820312,913.7680053710938,706.6021728515625,155.62796020507812,1005.7619018554688,944.9574584960938,229.37612915039062,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0468614,567,1777283876.103023,1777283891.5396292,1777283877.4929833,0,0,-15436.606168746948,-1389.9602890014648,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.1810913085938,689.43896484375,1106.412841796875,1017.4100341796875,637.8701782226562,1121.4971923828125,760.0349731445312,508.2074890136719,1151.6080322265625,912.2054443359375,456.6374816894531,1151.2630615234375,691.61328125,573.2546997070312,849.5440673828125,747.6085205078125,540.258056640625,594.154541015625,730.8436279296875,451.2452697753906,440.66131591796875,757.7091674804688,382.4435729980469,252.96807861328125,799.6843872070312,259.9372863769531,183.5409393310547,812.2781982421875,527.6874389648438,174.24026489257812,1072.912353515625,618.5458984375,812.5487060546875,1016.724853515625,654.7035522460938,578.0025024414062,1028.2803955078125,675.4609985351562,442.04779052734375,988.4310913085938,740.8587646484375,231.51365661621094,910.8939208984375,708.7218017578125,155.2746124267578,1003.18310546875,946.6368408203125,230.11553955078125,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777283893.0468614,568,1777283876.1200242,1777283891.5396292,1777283877.4929833,0,0,-15419.605016708374,-1372.9591369628906,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3667602539062,689.8629760742188,1105.5167236328125,1018.7993774414062,639.0066528320312,1120.31884765625,761.7222290039062,508.53277587890625,1150.283935546875,914.0912475585938,457.54052734375,1149.9381103515625,692.5045166015625,573.1248779296875,848.7903442382812,748.6254272460938,538.4384155273438,593.593994140625,731.4656982421875,447.41717529296875,441.31549072265625,757.8773803710938,376.0198974609375,254.37986755371094,799.8364868164062,252.82322692871094,185.7875518798828,812.4390258789062,520.0628051757812,174.13754272460938,1073.2880859375,619.3388061523438,810.7421875,1016.0101928710938,654.3740234375,576.029541015625,1026.6904296875,675.375244140625,440.10186767578125,985.8701171875,740.9495849609375,230.04151916503906,908.0792236328125,708.9932250976562,154.92416381835938,1000.5984497070312,946.7965698242188,229.87197875976562,-1.2633,6.2829,-7.1921,0.9766,-0.061,-0.6104,138.9331,7.5476,35.7111,0.8965,-0.2645,0.166,0.3142,2.115,-6.7758,-6.527,0.3052,-0.4272,-0.1221,-133.9178,-12.6672,-137.2852,-0.2929,-0.8675,-0.3253,0.2362,2.0528,-0.9905,9.666,-0.2441,-0.2441,0.5493,-5.8392,-11.9312,147.2717,-0.1139,0.0194,0.9545,0.2748,0.445,-0.7752,-9.4459,-0.6104,-0.3052,0.3052,-175.3198,-2.6752,-110.874,-0.5659,-0.8231,-0.0204,0.0424,-2.5361,8.7233,3.6606,0.5493,-0.5493,-0.6104,67.2308,15.0183,-157.5989,-0.0001,0.5596,-0.7959,0.2313,6.6609,-6.9672,-1.225,0.1831,-0.1831,0.4272,-99.9536,-43.2751,158.8568,-0.3637,0.6562,0.6394,-0.1679,-9.5416,-0.0239,-1.9619,0.4883,0.0,-0.061,-179.231,78.3545,65.4346,-0.6499,0.4225,-0.5287,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
