Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777288144.0933933,Right,14601,32778,12291,0,0,0,62466,33290,0,0,0,0,26624,0,0,0,0,0
1777288144.1399632,Left,0,0,19,5141,2560,0,0,0,48151,36372,14848,0,0,0,0,0,0,0
1777288144.1399632,Right,38404,56326,32514,0,0,0,0,31749,0,0,0,0,0,0,0,0,0,0
1777288144.2663565,Left,0,0,35345,13331,58880,0,0,0,6678,45842,39168,0,0,0,0,0,0,0
1777288144.2663565,Right,20992,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.352729,Left,0,0,51472,51729,59648,0,0,0,4628,37648,18176,0,0,0,0,0,0,0
1777288144.352729,Right,20992,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.5535445,Left,0,0,51472,51729,59648,0,0,0,4628,37648,18176,0,0,0,0,0,0,0
1777288144.5535445,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.587556,Left,3328,0,60687,2319,26112,0,0,0,27922,5902,0,0,0,0,0,0,0,0
1777288144.587556,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.7137778,Left,3328,0,60687,2319,26112,0,0,0,27922,5902,0,0,0,0,0,0,0,0
1777288144.7137778,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.7848825,Left,43521,0,40975,22284,0,0,0,0,17681,36619,0,0,0,0,0,0,0,0
1777288144.7848825,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.853633,Left,43521,0,40975,22284,0,0,0,0,17681,36619,0,0,0,0,0,0,0,0
1777288144.853633,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288144.953666,Left,46082,0,1295,49929,0,0,0,0,43792,47368,0,0,0,0,0,0,0,0
1777288144.953666,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.000933,Left,46082,0,1295,49929,0,0,0,0,43792,47368,0,0,0,0,0,0,0,0
1777288145.000933,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.2337708,Left,21764,0,63501,47366,0,0,0,0,64270,41477,0,0,0,0,0,0,0,0
1777288145.2337708,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.396447,Left,9733,0,59660,28676,0,0,0,0,43533,15619,0,0,21249,0,0,0,0,0
1777288145.396447,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.4147115,Left,9733,0,59660,28676,0,0,0,0,43533,15619,0,0,21249,0,0,0,0,0
1777288145.4147115,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.785038,Left,52486,0,25866,45824,0,0,54784,0,55050,19968,0,0,61188,0,0,0,0,0
1777288145.785038,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.8146484,Left,52486,0,25866,45824,0,0,54784,0,55050,19968,0,0,61188,0,0,0,0,0
1777288145.8146484,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288145.887692,Left,7433,64513,3591,0,0,0,4868,0,40710,0,0,40448,16393,0,0,0,0,0
1777288145.887692,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.0137691,Left,7433,64513,3591,0,0,0,4868,0,40710,0,0,40448,16393,0,0,0,0,0
1777288146.0137691,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.2611318,Left,53514,50947,9221,0,0,0,6919,4609,54020,0,0,0,3087,0,0,0,0,0
1777288146.2611318,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.423551,Left,27912,16644,62723,0,0,0,62723,36097,52739,0,0,0,38410,0,0,0,0,0
1777288146.423551,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.5004735,Left,14594,3586,14082,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0
1777288146.5004735,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.5855424,Left,14594,3586,14082,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0
1777288146.5855424,Right,0,0,30988,34050,0,0,0,0,11793,54530,0,0,0,0,0,0,0,0
1777288146.6952124,Left,0,0,0,0,0,0,0,0,56064,0,0,0,0,0,0,0,0,0
1777288146.6952124,Right,0,0,30988,34050,0,0,0,0,11793,54530,0,0,0,0,0,0,0,0
1777288146.7148345,Left,0,0,0,0,0,0,0,0,56064,0,0,0,0,0,0,0,0,0
1777288146.7148345,Right,0,0,58893,32524,0,0,0,0,60689,25355,0,0,0,0,0,0,0,0
1777288146.8233008,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.8233008,Right,0,0,58893,32524,0,0,0,0,60689,25355,0,0,0,0,0,0,0,0
1777288146.9213505,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288146.9213505,Right,0,0,31758,20239,0,0,0,0,5140,49165,0,0,0,0,5124,0,0,0
1777288147.0335884,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.0335884,Right,0,0,31758,20239,0,0,0,0,5140,49165,0,0,0,0,5124,0,0,0
1777288147.1037924,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.1037924,Right,0,0,58635,36876,0,0,0,0,23059,16139,0,0,0,0,62213,5120,28672,0
1777288147.2006922,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.2006922,Right,0,0,58635,36876,0,0,0,0,23059,16139,0,0,0,0,62213,5120,28672,0
1777288147.244096,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.244096,Right,0,0,14601,60935,0,0,0,0,20498,4616,0,0,0,0,32007,18691,55299,0
1777288147.4131937,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.4131937,Right,0,0,14601,60935,0,0,0,0,20498,4616,0,0,0,0,32007,18691,55299,0
1777288147.4481425,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.4481425,Right,24576,0,35335,31236,0,0,10496,0,58384,24837,0,0,3842,0,6920,30214,64774,0
1777288147.5733087,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.5733087,Right,24576,0,35335,31236,0,0,10496,0,58384,24837,0,0,3842,0,6920,30214,64774,0
1777288147.593714,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288147.593714,Right,65024,0,15878,42498,0,0,9217,0,60687,15620,0,0,65027,0,51720,15881,38665,0
1777288148.5549176,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288148.5549176,Right,65024,0,15878,42498,0,0,9217,0,60687,15620,0,0,65027,0,51720,15881,38665,0
1777288148.5834384,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288148.5834384,Right,24577,0,49925,13826,0,0,52993,0,30479,61187,0,0,14085,0,11017,54025,47882,0
1777288149.044091,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.044091,Right,24577,0,49925,13826,0,0,52993,0,30479,61187,0,0,14085,0,11017,54025,47882,0
1777288149.0593116,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.0593116,Right,44801,0,37638,35330,0,0,50945,0,48399,42755,0,0,64516,0,14600,47367,522,0
1777288149.214268,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.214268,Right,44801,0,37638,35330,0,0,50945,0,48399,42755,0,0,64516,0,14600,47367,522,0
1777288149.2430694,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.2430694,Right,4610,0,22279,41730,0,0,21505,0,17167,50946,0,0,25604,0,61701,61444,520,0
1777288149.3939652,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.3939652,Right,4610,0,22279,41730,0,0,21505,0,17167,50946,0,0,25604,0,61701,61444,520,0
1777288149.4329498,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.4329498,Right,20482,0,53511,13314,0,0,1793,0,32782,12290,0,0,63747,0,55812,49923,35847,0
1777288149.5340455,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.5340455,Right,20482,0,53511,13314,0,0,1793,0,32782,12290,0,0,63747,0,55812,49923,35847,0
1777288149.6022592,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288149.6022592,Right,6915,0,18695,4353,0,0,16129,0,2573,44800,0,0,22532,0,28675,13315,45319,0
1777288149.6935692,Left,0,0,0,0,0,0,0,0,5889,0,0,0,0,0,0,0,0,0
1777288149.6935692,Right,6915,0,18695,4353,0,0,16129,0,2573,44800,0,0,22532,0,28675,13315,45319,0
1777288149.8239882,Left,0,0,0,0,0,0,0,0,5889,0,0,0,0,0,0,0,0,0
1777288149.8239882,Right,54020,0,10245,0,0,0,41731,0,55305,0,0,0,42502,0,1026,52739,23561,0
1777288149.864786,Left,0,0,9228,37379,0,0,0,0,22545,38660,0,0,0,0,0,0,0,0
1777288149.864786,Right,54020,0,10245,0,0,0,41731,0,55305,0,0,0,42502,0,1026,52739,23561,0
1777288149.9565666,Left,0,0,7441,63501,0,0,0,0,25622,14863,0,0,0,0,0,0,0,0
1777288149.9565666,Right,54020,0,10245,0,0,0,41731,0,55305,0,0,0,42502,0,1026,52739,23561,0
1777288149.99371,Left,0,0,7441,63501,0,0,0,0,25622,14863,0,0,0,0,0,0,0,0
1777288149.99371,Right,54791,32256,22275,0,0,0,1799,30208,12806,0,0,11264,24842,0,0,49155,56075,0
1777288150.1148233,Left,0,0,1810,43027,0,0,0,0,19736,41492,0,0,0,0,0,0,0,0
1777288150.1148233,Right,54791,32256,22275,0,0,0,1799,30208,12806,0,0,11264,24842,0,0,49155,56075,0
1777288150.145095,Left,0,0,1810,43027,0,0,0,0,19736,41492,0,0,0,0,0,0,0,0
1777288150.145095,Right,37899,54787,43266,0,0,0,41226,2051,12292,0,0,0,62988,0,0,9986,45068,0
1777288150.2432141,Left,0,0,51218,19989,0,0,0,0,34841,58901,13824,0,0,0,0,0,0,0
1777288150.2432141,Right,37899,54787,43266,0,0,0,41226,2051,12292,0,0,0,62988,0,0,9986,45068,0
1777288150.554179,Left,0,0,51218,19989,0,0,0,0,34841,58901,13824,0,0,0,0,0,0,0
1777288150.554179,Right,20234,29446,19457,0,0,0,60423,12036,48129,0,0,0,45832,0,0,0,57351,0
1777288150.6537898,Left,0,0,50706,48660,0,0,0,0,23834,57621,4865,0,0,0,0,0,0,0
1777288150.6537898,Right,20234,29446,19457,0,0,0,60423,12036,48129,0,0,0,45832,0,0,0,57351,0
1777288150.764263,Left,0,0,9490,32787,0,0,0,0,63769,21013,41473,0,0,0,0,0,0,0
1777288150.764263,Right,20234,29446,19457,0,0,0,60423,12036,48129,0,0,0,45832,0,0,0,57351,0
1777288150.7935517,Left,0,0,9490,32787,0,0,0,0,63769,21013,41473,0,0,0,0,0,0,0
1777288150.7935517,Right,38148,32261,41984,0,0,0,11008,6402,0,0,0,0,0,0,0,0,13312,0
1777288150.963165,Left,0,0,9490,32787,0,0,0,0,63769,21013,41473,0,0,0,0,0,0,0
1777288150.963165,Right,20736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.0736659,Left,0,0,38160,60689,0,0,0,0,50200,50195,51713,0,0,0,0,0,0,0
1777288151.0736659,Right,20736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.2184777,Left,0,0,38160,60689,0,0,0,0,50200,50195,51713,0,0,0,0,0,0,0
1777288151.2184777,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.2844787,Left,0,0,27663,30735,0,0,0,0,29207,28177,59905,0,0,0,0,0,0,0
1777288151.2844787,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.3145578,Left,0,0,27663,30735,0,0,0,0,29207,28177,59905,0,0,0,0,0,0,0
1777288151.3145578,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.4137857,Left,0,0,27663,30735,0,0,0,0,29207,28177,59905,0,0,0,0,0,0,0
1777288151.4137857,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.4814484,Left,0,0,17934,41484,0,0,0,0,31509,28686,11266,0,0,0,0,0,0,0
1777288151.4814484,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.5612702,Left,0,0,17934,41484,0,0,0,0,31509,28686,11266,0,0,0,0,0,0,0
1777288151.5612702,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.6542747,Left,0,0,65036,43785,0,0,0,0,20243,21259,32769,0,5889,0,0,0,0,0
1777288151.6542747,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.742942,Left,0,0,65036,43785,0,0,0,0,20243,21259,32769,0,5889,0,0,0,0,0
1777288151.742942,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.8339748,Left,57088,0,16139,19718,0,0,0,0,785,48647,25088,0,5891,0,0,0,0,0
1777288151.8339748,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288151.9422207,Left,57088,0,16139,19718,0,0,0,0,785,48647,25088,0,5891,0,0,0,0,0
1777288151.9422207,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.021977,Left,55298,0,26633,59394,0,0,4864,0,22542,41731,0,0,26117,0,0,0,0,0
1777288152.021977,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.1052065,Left,55298,0,26633,59394,0,0,4864,0,22542,41731,0,0,26117,0,0,0,0,0
1777288152.1052065,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.2649627,Left,20997,0,26886,0,0,0,18434,0,35594,24832,0,0,53000,0,0,0,0,0
1777288152.2649627,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.400491,Left,20997,0,26886,0,0,0,18434,0,35594,24832,0,0,53000,0,0,0,0,0
1777288152.400491,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.4834511,Left,24584,0,54019,0,0,0,13829,0,16390,0,0,29184,60685,0,0,0,0,0
1777288152.4834511,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.571392,Left,24584,0,54019,0,0,0,13829,0,16390,0,0,29184,60685,0,0,0,0,0
1777288152.571392,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.6541615,Left,45066,23809,48642,0,0,0,8712,0,63236,0,0,0,45585,0,0,0,0,0
1777288152.6541615,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288152.7047222,Left,45066,23809,48642,0,0,0,8712,0,63236,0,0,0,45585,0,0,0,0,0
1777288152.7047222,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288153.0939105,Left,3849,3331,770,0,0,0,45060,42496,53507,0,0,0,21003,0,0,0,0,0
1777288153.0939105,Right,0,0,48654,7428,0,0,0,0,4881,4867,0,0,0,0,0,0,0,0
1777288153.2241824,Left,3849,3331,770,0,0,0,45060,42496,53507,0,0,0,21003,0,0,0,0,0
1777288153.2241824,Right,0,0,23822,26124,0,0,0,0,6417,36874,0,0,0,0,0,0,0,0
1777288153.364969,Left,8965,46595,22273,0,0,0,1024,0,6147,0,0,0,26626,0,0,0,0,0
1777288153.364969,Right,0,0,23822,26124,0,0,0,0,6417,36874,0,0,0,0,0,0,0,0
1777288153.4005005,Left,8965,46595,22273,0,0,0,1024,0,6147,0,0,0,26626,0,0,0,0,0
1777288153.4005005,Right,0,0,5390,24078,0,0,0,0,18962,18444,0,0,0,0,26625,0,0,0
1777288153.5333915,Left,0,0,0,0,0,0,0,0,28161,0,0,0,0,0,0,0,0,0
1777288153.5333915,Right,0,0,5390,24078,0,0,0,0,18962,18444,0,0,0,0,26625,0,0,0
1777288153.5842721,Left,0,0,0,0,0,0,0,0,28161,0,0,0,0,0,0,0,0,0
1777288153.5842721,Right,0,0,1294,26382,5376,0,0,0,4370,61451,0,0,0,0,4356,0,0,0
1777288153.6536403,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288153.6536403,Right,0,0,1294,26382,5376,0,0,0,4370,61451,0,0,0,0,4356,0,0,0
1777288153.723061,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288153.723061,Right,0,0,61195,14859,10496,0,0,0,57104,6153,0,0,0,0,30980,0,0,0
1777288153.7457333,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288153.7457333,Right,0,0,61195,14859,10496,0,0,0,57104,6153,0,0,0,0,30980,0,0,0
1777288153.893889,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288153.893889,Right,0,0,21003,57096,0,0,0,0,44815,23046,0,0,0,0,43267,0,17920,0
1777288154.2431164,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.2431164,Right,0,0,21003,57096,0,0,0,0,44815,23046,0,0,0,0,43267,0,17920,0
1777288154.283548,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.283548,Right,14848,0,54025,29701,0,0,0,0,27661,23043,0,0,0,0,33026,0,15105,0
1777288154.4251175,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.4251175,Right,14848,0,54025,29701,0,0,0,0,27661,23043,0,0,0,0,33026,0,15105,0
1777288154.5132556,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.5132556,Right,40449,0,57864,8195,0,0,0,0,58123,17409,0,0,0,0,3842,0,47106,0
1777288154.6010993,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.6010993,Right,40449,0,57864,8195,0,0,0,0,58123,17409,0,0,0,0,3842,0,47106,0
1777288154.6935122,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.6935122,Right,53762,0,8199,44544,0,0,0,0,8458,0,0,0,41985,0,37121,29184,55044,0
1777288154.6944249,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.6944249,Right,53762,0,8199,44544,0,0,0,0,8458,0,0,0,41985,0,37121,29184,55044,0
1777288154.8143215,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.8143215,Right,53762,0,8199,44544,0,0,0,0,8458,0,0,0,41985,0,37121,29184,55044,0
1777288154.9743977,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288154.9743977,Right,49923,0,54021,0,0,0,63489,0,25864,0,0,0,15108,0,11265,2562,4871,0
1777288155.0834367,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288155.0834367,Right,32005,39424,48132,0,0,0,1796,0,22023,0,0,0,42246,0,60416,19459,7945,0
1777288155.264765,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288155.264765,Right,40711,13569,39427,0,0,0,13830,0,44549,0,0,0,41993,0,32768,62211,52235,0
1777288155.3502593,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288155.3502593,Right,40711,13569,39427,0,0,0,13830,0,44549,0,0,0,41993,0,32768,62211,52235,0
1777288155.4340556,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288155.4340556,Right,19210,15619,23043,0,0,0,61960,51713,44548,0,0,14593,29196,0,0,45572,39693,0
1777288155.673714,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288155.673714,Right,19210,15619,23043,0,0,0,61960,51713,44548,0,0,14593,29196,0,0,45572,39693,0
1777288155.853302,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777288155.853302,Right,43531,53509,16643,0,0,0,10,19459,20228,0,0,34048,11021,0,0,51715,3598,0
1777288155.8774893,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
