Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777291273.5932975,Left,0,0,37136,48658,0,0,0,0,57108,2582,50180,0,0,0,0,0,0,0
1777291273.5932975,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291273.7562451,Left,0,0,48400,7699,0,0,0,0,6933,14358,47364,0,0,0,0,0,0,0
1777291273.7562451,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291273.8418121,Left,0,0,48400,7699,0,0,0,0,6933,14358,47364,0,0,0,0,0,0,0
1777291273.8418121,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.0237393,Left,0,0,50448,13075,0,0,0,0,11797,19222,51460,0,0,0,0,0,0,0
1777291274.0237393,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.0958037,Left,0,0,50448,13075,0,0,0,0,11797,19222,51460,0,0,0,0,0,0,0
1777291274.0958037,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.2721388,Left,0,0,55056,24595,0,0,0,0,15893,23318,48132,0,0,0,0,0,0,0
1777291274.2721388,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.3808527,Left,0,0,57360,16915,0,0,0,0,9493,27414,48388,0,0,0,0,0,0,0
1777291274.3808527,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.5125139,Left,0,0,57360,16915,0,0,0,0,9493,27414,48388,0,0,0,0,0,0,0
1777291274.5125139,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.5755997,Left,0,0,50960,23571,0,0,0,0,8981,23318,41220,0,0,0,0,0,0,0
1777291274.5755997,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.631121,Left,0,0,50960,23571,0,0,0,0,8981,23318,41220,0,0,0,0,0,0,0
1777291274.631121,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.7720459,Left,0,0,50960,23571,0,0,0,0,8981,23318,41220,0,0,0,0,0,0,0
1777291274.7720459,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.789586,Left,0,0,54544,27155,0,0,0,0,19221,26646,41220,0,0,0,0,0,0,0
1777291274.789586,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291274.95488,Left,0,0,54544,27155,0,0,0,0,19221,26646,41220,0,0,0,0,0,0,0
1777291274.95488,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.0583513,Left,0,0,53520,26131,0,0,0,0,22805,26646,37892,0,0,0,0,0,0,0
1777291275.0583513,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.0932164,Left,0,0,53520,26131,0,0,0,0,22805,26646,37892,0,0,0,0,0,0,0
1777291275.0932164,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.3095198,Left,0,0,54032,33299,0,0,0,0,23317,37910,34564,0,0,0,0,0,0,0
1777291275.3095198,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.375087,Left,0,0,54032,33299,0,0,0,0,23317,37910,34564,0,0,0,0,0,0,0
1777291275.375087,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.4882107,Left,0,0,47632,39699,0,0,0,0,16405,34326,41476,0,0,0,0,0,0,0
1777291275.4882107,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.6287088,Left,0,0,47632,39699,0,0,0,0,16405,34326,41476,0,0,0,0,0,0,0
1777291275.6287088,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.754342,Left,0,0,40720,19475,0,0,0,0,8981,37142,30980,0,0,0,0,0,0,0
1777291275.754342,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.949856,Left,0,0,40720,19475,0,0,0,0,8981,37142,30980,0,0,0,0,0,0,0
1777291275.949856,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291275.9852805,Left,0,0,41232,13587,0,0,0,0,26901,30998,34564,0,0,0,0,0,0,0
1777291275.9852805,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.1417716,Left,0,0,41232,13587,0,0,0,0,26901,30998,34564,0,0,0,0,0,0,0
1777291276.1417716,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.1973393,Left,0,0,46864,18963,0,0,0,0,30997,38422,34820,0,0,0,0,0,0,0
1777291276.1973393,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.3753777,Left,0,0,46864,18963,0,0,0,0,30997,38422,34820,0,0,0,0,0,0,0
1777291276.3753777,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.4471884,Left,0,0,40208,22035,0,0,0,0,32277,33046,42500,0,0,0,0,0,0,0
1777291276.4471884,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.5699704,Left,0,0,40208,25363,0,0,0,0,23317,30998,34564,0,0,0,0,0,0,0
1777291276.5699704,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.6053956,Left,0,0,40208,25363,0,0,0,0,23317,30998,34564,0,0,0,0,0,0,0
1777291276.6053956,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.781215,Left,0,0,40208,25363,0,0,0,0,23317,30998,34564,0,0,0,0,0,0,0
1777291276.781215,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291276.7979949,Left,0,0,27920,16147,0,0,0,0,5653,23318,36356,0,0,0,0,0,0,0
1777291276.7979949,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.033232,Left,0,0,10256,46866,0,0,0,0,56596,5398,39428,0,0,0,0,0,0,0
1777291277.033232,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.1700568,Left,0,0,10256,40466,0,0,0,0,44308,54805,42244,0,0,0,0,0,0,0
1777291277.1700568,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.2044332,Left,0,0,10256,40466,0,0,0,0,44308,54805,42244,0,0,0,0,0,0,0
1777291277.2044332,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.4066882,Left,0,0,12304,29714,0,0,0,0,43028,39701,41476,0,0,0,0,0,0,0
1777291277.4066882,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.5994105,Left,0,0,14864,35602,0,0,0,0,23828,30997,40708,0,0,0,0,0,0,0
1777291277.5994105,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.6541471,Left,0,0,14864,35602,0,0,0,0,23828,30997,40708,0,0,0,0,0,0,0
1777291277.6541471,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.8150575,Left,0,0,1552,38162,0,0,0,0,9748,13333,45828,0,0,0,0,0,0,0
1777291277.8150575,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291277.8903089,Left,0,0,1552,38162,0,0,0,0,9748,13333,45828,0,0,0,0,0,0,0
1777291277.8903089,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.0487583,Left,0,0,5136,38930,0,0,0,0,6164,13333,49412,0,0,0,0,0,0,0
1777291278.0487583,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.359329,Left,0,0,5136,38930,0,0,0,0,6164,13333,49412,0,0,0,0,0,0,0
1777291278.359329,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.4320815,Left,0,0,7952,38162,0,0,0,0,20244,30997,54532,0,0,0,0,0,0,0
1777291278.4320815,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.677047,Left,0,0,7952,38162,0,0,0,0,20244,30997,54532,0,0,0,0,0,0,0
1777291278.677047,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.7666798,Left,0,0,8720,42002,0,0,0,0,36372,57621,64004,0,0,0,0,0,0,0
1777291278.7666798,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.8911114,Left,0,0,8720,42002,0,0,0,0,36372,57621,64004,0,0,0,0,0,0,0
1777291278.8911114,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291278.9447675,Left,0,0,1808,57362,0,0,0,0,43028,19734,55044,0,0,0,0,0,0,0
1777291278.9447675,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.0842302,Left,0,0,1808,57362,0,0,0,0,43028,19734,55044,0,0,0,0,0,0,0
1777291279.0842302,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.209201,Left,0,0,61711,45586,0,0,0,0,57620,41238,48388,0,0,0,0,0,0,0
1777291279.209201,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.458001,Left,0,0,8976,45074,0,0,0,0,62996,57110,45828,0,0,0,0,0,0,0
1777291279.458001,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.5120294,Left,0,0,8976,45074,0,0,0,0,62996,57110,45828,0,0,0,0,0,0,0
1777291279.5120294,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.7053845,Left,0,0,13072,52498,0,0,0,0,5909,55062,49924,0,0,0,0,0,0,0
1777291279.7053845,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.7414448,Left,0,0,13072,52498,0,0,0,0,5909,55062,49924,0,0,0,0,0,0,0
1777291279.7414448,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291279.9013598,Left,0,0,15632,55314,0,0,0,0,533,49686,52484,0,0,0,0,0,0,0
1777291279.9013598,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.0839179,Left,0,0,15632,55314,0,0,0,0,533,49686,52484,0,0,0,0,0,0,0
1777291280.0839179,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.154917,Left,0,0,16656,40210,0,0,0,0,52756,36374,54788,0,0,0,0,0,0,0
1777291280.154917,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.2991092,Left,0,0,16656,40210,0,0,0,0,52756,36374,54788,0,0,0,0,0,0,0
1777291280.2991092,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.3344562,Left,0,0,14864,15634,0,0,0,0,40468,13590,50436,0,0,0,0,0,0,0
1777291280.3344562,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.6198869,Left,0,0,14352,64273,0,0,0,0,17428,52245,44548,0,0,0,0,0,0,0
1777291280.6198869,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.817675,Left,0,0,14352,64273,0,0,0,0,17428,52245,44548,0,0,0,0,0,0,0
1777291280.817675,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291280.8834543,Left,0,0,63759,48401,0,0,0,0,54291,37397,42500,0,0,0,0,0,0,0
1777291280.8834543,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.0273697,Left,0,0,63759,48401,0,0,0,0,54291,37397,42500,0,0,0,0,0,0,0
1777291281.0273697,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.2064483,Left,0,0,44303,22289,0,0,0,0,9235,64020,42500,0,0,0,0,0,0,0
1777291281.2064483,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.2599196,Left,0,0,44303,22289,0,0,0,0,9235,64020,42500,0,0,0,0,0,0,0
1777291281.2599196,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.3681233,Left,0,0,25871,6929,0,0,0,0,6931,47892,44804,0,0,0,0,0,0,0
1777291281.3681233,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.383796,Left,0,0,25871,6929,0,0,0,0,6931,47892,44804,0,0,0,0,0,0,0
1777291281.383796,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.5317903,Left,0,0,40207,18193,0,0,0,0,3603,47892,44804,0,0,0,0,0,0,0
1777291281.5317903,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.5438533,Left,0,0,40207,18193,0,0,0,0,3603,47892,44804,0,0,0,0,0,0,0
1777291281.5438533,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.7730653,Left,0,0,40719,18705,0,0,0,0,787,48404,48388,0,0,0,0,0,0,0
1777291281.7730653,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291281.8267152,Left,0,0,40719,18705,0,0,0,0,787,48404,48388,0,0,0,0,0,0,0
1777291281.8267152,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.0033271,Left,0,0,36623,20753,0,0,0,0,1299,52500,52228,0,0,0,0,0,0,0
1777291282.0033271,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.1107888,Left,0,0,36623,20753,0,0,0,0,1299,52500,52228,0,0,0,0,0,0,0
1777291282.1107888,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.1830592,Left,0,0,27663,24593,0,0,0,0,15123,8213,50436,0,0,0,0,0,0,0
1777291282.1830592,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.361092,Left,0,0,27663,24593,0,0,0,0,15123,8213,50436,0,0,0,0,0,0,0
1777291282.361092,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.4375782,Left,0,0,24079,27153,0,0,0,0,19731,16405,47620,0,0,0,0,0,0,0
1777291282.4375782,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.6144788,Left,0,0,27151,33553,0,0,0,0,39955,36629,49156,0,0,0,0,0,0,0
1777291282.6144788,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.6319435,Left,0,0,27151,33553,0,0,0,0,39955,36629,49156,0,0,0,0,0,0,0
1777291282.6319435,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291282.8636444,Left,0,0,37903,60689,0,0,0,0,4884,64021,55300,0,0,0,0,0,0,0
1777291282.8636444,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.0930583,Left,0,0,45327,12306,0,0,0,0,18964,23318,50180,0,0,0,0,0,0,0
1777291283.0930583,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.285308,Left,0,0,45327,12306,0,0,0,0,18964,23318,50180,0,0,0,0,0,0,0
1777291283.285308,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.4094257,Left,0,0,54543,28434,0,0,0,0,34068,35094,47364,0,0,0,0,0,0,0
1777291283.4094257,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.5000284,Left,0,0,54543,28434,0,0,0,0,34068,35094,47364,0,0,0,0,0,0,0
1777291283.5000284,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.5548127,Left,0,0,528,36370,0,0,0,0,39444,47638,48132,0,0,0,0,0,0,0
1777291283.5548127,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.643632,Left,0,0,528,36370,0,0,0,0,39444,47638,48132,0,0,0,0,0,0,0
1777291283.643632,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.8231308,Left,0,0,528,36370,0,0,0,0,39444,47638,48132,0,0,0,0,0,0,0
1777291283.8231308,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291283.858961,Left,0,0,10256,56338,0,0,0,0,48404,49686,56068,0,0,0,0,0,0,0
1777291283.858961,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.0920722,Left,0,0,10256,56338,0,0,0,0,48404,49686,56068,0,0,0,0,0,0,0
1777291284.0920722,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.1983542,Left,0,0,12560,42514,0,0,0,0,34580,46102,45572,0,0,0,0,0,0,0
1777291284.1983542,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.2844155,Left,0,0,12560,42514,0,0,0,0,34580,46102,45572,0,0,0,0,0,0,0
1777291284.2844155,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.464389,Left,0,0,12560,42514,0,0,0,0,34580,46102,45572,0,0,0,0,0,0,0
1777291284.464389,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.5357788,Left,0,0,16656,49938,0,0,0,0,57364,55062,49924,0,0,0,0,0,0,0
1777291284.5357788,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.736334,Left,0,0,16656,49938,0,0,0,0,57364,55062,49924,0,0,0,0,0,0,0
1777291284.736334,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.8921688,Left,0,0,21264,34834,0,0,0,0,58644,5143,47108,0,0,0,0,0,0,0
1777291284.8921688,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291284.9647782,Left,0,0,21264,34834,0,0,0,0,58644,5143,47108,0,0,0,0,0,0,0
1777291284.9647782,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291285.063102,Left,0,0,18960,45586,0,0,0,0,56340,6423,54532,0,0,0,0,0,0,0
1777291285.063102,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291285.1256626,Left,0,0,18960,45586,0,0,0,0,56340,6423,54532,0,0,0,0,0,0,0
1777291285.1256626,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291285.3707964,Left,0,0,19472,49426,0,0,0,0,56852,14103,51460,0,0,0,0,0,0,0
1777291285.3707964,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291285.5678902,Left,0,0,19472,49426,0,0,0,0,56852,14103,51460,0,0,0,0,0,0,0
1777291285.5678902,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291285.6930935,Left,0,0,15376,32274,0,0,0,0,51988,12823,62724,0,0,0,0,0,0,0
1777291285.6930935,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291285.8506024,Left,0,0,15376,32274,0,0,0,0,51988,12823,62724,0,0,0,0,0,0,0
1777291285.8506024,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.0115275,Left,0,0,12560,32786,0,0,0,0,37140,8471,16133,0,0,0,0,0,0,0
1777291286.0115275,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.2276998,Left,0,0,57871,22034,0,0,0,0,51988,2327,4357,0,0,0,0,0,0,0
1777291286.2276998,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.3327157,Left,0,0,52239,22546,0,0,0,0,45844,57878,65028,0,0,0,0,0,0,0
1777291286.3327157,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.4923234,Left,0,0,52239,22546,0,0,0,0,45844,57878,65028,0,0,0,0,0,0,0
1777291286.4923234,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.5503445,Left,0,0,50959,30994,0,0,0,0,58388,59926,11013,0,0,0,0,0,0,0
1777291286.5503445,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.74383,Left,0,0,4112,43538,0,0,0,0,64276,14871,22789,0,0,0,0,0,0,0
1777291286.74383,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.8334553,Left,0,0,4112,43538,0,0,0,0,64276,14871,22789,0,0,0,0,0,0,0
1777291286.8334553,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291286.9528828,Left,0,0,3600,42770,0,0,0,0,3861,19735,16389,0,0,0,0,0,0,0
1777291286.9528828,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291287.1660445,Left,0,0,3600,55826,0,0,0,0,7957,27415,13061,0,0,0,0,0,0,0
1777291287.1660445,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291287.2029214,Left,0,0,3600,55826,0,0,0,0,7957,27415,13061,0,0,0,0,0,0,0
1777291287.2029214,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291287.4226654,Left,0,0,3600,55826,0,0,0,0,7957,27415,13061,0,0,0,0,0,0,0
1777291287.4226654,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777291287.4408374,Left,0,0,7184,7187,0,0,0,0,13333,29463,14085,0,0,0,0,0,0,0
1777291287.4408374,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
