Recv_Timestamp,Device_Name,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Roll,Pitch,Yaw,Quat_x,Quat_y,Quat_z,Quat_w
1777290490.8753226,L_Tibia,-3.8903,18.2506,4.2731,247.0093,39.0625,42.9077,142.8333,-2.6587,-17.8363,0.9373,0.1396,-0.0711,0.3113
1777290490.8753226,L_Foot,-2.8615,-11.3839,16.6476,486.8774,61.8896,47.5464,22.1594,7.4762,-93.0322,0.0855,0.1832,-0.7019,0.683
1777290490.8753226,R_Femur,2.4404,16.8007,-4.7708,73.7915,69.8242,-18.0054,66.9122,-7.0367,-6.2622,0.5522,-0.0211,-0.0793,0.8296
1777290490.8753226,R_Tibia,-14.0444,13.0491,0.7226,113.7085,216.0645,91.98,74.8938,5.9601,-14.1943,0.5975,0.116,-0.0666,0.7907
1777290490.8753226,R_Foot,-25.0503,10.7379,16.0255,338.8062,-28.9307,-0.6104,-5.3448,-3.6475,-85.7373,-0.0125,-0.055,-0.6781,0.7328
1777290490.8753226,Trunk,1.4451,13.8482,-8.819,-5.4321,43.2129,-11.0474,89.5605,0.7745,-15.4688,0.6973,0.0995,-0.0908,0.704
1777290490.8753226,L_Femur,-5.034,17.9108,3.1391,-126.5869,6.4697,-27.4658,123.2611,-0.1318,5.4492,0.8789,-0.0424,0.0216,0.4747
1777290490.8753226,L_Tibia,-3.8903,18.2506,4.2731,247.0093,39.0625,42.9077,142.8333,-2.6587,-17.8363,0.9373,0.1396,-0.0711,0.3113
1777290490.8753226,L_Foot,-2.8615,-11.3839,16.6476,486.8774,61.8896,47.5464,22.1594,7.4762,-93.0322,0.0855,0.1832,-0.7019,0.683
1777290490.8753226,R_Femur,7.5845,32.3859,19.533,-84.0454,344.4214,-3.1738,64.649,-4.4,-0.9119,0.5346,-0.0282,-0.0272,0.8442
1777290490.8753226,R_Tibia,-14.0444,13.0491,0.7226,113.7085,216.0645,91.98,74.8938,5.9601,-14.1943,0.5975,0.116,-0.0666,0.7907
1777290490.8753226,R_Foot,-25.0503,10.7379,16.0255,338.8062,-28.9307,-0.6104,-5.3448,-3.6475,-85.7373,-0.0125,-0.055,-0.6781,0.7328
1777290490.8753226,Trunk,0.2345,14.8531,-6.7088,19.9585,10.6812,-18.5547,89.8022,1.0217,-15.1776,0.6988,0.0995,-0.0873,0.7029
1777290490.8753226,L_Femur,-5.034,17.9108,3.1391,-126.5869,6.4697,-27.4658,123.2611,-0.1318,5.4492,0.8789,-0.0424,0.0216,0.4747
1777290490.8753226,L_Tibia,-3.8903,18.2506,4.2731,247.0093,39.0625,42.9077,142.8333,-2.6587,-17.8363,0.9373,0.1396,-0.0711,0.3113
1777290490.8753226,L_Foot,-2.8615,-11.3839,16.6476,486.8774,61.8896,47.5464,22.1594,7.4762,-93.0322,0.0855,0.1832,-0.7019,0.683
1777290490.8753226,R_Femur,7.5845,32.3859,19.533,-84.0454,344.4214,-3.1738,64.649,-4.4,-0.9119,0.5346,-0.0282,-0.0272,0.8442
1777290490.8753226,R_Tibia,-14.0444,13.0491,0.7226,113.7085,216.0645,91.98,74.8938,5.9601,-14.1943,0.5975,0.116,-0.0666,0.7907
1777290490.8753226,R_Foot,-25.0503,10.7379,16.0255,338.8062,-28.9307,-0.6104,-5.3448,-3.6475,-85.7373,-0.0125,-0.055,-0.6781,0.7328
1777290490.8753226,Trunk,0.2345,14.8531,-6.7088,19.9585,10.6812,-18.5547,89.8022,1.0217,-15.1776,0.6988,0.0995,-0.0873,0.7029
1777290490.8753226,L_Femur,-4.2062,16.169,1.4547,-154.48,-22.7051,-35.7056,121.0089,0.434,5.4932,0.8695,-0.0398,0.0269,0.4916
1777290490.8753226,L_Tibia,-3.8903,18.2506,4.2731,247.0093,39.0625,42.9077,142.8333,-2.6587,-17.8363,0.9373,0.1396,-0.0711,0.3113
1777290490.8753226,L_Foot,-2.8615,-11.3839,16.6476,486.8774,61.8896,47.5464,22.1594,7.4762,-93.0322,0.0855,0.1832,-0.7019,0.683
1777290490.8753226,R_Femur,7.5845,32.3859,19.533,-84.0454,344.4214,-3.1738,64.649,-4.4,-0.9119,0.5346,-0.0282,-0.0272,0.8442
1777290490.8753226,R_Tibia,-14.0444,13.0491,0.7226,113.7085,216.0645,91.98,74.8938,5.9601,-14.1943,0.5975,0.116,-0.0666,0.7907
1777290490.8753226,R_Foot,-25.0503,10.7379,16.0255,338.8062,-28.9307,-0.6104,-5.3448,-3.6475,-85.7373,-0.0125,-0.055,-0.6781,0.7328
