Timestamp,Vicon_Frame_Num,IsDuplicate,Vicon_Root_X,Vicon_Root_Y,Vicon_Root_Z,Vicon_L_Femur_X,Vicon_L_Femur_Y,Vicon_L_Femur_Z,Vicon_L_Tibia_X,Vicon_L_Tibia_Y,Vicon_L_Tibia_Z,Vicon_L_Foot_X,Vicon_L_Foot_Y,Vicon_L_Foot_Z,Vicon_L_Toe_X,Vicon_L_Toe_Y,Vicon_L_Toe_Z,Vicon_R_Femur_X,Vicon_R_Femur_Y,Vicon_R_Femur_Z,Vicon_R_Tibia_X,Vicon_R_Tibia_Y,Vicon_R_Tibia_Z,Vicon_R_Foot_X,Vicon_R_Foot_Y,Vicon_R_Foot_Z,Vicon_R_Toe_X,Vicon_R_Toe_Y,Vicon_R_Toe_Z,Vicon_LASI_X,Vicon_LASI_Y,Vicon_LASI_Z,Vicon_RASI_X,Vicon_RASI_Y,Vicon_RASI_Z,Vicon_LPSI_X,Vicon_LPSI_Y,Vicon_LPSI_Z,Vicon_RPSI_X,Vicon_RPSI_Y,Vicon_RPSI_Z,Vicon_LTHI_X,Vicon_LTHI_Y,Vicon_LTHI_Z,Vicon_LKNE_X,Vicon_LKNE_Y,Vicon_LKNE_Z,Vicon_LTIB_X,Vicon_LTIB_Y,Vicon_LTIB_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_RTHI_X,Vicon_RTHI_Y,Vicon_RTHI_Z,Vicon_RKNE_X,Vicon_RKNE_Y,Vicon_RKNE_Z,Vicon_RTIB_X,Vicon_RTIB_Y,Vicon_RTIB_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,IMU_Trunk_Acc_X,IMU_Trunk_Acc_Y,IMU_Trunk_Acc_Z,IMU_Trunk_Gyro_X,IMU_Trunk_Gyro_Y,IMU_Trunk_Gyro_Z,IMU_Trunk_Roll,IMU_Trunk_Pitch,IMU_Trunk_Yaw,IMU_Trunk_Quat_x,IMU_Trunk_Quat_y,IMU_Trunk_Quat_z,IMU_Trunk_Quat_w,IMU_L_Femur_Acc_X,IMU_L_Femur_Acc_Y,IMU_L_Femur_Acc_Z,IMU_L_Femur_Gyro_X,IMU_L_Femur_Gyro_Y,IMU_L_Femur_Gyro_Z,IMU_L_Femur_Roll,IMU_L_Femur_Pitch,IMU_L_Femur_Yaw,IMU_L_Femur_Quat_x,IMU_L_Femur_Quat_y,IMU_L_Femur_Quat_z,IMU_L_Femur_Quat_w,IMU_L_Tibia_Acc_X,IMU_L_Tibia_Acc_Y,IMU_L_Tibia_Acc_Z,IMU_L_Tibia_Gyro_X,IMU_L_Tibia_Gyro_Y,IMU_L_Tibia_Gyro_Z,IMU_L_Tibia_Roll,IMU_L_Tibia_Pitch,IMU_L_Tibia_Yaw,IMU_L_Tibia_Quat_x,IMU_L_Tibia_Quat_y,IMU_L_Tibia_Quat_z,IMU_L_Tibia_Quat_w,IMU_L_Foot_Acc_X,IMU_L_Foot_Acc_Y,IMU_L_Foot_Acc_Z,IMU_L_Foot_Gyro_X,IMU_L_Foot_Gyro_Y,IMU_L_Foot_Gyro_Z,IMU_L_Foot_Roll,IMU_L_Foot_Pitch,IMU_L_Foot_Yaw,IMU_L_Foot_Quat_x,IMU_L_Foot_Quat_y,IMU_L_Foot_Quat_z,IMU_L_Foot_Quat_w,IMU_R_Femur_Acc_X,IMU_R_Femur_Acc_Y,IMU_R_Femur_Acc_Z,IMU_R_Femur_Gyro_X,IMU_R_Femur_Gyro_Y,IMU_R_Femur_Gyro_Z,IMU_R_Femur_Roll,IMU_R_Femur_Pitch,IMU_R_Femur_Yaw,IMU_R_Femur_Quat_x,IMU_R_Femur_Quat_y,IMU_R_Femur_Quat_z,IMU_R_Femur_Quat_w,IMU_R_Tibia_Acc_X,IMU_R_Tibia_Acc_Y,IMU_R_Tibia_Acc_Z,IMU_R_Tibia_Gyro_X,IMU_R_Tibia_Gyro_Y,IMU_R_Tibia_Gyro_Z,IMU_R_Tibia_Roll,IMU_R_Tibia_Pitch,IMU_R_Tibia_Yaw,IMU_R_Tibia_Quat_x,IMU_R_Tibia_Quat_y,IMU_R_Tibia_Quat_z,IMU_R_Tibia_Quat_w,IMU_R_Foot_Acc_X,IMU_R_Foot_Acc_Y,IMU_R_Foot_Acc_Z,IMU_R_Foot_Gyro_X,IMU_R_Foot_Gyro_Y,IMU_R_Foot_Gyro_Z,IMU_R_Foot_Roll,IMU_R_Foot_Pitch,IMU_R_Foot_Yaw,IMU_R_Foot_Quat_x,IMU_R_Foot_Quat_y,IMU_R_Foot_Quat_z,IMU_R_Foot_Quat_w,Planter_Left_0,Planter_Left_1,Planter_Left_2,Planter_Left_3,Planter_Left_4,Planter_Left_5,Planter_Left_6,Planter_Left_7,Planter_Left_8,Planter_Left_9,Planter_Left_10,Planter_Left_11,Planter_Left_12,Planter_Left_13,Planter_Left_14,Planter_Left_15,Planter_Left_16,Planter_Left_17,Planter_Right_0,Planter_Right_1,Planter_Right_2,Planter_Right_3,Planter_Right_4,Planter_Right_5,Planter_Right_6,Planter_Right_7,Planter_Right_8,Planter_Right_9,Planter_Right_10,Planter_Right_11,Planter_Right_12,Planter_Right_13,Planter_Right_14,Planter_Right_15,Planter_Right_16,Planter_Right_17
1777280469.473208,10862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0238647460938,591.6331176757812,1110.5560302734375,944.2933349609375,619.8887329101562,1109.888427734375,743.8033447265625,412.9400634765625,1143.7039794921875,905.3353271484375,412.06964111328125,1143.8638916015625,646.9055786132812,527.4472045898438,854.9248657226562,689.289794921875,605.6975708007812,602.725830078125,675.5919799804688,578.8065185546875,428.908447265625,705.236328125,592.8825073242188,232.69381713867188,774.78662109375,501.4245910644531,156.58192443847656,730.8216552734375,766.2847900390625,183.30221557617188,1009.9095458984375,543.9038696289062,787.5657958984375,975.0525512695312,472.1951904296875,577.0266723632812,991.8016357421875,378.2122802734375,480.76251220703125,954.2388305664062,235.6661376953125,321.186279296875,886.5106811523438,138.4783477783203,306.185302734375,952.4120483398438,343.7039794921875,168.38235473632812,1.1245,-1.5791,9.7426,1.0376,-0.061,-0.6104,-9.3658,-9.3768,137.016,-0.1056,0.0459,0.9267,0.3577,5.3498,-8.1874,0.0813,0.3052,-0.4883,-0.1831,-89.231,-33.772,-10.2557,-0.6509,-0.266,0.1423,0.6967,7.2687,-4.5268,4.8713,-0.2441,-0.3052,0.4883,-42.3029,-48.2025,149.8535,-0.4534,0.219,0.8604,0.0791,0.4211,0.5694,-9.4507,-0.5493,-0.3052,0.3052,174.6497,0.8569,5.3778,0.9978,-0.0465,0.0097,0.0463,-1.7562,5.3115,8.1348,0.5493,-0.5493,-0.6104,30.8826,9.3274,149.5184,0.1454,-0.2354,0.9326,0.2317,5.2685,-4.9239,6.7566,0.1831,-0.1831,0.3662,-35.9198,-34.1565,-2.4719,-0.2887,-0.2857,0.0709,0.9111,-9.7761,0.0144,-0.2728,0.4883,0.0,-0.061,177.226,88.3795,113.2855,0.4082,-0.5895,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.4997902,10864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.7872314453125,592.6563110351562,1112.7275390625,941.21923828125,618.5066528320312,1112.570556640625,739.46044921875,413.6355895996094,1145.565185546875,900.92431640625,411.1671447753906,1145.41650390625,643.3279418945312,525.2666015625,855.799560546875,687.2817993164062,598.8695068359375,602.34765625,674.8596801757812,568.10107421875,428.9543762207031,705.3705444335938,578.6299438476562,232.8118438720703,775.0845947265625,486.6514587402344,156.84608459472656,731.119384765625,751.589599609375,182.96600341796875,1009.2789306640625,551.2483520507812,790.7413940429688,975.9729614257812,491.4720458984375,580.8704223632812,992.4142456054688,394.1799621582031,489.5734558105469,954.2500610351562,245.16871643066406,336.56646728515625,884.0042114257812,152.5677490234375,333.5331726074219,955.3761596679688,340.9537353515625,168.94703674316406,1.1197,-1.5743,9.7474,0.9766,-0.1221,-0.6104,-9.3658,-9.3768,137.016,-0.1056,0.0459,0.9267,0.3577,5.3498,-8.1874,0.0813,0.3052,-0.4883,-0.1831,-89.231,-33.772,-10.2557,-0.6509,-0.266,0.1423,0.6967,7.2687,-4.5268,4.8713,-0.2441,-0.3052,0.4883,-42.3029,-48.2025,149.8535,-0.4534,0.219,0.8604,0.0791,0.4211,0.5694,-9.4507,-0.5493,-0.3052,0.3052,174.6497,0.8569,5.3778,0.9978,-0.0465,0.0097,0.0463,-1.7562,5.3067,8.1396,0.6104,-0.6104,-0.5493,30.8936,9.3329,149.5239,0.1454,-0.2355,0.9326,0.2316,5.2685,-4.9191,6.7519,0.1831,-0.2441,0.3662,-35.9198,-34.14,-2.4664,-0.2887,-0.2855,0.0709,0.9111,-9.7713,0.0144,-0.2632,0.5493,0.0,-0.1221,177.2205,88.3795,113.2855,0.4083,-0.5894,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.5031953,10865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.2994995117188,592.936767578125,1113.7479248046875,939.8059692382812,617.6499633789062,1113.87353515625,737.380126953125,413.7664794921875,1146.5289306640625,898.8026123046875,410.5399475097656,1146.263671875,641.5843505859375,523.759765625,856.1534423828125,686.2868041992188,594.94287109375,602.1011962890625,674.5850219726562,562.341796875,428.91644287109375,705.4845581054688,571.4012451171875,232.8423614501953,775.2528076171875,479.249755859375,157.00975036621094,731.2620239257812,744.2283935546875,182.76651000976562,1009.0401611328125,554.6243896484375,792.5140991210938,976.4067993164062,500.9222717285156,583.096923828125,992.5248413085938,402.34429931640625,493.9998474121094,953.8406982421875,250.6851348876953,343.865234375,882.080810546875,160.47909545898438,345.3556213378906,957.0678100585938,341.2972717285156,170.37266540527344,1.1245,-1.5791,9.7474,0.9766,-0.1221,-0.5493,-9.3658,-9.3604,137.016,-0.1055,0.0459,0.9267,0.3577,5.3546,-8.1826,0.0861,0.3052,-0.4272,-0.1221,-89.231,-33.7665,-10.2557,-0.6509,-0.266,0.1423,0.6967,7.2734,-4.5268,4.8713,-0.2441,-0.1831,0.4883,-42.3029,-48.2025,149.8535,-0.4534,0.219,0.8604,0.0791,0.4211,0.5646,-9.4507,-0.6104,-0.3662,0.3052,174.6606,0.8405,5.3778,0.9978,-0.0465,0.0095,0.0462,-1.7609,5.3115,8.1348,0.5493,-0.5493,-0.6104,30.9045,9.3384,149.5239,0.1455,-0.2356,0.9326,0.2316,5.2685,-4.9191,6.7519,0.1831,-0.2441,0.3662,-35.9198,-34.14,-2.4664,-0.2887,-0.2855,0.0709,0.9111,-9.7713,0.0144,-0.2632,0.5493,0.0,-0.1221,177.2205,88.3795,113.2855,0.4083,-0.5894,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.519738,10867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5739135742188,593.0288696289062,1115.619873046875,937.2007446289062,615.6991577148438,1116.3802490234375,733.45556640625,413.60101318359375,1148.4771728515625,894.7845458984375,408.9791259765625,1148.0699462890625,638.3109130859375,520.083984375,856.7371215820312,684.3956298828125,586.4013671875,601.5941772460938,674.1194458007812,550.4263916015625,428.85040283203125,705.7490234375,556.86474609375,232.9364013671875,775.6079711914062,464.4059143066406,157.44100952148438,731.53466796875,729.4639282226562,182.36705017089844,1008.6205444335938,560.73876953125,796.4227905273438,977.0950927734375,518.9757080078125,588.0690307617188,992.2308349609375,418.5630187988281,502.6114807128906,952.2008056640625,262.9731750488281,356.9385681152344,876.8826293945312,176.8450469970703,363.49029541015625,960.9197387695312,346.12847900390625,175.83987426757812,1.1245,-1.5791,9.7474,0.9766,-0.1221,-0.5493,-9.3658,-9.3604,137.016,-0.1055,0.0459,0.9267,0.3577,5.3498,-8.1826,0.0909,0.3052,-0.4883,-0.1221,-89.231,-33.7665,-10.2557,-0.6509,-0.266,0.1423,0.6967,7.2687,-4.522,4.8713,-0.1831,-0.2441,0.4272,-42.3083,-48.197,149.859,-0.4533,0.2191,0.8604,0.0791,0.4211,0.5694,-9.4603,-0.6104,-0.3662,0.3052,174.6716,0.8185,5.3833,0.9978,-0.0466,0.0093,0.0461,-1.7609,5.3163,8.1348,0.6104,-0.6104,-0.6104,30.9045,9.3384,149.5239,0.1455,-0.2356,0.9326,0.2316,5.2685,-4.9239,6.7566,0.3052,-0.2441,0.3662,-35.9198,-34.129,-2.4664,-0.2887,-0.2854,0.0709,0.9111,-9.7713,0.0191,-0.2728,0.4883,0.0,-0.061,177.2205,88.3795,113.2855,0.4083,-0.5894,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.5340874,10868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3262939453125,592.8436279296875,1116.4674072265625,935.995361328125,614.6398315429688,1117.5858154296875,731.6300659179688,413.3124084472656,1149.4481201171875,892.9083862304688,408.06549072265625,1149.020263671875,636.8191528320312,517.9882202148438,856.99267578125,683.5262451171875,581.9058227539062,601.3721313476562,673.9049682617188,544.4010009765625,428.8690185546875,705.8848266601562,549.5909423828125,233.0339813232422,775.7919311523438,456.9597473144531,157.72506713867188,731.6646118164062,722.05908203125,182.18104553222656,1008.412841796875,563.4891357421875,798.5623168945312,977.314208984375,527.4386596679688,590.7540893554688,991.809814453125,426.4808349609375,506.6611022949219,951.0153198242188,269.6800842285156,362.427978515625,873.7449951171875,185.01304626464844,369.4615173339844,963.0601806640625,350.8008728027344,179.7100067138672,1.1245,-1.5791,9.7474,1.0376,-0.1221,-0.6104,-9.3658,-9.3439,137.016,-0.1053,0.046,0.9267,0.3577,5.3498,-8.1778,0.0957,0.3052,-0.5493,-0.1831,-89.231,-33.761,-10.2557,-0.6509,-0.2659,0.1422,0.6967,7.2687,-4.522,4.8713,-0.3052,-0.3052,0.4883,-42.3083,-48.1915,149.859,-0.4533,0.2191,0.8604,0.0791,0.4211,0.5694,-9.4507,-0.5493,-0.3662,0.3052,174.6826,0.802,5.3888,0.9978,-0.0466,0.0092,0.046,-1.7562,5.3115,8.1443,0.5493,-0.5493,-0.5493,30.921,9.3439,149.5294,0.1456,-0.2357,0.9326,0.2315,5.2685,-4.9239,6.7566,0.3052,-0.2441,0.3662,-35.9198,-34.129,-2.4664,-0.2887,-0.2854,0.0709,0.9111,-9.7713,0.0191,-0.2728,0.4883,0.0,-0.061,177.2205,88.3795,113.2855,0.4083,-0.5894,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.551843,10870,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0308227539062,592.0354614257812,1117.9957275390625,933.7462768554688,612.424560546875,1119.9229736328125,728.2885131835938,412.3551025390625,1151.3604736328125,889.4617309570312,406.0225830078125,1150.99658203125,634.187744140625,513.4485473632812,857.496337890625,681.9859619140625,572.6876831054688,601.0652465820312,673.5046997070312,532.4049072265625,429.09356689453125,706.1543579101562,535.0736083984375,233.3896942138672,776.1771850585938,442.01666259765625,158.44700622558594,731.9129638671875,707.2062377929688,181.84432983398438,1007.958251953125,568.4488525390625,803.2171020507812,977.4523315429688,543.0032958984375,596.3255615234375,990.4631958007812,441.71905517578125,513.8779907226562,948.109375,284.1617431640625,370.7020568847656,867.0194091796875,201.19903564453125,375.2954406738281,967.5635986328125,364.69293212890625,188.6074676513672,1.1245,-1.5743,9.7426,0.9766,-0.1221,-0.6104,-9.3658,-9.3274,137.016,-0.1052,0.046,0.9267,0.3578,5.3546,-8.1778,0.0909,0.3052,-0.4883,-0.1221,-89.231,-33.761,-10.2557,-0.6509,-0.2659,0.1422,0.6967,7.2687,-4.5268,4.8713,-0.3052,-0.2441,0.4883,-42.3138,-48.1915,149.859,-0.4533,0.2191,0.8604,0.0791,0.4163,0.5646,-9.4555,-0.5493,-0.3662,0.3052,174.6936,0.7855,5.3888,0.9978,-0.0466,0.009,0.0459,-1.7609,5.3115,8.13,0.5493,-0.4883,-0.6104,30.932,9.3494,149.5294,0.1456,-0.2358,0.9325,0.2315,5.2685,-4.9191,6.7519,0.1831,-0.2441,0.3662,-35.9253,-34.1071,-2.4664,-0.2888,-0.2853,0.0708,0.9112,-9.7713,0.0191,-0.2728,0.4883,0.0,-0.061,177.2205,88.3795,113.2855,0.4083,-0.5894,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.5656915,10871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.970947265625,591.4287719726562,1118.6844482421875,932.6928100585938,611.2897338867188,1121.0648193359375,726.78173828125,411.7032470703125,1152.2958984375,887.902099609375,404.913330078125,1152.015380859375,633.0599975585938,511.0569152832031,857.7649536132812,681.32421875,568.0201416015625,600.998046875,673.330810546875,526.457763671875,429.3175048828125,706.2927856445312,527.8319091796875,233.65798950195312,776.3804931640625,434.5231018066406,158.8754119873047,732.0322875976562,699.7595825195312,181.69180297851562,1007.700439453125,570.6913452148438,805.7257080078125,977.3637084960938,550.053955078125,599.1231079101562,989.5830688476562,448.9987487792969,516.9002685546875,946.4882202148438,291.94189453125,373.30609130859375,863.7276000976562,209.34422302246094,375.4354553222656,969.797119140625,373.77032470703125,193.06051635742188,1.1197,-1.5743,9.7474,1.0376,-0.1831,-0.6104,-9.3658,-9.3109,137.016,-0.1051,0.0461,0.9267,0.3578,5.3498,-8.1826,0.0909,0.3662,-0.4883,-0.1221,-89.2365,-33.7555,-10.2557,-0.651,-0.2659,0.1422,0.6966,7.2734,-4.5315,4.8713,-0.1831,-0.1831,0.4272,-42.3138,-48.1915,149.859,-0.4533,0.2191,0.8604,0.0791,0.4163,0.5694,-9.4603,-0.6104,-0.3052,0.3662,174.7046,0.7635,5.3943,0.9978,-0.0467,0.0088,0.0458,-1.7609,5.3115,8.13,0.5493,-0.4883,-0.6104,30.932,9.3494,149.5294,0.1456,-0.2358,0.9325,0.2315,5.2685,-4.9191,6.7519,0.1831,-0.2441,0.3662,-35.9253,-34.1071,-2.4664,-0.2888,-0.2853,0.0708,0.9112,-9.7713,0.0191,-0.2728,0.4883,0.0,-0.061,177.2205,88.3795,113.2855,0.4083,-0.5894,0.3977,-0.5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.5869017,10873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0038452148438,589.8640747070312,1119.9312744140625,930.715576171875,609.0004272460938,1123.31005859375,724.1065673828125,410.1035461425781,1154.116455078125,885.1251831054688,402.567138671875,1154.09375,631.1818237304688,506.1112060546875,858.3627319335938,680.2177124023438,558.6317749023438,601.047607421875,673.0757446289062,514.636474609375,429.9950256347656,706.5967407226562,513.3657836914062,234.3681640625,776.8021850585938,419.51348876953125,159.8036651611328,732.2625122070312,684.8271484375,181.41488647460938,1007.107421875,574.7639770507812,811.0482788085938,976.8753051757812,562.65087890625,604.5162353515625,987.5624389648438,462.8641357421875,521.46533203125,943.1660766601562,308.621826171875,375.19720458984375,857.9173583984375,226.2178497314453,371.0052490234375,973.9024658203125,395.64129638671875,200.7010498046875,1.1245,-1.5791,9.7474,0.9766,-0.1221,-0.6104,-9.3658,-9.2944,137.0215,-0.1049,0.0461,0.9268,0.3577,5.3498,-8.1778,0.0957,0.2441,-0.4272,-0.1221,-89.2365,-33.7555,-10.2557,-0.651,-0.2659,0.1422,0.6966,7.2734,-4.5315,4.8713,-0.1831,-0.1831,0.4272,-42.3138,-48.1915,149.859,-0.4533,0.2191,0.8604,0.0791,0.4163,0.5646,-9.4507,-0.6104,-0.3662,0.3662,174.7046,0.7635,5.3943,0.9978,-0.0467,0.0088,0.0458,-1.7562,5.3163,8.1348,0.5493,-0.5493,-0.5493,30.954,9.3549,149.5349,0.1457,-0.236,0.9325,0.2314,5.2637,-4.9239,6.7519,0.2441,-0.2441,0.3662,-35.9253,-34.0851,-2.4664,-0.2888,-0.2851,0.0708,0.9112,-9.7761,0.0144,-0.268,0.4883,0.0,-0.061,177.204,88.3795,113.269,0.4084,-0.5893,0.3979,-0.5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.5969818,10873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0038452148438,589.8640747070312,1119.9312744140625,930.715576171875,609.0004272460938,1123.31005859375,724.1065673828125,410.1035461425781,1154.116455078125,885.1251831054688,402.567138671875,1154.09375,631.1818237304688,506.1112060546875,858.3627319335938,680.2177124023438,558.6317749023438,601.047607421875,673.0757446289062,514.636474609375,429.9950256347656,706.5967407226562,513.3657836914062,234.3681640625,776.8021850585938,419.51348876953125,159.8036651611328,732.2625122070312,684.8271484375,181.41488647460938,1007.107421875,574.7639770507812,811.0482788085938,976.8753051757812,562.65087890625,604.5162353515625,987.5624389648438,462.8641357421875,521.46533203125,943.1660766601562,308.621826171875,375.19720458984375,857.9173583984375,226.2178497314453,371.0052490234375,973.9024658203125,395.64129638671875,200.7010498046875,1.1245,-1.5791,9.7474,0.9766,-0.1221,-0.6104,-9.3658,-9.2944,137.0215,-0.1049,0.0461,0.9268,0.3577,5.3498,-8.1778,0.0957,0.2441,-0.4272,-0.1221,-89.2365,-33.7555,-10.2557,-0.651,-0.2659,0.1422,0.6966,7.2734,-4.5315,4.8713,-0.1831,-0.1831,0.4272,-42.3138,-48.1915,149.859,-0.4533,0.2191,0.8604,0.0791,0.4163,0.5646,-9.4507,-0.6104,-0.3662,0.3662,174.7046,0.7635,5.3943,0.9978,-0.0467,0.0088,0.0458,-1.7562,5.3163,8.1348,0.5493,-0.5493,-0.5493,30.954,9.3549,149.5349,0.1457,-0.236,0.9325,0.2314,5.2637,-4.9239,6.7519,0.2441,-0.2441,0.3662,-35.9253,-34.0851,-2.4664,-0.2888,-0.2851,0.0708,0.9112,-9.7761,0.0144,-0.268,0.4883,0.0,-0.061,177.204,88.3795,113.269,0.4084,-0.5893,0.3979,-0.5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280469.5999014,10875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.2246704101562,587.9156494140625,1121.0181884765625,928.9138793945312,606.7088012695312,1125.4913330078125,721.8789672851562,408.1839599609375,1155.86279296875,882.8074340820312,400.1116943359375,1156.1925048828125,629.7771606445312,500.9813537597656,859.03759765625,679.3724975585938,549.1790771484375,601.313232421875,672.98046875,502.822265625,430.9365234375,706.957275390625,498.8924865722656,235.26429748535156,777.2264404296875,404.5215759277344,160.70899963378906,732.4818115234375,669.8455200195312,181.1759796142578,1006.4074096679688,578.3114624023438,816.6273193359375,976.003662109375,573.2826538085938,609.3594970703125,985.4086303710938,475.8753356933594,523.791015625,940.0337524414062,326.8480529785156,372.65234375,853.5860595703125,244.48709106445312,361.21441650390625,977.2570190429688,421.71685791015625,205.64212036132812,1.1245,-1.5791,9.7474,0.9766,-0.1221,-0.6104,-9.3658,-9.2944,137.0215,-0.1049,0.0461,0.9268,0.3577,5.3498,-8.1778,0.1053,0.2441,-0.4883,-0.1831,-89.2365,-33.75,-10.2557,-0.651,-0.2659,0.1422,0.6966,7.2734,-4.5172,4.8713,-0.2441,-0.3052,0.4883,-42.3193,-48.1805,149.8645,-0.4532,0.2192,0.8604,0.079,0.4211,0.5646,-9.4555,-0.5493,-0.3662,0.3052,174.7156,0.7471,5.3998,0.9978,-0.0468,0.0087,0.0457,-1.7562,5.3163,8.13,0.5493,-0.6104,-0.6104,30.9705,9.3604,149.5349,0.1458,-0.2361,0.9325,0.2313,5.2637,-4.9239,6.7519,0.2441,-0.2441,0.3662,-35.9253,-34.0851,-2.4664,-0.2888,-0.2851,0.0708,0.9112,-9.7761,0.0144,-0.268,0.4883,0.0,-0.061,177.204,88.3795,113.269,0.4084,-0.5893,0.3979,-0.5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
