Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777287089.2497606,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287089.2497606,Right,0,0,42252,16135,0,0,0,0,18705,12805,0,0,0,0,46851,11264,15618,0
1777287089.358624,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287089.358624,Right,12289,0,33035,50948,0,0,0,0,54031,8195,0,0,1537,0,50435,257,56579,0
1777287089.4454212,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287089.4454212,Right,12289,0,33035,50948,0,0,0,0,54031,8195,0,0,1537,0,50435,257,56579,0
1777287089.4825587,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287089.4825587,Right,15362,0,22794,21506,0,0,32512,0,19982,36353,0,0,5123,0,49923,15618,2054,0
1777287089.615339,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287089.615339,Right,15362,0,22794,21506,0,0,32512,0,19982,36353,0,0,5123,0,49923,15618,2054,0
1777287089.6352062,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777287089.6352062,Right,46595,0,36359,0,0,0,12035,0,9739,0,0,0,13574,0,52994,36867,4617,0
1777287089.7832267,Left,0,0,18176,0,0,0,0,0,16390,0,0,0,0,0,0,0,0,0
1777287089.7832267,Right,16135,0,42755,0,0,0,27399,0,8711,0,0,0,41995,0,5121,34052,60940,0
1777287089.9064195,Left,0,0,14352,34056,0,0,0,0,64532,29449,0,0,0,0,0,0,0,0
1777287089.9064195,Right,16135,0,42755,0,0,0,27399,0,8711,0,0,0,41995,0,5121,34052,60940,0
1777287090.0152268,Left,0,0,14352,34056,0,0,0,0,64532,29449,0,0,0,0,0,0,0,0
1777287090.0152268,Right,49163,31233,41730,0,0,0,41996,38658,1285,0,0,30720,60176,0,0,50947,30992,0
1777287090.0857463,Left,0,0,47632,16913,0,0,0,0,26902,15122,0,0,0,0,0,0,0,0
1777287090.0857463,Right,49163,31233,41730,0,0,0,41996,38658,1285,0,0,30720,60176,0,0,50947,30992,0
1777287090.1847572,Left,0,0,47632,16913,0,0,0,0,26902,15122,0,0,0,0,0,0,0,0
1777287090.1847572,Right,59915,57348,4866,0,0,0,23052,40452,2819,0,0,0,23567,0,0,0,43021,0
1777287090.2226675,Left,0,0,7443,45333,0,0,0,0,32280,64532,37632,0,0,0,0,0,0,0
1777287090.2226675,Right,59915,57348,4866,0,0,0,23052,40452,2819,0,0,0,23567,0,0,0,43021,0
