Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_182902,trial_001,subject_001,1777544945.6766982,1777544945.6766982,267737.2857298,Left,12,47,12,1,1,38,safe_38,0,0,0,16385,3077,17664,0,0,0,55296,59144,15360,51712,31745,0,49921,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544945.7539673,1777544945.7539673,267737.3628961,Right,13,51,13,1,1,38,safe_38,0,0,0,0,16391,16391,0,0,0,0,9479,40198,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544945.8930962,1777544945.8930962,267737.5032682,Right,14,55,14,1,1,38,safe_38,0,0,0,0,20233,34824,0,0,0,0,61961,35335,0,0,0,0,28160,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544945.9429302,1777544945.9429302,267737.55271,Left,13,51,13,1,1,38,safe_38,0,0,0,2050,17156,0,0,0,0,50433,3337,0,0,23809,0,1283,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.1037385,1777544946.1037385,267737.7130313,Left,14,55,14,1,1,38,safe_38,0,0,0,11011,29699,0,0,0,0,4355,47624,0,0,6913,0,13828,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.243682,1777544946.243682,267737.8528142,Right,15,59,15,1,1,38,safe_38,0,0,0,0,39179,39179,0,0,0,0,30221,8458,0,0,0,0,62466,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.254049,1777544946.254049,267737.8629387,Left,15,59,15,1,1,38,safe_38,0,0,0,53763,47618,0,0,0,0,40964,2056,0,0,45824,0,26629,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.3433511,1777544946.3433511,267737.9527767,Left,16,63,16,1,1,38,safe_38,0,0,0,26373,62721,0,0,0,0,48645,3591,0,0,0,0,16390,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.3636048,1777544946.3636048,267737.9727687,Right,16,63,16,1,1,38,safe_38,0,0,0,0,29963,29963,33536,0,0,0,32782,31754,43264,0,0,0,35076,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544946.4729283,1777544946.4729283,267738.0826822,Left,17,67,17,1,1,38,safe_38,0,0,0,10245,52480,0,0,0,0,14596,20229,0,0,0,0,23556,0,0,0,0
