Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260514_172514,trial_001,subject_001,1778750714.750389,1778750714.750389,49612.0001427,328309,BBS05,0,0,1,-114.96492110873056,746.0620846685689,50.204391662723104,-101.26231094191648,531.504980934562,54.31215871509039,-26.77525618019182,477.4956748514144,61.62334200680931,157.27611042016284,832.1251837492238,44.67977854844881,154.71609115319822,609.4141667680891,55.03605221079818,87.71090179691433,555.8592904733297,60.838322125178536
independent_20260514_172514,trial_001,subject_001,1778750714.760528,1778750714.760528,49612.0100156,328310,BBS05,0,0,1,-114.9994175287467,746.0529690640385,50.17315895445233,-100.99724015570335,531.4216805475639,54.23147678422406,-26.794544183978516,477.52186058383546,61.662990683658585,157.28142520177045,832.132320843959,44.670832441546445,154.70231515470542,609.4288386001572,55.03801856915513,87.72306377406211,555.8587238853353,60.86330216039219
independent_20260514_172514,trial_001,subject_001,1778750714.770462,1778750714.770462,49612.0201784,328311,BBS05,0,0,1,-114.97509463021768,746.0491092203924,50.15928798787745,-101.24975764967166,531.5127590346623,54.33089121782163,-26.83838155861095,477.5202644059255,61.614360245791104,157.284141894854,832.1363380348665,44.659649743567165,154.6971653679055,609.4868045562248,55.06972373502432,87.70943498629431,555.8796813278427,60.85892550890608
independent_20260514_172514,trial_001,subject_001,1778750714.7796297,1778750714.7796297,49612.0298403,328312,BBS05,0,0,1,-114.99373747332437,746.0626760873623,50.1553125709253,-100.90652369715042,531.4477291183949,54.279677151991926,-26.84601575595153,477.5518670524046,61.6496043170608,157.28095415451043,832.1392043048954,44.64791998897733,154.7746288147242,609.4574238391156,55.129625961164585,87.81628786044877,555.8944622034732,61.01349974293712
independent_20260514_172514,trial_001,subject_001,1778750714.7905414,1778750714.7905414,49612.0401179,328313,BBS05,0,0,1,-114.99384598960515,746.0663432708654,50.16519876167243,-101.25363929132797,531.5244650779638,54.341852328645274,-26.74780275535938,477.5346308272333,61.67873539697274,157.29095086070708,832.1428140729906,44.628411088107065,154.71166656945852,609.4481984810114,55.04771647723156,87.69919006473152,555.9034597896879,60.87658367360647
independent_20260514_172514,trial_001,subject_001,1778750714.797028,1778750714.797028,49612.0502931,328314,BBS05,0,0,1,-114.95553557989233,746.0717428583825,50.186489217385805,-100.9828830696688,531.434141152522,54.248315257897275,-26.767537454775546,477.55227271648494,61.69398313111744,157.29619652664323,832.1495632144575,44.61451354036496,154.77424869079118,609.466604020216,55.11816723026134,87.6926253856433,555.8964157225103,60.87791940122788
independent_20260514_172514,trial_001,subject_001,1778750714.8105989,1778750714.8105989,49612.060264,328315,BBS05,0,0,1,-114.98560775926562,746.0437500021537,50.12396544260948,-101.13315100969649,531.5134532833835,54.29845126321092,-26.728425178750815,477.53439404219876,61.7023571950472,157.3046933163027,832.1517258918057,44.602849895802954,154.60065408889136,609.4599904480203,54.97656624212979,87.69650494889771,555.9110175824557,60.903148071704344
independent_20260514_172514,trial_001,subject_001,1778750714.8197098,1778750714.8197098,49612.0700501,328316,BBS05,0,0,1,-114.97512963380605,746.0678195238437,50.15966050004596,-101.12796579987267,531.5181829037742,54.29483533215227,-26.765198472237493,477.57843247843823,61.724175916656726,157.30808689287443,832.1577829263855,44.59520462924272,154.62913399440114,609.531463915657,55.02716981383629,87.72392382232808,555.8947483494953,60.88140097867323
independent_20260514_172514,trial_001,subject_001,1778750714.829823,1778750714.829823,49612.0801627,328317,BBS05,0,0,1,-115.0353462652963,746.0376318020388,50.10528101036264,-101.19849079766054,531.5204995414676,54.33421462552911,-26.754230173596486,477.55896946543595,61.726587641733076,157.30298933298465,832.1583133003381,44.581251054251915,154.780085650968,609.4719565231039,55.11139150646102,87.69426601685625,555.9110235207563,60.890163528612206
independent_20260514_172514,trial_001,subject_001,1778750714.8400342,1778750714.8400342,49612.0899632,328318,BBS05,0,0,1,-114.9651965403101,746.0644362081656,50.157717066865445,-101.25064297740894,531.5380549405219,54.35796372662888,-26.84382084067898,477.577766192978,61.671467141063204,157.31811643902074,832.1651525333514,44.57879488244001,154.79846006221018,609.4376772173007,55.110717783996115,87.7079377811696,555.8908981189273,60.887430861524834
