Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777530363.7101514,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530363.8320372,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530363.8320372,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530363.9048173,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530363.9048173,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530363.9335427,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530363.9335427,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.0585663,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.0585663,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.1835566,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.1835566,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.1980107,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.1980107,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.3700407,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.3700407,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.4276168,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.4276168,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.559348,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.559348,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.5900218,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.5900218,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.7294712,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.7294712,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.8316364,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.8316364,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.975242,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530364.975242,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.0587575,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.0587575,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.1712847,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.1712847,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.254622,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.254622,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.3417358,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.3417358,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.410343,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.410343,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.584717,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.584717,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.6150892,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.6150892,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.7671564,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.7671564,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.8241808,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.8241808,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.9253125,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.9253125,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.933846,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530365.933846,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.1278515,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.1278515,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.1569393,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.1569393,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.323905,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.323905,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.524363,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.524363,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.556384,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.556384,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.7194343,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.7194343,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.817902,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.817902,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.8862894,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530366.8862894,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.0576303,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.0576303,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.297063,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.297063,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.5121386,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.5121386,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.7276707,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.7276707,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.7806978,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.7806978,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.9091625,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530367.9091625,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.001438,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.001438,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.0435617,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.0435617,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.203385,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.203385,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.215289,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.215289,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.3558044,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.3558044,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.5575194,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.5575194,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.571751,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.571751,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.8389683,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.8389683,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.8725336,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.8725336,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.9528742,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530368.9528742,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.0703495,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.0703495,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.1861947,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.1861947,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.2127557,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.2127557,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.4412947,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.4412947,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.553315,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.553315,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.811471,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.811471,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.9416037,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.9416037,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.9867008,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530369.9867008,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.0746565,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.0746565,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.1167786,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.1167786,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.2752614,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.2752614,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.3925614,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.3925614,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.4384224,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.4384224,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.6259055,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.6259055,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.6625834,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.6625834,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.8221695,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.8221695,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.8950927,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530370.8950927,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.0090353,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.0090353,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.0665247,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.0665247,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.170148,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.170148,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.2984035,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.2984035,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.5194554,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530371.5194554,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
