Recv_Timestamp,Side,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17
1777530629.0722086,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.24572,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.24572,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.26213,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.26213,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.414908,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.414908,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.4496343,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.4496343,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.5145848,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.5145848,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.5809786,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.5809786,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.7470865,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.7470865,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.8336184,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.8336184,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.9842584,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530629.9842584,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.1468937,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.1468937,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.2809072,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.2809072,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.380426,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.380426,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.6997123,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.6997123,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.7975373,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530630.7975373,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.0813868,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.0813868,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.2807481,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.2807481,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.379032,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.379032,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.5147092,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.5147092,Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777530631.6329052,Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
