Recv_Timestamp,Device_Name,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Roll,Pitch,Yaw,Quat_x,Quat_y,Quat_z,Quat_w
1777289580.7809327,L_Tibia,-0.8805,10.1637,-3.919,98.0835,21.9116,24.231,123.5907,1.6425,-20.2203,0.8663,0.1614,-0.0705,0.4675
1777289580.7809327,L_Foot,-0.914,1.5121,9.6421,35.4004,-0.5493,3.6621,10.7446,6.4325,-89.0936,0.0274,0.1054,-0.6936,0.7121
1777289580.7809327,R_Femur,-0.0431,8.5415,3.3305,-3.7842,30.5786,52.3682,71.7737,-4.79,-11.6565,0.5861,0.0258,-0.1066,0.8028
1777289580.7809327,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7809327,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7819564,Trunk,-1.4451,11.8146,3.2156,4.4556,33.9355,7.1411,85.8307,-0.5109,-26.0815,0.6641,0.1505,-0.1682,0.7128
1777289580.7819564,L_Femur,-3.273,13.4559,1.0288,47.6074,48.645,7.019,121.7285,-0.6976,-3.2629,0.8732,0.0219,-0.0192,0.4865
1777289580.7819564,L_Tibia,-1.56,13.7286,1.7657,181.3965,37.2314,51.0254,128.4412,0.1154,-20.1709,0.8865,0.1581,-0.0753,0.4283
1777289580.7819564,L_Foot,-0.914,1.5121,9.6421,35.4004,-0.5493,3.6621,10.7446,6.4325,-89.0936,0.0274,0.1054,-0.6936,0.7121
1777289580.7819564,R_Femur,-0.0431,8.5415,3.3305,-3.7842,30.5786,52.3682,71.7737,-4.79,-11.6565,0.5861,0.0258,-0.1066,0.8028
1777289580.7819564,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7819564,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7819564,Trunk,-1.4451,11.8146,3.2156,4.4556,33.9355,7.1411,85.8307,-0.5109,-26.0815,0.6641,0.1505,-0.1682,0.7128
1777289580.7819564,L_Femur,-3.273,13.4559,1.0288,47.6074,48.645,7.019,121.7285,-0.6976,-3.2629,0.8732,0.0219,-0.0192,0.4865
1777289580.7819564,L_Tibia,-1.56,13.7286,1.7657,181.3965,37.2314,51.0254,128.4412,0.1154,-20.1709,0.8865,0.1581,-0.0753,0.4283
1777289580.7819564,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7819564,R_Femur,-0.0431,8.5415,3.3305,-3.7842,30.5786,52.3682,71.7737,-4.79,-11.6565,0.5861,0.0258,-0.1066,0.8028
1777289580.7819564,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7819564,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7819564,Trunk,-1.4451,11.8146,3.2156,4.4556,33.9355,7.1411,85.8307,-0.5109,-26.0815,0.6641,0.1505,-0.1682,0.7128
1777289580.7819564,L_Femur,-3.273,13.4559,1.0288,47.6074,48.645,7.019,121.7285,-0.6976,-3.2629,0.8732,0.0219,-0.0192,0.4865
1777289580.7819564,L_Tibia,-1.56,13.7286,1.7657,181.3965,37.2314,51.0254,128.4412,0.1154,-20.1709,0.8865,0.1581,-0.0753,0.4283
1777289580.7819564,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7819564,R_Femur,0.2345,8.5367,7.015,-3.3569,93.689,70.0073,68.6316,-4.9109,-7.63,0.5643,0.0022,-0.079,0.8217
1777289580.7819564,R_Tibia,3.6989,5.5651,1.8758,127.9297,15.7471,59.3262,69.6643,2.3291,-23.8184,0.5553,0.1342,-0.158,0.8054
1777289580.7819564,R_Foot,8.819,13.6473,-3.0673,224.6094,285.4004,5.7983,-21.3904,-11.8707,-87.149,-0.0637,-0.2009,-0.6598,0.7213
1777289580.7819564,Trunk,-1.8327,11.7715,4.1918,-17.2119,27.71,7.9346,85.578,-0.6152,-25.4498,0.6635,0.1458,-0.1652,0.715
1777289580.7819564,L_Femur,-3.273,13.4559,1.0288,47.6074,48.645,7.019,121.7285,-0.6976,-3.2629,0.8732,0.0219,-0.0192,0.4865
1777289580.7819564,L_Tibia,-1.56,13.7286,1.7657,181.3965,37.2314,51.0254,128.4412,0.1154,-20.1709,0.8865,0.1581,-0.0753,0.4283
1777289580.7819564,L_Foot,-0.5312,1.9236,9.9388,51.6968,-0.9766,-1.2207,10.7556,6.059,-93.5596,0.0257,0.1042,-0.7211,0.6844
1777289580.7819564,R_Femur,0.2345,8.5367,7.015,-3.3569,93.689,70.0073,68.6316,-4.9109,-7.63,0.5643,0.0022,-0.079,0.8217
