Timestamp,Vicon_Frame_Num,IsDuplicate,Vicon_Root_X,Vicon_Root_Y,Vicon_Root_Z,Vicon_L_Femur_X,Vicon_L_Femur_Y,Vicon_L_Femur_Z,Vicon_L_Tibia_X,Vicon_L_Tibia_Y,Vicon_L_Tibia_Z,Vicon_L_Foot_X,Vicon_L_Foot_Y,Vicon_L_Foot_Z,Vicon_L_Toe_X,Vicon_L_Toe_Y,Vicon_L_Toe_Z,Vicon_R_Femur_X,Vicon_R_Femur_Y,Vicon_R_Femur_Z,Vicon_R_Tibia_X,Vicon_R_Tibia_Y,Vicon_R_Tibia_Z,Vicon_R_Foot_X,Vicon_R_Foot_Y,Vicon_R_Foot_Z,Vicon_R_Toe_X,Vicon_R_Toe_Y,Vicon_R_Toe_Z,Vicon_LASI_X,Vicon_LASI_Y,Vicon_LASI_Z,Vicon_RASI_X,Vicon_RASI_Y,Vicon_RASI_Z,Vicon_LPSI_X,Vicon_LPSI_Y,Vicon_LPSI_Z,Vicon_RPSI_X,Vicon_RPSI_Y,Vicon_RPSI_Z,Vicon_LTHI_X,Vicon_LTHI_Y,Vicon_LTHI_Z,Vicon_LKNE_X,Vicon_LKNE_Y,Vicon_LKNE_Z,Vicon_LTIB_X,Vicon_LTIB_Y,Vicon_LTIB_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_RTHI_X,Vicon_RTHI_Y,Vicon_RTHI_Z,Vicon_RKNE_X,Vicon_RKNE_Y,Vicon_RKNE_Z,Vicon_RTIB_X,Vicon_RTIB_Y,Vicon_RTIB_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,IMU_Trunk_Acc_X,IMU_Trunk_Acc_Y,IMU_Trunk_Acc_Z,IMU_Trunk_Gyro_X,IMU_Trunk_Gyro_Y,IMU_Trunk_Gyro_Z,IMU_Trunk_Roll,IMU_Trunk_Pitch,IMU_Trunk_Yaw,IMU_Trunk_Quat_x,IMU_Trunk_Quat_y,IMU_Trunk_Quat_z,IMU_Trunk_Quat_w,IMU_L_Femur_Acc_X,IMU_L_Femur_Acc_Y,IMU_L_Femur_Acc_Z,IMU_L_Femur_Gyro_X,IMU_L_Femur_Gyro_Y,IMU_L_Femur_Gyro_Z,IMU_L_Femur_Roll,IMU_L_Femur_Pitch,IMU_L_Femur_Yaw,IMU_L_Femur_Quat_x,IMU_L_Femur_Quat_y,IMU_L_Femur_Quat_z,IMU_L_Femur_Quat_w,IMU_L_Tibia_Acc_X,IMU_L_Tibia_Acc_Y,IMU_L_Tibia_Acc_Z,IMU_L_Tibia_Gyro_X,IMU_L_Tibia_Gyro_Y,IMU_L_Tibia_Gyro_Z,IMU_L_Tibia_Roll,IMU_L_Tibia_Pitch,IMU_L_Tibia_Yaw,IMU_L_Tibia_Quat_x,IMU_L_Tibia_Quat_y,IMU_L_Tibia_Quat_z,IMU_L_Tibia_Quat_w,IMU_L_Foot_Acc_X,IMU_L_Foot_Acc_Y,IMU_L_Foot_Acc_Z,IMU_L_Foot_Gyro_X,IMU_L_Foot_Gyro_Y,IMU_L_Foot_Gyro_Z,IMU_L_Foot_Roll,IMU_L_Foot_Pitch,IMU_L_Foot_Yaw,IMU_L_Foot_Quat_x,IMU_L_Foot_Quat_y,IMU_L_Foot_Quat_z,IMU_L_Foot_Quat_w,IMU_R_Femur_Acc_X,IMU_R_Femur_Acc_Y,IMU_R_Femur_Acc_Z,IMU_R_Femur_Gyro_X,IMU_R_Femur_Gyro_Y,IMU_R_Femur_Gyro_Z,IMU_R_Femur_Roll,IMU_R_Femur_Pitch,IMU_R_Femur_Yaw,IMU_R_Femur_Quat_x,IMU_R_Femur_Quat_y,IMU_R_Femur_Quat_z,IMU_R_Femur_Quat_w,IMU_R_Tibia_Acc_X,IMU_R_Tibia_Acc_Y,IMU_R_Tibia_Acc_Z,IMU_R_Tibia_Gyro_X,IMU_R_Tibia_Gyro_Y,IMU_R_Tibia_Gyro_Z,IMU_R_Tibia_Roll,IMU_R_Tibia_Pitch,IMU_R_Tibia_Yaw,IMU_R_Tibia_Quat_x,IMU_R_Tibia_Quat_y,IMU_R_Tibia_Quat_z,IMU_R_Tibia_Quat_w,IMU_R_Foot_Acc_X,IMU_R_Foot_Acc_Y,IMU_R_Foot_Acc_Z,IMU_R_Foot_Gyro_X,IMU_R_Foot_Gyro_Y,IMU_R_Foot_Gyro_Z,IMU_R_Foot_Roll,IMU_R_Foot_Pitch,IMU_R_Foot_Yaw,IMU_R_Foot_Quat_x,IMU_R_Foot_Quat_y,IMU_R_Foot_Quat_z,IMU_R_Foot_Quat_w,Planter_Left_0,Planter_Left_1,Planter_Left_2,Planter_Left_3,Planter_Left_4,Planter_Left_5,Planter_Left_6,Planter_Left_7,Planter_Left_8,Planter_Left_9,Planter_Left_10,Planter_Left_11,Planter_Left_12,Planter_Left_13,Planter_Left_14,Planter_Left_15,Planter_Left_16,Planter_Left_17,Planter_Right_0,Planter_Right_1,Planter_Right_2,Planter_Right_3,Planter_Right_4,Planter_Right_5,Planter_Right_6,Planter_Right_7,Planter_Right_8,Planter_Right_9,Planter_Right_10,Planter_Right_11,Planter_Right_12,Planter_Right_13,Planter_Right_14,Planter_Right_15,Planter_Right_16,Planter_Right_17
1777280554.8063653,7282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.1395874023438,559.5574340820312,1113.3017578125,985.3026123046875,610.8151245117188,1118.5899658203125,800.2930297851562,383.3549499511719,1133.1064453125,961.24951171875,395.8069763183594,1139.778076171875,678.7688598632812,504.59283447265625,848.3199462890625,699.5167236328125,560.321533203125,599.4365844726562,692.3168334960938,428.0630187988281,502.4887390136719,719.4173583984375,296.263916015625,354.09814453125,802.4996337890625,189.2504425048828,371.0787658691406,720.3262329101562,358.18780517578125,177.71420288085938,1048.04248046875,584.4002075195312,803.8992919921875,996.1807861328125,567.010009765625,567.5435791015625,1003.3482055664062,565.3281860351562,429.6497802734375,950.2360229492188,559.810791015625,219.135498046875,883.885498046875,482.30670166015625,163.33270263671875,917.8347778320312,746.0336303710938,180.14132690429688,1.1054,-1.5169,9.7474,0.9766,-0.1221,-0.6104,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4503,-8.1108,0.0574,0.3052,-0.4272,-0.1221,-89.6265,-33.8599,-9.2944,-0.6553,-0.2605,0.1496,0.6931,7.3356,-4.5363,4.7612,-0.2441,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3685,0.579,-9.4555,-0.5493,-0.3662,0.3052,176.4624,-2.2192,50.3064,0.9043,-0.4253,-0.0044,0.0362,-1.7322,5.3689,8.1061,0.5493,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3115,-4.9096,6.7327,0.1831,-0.2441,0.4272,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0431,-0.2058,0.4883,0.0,-0.061,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.8247955,7284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6432495117188,557.3869018554688,1115.142333984375,987.536376953125,609.7401733398438,1120.1634521484375,803.4956665039062,381.32427978515625,1134.8131103515625,964.3507080078125,394.5892639160156,1141.6968994140625,678.6325073242188,511.2940368652344,853.4075317382812,697.088623046875,575.47705078125,606.4180908203125,691.8308715820312,443.55535888671875,510.8832702636719,720.96826171875,311.7396240234375,363.11590576171875,806.8887329101562,208.1175994873047,380.9096374511719,716.7374267578125,371.9944763183594,184.5750732421875,1050.957275390625,579.0529174804688,803.74267578125,998.245849609375,556.3984985351562,567.4493408203125,1004.7741088867188,552.94482421875,429.37286376953125,950.5315551757812,545.0623168945312,219.2119140625,884.2446899414062,467.2793884277344,163.48101806640625,918.1923217773438,731.078857421875,180.0710906982422,1.1054,-1.5121,9.7426,0.9766,-0.1221,-0.6104,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1156,0.0622,0.3052,-0.4272,-0.1221,-89.6265,-33.8599,-9.2944,-0.6553,-0.2605,0.1496,0.6931,7.3356,-4.5268,4.7708,-0.2441,-0.1831,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3685,0.579,-9.4555,-0.6104,-0.3052,0.2441,176.4624,-2.2192,50.3284,0.9042,-0.4255,-0.0044,0.0362,-1.7274,5.3785,8.1013,0.5493,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3115,-4.9048,6.7279,0.1831,-0.1831,0.4272,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0335,-0.2105,0.4883,0.0,0.0,169.8761,88.7585,105.9467,0.478,-0.5312,0.4699,-0.5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.8503783,7285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.8370361328125,556.21923828125,1116.13037109375,988.628173828125,608.9876708984375,1120.90771484375,804.9785766601562,380.1929016113281,1135.7733154296875,965.7979736328125,393.7940979003906,1142.66552734375,678.6138305664062,514.0518188476562,856.166015625,696.1130981445312,582.3507080078125,610.162841796875,691.899658203125,450.9422607421875,514.4755859375,721.978759765625,319.9795837402344,366.1821594238281,809.5653686523438,216.98092651367188,381.5118103027344,714.5972290039062,381.7845458984375,188.50767517089844,1052.206298828125,576.2063598632812,803.6627197265625,999.174560546875,551.0404663085938,567.4722900390625,1005.4584350585938,546.736572265625,429.3396301269531,950.719482421875,537.653076171875,219.3194580078125,884.4229736328125,459.7147521972656,163.591552734375,918.3757934570312,723.537841796875,180.0883331298828,1.1054,-1.5121,9.7426,0.9766,-0.1221,-0.6104,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1156,0.0622,0.3052,-0.4272,-0.1221,-89.6265,-33.8599,-9.2944,-0.6553,-0.2605,0.1496,0.6931,7.3356,-4.5268,4.7708,-0.2441,-0.1831,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3685,0.579,-9.4555,-0.6104,-0.3052,0.2441,176.4624,-2.2192,50.3284,0.9042,-0.4255,-0.0044,0.0362,-1.7274,5.3785,8.1013,0.5493,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3115,-4.9048,6.7279,0.1831,-0.1831,0.4272,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0335,-0.2105,0.4883,0.0,0.0,169.8761,88.7585,105.9467,0.478,-0.5312,0.4699,-0.5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.8656445,7286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9959716796875,555.0128784179688,1117.156494140625,989.7105102539062,608.1011962890625,1121.6239013671875,806.3770141601562,378.9975280761719,1136.7919921875,967.1714477539062,392.885009765625,1143.6304931640625,678.6856079101562,516.358154296875,858.9912719726562,695.3121337890625,588.7350463867188,613.9934692382812,692.1458740234375,458.099365234375,517.5546264648438,723.0519409179688,328.5880126953125,368.1670837402344,812.333984375,225.72402954101562,379.6451721191406,712.2679443359375,393.30413818359375,192.3815155029297,1053.318359375,573.2756958007812,803.589599609375,1000.0211181640625,545.6810913085938,567.545654296875,1006.1036376953125,540.5185546875,429.3832092285156,950.9274291992188,530.2124633789062,219.47689819335938,884.6011352539062,452.1151428222656,163.71990966796875,918.5623779296875,715.9498901367188,180.14154052734375,1.1054,-1.5121,9.7474,1.0376,-0.1221,-0.5493,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1108,0.0574,0.3052,-0.4272,-0.1221,-89.6265,-33.8599,-9.2944,-0.6553,-0.2605,0.1496,0.6931,7.3356,-4.5363,4.7612,-0.3052,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3685,0.5838,-9.4603,-0.6104,-0.3662,0.3052,176.4679,-2.2192,50.3503,0.9042,-0.4256,-0.0044,0.0361,-1.7274,5.3737,8.1013,0.6104,-0.5493,-0.5493,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3163,-4.9144,6.7279,0.1831,-0.2441,0.4272,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0335,-0.201,0.4883,-0.061,-0.061,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.8797946,7288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.2120361328125,552.5218505859375,1119.2869873046875,991.8560791015625,605.96337890625,1122.9617919921875,808.91357421875,376.4537048339844,1138.95654296875,969.6889038085938,390.76220703125,1145.5179443359375,679.2328491210938,519.5000610351562,864.5989990234375,694.2525024414062,600.0084838867188,621.6455688476562,693.0338134765625,471.8067932128906,521.8865966796875,725.1063232421875,347.05462646484375,368.68896484375,817.3854370117188,243.8910675048828,370.0680236816406,707.2783203125,420.6875915527344,198.8889923095703,1055.1605224609375,567.2296142578125,803.4638061523438,1001.4400024414062,535.027099609375,567.82666015625,1007.2267456054688,528.0401611328125,429.6871643066406,951.37451171875,515.218505859375,219.9307098388672,884.9652099609375,436.82275390625,164.0207061767578,918.95458984375,700.6422119140625,180.33692932128906,1.1006,-1.5169,9.7426,0.9766,-0.1221,-0.6104,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4551,-8.1156,0.0526,0.3662,-0.4883,-0.1221,-89.621,-33.8599,-9.2999,-0.6553,-0.2606,0.1495,0.6931,7.3356,-4.5315,4.766,-0.2441,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3685,0.5838,-9.4603,-0.6104,-0.3662,0.3052,176.4679,-2.2192,50.3613,0.9041,-0.4257,-0.0044,0.0361,-1.7322,5.3689,8.1013,0.5493,-0.6104,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3163,-4.9144,6.7279,0.1831,-0.2441,0.4272,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0335,-0.201,0.4883,-0.061,-0.061,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.8981218,7290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.2860717773438,549.9751586914062,1121.435791015625,993.970458984375,603.4134521484375,1124.1346435546875,811.1056518554688,373.7706604003906,1141.195068359375,971.8973999023438,388.3038635253906,1147.29541015625,680.4517822265625,520.5892333984375,869.758056640625,693.9130859375,609.2649536132812,628.8423461914062,694.1943969726562,484.87322998046875,523.429443359375,726.6491088867188,367.4161682128906,364.5674743652344,820.7883911132812,264.3184814453125,354.80999755859375,702.28662109375,452.5729064941406,202.7032470703125,1056.556884765625,561.0106811523438,803.3294067382812,1002.4705810546875,524.5521240234375,568.2210083007812,1008.078369140625,515.5235595703125,430.2105407714844,951.816162109375,500.080322265625,220.525634765625,885.3552856445312,421.4455261230469,164.37460327148438,919.388916015625,685.203125,180.59613037109375,1.1054,-1.5169,9.7474,0.9766,-0.1221,-0.5493,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4503,-8.1156,0.0574,0.3052,-0.4883,-0.061,-89.621,-33.8599,-9.2999,-0.6553,-0.2606,0.1495,0.6931,7.3356,-4.5363,4.7708,-0.2441,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3685,0.5886,-9.4555,-0.6104,-0.3662,0.3052,176.4679,-2.2192,50.3723,0.9041,-0.4258,-0.0044,0.0361,-1.7322,5.3689,8.0965,0.5493,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3163,-4.9144,6.7279,0.1831,-0.2441,0.4272,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0335,-0.201,0.4883,-0.061,-0.061,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.914732,7293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0940551757812,546.1529541015625,1124.3909912109375,997.0142211914062,599.0502319335938,1125.415283203125,813.7859497070312,369.6584167480469,1144.412841796875,974.6486206054688,384.1970520019531,1149.61279296875,683.5530395507812,518.5254516601562,875.8017578125,694.6649169921875,619.3058471679688,637.7186279296875,695.8450317382812,503.68212890625,520.1364135742188,727.4120483398438,401.96990966796875,350.5345153808594,821.7424926757812,300.82965087890625,324.0645446777344,695.6251831054688,506.6846923828125,203.38035583496094,1057.9605712890625,551.4752197265625,802.9369506835938,1003.3081665039062,509.3807678222656,568.7830200195312,1008.8309936523438,496.9217224121094,431.12396240234375,952.3739624023438,477.2464294433594,221.52647399902344,885.9942016601562,398.34881591796875,164.96043395996094,920.114990234375,661.9612426757812,180.93258666992188,1.1006,-1.5121,9.7474,0.9766,-0.1221,-0.6104,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1108,0.0574,0.3662,-0.4272,-0.061,-89.621,-33.8599,-9.2999,-0.6553,-0.2606,0.1495,0.6931,7.3309,-4.5315,4.766,-0.3052,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3637,0.5886,-9.4603,-0.6104,-0.3662,0.3052,176.4679,-2.2192,50.3778,0.9041,-0.4259,-0.0044,0.0361,-1.7274,5.3737,8.0965,0.5493,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3115,-4.9096,6.7327,0.1831,-0.1831,0.3662,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0383,-0.2105,0.4883,0.0,0.0,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.9428864,7294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.9404296875,544.9010009765625,1125.2264404296875,997.9722290039062,597.5125122070312,1125.668212890625,814.5294189453125,368.3048095703125,1145.383544921875,975.4232177734375,382.7681579589844,1150.2606201171875,684.8541259765625,516.976318359375,877.2319946289062,695.2174682617188,621.6055908203125,639.9644165039062,696.2730712890625,509.8197937011719,517.58740234375,727.2216186523438,414.6368103027344,344.1439514160156,821.0458984375,314.70147705078125,312.04638671875,693.6793823242188,526.1107788085938,202.6524658203125,1058.26611328125,548.2654418945312,802.710205078125,1003.4178466796875,504.5011901855469,568.9059448242188,1008.9533081054688,490.84393310546875,431.3935241699219,952.5153198242188,469.6484680175781,221.85462951660156,886.2105712890625,390.66595458984375,165.15065002441406,920.3629150390625,654.2255249023438,180.9970703125,1.1054,-1.5169,9.7426,0.9766,-0.1221,-0.6104,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1108,0.0574,0.3662,-0.4272,-0.061,-89.621,-33.8599,-9.2999,-0.6553,-0.2606,0.1495,0.6931,7.3309,-4.5315,4.766,-0.3052,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3637,0.5886,-9.4603,-0.6104,-0.3662,0.3052,176.4679,-2.2192,50.3778,0.9041,-0.4259,-0.0044,0.0361,-1.7322,5.3737,8.1013,0.5493,-0.4883,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3115,-4.9096,6.7279,0.1831,-0.2441,0.3662,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0431,-0.2058,0.4883,0.0,0.0,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.946524,7296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.4884033203125,542.4686889648438,1126.5595703125,999.7680053710938,594.4080810546875,1125.8502197265625,815.8096313476562,365.6843566894531,1147.0836181640625,976.7716674804688,379.9007568359375,1151.3272705078125,687.6550903320312,512.8902587890625,879.1302490234375,696.7049560546875,624.5955200195312,643.1744384765625,696.8679809570312,521.998046875,510.5557556152344,726.2532348632812,441.7772521972656,329.5713806152344,818.607177734375,345.1440124511719,286.0993347167969,690.0855102539062,566.6493530273438,200.50961303710938,1058.6551513671875,541.8480834960938,802.0574951171875,1003.4268798828125,495.0197448730469,568.9892578125,1009.0276489257812,478.9544372558594,431.7970275878906,952.7069091796875,454.53216552734375,222.4651641845703,886.6189575195312,375.3377685546875,165.4954071044922,920.8397216796875,638.803955078125,181.02630615234375,1.1054,-1.5169,9.7426,0.9766,-0.1221,-0.5493,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1156,0.0622,0.3052,-0.4272,-0.1221,-89.621,-33.8599,-9.2999,-0.6553,-0.2606,0.1495,0.6931,7.3309,-4.5315,4.766,-0.2441,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3637,0.5838,-9.4555,-0.6104,-0.2441,0.3052,176.4624,-2.2192,50.3888,0.904,-0.4259,-0.0044,0.0362,-1.7274,5.3689,8.0965,0.6104,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3115,-4.9096,6.7279,0.1831,-0.2441,0.3662,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0431,-0.2058,0.4883,0.0,0.0,169.8816,88.7585,105.9521,0.4779,-0.5313,0.4698,-0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777280554.9623408,7298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.8351440429688,540.1807861328125,1127.3427734375,1001.3692016601562,591.3727416992188,1125.55517578125,816.8321533203125,363.2447509765625,1148.3807373046875,977.8659057617188,377.1094665527344,1152.050537109375,690.4342041015625,507.9020690917969,879.7681274414062,698.6051635742188,625.4176025390625,644.5611572265625,697.0983276367188,534.1256713867188,501.39752197265625,724.6729125976562,471.3192138671875,313.64337158203125,815.4652099609375,379.2497863769531,258.96966552734375,686.6834716796875,608.8640747070312,198.2760467529297,1058.7738037109375,535.507080078125,801.1063842773438,1003.2155151367188,485.8739013671875,568.8150634765625,1008.9027099609375,467.4328308105469,431.9660339355469,952.7509765625,439.5536193847656,222.9929962158203,886.9629516601562,360.04876708984375,165.77987670898438,921.2703857421875,623.4668579101562,180.91990661621094,1.1054,-1.5169,9.7426,0.9766,-0.1221,-0.5493,-8.844,-6.3885,134.7253,-0.0809,0.0497,0.9204,0.3792,5.4455,-8.1156,0.0622,0.3052,-0.4272,-0.1221,-89.621,-33.8599,-9.2999,-0.6553,-0.2606,0.1495,0.6931,7.3309,-4.5315,4.766,-0.2441,-0.2441,0.4883,-43.5718,-48.0981,148.3649,-0.4565,0.2229,0.8571,0.0856,0.3637,0.5838,-9.4555,-0.6104,-0.3052,0.3052,176.4624,-2.2192,50.3998,0.904,-0.426,-0.0044,0.0362,-1.7274,5.3737,8.0965,0.6104,-0.5493,-0.6104,33.5358,10.0854,143.1628,0.1706,-0.2461,0.9129,0.2773,5.3067,-4.9048,6.7327,0.2441,-0.1831,0.3662,-36.1121,-32.4976,-3.1531,-0.2901,-0.2741,0.0616,0.9148,-9.7761,0.0335,-0.2105,0.4883,0.0,0.0,169.8816,88.7585,105.9467,0.478,-0.5312,0.4698,-0.5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
