Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z
independent_20260514_170341,trial_001,subject_001,1778749421.8545713,1778749421.8545713,48319.1042685,199022,BBS05,0,0,1,-141.27536975070873,618.9640234363275,52.94685260807707,-101.20492246167821,407.2972382244908,53.99903893591324,-21.30574886809155,362.6868532937358,61.464470644826584,162.1342869888009,661.3698226395195,45.68701802624949,156.157230611639,438.34074697206546,54.94121845391028,89.45982384146404,386.0236236553889,61.021175085903586
independent_20260514_170341,trial_001,subject_001,1778749421.864662,1778749421.864662,48319.1142902,199023,BBS05,0,0,1,-141.27777708795142,618.9282323294275,52.85775018283299,-101.25875617277622,407.40832124919973,54.134907004799025,-21.33315861818143,362.7335492807796,61.52034298806071,162.1524603720555,661.379726320067,45.67897126400497,156.18334721345906,438.2680804724847,54.916738701489415,89.55324633076441,385.9750020335653,61.176765744693334
independent_20260514_170341,trial_001,subject_001,1778749421.8737752,1778749421.8737752,48319.1241468,199024,BBS05,0,0,1,-141.27024744319695,618.9515406320834,52.84976318049575,-101.1676216134834,407.24318664219754,53.94196980472196,-21.355128727299004,362.74449994366034,61.52935406782602,162.17064234006062,661.3868676030423,45.662226717376186,156.16532628858306,438.3120069619951,54.953068478486315,89.56645104823322,385.92563992089777,61.182411843802335
independent_20260514_170341,trial_001,subject_001,1778749421.8848722,1778749421.8848722,48319.134365,199025,BBS05,0,0,1,-141.2703098978313,618.980097044968,52.8545786858665,-101.33473017584724,407.33958416936116,53.98681249807714,-21.297662410210158,362.7524871646306,61.61626114618052,162.2117902093203,661.3929750153432,45.635275464598735,156.13123011754416,438.3059715554114,54.91380965103269,89.55440093687125,385.1663211057715,61.65236384572722
independent_20260514_170341,trial_001,subject_001,1778749421.8945127,1778749421.8945127,48319.1441666,199026,BBS05,0,0,1,-141.30734742971154,619.0514694849426,52.875107003896275,-101.25542658335632,407.2989506497422,53.98055163225191,-21.302991672881188,362.7744001273708,61.652544446372666,162.23332239134848,661.3869823634518,45.615661871175675,156.168830174271,438.29546296616064,54.92424677247768,89.62424764641477,385.68245815873894,61.38003910309596
independent_20260514_170341,trial_001,subject_001,1778749421.9047463,1778749421.9047463,48319.1544352,199027,BBS05,0,0,1,-141.24609802018082,618.9832754511611,52.783653648413654,-101.20283413793308,407.318155457183,54.06185262833302,-21.303241387109242,362.7748541629354,61.70688990747689,162.2556002487513,661.3878286380289,45.59778584376038,156.2189799362338,438.28280691329246,54.95376157997573,89.39022242861816,385.7719854441702,61.214216328259475
independent_20260514_170341,trial_001,subject_001,1778749421.913832,1778749421.913832,48319.1641265,199028,BBS05,0,0,1,-141.24549408096817,618.9928504583467,52.77574548597865,-101.26608327999988,407.4009463551286,54.15152457731172,-21.355909204865007,362.7771198582279,61.65094593634771,162.27823762894442,661.3943197509207,45.569126480706494,156.1308465836744,438.3461734236073,54.90310056792843,89.59180408281446,385.77728744571596,61.46919344869296
independent_20260514_170341,trial_001,subject_001,1778749421.9239318,1778749421.9239318,48319.1741372,199029,BBS05,0,0,1,-141.240892601922,619.0027932453677,52.75301484487798,-101.33823418990802,407.38299680585146,54.08077790438291,-21.334301533069613,362.78729534638484,61.713328040816954,162.30494368764582,661.4007654024199,45.55867425344852,156.15049937110518,438.34709381054193,54.92538701427815,89.46579771118114,385.2007562488305,61.649573157014125
independent_20260514_170341,trial_001,subject_001,1778749421.9341416,1778749421.9341416,48319.1840026,199030,BBS05,0,0,1,-141.241682090293,619.0682721006107,52.791180985844136,-101.28418772387539,407.3874560921304,54.137214985052225,-21.372348390099383,362.82829708046427,61.734985316129574,162.32009266055604,661.4018170381922,45.556517392640544,156.2092697481357,438.37116347650976,54.99590383576967,89.37677697423256,385.7244286276507,61.21243921261702
independent_20260514_170341,trial_001,subject_001,1778749421.9437792,1778749421.9437792,48319.1942025,199031,BBS05,0,0,1,-141.26142671592467,619.0684751735788,52.75430769209639,-101.33428937499535,407.4148438345911,54.16040252148966,-21.430871398911684,362.87392419611376,61.74778045476532,162.3378483459741,661.3879914405658,45.546279504392,156.1453018314641,438.3289503120655,54.8979647290051,89.45778105803025,385.744691043301,61.352702839331094
independent_20260514_170341,trial_001,subject_001,1778749421.9548862,1778749421.9548862,48319.2043673,199032,BBS05,0,0,1,-141.26801001806328,619.0794729003228,52.74516052806572,-101.38610904217555,407.47453224328285,54.24526879814259,-21.36498846779849,362.8322257832978,61.76886616280039,162.3503862646318,661.3902107873655,45.54482056917324,156.13444563231292,438.36299579121,54.92820159264175,89.58376745664641,385.65455222727854,61.47923751863247
independent_20260514_170341,trial_001,subject_001,1778749421.9639804,1778749421.9639804,48319.2139386,199033,BBS05,0,0,1,-141.26757888615737,619.0853102642743,52.72164117099712,-101.39406415716265,407.356499061041,54.06676075978488,-21.432184603787533,362.8665025455234,61.762761425624745,162.3564198508192,661.3863348814428,45.54128476000879,156.11833887274727,438.3092631901739,54.865733042451126,89.53939176692495,385.3041864870935,61.87061230584693
independent_20260514_170341,trial_001,subject_001,1778749421.974087,1778749421.974087,48319.2241474,199034,BBS05,0,0,1,-141.2904441961604,619.0817513431664,52.67909943688521,-101.25531956712244,407.3849467259625,54.17508139130621,-21.39566511411703,362.85546745940303,61.79602431255008,162.35929826562855,661.3895209918353,45.53551150899507,156.1073666660593,438.3489321324003,54.85661446935067,89.34593648989134,385.69100135041407,61.2242268021577
independent_20260514_170341,trial_001,subject_001,1778749421.9841912,1778749421.9841912,48319.2341346,199035,BBS05,0,0,1,-141.27258062839965,619.0475225068865,52.633834141825965,-101.46683736572075,407.47953775255723,54.220888787621796,-21.394773125642715,362.88682183034405,61.85368639324464,162.36341544926825,661.3909591358897,45.51864385451916,156.12884156247503,438.3280950218292,54.86863322835268,89.56063000042565,385.46792884380835,61.39917529657417
independent_20260514_170341,trial_001,subject_001,1778749421.9932847,1778749421.9932847,48319.2439054,199036,BBS05,0,0,1,-141.21071454535294,619.0603438382741,52.64679762422299,-101.62767920752344,407.534709226237,54.234076899956285,-21.44307402482081,362.90146975884284,61.863915678801554,162.35674351483982,661.4026152386201,45.496024658320465,156.16004568206603,438.3073370556689,54.88576485117639,89.49972409994093,385.4642882388693,61.35896732178773
independent_20260514_170341,trial_001,subject_001,1778749422.0036829,1778749422.0036829,48319.254001,199037,BBS05,0,0,1,-141.2160699978534,619.0559580084317,52.61089650761422,-101.46019376286772,407.49146909710396,54.22831824662556,-21.420627641901444,362.89244506842726,61.88415382156832,162.34190501995266,661.415886883926,45.46816222539023,156.15995784240604,438.3090033238534,54.85310093742358,89.43082509342352,385.51866403348913,61.34150616547936
independent_20260514_170341,trial_001,subject_001,1778749422.0135765,1778749422.0135765,48319.2639594,199038,BBS05,0,0,1,-141.2378431143151,619.1237484856038,52.644628060549216,-101.47040893605156,407.5139075610569,54.249659712340176,-21.41805633487537,362.91975797792315,61.900746446956994,162.34815371076257,661.4343581999884,45.4373120789734,156.2145575665374,438.33518193518205,54.874678684747636,89.67953634933225,385.0455943300418,61.77852955075273
independent_20260514_170341,trial_001,subject_001,1778749422.0237143,1778749422.0237143,48319.2738666,199039,BBS05,0,0,1,-141.23085091709794,619.1196905460807,52.61695491790757,-101.38162169957103,407.3978145233257,54.1321903241557,-21.455250008282675,362.9215455695338,61.911657899987055,162.3348246471323,661.4432859042034,45.39862619717956,156.2285595395905,438.37954833061275,54.88641506316044,89.62796780979284,385.023498813808,61.764041414148714
independent_20260514_170341,trial_001,subject_001,1778749422.0348117,1778749422.0348117,48319.2843461,199040,BBS05,0,0,1,-141.26031796834215,619.13160090289,52.58818219251559,-101.2807277628682,407.43092452981347,54.24320986924039,-21.37441872379697,362.9393718505739,62.01031514643735,162.31368956025705,661.4568522860945,45.355182750820745,156.21759404829396,438.4053302679897,54.89161888659967,89.62764153296186,385.0600866072965,61.809152681849696
independent_20260514_170341,trial_001,subject_001,1778749422.0441287,1778749422.0441287,48319.2936629,199041,BBS05,0,0,1,-141.24562402861412,619.1157944107798,52.56322963038232,-101.30537802804805,407.49725980338263,54.35798671496779,-21.41110498637809,362.94154162301675,61.9705052858509,162.29977783719178,661.4790060645225,45.33064063860882,156.22456718337702,438.39094722084144,54.85024037826406,89.61288632515665,385.41032217522934,61.65114031980174
independent_20260514_170341,trial_001,subject_001,1778749422.0546577,1778749422.0546577,48319.3044138,199042,BBS05,0,0,1,-141.25184654241278,619.1376697198413,52.574464442544304,-101.52079005964474,407.56850674236586,54.31875474842233,-21.423475649352486,362.95575300791097,61.98580290987215,162.2799718970673,661.4982529923241,45.301055725435084,156.2181872138057,438.39164789795535,54.835161521671154,89.71177114343728,385.0613843610259,61.84326991645895
independent_20260514_170341,trial_001,subject_001,1778749422.0642617,1778749422.0642617,48319.3140616,199043,BBS05,0,0,1,-141.23896155101465,619.1462241660689,52.568420950073545,-101.30899455793765,407.5169224797111,54.37504041657814,-21.4059943293216,362.9332141577687,62.00093657826735,162.26038442380184,661.5082977808767,45.28140690456853,156.32948864926593,438.41152939499756,54.92626172359197,89.51834459210652,385.3658908363938,61.56376549560103
independent_20260514_170341,trial_001,subject_001,1778749422.0739448,1778749422.0739448,48319.3239075,199044,BBS05,0,0,1,-141.2537634687645,619.1757495064285,52.574519638105556,-101.46202988025162,407.5869148563146,54.39030661771708,-21.39209966948631,362.9509633597117,62.00343277675416,162.2623751688176,661.5209756837141,45.26961660095373,156.24073040804961,438.4087720714787,54.7973860503089,89.71359845673128,385.2531340549959,61.823555132564756
independent_20260514_170341,trial_001,subject_001,1778749422.0842142,1778749422.0842142,48319.3341176,199045,BBS05,0,0,1,-141.21725143345412,619.141348860191,52.54293623212863,-101.40256518110263,407.4595702273178,54.247170159079865,-21.420003303325494,362.9460923355431,62.030284033982305,162.23881155823224,661.5242853151981,45.261384820051695,156.3516257548279,438.42288071944705,54.91794999078182,89.55097768357975,385.39370241020345,61.574529776189166
independent_20260514_170341,trial_001,subject_001,1778749422.094174,1778749422.094174,48319.3442846,199046,BBS05,0,0,1,-141.21162390929362,619.1364010352053,52.52739844902809,-101.38441105779552,407.4604802140928,54.237824824694385,-21.4330957577328,362.9916228355721,62.0502732261539,162.23163280208828,661.526907951296,45.248878790702555,156.2845162150067,438.4385455170344,54.84276069743194,89.77275156326675,385.3452854755819,61.73492895500632
