session_id,trial_id,timestamp_wall,timestamp_mono,device_name,seq,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
independent_20260430_071409,trial_001,1777504450.006339,227240.9816449,L_Femur,3,-3.1821,-7.6945,5.3163,-0.1221,-0.1221,-0.1831,-55.2283,18.7152,-72.1472,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.006339,227240.981786,L_Tibia,3,0.1388,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.006339,227240.9819907,L_Foot,3,3.0529,-7.9003,-4.6177,-0.5493,-0.2441,0.2441,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.006339,227240.9821396,R_Femur,3,-9.7282,-0.6651,-0.268,0.7324,-0.4883,-0.4883,-112.0935,85.7593,-98.7067,-0.6843,-0.2136,-0.6782,-0.1617
independent_20260430_071409,trial_001,1777504450.0073385,227240.9822789,Trunk,3,-3.431,-6.6418,-6.1585,0.4272,-0.1831,-0.7935,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.0073385,227240.9824432,L_Femur,4,-3.1821,-7.6993,5.3163,-0.1831,-0.1221,-0.2441,-55.2283,18.7152,-72.1472,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0073385,227240.9826066,L_Tibia,4,0.1388,-3.9765,9.1014,-0.2441,-0.2441,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0073385,227240.9827676,L_Foot,4,3.0577,-7.9003,-4.6177,-0.5493,-0.3052,0.2441,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0073385,227240.98291,R_Femur,4,-9.733,-0.6747,-0.268,0.6714,-0.5493,-0.4883,-112.0935,85.7593,-98.7067,-0.6843,-0.2136,-0.6782,-0.1617
independent_20260430_071409,trial_001,1777504450.0073385,227240.9830542,R_Tibia,2,-4.7708,-7.929,3.3257,0.1831,-0.3052,0.3052,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.0073385,227240.9831988,R_Foot,2,-7.484,-3.9478,-4.6368,0.4883,0.061,-0.1221,-139.5648,50.9052,-36.6669,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.008339,227240.9834935,Trunk,4,-3.431,-6.6466,-6.1585,0.4272,-0.1221,-0.7935,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.008339,227240.9836921,L_Femur,5,-3.1821,-7.6993,5.3115,-0.1221,-0.061,-0.2441,-55.2283,18.7152,-72.1472,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0098126,227240.9852294,L_Tibia,5,0.1388,-3.9717,9.1014,-0.2441,-0.1831,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0098126,227240.9853797,L_Foot,5,3.0625,-7.8955,-4.6129,-0.5493,-0.3052,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0098126,227240.9854967,R_Femur,5,-9.7282,-0.6699,-0.2728,0.7324,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0098126,227240.9856242,Trunk,5,-3.431,-6.6466,-6.1585,0.4883,-0.1831,-0.7324,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.0098126,227240.9857246,L_Femur,6,-3.1773,-7.6993,5.3115,-0.1831,-0.061,-0.1831,-55.2283,18.7152,-72.1472,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0108197,227240.9858682,L_Tibia,6,0.1388,-3.9717,9.1014,-0.2441,-0.1831,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0108197,227240.9859677,L_Foot,6,3.0577,-7.9003,-4.6177,-0.5493,-0.2441,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0108197,227240.9862353,R_Femur,6,-9.7282,-0.6651,-0.2728,0.6714,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0108197,227240.986461,R_Tibia,3,-4.7756,-7.929,3.3209,0.1831,-0.2441,0.3052,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.0108197,227240.9866649,R_Foot,3,-7.4888,-3.9478,-4.6272,0.5493,0.0,-0.1221,-139.5648,50.9052,-36.6669,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.0118213,227240.9868743,Trunk,6,-3.4357,-6.6466,-6.1585,0.4272,-0.1831,-0.7935,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.0118213,227240.9870356,L_Femur,7,-3.1821,-7.6993,5.3115,-0.1221,-0.061,-0.2441,-55.2283,18.7152,-72.1417,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0118213,227240.9872448,L_Tibia,7,0.134,-3.9717,9.1062,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0118213,227240.9874024,L_Foot,7,3.0529,-7.9003,-4.6177,-0.4883,-0.3052,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0118213,227240.9875796,R_Femur,7,-9.733,-0.6699,-0.268,0.7324,-0.5493,-0.4883,-112.088,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0118213,227240.9877283,Trunk,7,-3.431,-6.6466,-6.1537,0.4272,-0.1831,-0.7324,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.0128255,227240.9878892,L_Femur,8,-3.1821,-7.7041,5.3115,-0.1831,-0.061,-0.1831,-55.2283,18.7152,-72.1417,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0128255,227240.9880689,L_Tibia,8,0.1388,-3.9717,9.1062,-0.2441,-0.1831,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0128255,227240.9882564,L_Foot,8,3.0529,-7.9003,-4.6177,-0.5493,-0.2441,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0128255,227240.9887126,R_Femur,8,-9.7282,-0.6651,-0.2728,0.6714,-0.4883,-0.4883,-112.088,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.013821,227240.9888823,R_Tibia,4,-4.7756,-7.929,3.3305,0.1221,-0.3052,0.3662,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.013821,227240.9890478,Trunk,8,-3.431,-6.6514,-6.1537,0.4883,-0.1831,-0.7324,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.013821,227240.9891965,L_Femur,9,-3.1773,-7.6993,5.3067,-0.1221,-0.061,-0.1831,-55.2283,18.7152,-72.1417,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.013821,227240.9893529,L_Tibia,9,0.1388,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.013821,227240.9895238,L_Foot,9,3.0577,-7.8955,-4.6177,-0.6104,-0.3052,0.2441,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.013821,227240.9897345,R_Femur,9,-9.7282,-0.6699,-0.2728,0.6714,-0.5493,-0.4883,-112.088,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.01482,227240.9898901,Trunk,9,-3.431,-6.6514,-6.1585,0.4883,-0.1221,-0.7324,-132.8412,20.7422,118.8391,-0.3967,0.8128,0.2548,0.3422
independent_20260430_071409,trial_001,1777504450.01482,227240.9900557,L_Femur,10,-3.1773,-7.6993,5.3115,-0.1831,0.0,-0.2441,-55.2283,18.7152,-72.1417,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.01482,227240.9902522,L_Tibia,10,0.1388,-3.9669,9.1014,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.01482,227240.9904268,L_Foot,10,3.0577,-7.9003,-4.6177,-0.5493,-0.2441,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.01482,227240.9906026,R_Femur,10,-9.7282,-0.6651,-0.2775,0.6714,-0.5493,-0.4883,-112.088,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.015822,227240.9908049,R_Tibia,5,-4.7756,-7.929,3.3257,0.1221,-0.3052,0.3662,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.015822,227240.9909889,R_Foot,4,-7.484,-3.943,-4.632,0.4883,0.061,-0.1221,-139.5648,50.9052,-36.6614,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.015822,227240.9911542,Trunk,10,-3.431,-6.6466,-6.1585,0.4272,-0.1831,-0.7935,-132.8357,20.7422,118.8391,-0.3966,0.8128,0.2549,0.3422
independent_20260430_071409,trial_001,1777504450.015822,227240.99134,L_Femur,11,-3.1821,-7.7041,5.3115,-0.1831,-0.1221,-0.2441,-55.2283,18.7152,-72.1417,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.015822,227240.9915242,L_Tibia,11,0.1388,-3.9717,9.1014,-0.2441,-0.1831,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.015822,227240.9917359,L_Foot,11,3.0577,-7.9051,-4.6177,-0.5493,-0.2441,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0168192,227240.991896,R_Femur,11,-9.7282,-0.6699,-0.2728,0.6714,-0.5493,-0.4883,-112.088,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0168192,227240.9920813,Trunk,11,-3.4357,-6.6466,-6.1537,0.4272,-0.1831,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0168192,227240.9922903,L_Femur,12,-3.1773,-7.6993,5.3067,-0.1831,-0.1221,-0.2441,-55.2283,18.7152,-72.1417,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0168192,227240.9924721,L_Tibia,12,0.1388,-3.9669,9.1014,-0.2441,-0.2441,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0168192,227240.992655,L_Foot,12,3.0577,-7.9003,-4.6129,-0.5493,-0.3052,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0178218,227240.9928997,R_Femur,12,-9.7234,-0.6699,-0.2728,0.7324,-0.5493,-0.4883,-112.088,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0178218,227240.9930833,R_Tibia,6,-4.7708,-7.929,3.3209,0.1221,-0.3052,0.3662,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.0178218,227240.9932535,R_Foot,5,-7.484,-3.9478,-4.6272,0.5493,0.061,-0.1221,-139.5648,50.9052,-36.6614,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.0178218,227240.99342,Trunk,12,-3.4262,-6.6466,-6.1537,0.4883,-0.1221,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0178218,227240.9935962,L_Femur,13,-3.1773,-7.7041,5.3067,-0.1831,-0.1221,-0.2441,-55.2283,18.7152,-72.1362,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.018821,227240.9937719,L_Tibia,13,0.1388,-3.9765,9.1014,-0.1831,-0.2441,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.018821,227240.9939477,L_Foot,13,3.0577,-7.9003,-4.6177,-0.4883,-0.2441,0.3662,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.018821,227240.9941256,R_Femur,13,-9.7282,-0.6651,-0.268,0.7324,-0.4883,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.018821,227240.9943263,Trunk,13,-3.431,-6.6466,-6.1585,0.4272,-0.1221,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.020442,227240.9957201,L_Femur,14,-3.1821,-7.6993,5.3067,-0.1221,-0.061,-0.2441,-55.2283,18.7152,-72.1362,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.020442,227240.995861,L_Tibia,14,0.134,-3.9669,9.0966,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.020442,227240.9959843,L_Foot,14,3.0577,-7.8955,-4.6177,-0.5493,-0.2441,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.020442,227240.9960991,R_Femur,14,-9.7282,-0.6699,-0.268,0.6714,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.020442,227240.9962093,R_Tibia,7,-4.7708,-7.929,3.3209,0.1221,-0.3052,0.3052,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.020442,227240.9963221,R_Foot,6,-7.4888,-3.943,-4.632,0.4883,0.061,-0.1831,-139.5648,50.9052,-36.6614,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.0214486,227240.9964337,Trunk,14,-3.4357,-6.6514,-6.1585,0.4883,-0.1221,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0214486,227240.996543,L_Femur,15,-3.1821,-7.7041,5.302,-0.1831,-0.061,-0.1831,-55.2283,18.7152,-72.1362,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0214486,227240.9966522,L_Tibia,15,0.1388,-3.9717,9.1014,-0.2441,-0.1831,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0214486,227240.9967593,L_Foot,15,3.0577,-7.9003,-4.6177,-0.6104,-0.3052,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0214486,227240.9968483,R_Femur,15,-9.7234,-0.6699,-0.2775,0.6714,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0214486,227240.9969355,Trunk,15,-3.431,-6.6466,-6.1537,0.4272,-0.1831,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0214486,227240.9970238,L_Femur,16,-3.1821,-7.6993,5.3067,-0.1221,-0.061,-0.1831,-55.2283,18.7152,-72.1362,-0.4545,-0.1528,-0.5757,0.6623
independent_20260430_071409,trial_001,1777504450.0214486,227240.9973258,L_Tibia,16,0.134,-3.9765,9.1014,-0.1831,-0.1831,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0224495,227240.9974233,L_Foot,16,3.0577,-7.8955,-4.6177,-0.4883,-0.2441,0.2441,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0224495,227240.9975138,R_Femur,16,-9.7282,-0.6651,-0.268,0.7324,-0.4883,-0.5493,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0224495,227240.9976045,R_Tibia,8,-4.7708,-7.929,3.3209,0.1831,-0.3052,0.3052,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.0224495,227240.9976918,R_Foot,7,-7.4888,-3.943,-4.6272,0.5493,0.0,-0.1221,-139.5648,50.9052,-36.6614,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.0224495,227240.997779,Trunk,16,-3.4357,-6.6466,-6.1585,0.4272,-0.1221,-0.7324,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0224495,227240.9978674,L_Femur,17,-3.1821,-7.7041,5.3115,-0.061,-0.061,-0.2441,-55.2283,18.7152,-72.1307,-0.4545,-0.1528,-0.5756,0.6624
independent_20260430_071409,trial_001,1777504450.0224495,227240.9979534,L_Foot,17,3.0625,-7.9003,-4.6177,-0.5493,-0.3052,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0224495,227240.9980385,R_Femur,17,-9.7282,-0.6651,-0.268,0.6714,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0224495,227240.998124,Trunk,17,-3.4262,-6.6466,-6.1681,0.4272,-0.1831,-0.7324,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0224495,227240.9982087,L_Femur,18,-3.1773,-7.7041,5.3067,-0.1831,-0.061,-0.2441,-55.2338,18.7207,-72.1307,-0.4546,-0.1528,-0.5756,0.6623
independent_20260430_071409,trial_001,1777504450.0224495,227240.9983572,L_Tibia,17,0.1388,-3.9717,9.1014,-0.1831,-0.1831,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.023451,227240.9984911,L_Foot,18,3.0625,-7.8955,-4.6177,-0.5493,-0.3052,0.3662,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.023451,227240.9985844,R_Femur,18,-9.7282,-0.6699,-0.2728,0.7324,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.023451,227240.9986717,R_Tibia,9,-4.7708,-7.929,3.3257,0.1831,-0.3052,0.3662,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.023451,227240.9987574,R_Foot,8,-7.484,-3.943,-4.632,0.4883,0.0,-0.061,-139.5648,50.9052,-36.6559,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.023451,227240.998843,Trunk,18,-3.431,-6.6466,-6.1681,0.4883,-0.1831,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.023451,227240.9989292,L_Femur,19,-3.1869,-7.6993,5.3115,-0.1221,-0.061,-0.2441,-55.2338,18.7207,-72.1307,-0.4546,-0.1528,-0.5756,0.6623
independent_20260430_071409,trial_001,1777504450.023451,227240.9990142,L_Tibia,18,0.134,-3.9717,9.1014,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.023451,227240.9991083,L_Foot,19,3.0577,-7.8955,-4.6129,-0.5493,-0.3052,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.023451,227240.9992163,R_Femur,19,-9.733,-0.6699,-0.2728,0.6714,-0.5493,-0.5493,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.023451,227240.9993055,Trunk,19,-3.431,-6.6418,-6.1633,0.4272,-0.1221,-0.7324,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0244493,227240.9993903,L_Femur,20,-3.1821,-7.6993,5.3067,-0.1221,0.0,-0.2441,-55.2338,18.7207,-72.1307,-0.4546,-0.1528,-0.5756,0.6623
independent_20260430_071409,trial_001,1777504450.0244493,227240.9995715,L_Tibia,19,0.1388,-3.9765,9.1014,-0.2441,-0.2441,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0244493,227240.9997704,L_Foot,20,3.0577,-7.9003,-4.6177,-0.5493,-0.2441,0.3052,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0244493,227240.9998821,R_Femur,20,-9.7282,-0.6651,-0.268,0.6714,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0244493,227241.000026,R_Tibia,10,-4.7708,-7.929,3.3209,0.1831,-0.3662,0.3662,-67.2583,29.0369,173.15,0.1763,0.5476,0.7963,0.1867
independent_20260430_071409,trial_001,1777504450.0244493,227241.0002001,R_Foot,9,-7.4888,-3.943,-4.6272,0.4883,0.1221,-0.1221,-139.5648,50.9052,-36.6559,-0.851,-0.1255,-0.481,0.1694
independent_20260430_071409,trial_001,1777504450.0244493,227241.0003386,Trunk,20,-3.4357,-6.6418,-6.1633,0.4272,-0.1831,-0.7935,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0254495,227241.0004578,L_Femur,21,-3.1821,-7.6993,5.3067,-0.1831,-0.061,-0.1831,-55.2338,18.7207,-72.1307,-0.4546,-0.1528,-0.5756,0.6623
independent_20260430_071409,trial_001,1777504450.0254495,227241.0005857,L_Tibia,20,0.1388,-3.9765,9.1062,-0.2441,-0.2441,0.4272,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
independent_20260430_071409,trial_001,1777504450.0254495,227241.000683,L_Foot,21,3.0577,-7.9003,-4.6177,-0.5493,-0.2441,0.3662,-120.3333,-18.49,42.0392,-0.8279,0.2325,0.3062,0.4084
independent_20260430_071409,trial_001,1777504450.0254495,227241.0007903,R_Femur,21,-9.7282,-0.6651,-0.268,0.7324,-0.5493,-0.4883,-112.0935,85.7593,-98.7012,-0.6843,-0.2136,-0.6782,-0.1616
independent_20260430_071409,trial_001,1777504450.0254495,227241.0008822,Trunk,21,-3.4357,-6.6466,-6.1681,0.4272,-0.1221,-0.7324,-132.8357,20.7422,118.8336,-0.3967,0.8127,0.2548,0.3423
independent_20260430_071409,trial_001,1777504450.0254495,227241.0009695,L_Femur,22,-3.1773,-7.6945,5.3115,-0.1831,-0.061,-0.2441,-55.2338,18.7207,-72.1307,-0.4546,-0.1528,-0.5756,0.6623
independent_20260430_071409,trial_001,1777504450.0254495,227241.0011082,L_Tibia,21,0.1388,-3.9765,9.1014,-0.2441,-0.2441,0.4883,-23.5712,-0.7855,40.2319,-0.1941,0.0639,0.338,0.9187
