session_id,trial_id,timestamp_wall,timestamp_mono,side,seq,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17
independent_20260430_071409,trial_001,1777504464.460108,227255.4353815,Right,268,0,0,49936,40969,0,0,0,0,29971,264,0,0,0,0,9475,0,0,0
independent_20260430_071409,trial_001,1777504464.4650657,227255.4401653,Right,269,0,0,22029,59652,0,0,0,0,55055,260,0,0,0,0,20993,0,0,0
independent_20260430_071409,trial_001,1777504464.524759,227255.4997714,Right,270,0,0,35337,44288,0,0,0,0,63755,16384,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.6098845,227255.5852196,Right,271,0,0,23046,0,0,0,0,0,3081,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.6703155,227255.6452847,Right,272,0,0,25092,0,0,0,0,0,58630,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.7300427,227255.7052142,Right,273,0,0,39683,0,0,0,0,0,53765,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.7897553,227255.7652226,Right,274,0,0,58114,0,0,0,0,0,3589,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.8188424,227255.7952258,Right,275,0,0,32770,0,0,0,0,0,39684,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.8790805,227255.8552386,Right,276,0,0,52993,0,0,0,0,0,2564,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.9397383,227255.915209,Right,277,0,0,23809,0,0,0,0,0,33027,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.9690664,227255.9452425,Right,278,0,0,58368,0,0,0,0,0,4611,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504464.974684,227255.9496588,Right,279,0,0,30464,0,0,0,0,0,41730,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.034573,227256.0095987,Right,280,0,0,8704,0,0,0,0,0,16130,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.150005,227256.1252219,Right,281,0,0,0,0,0,0,0,0,58881,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.17941,227256.1552234,Right,282,0,0,0,0,0,0,0,0,39425,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.2395082,227256.2152382,Right,283,0,0,0,0,0,0,0,0,19969,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.2998564,227256.2752692,Right,284,0,0,0,0,0,0,0,0,5889,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.3595297,227256.335261,Right,285,0,0,0,0,0,0,0,0,54784,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.389534,227256.3652413,Right,286,0,0,0,0,0,0,0,0,36865,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.4500456,227256.4252536,Right,287,0,0,26371,0,0,0,0,0,43013,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.509978,227256.4852261,Right,288,0,0,20998,22018,0,0,0,0,1033,25857,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504465.5145974,227256.4896864,Right,289,0,0,8201,17157,0,0,0,0,21772,12804,0,0,0,0,44800,0,0,0
independent_20260430_071409,trial_001,1777504465.5758188,227256.5509171,Right,290,0,0,37899,60679,0,0,0,0,63758,3079,0,0,0,0,59906,0,0,0
independent_20260430_071409,trial_001,1777504465.6596591,227256.635277,Right,291,0,0,39692,39176,7169,0,0,0,3600,43527,9728,0,0,0,4612,5121,0,0
independent_20260430_071409,trial_001,1777504465.720225,227256.6954038,Right,292,0,0,33036,37383,9729,0,0,0,3088,55558,27904,0,0,0,45316,34817,41216,0
independent_20260430_071409,trial_001,1777504465.7492993,227256.7252465,Right,293,30720,0,32268,53254,40449,0,0,0,47631,5382,18688,0,0,0,38404,2,12033,0
independent_20260430_071409,trial_001,1777504465.8099935,227256.7852623,Right,294,31233,0,25100,13062,39937,0,0,0,38415,30213,40448,0,0,0,6661,29186,49665,0
independent_20260430_071409,trial_001,1777504465.8696637,227256.8452865,Right,295,15874,0,37132,54021,42753,0,0,0,33807,4101,39168,0,0,0,14085,47874,8706,0
independent_20260430_071409,trial_001,1777504465.9287462,227256.9053283,Right,296,42242,0,52492,43013,40961,0,0,0,39951,1285,44800,0,0,0,22789,62210,29186,0
independent_20260430_071409,trial_001,1777504465.9604957,227256.9354599,Right,297,14595,0,61964,33285,55041,0,0,0,49935,49156,55552,0,26624,0,28165,11011,49154,0
independent_20260430_071409,trial_001,1777504466.0202832,227256.995292,Right,298,33539,0,4877,41989,9730,0,18176,0,49935,55812,8961,6400,32256,0,32261,11779,56066,0
independent_20260430_071409,trial_001,1777504466.0251098,227257.0001848,Right,299,33539,0,29965,65029,32002,0,14080,0,9488,16389,14337,11520,27648,0,39429,12803,59906,0
independent_20260430_071409,trial_001,1777504466.0849822,227257.0600008,Right,300,23555,0,55053,14598,52738,0,0,0,27664,41989,26113,9984,16640,0,45573,12803,56834,0
independent_20260430_071409,trial_001,1777504466.16956,227257.1452815,Right,301,8963,0,12558,33798,43010,0,0,0,41232,51973,23297,10240,0,0,49669,8195,34306,0
independent_20260430_071409,trial_001,1777504466.2291539,227257.2052924,Right,302,53250,0,32014,28167,59138,0,0,0,55312,5126,25601,0,0,0,48389,54786,770,0
independent_20260430_071409,trial_001,1777504466.2894294,227257.2653669,Right,303,17154,0,33294,16647,34050,0,0,0,45840,64517,49152,0,0,0,8965,14594,11521,0
independent_20260430_071409,trial_001,1777504466.3500917,227257.3252533,Right,304,29185,0,20493,25605,48128,0,0,0,18191,58627,0,0,0,0,26115,62208,0,0
independent_20260430_071409,trial_001,1777504466.380152,227257.355272,Right,305,25088,0,52234,24322,0,0,0,0,26892,59648,0,0,0,0,25089,0,0,0
independent_20260430_071409,trial_001,1777504466.4396875,227257.4152542,Right,306,0,0,41479,0,0,0,0,0,29193,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.4997075,227257.475304,Right,307,0,0,24837,0,0,0,0,0,41479,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.528799,227257.5052534,Right,308,0,0,6403,0,0,0,0,0,15621,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.5343838,227257.5095262,Right,309,0,0,49153,0,0,0,0,0,49923,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.5952559,227257.5704792,Right,310,0,0,513,0,0,0,0,0,57346,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.70698,227257.6825258,Right,311,0,0,28672,0,0,0,0,0,27906,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.7403274,227257.7152768,Right,312,0,0,256,0,0,0,0,0,64769,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.7997773,227257.7752958,Right,313,0,0,0,0,0,0,0,0,47105,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.8610303,227257.8360058,Right,314,0,0,0,0,0,0,0,0,22273,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.9200578,227257.8953637,Right,315,0,0,0,0,0,0,0,0,15617,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504466.948593,227257.9252665,Right,316,0,0,0,0,0,0,0,0,2049,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.009573,227257.9853083,Right,317,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.069599,227258.0452789,Right,318,0,0,0,0,0,0,0,0,45056,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.0747077,227258.049726,Right,319,0,0,0,0,0,0,0,0,30976,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.13452,227258.1095156,Right,320,0,0,0,0,0,0,0,0,19456,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.2202163,227258.1955551,Right,321,0,0,0,0,0,0,0,0,9729,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.2794778,227258.2552591,Right,322,0,0,51971,0,0,0,0,0,55813,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.3092391,227258.2852701,Right,323,0,0,28167,38147,0,0,0,0,40202,36099,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504467.369805,227258.3452788,Right,324,0,0,39690,47111,0,0,0,0,43790,22279,0,0,0,0,50689,0,0,0
independent_20260430_071409,trial_001,1777504467.430162,227258.4052928,Right,325,0,0,45068,26890,13568,0,0,0,48401,45833,0,0,0,0,44292,29696,0,0
independent_20260430_071409,trial_001,1777504467.4893968,227258.4652871,Right,326,0,0,18701,20235,23809,0,0,0,32530,24842,34560,0,0,0,53509,40705,0,0
independent_20260430_071409,trial_001,1777504467.5190673,227258.4954384,Right,327,0,0,49165,42250,49921,0,0,0,15378,64777,257,0,0,0,62469,34049,4608,0
independent_20260430_071409,trial_001,1777504467.579346,227258.5552754,Right,328,0,0,5646,18186,63489,0,0,0,55313,42505,6913,0,0,0,18950,54529,12800,0
independent_20260430_071409,trial_001,1777504467.584452,227258.5594425,Right,329,0,0,16142,2314,9730,0,0,0,6162,34825,21249,0,0,0,23302,61441,22528,0
independent_20260430_071409,trial_001,1777504467.6446764,227258.6196743,Right,330,0,0,50702,12554,20226,0,0,0,33554,45577,38401,0,0,0,36614,2,23552,0
independent_20260430_071409,trial_001,1777504467.7604215,227258.7353909,Right,331,0,0,22287,31242,35074,0,0,0,61458,64521,47873,0,0,0,41478,19202,27648,0
independent_20260430_071409,trial_001,1777504467.790137,227258.7653514,Right,332,0,0,64015,48394,52482,0,0,0,25107,18442,5890,0,0,0,5383,20994,25856,0
independent_20260430_071409,trial_001,1777504467.8495371,227258.8253231,Right,333,0,0,25616,60426,62210,0,0,0,39955,30730,15618,0,0,0,18183,21506,29440,0
independent_20260430_071409,trial_001,1777504467.908971,227258.8853384,Right,334,0,0,54032,19211,2819,0,0,0,58643,47370,24322,0,0,0,24071,18434,26368,0
independent_20260430_071409,trial_001,1777504467.9396377,227258.9152946,Right,335,0,0,20497,43019,60674,0,0,0,20756,1803,29186,0,0,0,28167,19202,29952,0
independent_20260430_071409,trial_001,1777504467.9999683,227258.9752987,Right,336,0,0,28177,11020,10499,0,0,0,38932,21771,31234,0,0,0,23815,15362,26368,0
independent_20260430_071409,trial_001,1777504468.060236,227259.0352877,Right,337,0,0,62225,30988,64514,0,0,0,2325,39691,21762,0,0,0,35591,12290,17152,0
independent_20260430_071409,trial_001,1777504468.0899508,227259.0652735,Right,338,0,0,13586,60684,64514,0,0,0,7701,55563,11266,0,0,0,12295,58881,0,0
independent_20260430_071409,trial_001,1777504468.0947142,227259.0697439,Right,339,0,0,14610,4109,28930,0,0,0,32533,37387,25857,0,0,0,53766,17665,0,0
independent_20260430_071409,trial_001,1777504468.1547444,227259.1297361,Right,340,0,0,62480,8459,62208,0,0,0,56339,25865,0,0,0,0,38660,5632,0,0
independent_20260430_071409,trial_001,1777504468.269456,227259.2453011,Right,341,0,0,15118,22023,0,0,0,0,25104,54533,0,0,0,0,13826,0,0,0
independent_20260430_071409,trial_001,1777504468.2997923,227259.2753859,Right,342,0,0,37386,6659,0,0,0,0,19724,9986,0,0,0,0,25088,0,0,0
independent_20260430_071409,trial_001,1777504468.359524,227259.3353026,Right,343,0,0,31750,0,0,0,0,0,36872,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.41997,227259.3953285,Right,344,0,0,30723,0,0,0,0,0,28166,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.4796493,227259.4552993,Right,345,0,0,59649,0,0,0,0,0,51716,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.5106792,227259.4856423,Right,346,0,0,15873,0,0,0,0,0,64259,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.5694602,227259.5453222,Right,347,0,0,44288,0,0,0,0,0,20739,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.6302545,227259.6052959,Right,348,0,0,24064,0,0,0,0,0,54274,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.63481,227259.6098112,Right,349,0,0,1792,0,0,0,0,0,28418,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.6947973,227259.6697964,Right,350,0,0,0,0,0,0,0,0,14082,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.7792983,227259.7553172,Right,351,0,0,0,0,0,0,0,0,56321,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.83923,227259.815332,Right,352,0,0,0,0,0,0,0,0,39937,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.870404,227259.8453772,Right,353,0,0,0,0,0,0,0,0,23297,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.9297605,227259.905321,Right,354,0,0,0,0,0,0,0,0,6657,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504468.9904041,227259.9653716,Right,355,0,0,0,0,0,0,0,0,57856,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.0497742,227260.0254301,Right,356,0,0,0,0,0,0,0,0,44288,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.0794702,227260.0553343,Right,357,0,0,23296,0,0,0,0,0,42498,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.1398253,227260.1153219,Right,358,0,0,41987,0,0,0,0,0,52997,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.1448617,227260.1198637,Right,359,0,0,28934,6659,0,0,0,0,54793,35586,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.2046673,227260.1796494,Right,360,0,0,32778,16903,0,0,0,0,2830,32006,0,0,0,0,50689,0,0,0
independent_20260430_071409,trial_001,1777504469.2907481,227260.2657223,Right,361,0,0,20236,28681,0,0,0,0,37648,39688,0,0,0,0,33027,0,0,0
independent_20260430_071409,trial_001,1777504469.350133,227260.3253012,Right,362,0,0,41485,2059,10241,0,0,0,6674,60681,12032,0,0,0,41989,61952,20736,0
independent_20260430_071409,trial_001,1777504469.4098594,227260.3853041,Right,363,0,0,3086,24075,38657,0,0,0,39698,28938,2049,0,0,0,29958,35073,44032,0
independent_20260430_071409,trial_001,1777504469.46956,227260.4453078,Right,364,0,0,7950,56074,55297,0,0,0,34578,21258,37377,0,0,0,25862,45569,51200,0
independent_20260430_071409,trial_001,1777504469.5000577,227260.4756585,Right,365,0,0,16142,47626,1794,0,0,0,48146,8714,31233,0,0,0,33286,55297,51968,0
independent_20260430_071409,trial_001,1777504469.5595088,227260.5353238,Right,366,0,0,30734,54538,28162,0,0,0,7187,27146,37377,0,0,0,37126,2562,49664,0
independent_20260430_071409,trial_001,1777504469.6500819,227260.6252998,Right,367,0,0,54030,60426,34562,0,0,0,12307,29706,1538,0,0,0,44550,6658,50432,0
independent_20260430_071409,trial_001,1777504469.6563714,227260.6314159,Right,368,0,0,16655,57866,61442,0,0,0,16915,29450,6658,0,0,0,57606,4354,54016,0
independent_20260430_071409,trial_001,1777504469.6611178,227260.636282,Right,369,3840,0,28431,45834,11779,0,0,0,19987,18186,11010,0,0,0,59142,20482,60928,0
independent_20260430_071409,trial_001,1777504469.7145886,227260.6896105,Right,370,28672,0,44303,47370,14595,0,0,0,7699,64521,14850,0,0,0,18183,31746,9729,0
independent_20260430_071409,trial_001,1777504469.8293157,227260.8053466,Right,371,54272,0,29455,15882,18691,0,0,0,56338,19209,16642,0,0,0,11015,38914,28929,0
independent_20260430_071409,trial_001,1777504469.8596475,227260.8353259,Right,372,5889,0,40719,13834,22531,0,0,0,56338,12553,16642,0,0,0,5895,45570,32513,0
independent_20260430_071409,trial_001,1777504469.9189906,227260.8954785,Right,373,20737,0,51727,4106,34563,0,0,0,56594,8201,27906,0,0,0,6151,51970,47873,0
independent_20260430_071409,trial_001,1777504469.980329,227260.9553158,Right,374,17921,0,49423,60425,38403,0,0,0,44818,52488,24066,0,0,0,1287,52738,51457,0
independent_20260430_071409,trial_001,1777504470.039653,227261.0153311,Right,375,22017,0,50703,45833,34051,0,0,0,42002,40712,16386,0,0,0,61446,59394,61185,0
