session_id,trial_id,timestamp_wall,timestamp_mono,side,seq,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17
independent_20260430_071409,trial_001,1777504469.0036657,227259.979045,Left,355,0,0,25102,38158,18178,0,0,0,55314,46863,23555,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.0638547,227260.0390633,Left,356,0,0,40974,54030,13058,0,0,0,63250,16,12291,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.123799,227260.0990907,Left,357,0,0,13326,23054,37633,0,0,0,25362,9743,31746,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.1825829,227260.1590727,Left,358,0,0,34572,59147,8961,0,0,0,4367,24076,60161,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.1894333,227260.1644098,Left,359,0,0,61705,30983,0,0,0,0,33803,22279,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.218423,227260.1934596,Left,360,0,0,35590,43265,0,0,0,0,29702,41217,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.3335965,227260.3090741,Left,361,0,0,3587,0,0,0,0,0,15874,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.393941,227260.3690737,Left,362,0,0,63488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.423137,227260.3990874,Left,363,0,0,15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.4834816,227260.4590619,Left,364,0,0,24320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.5437593,227260.5191151,Left,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.6335464,227260.6091251,Left,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.6402917,227260.6153975,Left,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.6937354,227260.6690748,Left,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.698966,227260.6739391,Left,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.7584617,227260.7334545,Left,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.8408532,227260.8163429,Left,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.9031785,227260.8790736,Left,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504469.9639235,227260.9390609,Left,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504470.0238252,227260.999084,Left,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
independent_20260430_071409,trial_001,1777504470.0541663,227261.0291488,Left,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
