Session_ID,Trial_ID,Subject_ID,Timestamp,Vicon_Recv_Timestamp,Vicon_Recv_Timestamp_Mono,Vicon_Frame_Num,Vicon_Subject_Name,Vicon_Gap_Flag,Vicon_Gap_Size,Vicon_Original_Valid_Flag,Vicon_LASI_X,Vicon_LASI_Y,Vicon_LASI_Z,Vicon_RASI_X,Vicon_RASI_Y,Vicon_RASI_Z,Vicon_LPSI_X,Vicon_LPSI_Y,Vicon_LPSI_Z,Vicon_RPSI_X,Vicon_RPSI_Y,Vicon_RPSI_Z,Vicon_LTHI_X,Vicon_LTHI_Y,Vicon_LTHI_Z,Vicon_LKNE_X,Vicon_LKNE_Y,Vicon_LKNE_Z,Vicon_LTIB_X,Vicon_LTIB_Y,Vicon_LTIB_Z,Vicon_LANK_X,Vicon_LANK_Y,Vicon_LANK_Z,Vicon_LHEE_X,Vicon_LHEE_Y,Vicon_LHEE_Z,Vicon_LTOE_X,Vicon_LTOE_Y,Vicon_LTOE_Z,Vicon_RTHI_X,Vicon_RTHI_Y,Vicon_RTHI_Z,Vicon_RKNE_X,Vicon_RKNE_Y,Vicon_RKNE_Z,Vicon_RTIB_X,Vicon_RTIB_Y,Vicon_RTIB_Z,Vicon_RANK_X,Vicon_RANK_Y,Vicon_RANK_Z,Vicon_RHEE_X,Vicon_RHEE_Y,Vicon_RHEE_Z,Vicon_RTOE_X,Vicon_RTOE_Y,Vicon_RTOE_Z
independent_20260430_212447,trial_001,subject_001,1777555487.4665818,1777555487.4665818,278279.0755748,2414325,001,0,0,1,71.344455394863,689.9179675289275,860.0708516012651,158.96297280085707,699.8253423269148,858.8539507115777,111.87235708499087,469.18982132388066,901.0232701855668,172.81469364317266,473.67562140445943,896.7013135520524,-57.82516107924079,657.6919817629902,725.1543071416531,-62.85650337468394,704.9817447757607,450.64983718870445,-72.59919591390396,600.8554050264363,357.18633166271115,-32.47707510862828,480.29146489688054,171.8279967867578,38.90768330900819,407.49682891286915,181.24177982118542,-20.654012054676087,645.5783716547579,60.235369068645284,287.0243605293653,643.3573057529849,700.2678644167003,239.61368701963335,634.0738164983745,408.45379679441936,257.374607965885,577.5579977716791,271.82598668366114,180.0587906102031,536.3048115889103,66.36979568247175,122.58714793264518,475.8686025640594,42.06436682789685,167.28304946732524,736.1837148249587,54.11700204767458
independent_20260430_212447,trial_001,subject_001,1777555487.4765887,1777555487.4765887,278279.0854448,2414326,001,0,0,1,72.2378508194381,688.4005851525727,860.2663425914725,159.75723417922393,697.3882625025706,858.5254373633211,111.00841898301374,467.4368398819742,901.3269001850251,171.97479693547731,471.7085587695625,896.8192920778093,-57.80472861376706,657.3382855288394,727.1128122567062,-63.20846710627954,709.3226477723182,451.6084534976208,-73.25605534828787,609.6948781069024,353.033548622172,-33.17745479560093,498.1779740466287,162.1967447972264,38.129779263908524,424.9606659633188,168.30225090559713,-21.097592720100398,668.5544319406512,58.78278111261461,287.1066631857687,638.7775113141532,699.6353989760935,239.51997132736068,626.5338143272284,408.08476711755856,257.1295669102074,568.8778158158739,271.8978595082172,179.4613637234885,526.7344030382667,66.31897077038217,122.12232190791455,466.73790836781336,41.952935106461894,166.86178380471273,726.6807018219259,54.072811662412484
independent_20260430_212447,trial_001,subject_001,1777555487.4860978,1777555487.4860978,278279.0953791,2414327,001,0,0,1,73.10889032040409,686.7740343658784,860.3745259152864,160.5759153434468,695.567831026812,858.2284184303254,110.47693574646564,465.73714107524466,901.5154992885057,171.11869786730074,469.55055496883574,896.8491503625337,-57.970192554888506,657.6715733179873,728.5761323027451,-63.566008322271514,713.1604719611091,452.42824341864497,-73.97977371384107,618.31874574171,348.8260121073758,-34.05186620638039,516.8764615856104,152.0771357463934,37.33667425381698,443.22130354304954,155.01415836642676,-21.94777347428249,692.0674088323324,57.69001660299355,287.0872167456333,634.3132519822368,698.9085115704027,239.6022020729777,619.0236929289063,407.62482780834534,256.93421740880063,560.2612064470198,272.0104763786743,179.00938610278448,517.3986624881527,66.46220899880515,121.57032188607387,457.1746147032064,42.03122788938005,166.42626980869503,717.1952082133681,53.994419724880245
independent_20260430_212447,trial_001,subject_001,1777555487.4961047,1777555487.4961047,278279.1054786,2414328,001,0,0,1,73.9414192843617,685.3652699631381,860.3377121711217,161.72875321586804,691.9659381040591,857.7482284122353,109.61467642749575,464.0004335216073,901.6288141164814,170.4241450203816,467.4218391140161,896.8191562409975,-58.20740946094647,657.833457720164,729.9254663394208,-63.77611996670837,716.0850544512642,453.2568604624449,-74.72198564924837,626.9343284487404,344.69494943219263,-35.07970685097603,535.5754965934922,142.45036544071615,36.73225438034622,462.36370395257273,141.99123810970136,-23.029804965780375,715.4826451211871,56.54095424100902,286.9777704792633,630.0741457300217,698.1849053749536,239.87429063022262,611.5429265257383,407.0949972436231,256.5925320442314,551.6734321568688,271.95514737088104,178.40859767828,507.87868616586167,66.45466946856726,121.14778141723596,447.66020114457785,42.12026297443749,166.03059889745447,707.785689495507,53.93489557681611
independent_20260430_212447,trial_001,subject_001,1777555487.5061045,1777555487.5061045,278279.1153286,2414329,001,0,0,1,0.0,0.0,0.0,162.4769149703185,689.6943299719054,857.193089150542,109.22783788306288,462.49028522377057,901.6749348469517,169.8280195223658,465.3801732646415,896.6854468571153,-58.453335198198694,657.6878487669647,731.0189863527629,-63.752609427344666,718.2910066830174,453.9785573935173,-74.90237057922074,635.0310791437828,340.463729223048,-35.93812963799326,555.665158426614,133.14437870187678,36.00923840833907,482.2488250217308,129.04082043061123,-24.341241288683637,739.0215898219813,55.916989416136715,286.9222910504355,625.9131968000556,697.4522109612224,240.0384167555264,604.090795729439,406.639265244061,256.3214921963836,543.4691628818213,271.8706916047345,177.9099948054837,498.42820687387285,66.57481975908524,120.70494421926837,438.3036512540939,42.35010523057988,165.56184505918972,698.2649264947232,53.79649840521161
independent_20260430_212447,trial_001,subject_001,1777555487.516616,1777555487.516616,278279.1255062,2414330,001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,108.54446923532423,460.8101366397024,901.5919703424017,167.83408377915694,463.5562823373953,896.1152842440821,-58.866804011747966,657.2643832795923,731.6276901529293,-63.73331586646291,720.1848796073482,454.1837007787571,-74.66752639853497,643.0522172227497,335.84476937324484,-36.97946115566071,576.0916838029475,124.16383935689203,35.86589335701394,503.20985127931715,116.20390920720601,-25.903139647778207,762.6321856557546,56.21526703932833,286.741365047008,621.8674605412377,696.7047351412319,240.10860374167626,597.1694066200789,406.1849866207416,256.0552642102266,535.5847174619458,271.85256650222954,177.54089542753877,489.0312635947362,66.68341741728516,120.69834899039424,428.26518322096854,42.996649098484376,165.20505457509717,688.5957145547618,53.65434332708371
independent_20260430_212447,trial_001,subject_001,1777555487.5256155,1777555487.5256155,278279.1353535,2414331,001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,107.83040262378805,459.1743994726947,901.4488281758768,167.5382670197758,461.55727001680555,895.7159176617405,-59.34224569796676,656.7473222289101,732.0841037978587,-63.69722642488437,721.543909533011,454.1259038173699,-75.06823961298171,651.2107589122826,331.2551796256812,-37.9527380533601,596.7741243879262,115.96439770160964,35.2804749950649,524.5559713597878,104.518563032458,-27.415123940720786,786.1621616534721,57.390746203271114,286.7146402061935,617.8447983112105,695.943644668054,239.90843271035172,590.6507831237611,405.6781010496655,255.79689976626773,527.9964576967377,271.88616094312846,176.30548509406037,479.56738754460133,66.3783472223007,119.91472754694715,419.32479192645116,42.672141924485324,164.8199324870892,679.0631163698102,53.52073776834937
independent_20260430_212447,trial_001,subject_001,1777555487.5366166,1777555487.5366166,278279.1455329,2414332,001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,107.1136504152898,457.51814042533647,900.9577991827688,167.10979214462859,459.5034360061651,895.2024346412295,-59.763402219346325,655.8260812197746,732.1992236824522,-63.68777782777764,722.7302879968931,453.640374536059,-75.37285634412089,659.468143123993,326.86314282589666,-39.006303643247016,617.5660847024408,108.5294705245999,34.41748214581367,545.7003138294498,93.52912498664169,-28.839798184849986,809.4409861159352,59.20042785638384,286.5604510890551,614.1418794164971,695.1523860400509,239.49804239757796,584.6210840833913,405.1725490178266,255.56793913246045,520.6559363292836,271.8858208679657,176.48972869424796,470.17818328801167,66.82386470612067,119.37667504755395,409.5902327952233,43.091049829248384,164.4056158401013,669.6257952705558,53.44198195036769
independent_20260430_212447,trial_001,subject_001,1777555487.5466158,1777555487.5466158,278279.1555749,2414333,001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,106.57946078725757,455.95667598474313,900.5736308805774,167.06893818198722,457.5647788015383,894.6226653485351,-60.22856735437845,654.6623782472831,731.9122543661648,-63.52415320117225,723.5808552368496,452.96189547641353,-75.81195485532976,667.9293695722304,322.69385222638465,-39.90325097678708,638.2180617432808,102.28388854386147,33.90185640903659,567.3095897229616,83.62816250913114,-29.845364376605552,832.3421890727861,61.88841174093291,286.27979342550884,610.6007702141011,694.3900456190703,239.11029642814367,578.7296679761491,404.43057919076364,255.3445733165079,513.3863685153752,271.881725471287,176.01434824331506,460.8201401990152,66.9006934321218,118.99739953006659,400.13180491686506,43.36107182237365,164.07019859842862,660.211523576655,53.31980162300678
independent_20260430_212447,trial_001,subject_001,1777555487.5556178,1777555487.5556178,278279.165319,2414334,001,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,105.90746555089748,454.4402496755708,899.8073151703908,166.7097239829236,455.63867781979695,894.0060585145153,-61.100153219669956,653.6946640899964,731.5227793013182,-63.401640946799844,724.2084929570572,452.1263273681509,-76.35751060836198,676.2346010168967,318.79984994353043,-40.69391396701498,658.793165720422,97.03927647991358,33.181457293547076,589.1994066743471,75.51881651966336,-30.377430240195988,854.7364353477255,65.46411708616618,286.07030864472597,607.2510230558206,693.5172808646096,238.81847641254063,572.7976689686473,403.74151345524365,255.13233408948952,506.10772458553254,271.80083152763893,175.5998505310931,451.5180174404457,67.08282211446344,118.6099320930996,390.66472392878575,43.58137592104972,163.72643614062318,650.7686698843927,53.08670894250559
